"","date","h.1","h.2","h.3","h.4","h.5","h.6","h.7","h.8","h.9","h.10","h.11","h.12","h.13","h.14","h.15","h.16","h.17","h.18","h.19","h.20","h.21","h.22","h.23","h.24","h.25","h.26","h.27","h.28","h.29","h.30","h.31","h.32","h.33","h.34","h.35","h.36","h.37","h.38","h.39","h.40","h.41","h.42","h.43","h.44","h.45","h.46","h.47","h.48","h.49","h.50","h.51","h.52","h.53","h.54","h.55","h.56","h.57","h.58","h.59","h.60"
"397",2021-06-07,24.2479904494642,-0.339328385609478,-0.737228597597116,6.45634561795264,9.13551241712175,-7.91455059678025,1.87640291038393,15.6407052399437,1.9311444025204,7.45527307450357,12.5850545911173,8.58516567224542,-0.637408517323699,15.2728102456976,-2.56079402124766,14.7195162659393,13.6727436152959,16.5454966769874,6.20069253733656,-7.76391899659398,12.5718060507241,10.0511666487801,7.73975663234025,17.7991561577047,3.40160342652865,20.2636059185668,31.5520583427104,26.6720243554228,11.4437941959828,24.1985144209395,20.536662783124,25.6444796423628,22.6589422492401,1.95033230168279,37.8063803686254,44.3347544027562,28.3668466247806,35.832808018407,31.1248431929807,30.1002803002351,18.3041808709571,31.9300959792021,21.9142319388069,27.9711939321368,24.8988883006882,20.2206845863897,21.5978806156639,17.6483958117022,25.1049693879522,34.7041989438198,29.9817365447125,22.3166361151663,19.8540366095878,17.7071497032453,23.2419141556035,25.8696646225046,26.5672041995544,32.4985380488673,26.7592891426323,1.89039244989458
"398",2021-06-08,-13.2386524374462,-0.509410412513691,4.55109159023382,9.2570963141773,-8.03391037768957,-5.29859119127497,2.47159102037299,-15.0082144280672,3.27906951328882,12.1843812482301,7.91492850692772,-1.1574061131953,6.24461895883564,-22.8573046376854,4.94348170260656,7.63393060684813,15.9105457168964,4.82744778255896,-14.1407599651006,-0.382938014667801,-6.64274902518423,3.33108185341826,14.1124794899442,3.4974709077401,21.1172321923223,25.1393919449693,10.3340739550143,-1.98450245378447,20.8900588244671,17.8432577724366,24.9938691476265,23.1821833839919,2.12065413379622,27.5270150002471,40.9069972004311,25.6165686497783,33.4513941107694,28.4266462079279,30.6243040679329,19.7698071294636,27.2460629747978,18.5879164489812,26.0352647057826,22.6006352567496,15.8238490448115,21.0396218627288,17.3529407966444,23.0870270583464,32.7752075600265,27.5887994580303,20.0315485402969,15.7487178844327,16.4306794303669,23.1792290161938,26.0466466068947,26.4990558555837,32.023086115278,25.6178738942113,-3.76993469404467,-6.83001103715844
"399",2021-06-09,-0.43618339529121,4.80636499529408,8.95612375052587,-7.92046016213787,-3.62987927940168,5.41762636332418,-5.9660532263272,5.46101877598526,14.3840457209546,8.31763680448221,-1.32816445729129,9.61762150659392,-15.4359739434851,11.5935629289818,11.7687242315884,17.8078018485285,7.00398937522058,-14.7526294648913,6.65902445988979,0.800841337554551,6.20336059355937,16.4356335849233,2.07600653637543,20.3648527516854,28.5099042483174,18.4269431864381,5.72607834975885,21.3437520480515,18.7689414441274,25.6459414250716,22.1196170212766,3.28218703793841,33.9797517074544,42.0916123422104,28.296299304281,34.3098187363324,28.5536427658514,29.9555814990831,16.6347438867043,31.4909493167607,20.5311859502472,27.6230584228576,23.3186606670196,18.1543715824287,20.1276512567789,18.0497657384019,25.3120191719618,34.3581679689601,29.9817365447125,22.040023075225,17.891508369617,16.2468961378082,23.3637755778761,25.9626399474577,26.4947222327127,32.5156841931301,26.4101254200372,1.43325076258522,-6.29536104886452,-0.952516867651364
"400",2021-06-10,5.38316385849004,9.57300477276606,-7.69910718152184,-5.89354936966272,3.99777311204164,-3.24968143921323,4.92593495718388,14.2006384457622,8.70021661209816,-1.13829189473273,6.84751520357662,-16.4802101951285,11.0599803530725,11.100572522813,16.8819640286351,6.82165735521995,-12.5052372891823,1.73969871220539,-2.11351684910925,5.44968981534401,15.3708686887628,2.43843758300388,20.7651507134691,28.058576251035,13.6491060538731,4.18436780458882,21.2384489895689,18.1020484922987,24.9665085227483,22.775273556231,3.09923743575144,31.0700566537547,40.7281031664832,25.6533668466248,33.9030198604063,28.4861478273812,29.763650180901,18.6020124561687,28.4671907230864,18.8932202708677,25.6239844775593,22.6904887947768,15.9452194033002,19.9712007641555,17.1532179330224,25.1049693879522,34.1315134286406,29.5849926484647,20.4669257141184,15.5547932040214,16.1375989999647,23.4415100141078,26.076602617953,26.6514659415637,32.2138866288678,25.7879267465521,-2.06223514238336,-6.52812385029599,-0.587906032712529,25.1873234276017
"401",2021-06-11,7.67745881680382,-8.76956353585387,-3.92412615072434,5.97240774181418,-3.30308468725971,4.9162221807847,9.51433499523739,7.33330286360087,-1.83407390737954,10.1482580556993,-15.0223476959286,11.3272548664295,10.6463841178655,12.9681470671373,4.49108962079877,-14.8683591727379,6.87793436944551,2.07554524099116,6.62348154998805,15.6167315175097,-0.238262047833337,19.8509153610089,25.1130549245239,18.4743571561388,5.9061640673155,21.3131973338576,18.5968638099694,23.6105662835192,22.4397568389058,0.761492801405743,33.2919440810039,42.4039271452002,26.5182123862982,34.2332728470718,27.1286242797508,29.4965031306618,17.2722407765098,31.5496342461774,21.796276574368,27.6299557777785,23.3792129874713,15.2440095366481,20.4809391331673,16.5098810009625,25.2331392317052,34.7740094948626,29.8683935082318,21.9576483638178,17.5317081595757,16.9304617187061,22.0705991583567,25.7683745475096,26.7355640318743,32.5396951514073,26.8645508471505,0.183893927296805,-5.7866400214054,-2.3325642794282,24.8259104627282,24.6296461394743
"402",2021-06-12,-9.09154711898424,-2.65186493492832,5.8584339709114,-13.0233019212778,4.9162221807847,8.86722216024645,-0.268410643354537,-2.77903264582714,10.7240123776149,-20.0903386066757,6.30381684485603,9.32938624772848,12.0634437388658,-6.14664403067765,-16.3469690228002,6.04011951638901,-4.85602462974888,3.1070422827928,14.1005578735174,-2.71321171620275,9.85672520080261,22.2103564680155,16.3813981046388,-2.2602300408724,19.1437240617046,16.9663416110892,21.6991466149553,13.0208358662614,-11.9275793559684,30.854785276469,40.0352134402268,25.5400417967233,32.6896199271463,25.3779846488586,25.8466553959172,6.7124538601041,27.234771994378,19.0159781108923,24.7017742032142,22.3590171166402,14.1096293439759,17.9135777683284,6.29986453119271,24.8187177704386,34.7687980795094,28.1043547132242,20.3442806493749,14.4106335503389,16.1375989999647,13.642349848673,26.276089795482,26.9898661832647,31.8824527726221,25.2514182457073,-1.89469158801974,-6.50857052075321,-5.94040625074329,25.2183471377192,24.7161440870135,3.38037908674557
"403",2021-06-13,-7.04856873009995,2.19167296671615,-7.05468609629314,5.00107065942374,8.39300455664919,-0.268410643354537,-1.41551445552082,4.62715851741944,-23.2757253923002,4.92966209192092,9.23891591926061,12.4745925940534,-5.55365470047734,-14.8388435052072,-1.15670455352752,-10.4074998211347,0.0985801821273974,13.3693685246824,-1.798205768794,9.81312546556529,22.5601844971444,8.642941560222,-7.73850004131971,17.5146706910325,16.371058739347,21.5116609552287,13.0490273556231,-11.9200077960536,23.6746308482595,36.6893052448511,24.2453983415275,32.4585188820698,25.1514820773416,25.616203446206,7.11652263580329,23.738218266858,17.5063296226339,24.6066359338623,21.6633006881948,13.5900144445977,19.3740234508954,8.37299573318457,22.7039612183016,32.3879881919415,26.8574329625698,19.5074165139092,14.0988350228566,15.875246641814,19.768617438173,25.9747445433856,26.2753502775785,31.811368047257,25.2180223778203,-5.0069605093455,-7.17120555871433,-2.69653687890967,25.3328962212301,24.8668371559366,3.24997354857238,15.4591665458273
"404",2021-06-14,3.37090513104755,-10.0881798975236,5.25777790527789,9.96776878652399,0.541437912841809,0.681437612868239,10.8173000270069,-22.144541770681,5.47810702806841,9.32938624772848,11.9653639208262,-5.86697386937445,-14.3877636656432,5.48269709202996,-7.26848125491878,2.80264219827571,14.1690497398153,-1.7872059497184,9.86871837009096,22.7362476380544,14.1981336333639,-3.91746519856586,18.9198332863942,16.9268946030989,21.268387006047,12.636990881459,-11.489311549282,28.749814699039,38.96038081408,24.7825599153348,32.2140973513621,25.3058002650659,25.8190108540621,7.71493367911001,25.5377593507099,17.8248285308577,24.5322745328173,21.3338274219164,14.2225265911913,19.2616821147954,10.3142256453171,22.6019661239547,32.7622518693851,27.0078839446426,19.4745751755949,14.5450822754661,16.19718094999,22.0425584507976,25.8766047181195,26.0255863136825,32.2473155187172,25.3259304387947,-3.52856879644604,-6.76542693735577,-1.52974335799064,25.1962858327468,24.3290836993135,3.49355340921116,15.3152120582492,7.60620706403092
"405",2021-06-15,-16.7116885477139,4.75538761969358,8.92349806492581,0.080730941182341,-0.981499393376911,10.2040158917642,-25.0382083437963,4.23195773049375,8.91010610235067,11.2330644684166,-6.10958703842742,-14.454700417558,4.63942302718295,-9.13193326536452,2.51057329606268,13.6959870610848,-2.98573391793731,9.42379876374909,22.4474002675102,13.7078672932011,-7.95021618929129,17.6848914466284,16.0279798545048,20.8652273349666,11.954726443769,-11.6541307349209,27.1596155622729,34.3823226808133,24.2697713906788,32.2144625703109,24.7725748952848,20.6374985544438,6.56443425241185,23.6637001434847,15.7246714624442,24.3910342301026,20.7672136933122,12.5431301725872,15.0135984267973,5.99680419311903,18.2495316453252,32.0172043950724,26.835699780443,19.1984347387023,13.8313150981818,13.1363751073848,12.7148873186789,25.5741091475615,26.4857292571472,31.6587106862271,24.6677585763523,-3.68493459168424,-6.64608348105288,-6.73041092849384,25.4543876734387,24.8634890671091,3.37935881739447,14.6145951482815,6.1705277744397,-5.32423364663563
"406",2021-06-16,5.94347123153498,9.97326937434031,0.64033527785626,0.353312525508928,10.8017547969765,-19.0168860199806,10.4979129113377,10.2965003810305,12.4355940336968,-3.94998250019242,-14.4394794221643,6.46332051125535,-4.26276203763325,4.77556901825084,14.2519650586783,-1.08121581202339,14.43873835179,24.61824943561,16.7838598050432,2.24207779781848,20.8092261066563,17.1323401249461,22.3712335965776,20.4356109422492,-2.50335975215896,31.088828446759,40.7914665522541,25.656911306996,33.2941798608266,26.85244902443,29.6299265932783,18.1842620310019,28.9794456034718,19.8459456925076,25.8881135960434,22.6670548791247,14.5869160866942,20.4045609909082,17.4664233652053,25.1489802421925,34.1364936925063,29.8368074557095,20.6009132520334,14.6948690306064,16.482973814888,23.4736474021198,26.0648925987587,26.4284385739643,32.4308274643411,26.7870715707104,-2.14301799496387,-6.42713803137228,-0.629038524050776,25.2183471377192,24.3391279657962,3.74305083208635,16.3527888078217,7.30466637625428,-5.25267455888006,-8.00551423660161
"407",2021-06-17,8.51856555653763,-0.268410643354537,-1.74381309672237,9.98377634391809,-22.1637936552485,8.26107206098813,8.1797096351877,11.9452195949277,-6.10958703842742,-15.2699559323483,5.44577067999777,-10.5389658009587,1.30822067274219,12.6617286265685,-2.27359427508979,9.86871837009096,22.5877741449226,13.9266689988371,-12.399894464144,16.6480681449834,14.7108580182924,21.4865923069522,12.1649544072948,-11.3367068612415,26.5430252718285,29.7468143124793,22.1536238897745,30.2599408345303,25.0683572294237,22.3963907902925,6.68755947846206,20.163085418849,4.82634730538921,22.6842865817048,18.1208090700547,12.7959009367657,16.1540913952281,10.7459167798802,14.5726142881975,23.1513344585508,25.791213102216,16.31392947177,13.5419817982768,15.176529506141,20.6114906008465,17.8302798185456,20.3820008308471,29.4076237573415,22.2966001798372,-5.6451778000696,-6.51878546662653,-0.81044010497189,19.5446256102696,20.0596938557967,-0.157608942094038,11.6408864910821,3.93263121132006,-5.56743235719115,-8.09622683254762,30.7903427815756
"408",2021-06-18,-1.27714345334714,-1.83388521125578,8.63250783362455,-20.8006272864691,8.22890895969837,7.80658303534792,5.14879602421756,-8.02185854249596,-15.5973201547356,4.84019131726676,-3.2667283751878,3.1646212837592,12.670657728189,-14.0955559961044,7.53938760138689,21.9883760429715,14.6628154339255,-0.020925212834437,19.4157584388578,15.7186480378936,13.8842897216322,8.77531914893618,-12.2115893847138,30.4296350484146,39.2656596254136,24.7749407209935,32.153734914081,16.9718089919228,14.0655373889675,5.09612317994837,26.6793426114207,18.5127396214283,24.3509772760423,22.1035821422269,2.71651521170726,-0.428216392682167,3.738887425292,25.5513451918806,34.8898710258755,26.775577079034,20.0497696746174,2.55124980151932,-6.31817545860013,9.99163481364474,28.924638389516,28.0105933003512,29.8928008441179,25.1712552186437,-18.0923700534321,-36.070729790294,-17.7458950756765,29.5479746603542,25.4803998713093,0.751144968938474,14.6160054930612,-8.46140895071001,-34.5742828072594,-26.7836853481287,36.8164543086177,33.8059554464857
"409",2021-06-19,-1.83571626253081,9.44435442148317,-19.206339827767,9.52160208295581,8.62628719932782,4.24316826736611,-6.66813829640461,-15.4981639798014,5.38723158300587,-2.99260243018292,3.44200014548025,12.8837747878674,-12.2249997112908,8.81333607225782,22.236444024543,15.6700577684911,2.07921557745627,19.5714236371269,15.6203882931066,14.01022507753,10.2137386018237,-11.8124179194945,31.3577766785045,39.6013591756554,24.9133756212574,32.257263229306,17.4092999851166,18.13442020805,6.12803548571619,26.8886013327347,18.8114777157095,24.6166370984976,21.8727133698018,3.1488890624974,0.043095977085296,4.69933414950385,26.2070594408071,34.6864100857138,27.0040763109139,20.129089235993,3.45890683804254,-5.76856792799955,10.8561670263948,28.924638389516,27.5437138864761,30.3576536319951,25.4253097531467,-17.7239134440191,-35.9877141933398,-17.2429813920668,29.5479746603542,25.4751282061221,0.752777399900251,14.6966765523228,-7.9744487171784,-34.5730731244946,-25.9336674779175,37.3080206270685,33.7091491972418,24.3657186895201
"410",2021-06-20,8.93828763312281,-23.11604799677,7.57307989432624,8.43584520390019,4.24316826736611,-6.28713626177968,-14.7769936139116,2.91838495616423,-9.41362931065321,2.07465214635312,12.7710280811964,-12.4726207477952,8.64737592360892,22.5735122396552,12.4287427395438,-5.64588398789066,18.2831438941053,15.4494115056831,13.3599538150678,9.54960486322189,-11.5725374827931,28.1383215277823,37.0611557297892,24.4644794834354,31.4329615604555,16.795065333305,17.821257661448,6.42448618731622,25.3679325005942,16.4007053008078,24.1755060227477,20.3624492676901,3.03691849689747,3.50001018375229,5.25042035363945,20.3037352492419,32.523434558072,26.6520762317942,18.8483547925608,1.89185936703466,-4.83145652370049,10.0959871221347,26.6031907256648,26.8580762113373,29.4241501614502,24.5782800869156,-18.6495997707126,-35.4613587968382,-18.4096639155151,28.2101223592483,25.9117978057986,0.00552645898517147,13.888903235119,-8.39418693294478,-34.6326997136532,-27.5784417175826,36.3330103065373,33.8229092857266,23.6255258491812,27.0323727371516
"411",2021-06-21,-23.5536570374419,7.08220236335371,7.87453348183755,4.24316826736611,-5.42429408971227,-14.7827468466742,-2.89464617893111,-9.01042784574657,2.38539794041545,12.7584267029206,-13.0796798792811,9.04766351067869,22.5918239527823,7.7749770722437,-6.02652953070662,17.6779125727778,15.123845257644,13.7488990370738,10.3003890577508,-11.7045652832753,25.1075269250353,38.7799418275115,24.798098327238,31.5958417071034,17.9854993373353,18.5987815108311,6.30157472033901,24.4763250323501,16.2568319736366,24.2478632333669,20.6230148226575,3.35081423316473,7.13864409780891,5.80324995996632,21.0990401143365,32.3589219430846,26.7511131696875,19.006783530729,2.7462539382746,-4.42634175979888,10.6971290077533,26.1899829695591,26.7050304014502,29.5875470366886,24.4747528964659,-18.1650050156611,-35.3771196361082,-18.0323636911416,28.2101223592483,25.4528835233329,0.0708520382714523,13.9683725217163,-8.20050722025277,-34.8515404398605,-26.6854715182872,36.7260476213799,33.4999798374321,23.7659710391823,27.779295937192,-10.0949446307603
"412",2021-06-22,13.5776482818476,9.82222482755926,4.24316826736611,-5.9907311530945,-15.2748329847085,5.33563289266492,1.00861012735208,5.66362370496608,14.1614395324489,-14.5313095462647,9.18019010625782,22.0956119119905,18.5760019665869,5.06816236448839,20.2276281925248,16.4841936756355,13.7309505658394,10.6350151975684,-11.3824423484897,33.5415686451438,41.0035399982494,25.5980020965344,32.8159981909154,16.2996520124453,17.7871287673949,6.19720685294488,30.0402637300728,20.0211322321799,24.7190458583645,22.1333818598906,3.1488890624974,0.357304223596949,4.80546214363568,26.7766334472835,34.8182140647695,27.2646272474929,20.2130189638834,2.29757895352627,-5.21486441074671,10.7324165290053,29.4248121305616,27.851009290381,30.4386171213546,25.8595797240771,-18.6308063954798,-35.528395598515,-16.8511603199898,30.4675492474279,25.6088773291263,0.752732054595757,15.1717740349567,-8.80623610526948,-33.6669834488884,-25.3267128455617,37.3080206270685,33.5356877451912,24.6231443173522,27.8592829083517,-10.3401139552141,-24.8576103996447
"413",2021-06-23,5.00307755437014,4.24316826736611,-5.98096950386229,-15.4051041203175,0.57751080634248,-4.28577976318235,1.09807446510034,12.0920256903099,-15.0752857258341,9.49602233468412,21.9722723509055,11.5145083059934,1.20612244433779,17.4574802368566,15.7405717064042,12.9294470884002,10.100273556231,-11.8097201686152,27.0115950062197,40.0534658835718,24.3217744852439,32.2634919634321,16.3242024989901,18.4885484412774,6.30157472033901,27.1036522565823,18.5448147329502,24.1310915799126,22.0414799129463,3.40080794447334,0.160924069527174,4.41421363521312,24.8435019410163,34.8833651621927,26.8382134780344,20.1187788668991,2.9927836602345,-6.29416833491768,10.0348353490167,28.924638389516,28.4425645480066,29.9593037298823,25.1732184124278,-17.8411161381456,-36.2797752433192,-18.0604381228742,30.090459706942,25.583182806619,0.751144968938474,15.3814585348703,-9.08698007420536,-34.9787918859562,-27.1833866603128,37.3080206270685,34.0969185835508,24.4670294011983,27.3411899486989,-9.88735058904463,-26.3706935196422,-24.3362538724372
"414",2021-06-24,4.03936668835992,-6.25033583655615,-15.4760668156174,-0.870896021155393,-4.86507968448165,1.41879604709403,10.8829403215977,-15.2913845336577,8.65614670675457,21.9185155304558,10.0175779464924,-3.3573366753021,17.170854876621,14.7207977469337,12.4860520024573,9.59667781155014,-12.3929496736168,25.2716673219338,39.1192586236338,23.4826081423232,30.6368542941493,16.8720383849409,18.4886292088631,6.30157472033901,23.6299563090701,14.5010783801524,23.7541624406234,19.2981589318275,2.27938744267455,7.94170986448127,5.840332770279,19.4069471000637,30.5891168836409,26.5212320909349,17.6385702629624,2.21293843338153,2.02696312064712,12.0235209948593,22.8082662552886,24.3435127837154,29.4081799344029,23.9137972396201,-19.7596832968248,-34.1162538880899,-16.8666048252186,26.4916113044904,24.9319964881407,-0.222260009975967,13.1865747095385,-9.65495378437382,-34.5548477898709,-25.9346971424682,35.3663613655287,34.3421530166082,23.8397246462469,27.0323727371516,-10.6112353216575,-26.9469422564184,-24.1171853683349,28.8656359610448
"415",2021-06-25,-6.9430377632777,-15.6813067966792,1.45908901860408,-3.83911962509836,0.796781422866023,9.56776053630865,-17.6383975486667,8.89624456105624,21.8959257765228,8.03728951374247,-2.69718032757057,17.2643877278098,14.4842991734476,9.33415242507902,9.54249240121581,-12.4059766853099,26.5537727275657,39.2214491081606,23.9144992431042,31.4363761074764,16.5396145913804,18.021322642642,6.05397758607865,24.7100377637521,16.7805781055339,24.0073914769046,20.863260984648,0.903011756805493,2.47857982794031,4.38388166560772,21.540349318552,32.6410906651783,26.7432149395504,19.4862591425822,2.34669630644861,-5.30771876099183,10.5116178119687,27.6378091063219,26.8580762113373,29.8588700706822,24.8190841420541,-21.2271531516777,-36.2313956988528,-18.3147412569671,29.3057149193432,26.7672482295345,0.55672697592165,14.0336655258103,-7.9744487171784,-34.6254291888166,-24.7056733665776,36.9521809556462,33.3499818536889,23.9044953586205,27.9773399263758,-12.3102206170398,-26.7249350620952,-24.1766909315071,29.7719122920463,29.6567401892698
"416",2021-06-26,-15.8373566376208,1.60914664553335,-2.47184362404904,2.13099456527387,9.23285359336176,-17.99264369055,12.1738968047956,22.319051081718,10.2155839408007,-0.0975183152474299,17.6904710031334,14.4639335088572,10.7617923306367,12.9331428571429,-11.8225010025684,27.7194849600072,39.2680798917481,24.3928646384539,31.1111236186094,16.8172710971885,20.3300273691978,6.59204444307638,25.3640959733336,16.1363682031909,24.5461907944057,20.3422739838833,0.937095355953779,8.95055185545887,5.65469272213527,19.7290254360044,32.3064253389101,26.4935319676401,18.9260690280964,1.58479791184394,0.570888355106668,11.907473502707,25.9007995906585,26.7127409141836,29.6010462485063,24.8190841420541,-20.5358227390287,-34.3333389076558,-16.7936002029668,28.1406793879145,26.1716082067423,0.0638235160749143,14.1908494447016,-8.45783825532257,-33.878657218989,-24.9570320699378,36.0944835886061,33.309685521548,23.9044953586205,28.3591804185515,-10.9320186124726,-26.5589002025844,-24.5220789275412,29.373297670135,28.8673444821009,15.7660666647405
"417",2021-06-27,2.93364522917309,-2.55538675144882,3.28507372730768,11.6336083634148,-18.2163451729753,13.9098458110018,23.7843278274347,11.148042395076,-1.93394456183288,18.1884021390071,14.6085480748943,10.8381973073592,18.1423708206687,-2.90176589797987,30.6161901477896,40.5434442590182,25.4725575039854,31.7546981915658,16.4231521577355,25.9477286869944,14.110279160799,28.1587970176319,18.3065161623063,24.7848675425177,21.0524704429151,1.52678068313472,16.2353120156223,15.5628412548363,23.8488775582466,34.0042330141481,28.2946086543724,19.7575683566952,3.25483666084457,12.2200214965748,21.5282667936768,26.0485558491546,26.7049359870086,31.3752550469096,25.1042290502054,-18.3771947782532,-11.5733134887455,-1.15296640740828,25.7301057747009,24.9281929429459,2.47314235402591,14.2756853249322,-8.26677006349016,-7.06308357526987,-8.98736178951727,32.6181525899286,33.0296476159204,25.6377985606508,27.2266891863433,-9.95696582299042,-0.176499897692528,-7.96380962486624,24.3347931730449,28.0809674611552,17.6030741671723,12.2336866155241
"418",2021-06-28,-3.53437790656077,2.65010443402991,10.5416717453471,-18.3639621675514,14.2742783867735,23.6898721187802,9.01116132631161,-3.72387286265251,17.6962276884163,14.3546194281101,9.92694787171839,18.2608915906788,-5.3409880579561,25.9865382880125,39.2979146966129,25.5994756989564,31.4684403299778,15.9243073913691,25.8282257013472,13.8166062583526,24.70647265429,16.1213981433107,24.8089319615512,20.4168343038645,0.505306048723777,18.9686020368336,17.0861808902457,21.1169051895629,31.7962824116413,27.2105662660135,18.8453590990417,1.77763477882984,12.5796118586822,23.4546260234165,24.6417497823464,25.3845689036595,30.4773747171442,24.1684543955118,-21.7384998055152,-12.4194789123382,-0.712920898445242,25.8502473218849,24.9281929429459,2.02666303904232,13.4677249549584,-8.7217739815538,-9.91350768231411,-8.95276307503787,32.9659457454922,33.0582582997771,25.4169810172791,27.0960062673215,-10.9108359369775,-1.2446679068518,-6.71185024742052,24.8763349205416,28.2654591921773,17.6030741671723,12.621453457409,9.9158472159454
"419",2021-06-29,3.29627051011607,11.8899442126483,-17.302904670801,13.7995418526334,25.2053618819133,9.83712311023286,-2.48491451368214,18.1145940533146,14.6812895807914,9.71791911222297,18.6169118541033,-2.35921184347077,27.6937442395571,39.0288179103535,25.4465740976418,31.6549021138172,16.5185416179413,25.9438701991472,14.755686205101,26.023868627917,15.6197202909617,24.627271462929,20.3744132698076,0.669205414147723,17.1554098794036,17.6814731016718,20.581426115843,32.082838809242,26.8004668060052,18.8606302756221,1.77267624388191,13.026218237307,23.442712792254,25.4096279268684,26.0165130858416,31.0711771566957,24.3836002989232,-21.5948778840052,-10.4750576942373,-1.95844466115377,25.9741011078863,25.1989472174523,2.78345349839024,13.5095138680593,-7.9744487171784,-7.323477456816,-8.48611512954486,32.7568675263611,33.0510170575324,25.8231234572193,27.7255014278374,-10.0509215467079,-0.130669798889033,-6.62729946136769,24.6304548037544,28.4501685278812,18.204328103782,12.9653547660573,10.5278015864358,19.676946056836
"420",2021-06-30,11.0114231244042,-17.360226270994,12.1738968047956,23.2018959257765,9.12935981922528,-1.34453590379861,17.0450137363367,14.4645022796701,9.61223900702395,15.3625531914894,-10.1993733564766,23.824015649069,36.8664773501814,22.1912802925771,30.6009152486916,14.8176502689639,20.8221552830261,6.95411704249788,20.7452619255112,14.8566491178716,23.1574733971282,19.2315157931886,1.72050285151984,11.2121450182954,6.20658928543756,17.6390289124515,29.6475738339878,26.4500601089654,17.4250756469783,0.156879131532098,5.46253594203769,12.365114007693,20.8667387087413,24.2072963480494,29.3776113837261,23.7104189930153,-19.8344405320013,-25.4813873373692,-15.1886798436521,25.0445565079885,24.8391366873011,-0.172856300730049,13.2283189286147,-12.0092484452923,-33.1126794638951,-26.9884439300849,34.3536373750166,34.305000604877,23.72800994333,26.9855615739064,-9.88735058904463,-26.5551645484076,-24.2679072501457,28.348127682088,28.6656357451957,15.6850326967342,12.8760178714443,7.4869796942449,-2.49949474896061,-7.68498157934581
"421",2021-07-01,-18.9900376091802,11.6730564529683,24.3466486911106,9.21178155757467,-2.13323446928429,16.9654120635326,10.1453851587513,8.59332711613093,15.3265805471125,-7.63842331958819,22.9315417684479,36.2723545795409,22.1269776414323,29.65032036706,13.0213966278518,21.8222351327984,7.60073823833453,19.3532407285147,13.3457581481333,23.00642132436,18.3981604023293,0.216101044587652,11.8814586292337,6.89179477444248,15.2778260617649,28.0812409220507,25.6735143635153,16.3743601564529,-0.16875732985679,6.89189253979067,12.8116672494664,17.824781200837,20.6096104460138,29.2586278952989,22.050592582493,-21.5732542428399,-20.951536840697,-14.7366585004242,19.3185936560892,19.8616123284609,-0.823395154098447,10.9746674267962,-11.1466391651145,-20.9518988152842,-23.3177451197304,29.0386337715769,30.632182914816,22.7821332962486,25.0191894601174,-11.0630511842998,-21.1832222529405,-22.97327386707,24.7452971606607,27.9650721336371,14.7807151868866,11.0498795967677,9.05033972790601,-1.7678660338949,-6.67920184374768,26.9206230798677
"422",2021-07-02,16.2856241739134,26.3793762340502,10.1125587376025,-2.86891491399056,17.2636910212832,13.089044740246,14.3623666817162,19.0711327254306,-0.843873056981603,24.2133772792018,36.9707305616979,22.9498576075841,30.0258004673802,19.8445986330917,26.7717012407003,18.1223595410507,22.3737907236732,14.1288078206004,24.5853954728476,19.343175401447,2.19582818741076,18.8189039954809,18.390568581568,18.8178212977448,29.51306468207,26.8993444056905,17.4324208130724,2.17697791223394,14.5055286557798,23.4816538651683,21.1936646250503,21.5962570968188,29.4209561160408,22.7100056436428,-21.186961328229,-11.2304257667481,-0.476179149917931,21.6454313750068,22.0604652244528,-0.360744569899782,11.984891433248,-9.19662639698372,-10.8990760012196,-8.09622683254762,31.989186182383,32.6858614313119,24.6236223620624,26.6030949111708,-12.2627148603587,-4.22032732140318,-7.17764591747709,24.808026179139,28.4722901272293,16.7557712865852,11.9758444826591,10.141641602643,17.545255157027,8.56827177494359,25.5063505462255,39.7564408638106
"423",2021-07-03,22.8983938769877,9.15773350856127,-3.87935250113156,16.2846530312933,9.74538332400671,14.3382750223893,12.433009118541,-11.2319499419888,21.9611246640413,35.8202765704348,21.5490910552333,25.2199606163895,16.058473957632,18.421089150894,6.72615795427438,16.4685170024912,10.8030583129044,21.1510158899227,13.8844185636139,2.00835592552637,8.05146161785324,5.91658078796613,9.39923131892539,25.3834593038894,24.1866127883747,13.3068980531194,1.42918627098672,4.24995717683548,12.1719701445745,13.6728475202762,18.1858501076325,28.2216953548092,19.6661621330553,-19.9982803447499,-22.874949831098,-15.2703977673651,17.4703744058007,17.4945635952757,-1.56900421711331,9.15344882269318,-9.42764350377537,-21.8013004918272,-23.7392438347771,27.4590852161014,28.474119903911,22.4073346544751,24.4905976138128,-11.3432892863626,-17.7138343118925,-22.6983153845377,21.2370133051163,25.7973359631091,14.4196546377356,10.0958008610491,9.48576025806854,-1.11493883416213,-6.47128757128542,25.4695576211462,39.7563112559263,29.0562341396036
