"","date","h.1","h.2","h.3","h.4","h.5","h.6","h.7","h.8","h.9","h.10","h.11","h.12","h.13","h.14","h.15","h.16","h.17","h.18","h.19","h.20","h.21","h.22","h.23","h.24","h.25","h.26","h.27","h.28","h.29","h.30","h.31","h.32","h.33","h.34","h.35","h.36","h.37","h.38","h.39","h.40","h.41","h.42","h.43","h.44","h.45","h.46","h.47","h.48","h.49","h.50","h.51","h.52","h.53","h.54","h.55","h.56","h.57","h.58","h.59","h.60","h.61","h.62","h.63","h.64","h.65","h.66","h.67","h.68","h.69","h.70","h.71","h.72","h.73","h.74"
"220",2019-04-10,10989.8667,18532.3914,31091.4702,27324.120375,10067.8248,10169.496,11015.24535,11477.241,18978.14475,31687.4727,26560.6047,10069.137,10430.694,11384.55,11384.526375,19095.678,31413.301875,26482.095,10091.103525,10525.075875,11385.9324,10997.09325,19112.8626,31463.161425,26651.321325,10083.296475,10588.644,11266.587,11005.398,19087.4664,31574.69775,26789.4216,10070.1333,10470.8952,11266.587,11267.452125,19126.20465,31615.7985,26662.1787,10062.7515,10441.3536,11355.05925,11278.197,19160.1234,31493.323125,26575.313625,10084.905,10480.0797,11379.457125,11025.855,19123.479,31426.5015,26638.480125,10083.296475,10548.3384,11273.500125,10997.09325,19095.678,31506.7266,26777.111625,10074.5397,10521.99675,11265.6501,11223.1548,19119.2697,31654.0629,26697.8241,10062.91485,10441.3536,11294.397,11274.379875,19153.37475,31578.7275,26632.4832
"221",2019-04-11,18706.4289,31079.22075,27542.7594,10106.757,10225.72215,11217.228975,11668.374,19283.1732,31850.093025,26520.490125,10102.104,10442.505375,11429.1405,11438.3034,19181.621475,31458.51,26485.05735,10094.0229,10546.89255,11422.2105,10987.245675,19136.5956,31498.64685,26825.976,10094.4414,10576.3995,11260.1196,11025.855,19055.408625,31697.480925,26834.2011,10089.657,10446.786,11246.047425,11370.389175,19190.824425,31721.8815,26558.996175,10074.8502,10420.65,11355.942825,11384.523,19185.7464,31471.29585,26487.9495,10092.8646,10531.01655,11382.138,11015.8524,19090.5525,31494.0582,26754.154875,10092.8646,10565.208,11266.587,11025.855,19053.074475,31675.203,26826.903,10087.7562,10446.786,11260.1196,11384.523,19189.369125,31721.8815,26550.3987,10082.4804,10423.44,11346.2865,11384.523,19181.621475,31481.1225,26485.7526,10092.8646
"222",2019-04-12,32089.3326,27912.1248,10185.543,10434.2085,11266.587,11668.374,19252.0935,32532.107625,27523.0413,10137.97215,10589.5188,11507.37975,11455.907625,19262.97,31808.62305,26547.280875,10093.3398,10455.8499,11426.157,11495.02995,19235.77875,31498.1865,26551.4247,10092.28275,10511.443125,11308.1679,10930.170375,19128.8925,31498.669125,26712.8235,10092.2355,10564.092,11262.673125,10969.047,19096.09875,31785.642,26803.9854,10086.3873,10436.6565,11250.3627,11332.6245,19146.634875,31782.024,26510.2011,10086.9813,10412.28,11326.88745,11384.523,19160.5635,31501.832175,26486.352675,10093.74075,10489.2354,11358.587475,10987.38,19119.2697,31498.669125,26626.5522,10090.94625,10558.234575,11266.587,10956.51,19095.678,31616.3025,26723.3877,10087.5186,10464.552,11237.724,11272.098375,19086.171075,31700.58525,26575.3836,10084.2651,10354.086
"223",2019-04-13,27361.573875,10089.657,10263.8529,11252.08665,11575.5237,19253.14785,32392.494,27585.1602,10180.1259,10645.0038,11460.78,11075.67,19241.2305,31447.674,26795.7801,10086.6474,10531.97505,11490.6195,11431.978875,19217.9709,31501.899,26684.6778,10071.54,10485.1908,11320.1091,11273.6034,19117.431,31463.533125,26824.381875,10069.6365,10542.00555,11314.3446,11025.855,19098.702,31500.63675,26846.7795,10069.6365,10560.942,11325.5685,11115.522,19109.5785,31509.5562,26860.977,10061.1963,10527.23925,11323.43685,11349.696375,19171.296,31504.7205,26654.7348,10067.1822,10499.2011,11358.3357,11232.5859,19093.986,31435.1793,26799.8571,10073.0565,10529.757,11384.55,11025.585,19093.986,31501.899,26842.2363,10074.4605,10566.4824,11287.55925,11125.6731,19098.702,31504.7205,26859.9834,10067.1822,10493.4069,11287.55925
"224",2019-04-14,10467.08055,10589.7375,11384.55,11661.0732,19284.723,32075.3547,28776.843,10184.7375,10849.8312,11438.4285,11346.78375,19219.464,31938.0885,27736.515,10072.944,10429.02,11384.4609,11387.133,19252.0935,31892.730075,26693.5203,10089.657,10470.294,11384.55,11210.925375,19207.052775,31448.939625,26623.5822,10089.657,10476.3132,11324.49525,11025.855,19181.8359,31464.9603,26712.0054,10089.5085,10563.291,11296.07775,11025.855,19159.254,31495.365,26757.1674,10088.2413,10482.8364,11296.07775,11228.803875,19159.254,31500.795375,26674.2261,10085.3802,10445.76,11335.4874,11185.5654,19159.254,31492.098,26654.61735,10089.0333,10470.294,11329.58925,11083.6323,19158.4125,31498.342425,26712.0054,10088.5581,10530.9153,11304.6183,11083.6323,19151.672625,31526.2152,26757.1674,10087.9146,10497.897,11292.8094,11240.5419
"225",2019-04-15,10618.10325,11317.096575,11688.426,19257.53175,32356.0152,28838.16,10306.79775,11168.6148,11396.72565,11384.523,19223.0145,31497.70185,28026.6408,10136.13975,10590.588,11390.6331,11360.143125,19220.72625,31780.39185,26573.235975,10086.1767,10541.8584,11338.4889,11191.4163,19159.254,31499.8893,26622.436725,10068.6474,10559.4435,11266.587,10983.4425,19171.296,31497.9192,26642.289825,10085.7987,10556.9541,11253.395475,11028.153375,19158.2442,31492.098,26663.97555,10085.7987,10503.351,11266.587,11144.727,19171.296,31497.9489,26626.5522,10079.628525,10460.3481,11266.587,11144.5785,19167.985125,31427.4978,26548.7481,10085.1588,10506.2913,11266.587,11025.855,19158.2442,31415.715,26489.52,10072.180125,10560.807,11266.587,11025.855,19150.691625,31415.715,26501.0481,10070.2314,10539.4824,11253.395475,11077.136775,19150.691625
"226",2019-04-16,11563.182,12303.0495,19283.7213,31866.7518,29216.9376,11035.5777,11468.806875,11647.3275,11640.673125,19186.9965,31665.98475,28153.756575,10937.56905,11374.2288,11396.915325,11623.2615,19237.678875,32248.017,27652.3686,10179.7875,11208.9438,11345.229,11450.754,19234.479375,31895.146125,27375.366825,10109.097,10447.750575,11386.494,11384.523,19211.08725,31537.250775,26483.0985,10103.05125,10472.517,11384.55,11106.0855,19148.13,31492.098,26627.8851,10098.917325,10504.83465,11306.9655,10993.3875,19072.519875,31498.70625,26732.3193,10089.657,10468.3725,11301.25095,11255.3496,19072.519875,31509.847125,26714.259,10089.471375,10445.76,11351.9718,11384.523,19173.984525,31502.8197,26499.42,10092.381975,10456.0902,11383.4592,11153.237625,19117.211625,31484.141775,26586.387,10090.47375,10484.073,11313.4536,11006.037,19063.2897,31496.9985
"227",2019-04-17,13001.202,19405.224,32567.967675,29257.38,11054.61405,11453.71725,11836.0494,12803.8131,19232.7831,31733.2053,28388.176875,11610.6993,11466.9,11767.05,12441.967875,19242.1746,32131.813725,27661.608,10990.971,11453.71725,11384.55,12451.7223,19243.6911,31978.04625,27661.608,11390.382,11466.9,11546.4609,11853.2943,19252.0935,31494.238425,26490.7575,10301.62725,11147.94765,11384.55,11527.461,19185.9894,31428.4185,26890.9335,10702.9782,11220.39675,11305.908,11107.182375,19201.0527,31462.4169,26838.7443,10159.3494,10895.391,11249.527725,11216.302875,19037.2869,31471.3269,26854.1622,10100.0655,10445.76,11288.869425,11384.523,19182.6567,31462.4169,26421.6195,10107.513,10456.4628,11363.176125,11327.9985,19158.4125,31393.9206,26343.819,10108.1232,10560.942,11335.8258,11025.855,19119.2697,31404.132,26405.283825
"228",2019-04-18,21003.5403,32945.13,29435.1624,10956.3975,10962.54,11780.899875,13087.224,19219.464,32096.6793,28339.1892,11530.0611,11447.0145,11891.5317,12519.06165,19287.5661,32270.616,27516.506625,10194.9678,11270.944125,11396.7675,12388.61925,19273.806225,32082.7338,27501.24015,10447.8417,11193.705,11431.5786,11556.4968,19308.0456,31718.6685,26479.62,10128.540375,10843.2702,11406.7521,11565.414,19192.3695,31555.3185,26823.8385,10113.7302,10560.942,11339.583525,11088.443025,19140.985125,31667.625,26703.336825,10093.74075,10570.4055,11325.5685,11038.8366,19137.8565,31757.3145,26823.8385,10090.1727,10553.2821,11309.9031,11317.33215,19216.8666,31748.535,26617.214925,10090.1727,10502.962875,11374.2225,11383.09875,19205.683875,31543.2306,26501.0481,10095.79275,10559.0142,11414.5335,11053.988325,19135.4211,31497.19155,26720.757225,10096.20585
"229",2019-04-19,33188.6682,29322.405,10686.06,11278.3401,11818.2807,12915.18,19298.924325,32713.335,28576.989,11342.8323,11281.2048,11672.30475,11944.249875,19296.15885,32594.43825,27661.608,10155.9825,10887.30225,11384.55,11681.2692,19250.139375,31884.7266,27677.4597,10345.390875,10876.51125,11390.8923,11403.2835,19284.723,31501.062,26576.948475,10102.923,10546.51725,11429.7345,11384.523,19186.230375,31439.421,26505.3141,10102.428,10560.942,11366.1414,10989.68175,19116.4914,31439.988,26624.9241,10096.0425,10590.7824,11305.908,11025.855,19104.55605,31492.098,26681.292,10096.0425,10547.7525,11303.667,11312.80695,19189.8666,31503.0384,26613.92835,10100.90925,10483.05375,11384.55,11389.02525,19181.212875,31492.6245,26545.69575,10102.923,10560.942,11436.6492,11025.315,19126.6245,31439.988,26607.8574,10097.8974,10590.7824
"230",2019-04-20,29475.295875,11252.7495,11620.4301,12290.6898,12866.69475,19380.414375,31588.056,28798.1244,11211.09525,11466.9,11466.9,12202.2396,19265.1129,32138.0325,28119.2985,11571.3,11569.1463,11922.75,12219.6897,19262.97,31716.2025,27682.2504,11236.6386,11435.27895,11537.976375,12202.2396,19280.4759,32105.4597,27674.5815,11270.09025,11379.582,11499.786,11610.02025,19262.97,31558.136625,27378.486,10409.61375,11223.4599,11384.55,11631.6945,19258.6194,31588.056,27465.340275,10542.231,11217.728475,11347.56225,11242.2915,19205.67375,31559.648625,26875.1745,10148.625,10854.837,11349.04635,11231.314875,19125.05175,31587.465375,26838.819,10098.3852,10477.755,11325.5685,11173.825125,19145.503125,31569.67575,26578.430775,10098.917325,10445.76,11339.147475,11105.3052,19122.2937,31493.768625,26549.10405,10102.428,10509.8823,11378.3184
"231",2019-04-21,10677.3228,11845.2996,13127.423625,15585.35175,19615.3515,30261.10725,23375.2446,10988.3781,11499.786,11557.701,13274.253,19041.5745,30256.0029,23398.3782,10922.0319,11071.58895,11340.8424,11079.509625,18939.7278,30919.127625,24700.017825,10087.0083,10722.861,11067.381,11025.855,18626.236875,30838.3335,24754.444425,10074.935925,10452.6504,11197.55745,11215.1115,18905.827275,31088.802375,25103.9763,10086.1722,10412.28,11249.4051,11162.8665,19033.1478,31242.141,25854.717375,10094.3397,10472.4198,11266.587,11077.799625,19035.5994,31316.166,25789.6413,10088.9091,10480.9302,11253.018375,11123.622,19043.6481,31330.2375,25979.0715,10096.8444,10469.8845,11249.4051,11188.9431,19119.239325,31337.352,26259.4386,10096.8444,10464.552,11258.65305,11145.051,19073.5263,31340.092725,26320.3191,10102.428,10458.288,11266.587,11108.208375
"232",2019-04-22,14030.853075,14276.394,15807.96,19480.5612,29949.36975,24333.41925,11888.991,12011.862375,12719.494125,14669.6265,18944.50275,29887.209,23093.7723,11139.12675,11363.2578,11226.519,11025.855,18863.874,30718.625625,24915.789,10137.792375,10870.2,10938.132,11025.855,18629.740125,30851.5176,24618.68775,10097.379,10445.76,11118.8133,11379.6495,18649.2906,30979.611,24865.191,10088.7903,10429.02,11265.2802,11337.4251,19001.1285,31303.8135,25904.9961,10102.428,10551.564,11227.68945,11033.1126,19081.265175,31339.767375,26370.2439,10095.91965,10577.8755,11211.476625,11025.855,19114.527825,31374.9261,26447.553,10092.857175,10518.2955,11263.602825,11145.411,19055.496375,31457.303775,26660.41695,10099.26225,10518.2955,11266.587,11164.7808,19092.499875,31456.102275,26621.9541,10105.1334,10516.4001,11294.55,11194.2657,19085.776875
"233",2019-04-23,18813.4326,17867.493,20403.9162,29121.3225,17686.636875,11888.991,12010.7286,12506.0067,14703.8463,18871.488,28920.24,13016.295,11431.22625,11492.38665,11584.7334,13063.9581,19132.500375,29883.7836,13913.11125,10849.0275,11178.648,11394.401625,12887.19855,19008.837,30033.1881,13097.8755,10639.3662,11152.069875,11497.788,12142.4265,19034.679375,30095.982,13227.6996,10285.7175,11206.638,11384.5365,12024.963,18922.89735,30083.757075,13260.5856,10236.213,10902.012075,11265.2451,11552.688,18895.791375,30134.016,13260.5856,10148.625,10683.225,11255.18355,11668.374,18883.2474,30097.13625,13387.0428,10132.9605,10560.942,11319.9957,11648.514375,18910.97685,30127.419,13516.326,10113.8985,10384.4538,11317.3065,11651.75775,18901.6596,30134.016,13482.7713,10141.497675,10662.613875,11341.7775,11438.6985,18910.97685,30146.785875
"234",2019-04-24,18862.3512,21152.969775,28344.0735,16297.064325,12678.9165,13278.62025,15399.3015,18096.8175,21118.035375,28795.1355,11591.604,11774.1465,12358.5561,12915.18,17775.3393,22233.9735,28632.285,11597.48685,11390.756625,11395.576125,11390.787,18321.633,23142.861,27983.62575,10516.76325,10996.7004,10973.7504,11154.2625,18493.542,25244.514,26689.8105,10186.833375,10702.9215,10915.475625,11120.99085,18390.3264,26860.977,25890.22305,10115.98875,10384.5294,10922.2065,11159.6832,18495.9639,29954.1285,24866.9775,10091.921625,10387.3455,11036.2869,10931.112,18530.1045,31015.68075,24979.455,10084.905,10448.109,11071.92105,10921.8375,18702.36675,31134.6027,25454.8494,10084.9698,10458.730125,11192.8446,11128.8249,18880.3602,31300.5033,25979.183325,10089.711,10460.232,11242.5129,11137.1409,19090.8657,31330.46655,25722.227025,10089.657
"235",2019-04-25,21347.7075,28920.24,15741.8559,13051.8594,14565.2283,18397.9215,22099.01805,22223.97,28559.5173,12131.802,12002.81625,12937.107375,17350.074,24514.9533,24365.2167,29121.3225,11570.731875,11235.12525,11470.1886,13747.559625,19866.17475,25508.2365,28920.24,11509.4844,11127.641625,11444.0175,11729.4291,19317.258,28573.803,28307.0673,11069.653725,11149.5987,11010.7575,11139.217875,19132.88625,31005.6849,26690.1885,10144.6101,10568.606625,11178.324,11025.855,18497.268,31251.423375,26469.72,10119.184875,10443.0465,11266.587,11187.72135,19075.43655,31412.07675,26495.687925,10078.7868,10419.813,11255.6439,11262.6963,19071.8658,31391.6769,26403.770475,10091.4903,10461.0312,11383.0704,11025.855,19090.7055,31430.241,26495.687925,10093.9401,10540.19925,11291.7564,11016.9774,19117.400625,31431.2697,26628.318,10096.92,10498.18725
"236",2019-04-26,27715.12875,15807.96,13311.342,15807.96,20117.8971,22287.6405,25080.1515,27519.4845,12070.512,12338.0523,13038.732,17778.898575,25538.7735,28557.6057,28164.130875,11579.4711,11131.4925,11384.523,16325.870625,22127.9265,30194.4402,27262.035,10850.1255,11002.3335,11252.2959,12791.5335,19743.48,31486.86405,27865.4976,10763.616375,11104.1685,11343.9798,11384.523,19320.99075,31369.831875,26762.0976,10150.083,10946.4696,11476.755,11264.967,19101.7395,31479.6618,26830.926,10108.814175,10531.7694,11286.170775,11034.579375,19103.0175,31569.3261,26607.17025,10084.905,10525.362075,11266.587,11156.292,19126.6245,31539.210975,26695.9098,10087.281,10505.4732,11341.7199,11306.8035,19145.2725,31557.2166,26580.631275,10087.281,10519.3593,11358.3465,11238.044625,19175.3919,31517.312625,26607.17025,10091.0151,10576.1781,11329.280325
"237",2019-04-27,15807.96,13264.4466,15081.85575,19037.682,23664.627,25860.3669,28920.24,11931.801525,11888.991,12460.8645,18493.542,24928.4115,28576.989,29262.26925,11422.3581,11233.0602,11254.306725,15616.8216,20689.0155,30371.8545,28751.6412,10963.026,10898.6877,11273.7555,11818.64655,19440.354375,31461.5151,28025.109,10319.2407,10963.6659,11237.967,11307.737025,19222.2963,31434.102675,27729.7263,10129.4928,10585.85355,11388.84165,11261.885625,19222.697925,31568.279175,26619.116625,10094.8059,10460.3994,11444.397525,11307.91725,19158.2442,31475.0934,26517.063375,10095.38505,10455.156,11349.8955,11103.2217,19166.15925,31475.0934,26558.5635,10095.38505,10538.1621,11266.587,11025.855,19158.759,31462.12125,26594.037,10090.659375,10497.9807,11263.567725,11158.236,19158.2442,31490.8506,26648.3115,10092.263175,10460.3994,11292.0858,11236.914
"238",2019-04-28,13346.0415,15066.739125,19076.4585,22946.37525,24884.145,29583.8883,14627.115,12070.512,12667.887,17185.59,23833.2924,26290.4481,29879.658,13038.732,11587.6116,11941.50465,16667.613,21493.32525,28576.989,29566.3896,11391.8949,11127.51675,11351.572875,13388.809275,19539.432,30949.5204,28446.2685,10969.261875,11266.587,11386.51425,12151.4535,19244.4903,31356.3861,27284.6835,10526.378625,11390.662125,11499.489,11456.197875,19126.6245,31391.6418,26818.988625,10129.4982,10871.5095,11286.1674,11169.4842,19029.06,31445.3925,27042.517575,10081.314,10446.1704,11213.334,11157.062625,19102.6836,31440.031875,26604.8118,10084.662,10429.02,11269.3032,11223.4275,19096.011,31442.706,26625.9051,10091.461275,10445.76,11290.8141,11192.85675,19059.17175,31442.706,26648.3115,10089.657,10445.76,11277.0711,11133.6822,19093.4541
"239",2019-04-29,15246.32625,19667.8665,22635.74565,24407.776575,29125.3455,13746.340575,12448.657125,13085.1693,18287.534025,24256.027125,26273.295,29998.2573,13038.732,11803.8708,12275.167275,17480.4642,22152.906,27204.5115,29645.765775,11529.6012,11184.7176,11429.83575,13522.356,19828.498275,30260.97,29230.146,11009.3535,11241.9387,11384.5455,12059.1909,19252.0935,31309.43895,28104.568875,10785.7305,11185.80435,11358.9405,11344.789125,19203.375375,31437.0153,27562.9419,10159.857,10885.6107,11325.5685,11200.5315,19033.785,31493.7315,27087.057,10101.7908,10493.4231,11326.87125,11300.27895,19045.7244,31545.2205,26547.12,10098.7965,10466.28,11339.2314,11277.0216,19050.0525,31498.588125,26574.95925,10102.428,10477.414125,11305.6092,11032.083,19033.785,31545.2205,26619.86835,10102.428,10511.973,11277.3114,11025.855,19000.278,31594.5576
"240",2019-04-30,20440.0449,23611.261725,24708.75975,29121.3225,16166.493,12967.95825,13785.25275,18997.848,23254.19775,25368.940125,29792.273175,13038.732,11888.991,12660.440625,16094.4759,20613.78,27262.035,29797.925625,11569.441275,11408.722425,11384.5365,13004.5257,19411.00875,29911.59495,29308.4028,11621.6316,11145.2841,11443.68,11617.56675,19341.96165,31299.240375,27484.214625,10714.278375,11274.053625,11213.874225,11443.46535,19195.302375,31391.7741,27008.224875,10210.6665,10907.206875,11269.56375,11222.5104,19052.2215,31416.062625,26557.11765,10104.807375,10501.3161,11269.56375,11081.9655,18969.3981,31490.2188,26557.11765,10095.83775,10511.9289,11268.284625,11012.6196,19033.785,31525.825725,26752.9473,10095.79275,10555.407,11274.7932,11158.502625,19068.8796,31552.235775,26780.8383,10099.5903,10462.72275,11296.538775,11312.01855,19197.12825,31529.539575,26501.2884
"241",2019-05-01,21100.2777,22152.906,28712.396025,13801.8195,12492.295875,13135.79835,16851.37905,22152.906,25486.800525,29669.79825,13049.427375,11833.85025,12680.249625,15807.96,19787.5035,25981.29,29478.96,11499.4215,11200.6791,11384.55,12570.532425,19245.5676,29849.958,28756.749375,11544.3018,11192.87025,11465.541,11252.511,19143.6318,31284.221625,27661.608,10195.5915,11080.4193,11232.23355,11270.512125,19135.2861,31455.40365,27320.9301,10160.4105,10729.2141,11244.263625,11384.523,19156.3578,31460.865075,26464.741875,10089.657,10466.6742,11344.977,11448.825525,19179.324,31501.899,26494.660125,10102.428,10525.77045,11384.55,11029.5297,19120.455,31497.12,26674.1901,10089.657,10588.644,11266.587,11025.855,19089.0324,31540.6386,26793.0423,10089.657,10532.9727,11256.97905,11337.1002,19167.1488,31568.8644,26559.082575,10091.6451
"242",2019-05-02,19037.682,27681.06825,16986.50325,11858.6808,11917.409175,13130.461125,16837.7265,20689.6059,29898.2394,22334.5917,10838.46015,11376.3069,11770.101225,12929.6034,19080.1305,29982.888,22271.803875,11053.4895,10893.6396,11236.059,11148.580125,18901.8522,30646.134,24338.718,10110.32415,10517.9688,11047.7925,10896.676875,18681.2055,30646.134,24354.0675,10102.428,10415.5245,11132.79525,10994.8545,18765.55575,31094.56485,25220.75265,10092.07485,10431.8334,11159.811,11118.788325,19033.785,31257.483525,26072.955,10092.857175,10455.156,11222.54325,11214.729,19179.324,31335.2334,26275.4199,10124.20485,10546.2216,11236.059,11118.7053,19157.5845,31345.0929,26283.636,10127.298375,10668.6666,11261.1807,11091.45555,19104.8913,31380.48,26331.1533,10136.9871,10870.9335,11251.054125,11205.189,19100.6532,31383.22725,26343.819,10107.8901
"243",2019-05-03,27687.555,16948.23075,11888.991,12750.09525,15807.96,19440.938925,22185.59355,29699.8677,20056.501125,11617.0254,11621.9538,12890.8206,15820.569,20338.4007,29550.2256,13349.7972,11553.15825,11440.5264,11580.2676,15091.146,20018.0529,29897.397,13246.9182,11470.1886,11124.4671,11629.6479,12777.5358,19579.2093,30045.9726,11759.26275,10869.35625,11110.18275,11384.5284,12270.681,19284.723,30050.6274,11803.4361,11079.3501,11300.947875,11449.8315,11729.322,19092.08925,30081.2301,11783.8395,10560.942,11118.89565,11292.8067,11644.839,19029.326625,30065.9121,11773.323,10479.1995,10860.372,11239.3116,11607.883875,19021.163625,30103.774875,11968.6599,10270.6821,10792.167975,11258.5167,11648.92275,19027.039725,30090.4695,11892.2148,10270.6821,10855.5039,11248.71435,11637.918,19077.01875,30151.926,11803.4361,10235.58525,10726.09425
"244",2019-05-04,18872.181,11892.44025,12121.1505,14777.1054,18793.7685,22352.544,29707.4133,22153.581,11463.3198,11466.9,11929.4235,13351.995,19293.0147,29554.7949,22480.22025,11322.423,11101.8951,11266.587,11384.523,19151.0001,30518.2485,24546.366,10236.213,10920.69,11033.67375,11024.991,18737.4996,30979.611,24644.547,10149.084,10663.8615,11168.091,11034.18855,18593.3097,31005.45675,24852.5415,10087.281,10435.995,11220.795,11347.1145,18901.8522,31220.679375,25545.95685,10092.8646,10455.156,11262.673125,11164.765275,19033.785,31326.759,25545.95685,10092.381975,10532.69325,11220.795,11025.855,19033.785,31343.2794,26162.6814,10110.069,10534.7358,11220.1146,11087.3232,19075.02615,31370.4198,26262.657,10104.5637,10486.395,11266.587,11158.860375,19002.6819,31404.132,26292.9123,10115.9739,10514.1861,11271.114
"245",2019-05-05,12113.791875,12203.071875,14509.11825,17867.493,21257.991,29973.8421,26728.0533,11590.6824,11560.908375,12871.760625,14821.69725,19572.948,30925.9539,27262.035,10830.789,11466.9,11339.25075,11868.43455,19284.723,31192.5735,26680.0608,10700.57925,11110.8483,11263.700025,11147.8437,19121.021325,31341.1545,26406.7695,10117.9224,10621.2195,11239.1118,11126.3814,19056.622275,31335.8139,26158.6017,10097.745525,10456.2675,11263.36725,11130.61365,19116.392625,31399.6392,26343.819,10099.9359,10492.6104,11263.36725,11163.006,19121.021325,31377.263625,26317.026,10096.0425,10511.7858,11266.587,11110.4055,19121.021325,31418.468325,26403.5592,10102.0635,10525.237875,11243.691,11135.83545,19126.6245,31414.830075,26406.41445,10095.4485,10469.71305,11261.554875,11200.18725,19116.392625,31422.8781,26432.4663,10100.8485,10492.6104,11291.83605,11162.7234
"246",2019-05-06,11441.9493,13170.577725,17613.64575,21528.3528,30136.739175,27198.129375,11183.4153,11213.5077,11438.15985,12915.18,19431.4392,31372.8255,26802.0819,10926.687375,11383.85475,11342.58525,11423.83365,19208.875275,31392.488925,26632.585125,10171.089,11138.2236,11313.94365,11025.855,18984.9519,31498.345125,27115.7058,10090.4994,10529.334,11253.1707,11025.855,19033.785,31581.808875,26546.6268,10087.7562,10484.154,11306.386125,11297.485125,19108.9143,31499.161875,26501.0481,10090.4994,10495.47375,11378.525625,11189.856375,19094.6502,31494.1986,26543.8215,10087.7562,10517.0346,11339.901,11025.855,19052.550675,31458.51,26546.6268,10087.0434,10525.1643,11286.8964,11111.8635,19089.6831,31493.0781,26612.5932,10087.281,10517.0346,11287.4958,11200.761,19099.8126,31475.011725,26564.4495,10087.281,10507.54815,11316.513375,11189.856375,19096.7886
"247",2019-05-07,13038.732,17755.9245,21327.4251,30013.6995,27262.035,11189.3364,11206.724625,11493.1035,12806.21475,19359.643275,31274.0028,26767.1745,10832.302125,11307.225375,11377.32075,11343.521475,19159.254,31335.72075,26657.490825,10185.6987,11010.26025,11236.597875,11035.21725,18979.686,31386.45825,26509.2156,10100.70675,10498.0185,11207.529,11094.8112,18952.6932,31418.16525,26447.553,10103.21775,10473.505875,11236.059,11302.7805,19033.785,31396.7187,26431.2396,10092.857175,10454.8779,11311.506,11314.609875,19040.8023,31404.3048,26431.198425,10111.446,10506.888,11308.023,11083.1355,19038.6045,31413.3066,26480.8575,10103.21775,10524.86325,11233.9062,11118.3867,19033.785,31423.81365,26527.69845,10094.56425,10448.0496,11236.597875,11323.317375,19071.9036,31400.3061,26421.6195,10096.4781,10458.83475,11325.5685,11261.396925,19033.785,31407.9147
"248",2019-05-08,16446.20625,20625.2325,30147.741,27262.035,10910.9448,11241.82125,11347.1685,12824.5059,19445.373,31331.96235,26958.5325,10875.177,11461.365,11290.7925,11492.713125,19243.1313,31377.8988,26434.2096,10197.0603,11105.039925,11313.7722,11051.6373,19035.894375,31429.387125,26514.4941,10098.455625,10565.4969,11272.147875,11064.9402,19033.785,31487.2785,26437.948875,10086.3306,10464.552,11309.35905,11232.35505,19134.1845,31498.223625,26470.94175,10090.2132,10453.59,11325.5685,11211.753375,19124.0055,31468.6305,26445.66975,10079.3754,10498.07385,11325.5685,11036.17575,19116.358425,31501.899,26484.8778,10079.1243,10538.72775,11313.2106,11044.539,19101.1896,31511.9673,26498.0781,10087.9146,10525.030875,11309.35905,11173.7448,19116.358425,31501.899,26489.7675,10087.9146,10463.193,11325.5685,11173.7448,19117.400625,31481.2413,26463.0699
"249",2019-05-09,19743.48,30361.251375,26810.5059,11227.4424,11466.9,11761.01775,12684.339,19160.2593,31346.0415,27210.3921,11276.053875,11487.7278,11486.7315,11437.797375,19219.464,31392.8946,26507.941875,10213.9866,11183.173875,11246.3073,11175.3783,19033.785,31404.132,26785.8144,10148.4981,10815.54795,11238.0453,11094.5061,18977.4306,31470.640425,26705.37825,10071.72,10457.6616,11262.114,11304.198,19055.9736,31501.899,26541.11205,10085.256,10470.06675,11380.8303,11384.523,19144.829925,31465.9404,26482.491,10091.461275,10481.481,11384.55,11131.99875,19046.826,31445.6598,26626.671,10093.0131,10530.62775,11288.270025,11025.855,19033.785,31465.9404,26824.381875,10089.657,10512.014625,11266.587,11264.976,19101.4542,31497.154425,26545.1715,10084.905,10481.481,11343.515625,11384.523,19137.5568,31465.9404,26482.491,10096.8849
"250",2019-05-10,30389.0364,26651.429325,11251.413,11462.556375,11431.43685,12500.7651,19242.67275,31320.775125,27062.025075,11154.6333,11499.786,11396.196,11308.318875,19219.4775,31332.0555,26451.714375,10185.1056,10992.69225,11271.848625,11110.3083,18994.010625,31347.945,26878.415625,10148.625,10769.9112,11187.7578,11084.3073,19033.785,31435.663275,26609.919525,10084.905,10436.301,11232.136125,11367.5967,19121.83875,31492.098,26472.69,10092.381975,10445.76,11345.787,11388.438,19123.86645,31461.394275,26469.0099,10102.6359,10516.0626,11384.54325,11025.855,19063.1529,31486.073625,26628.212025,10102.6359,10571.6826,11267.9451,11025.855,19047.9519,31512.668625,26814.915,10092.381975,10476.3924,11240.2566,11384.523,19173.367125,31541.086125,26501.0481,10092.381975,10429.02,11305.908,11401.8192,19116.0945,31451.19705,26478.3825,10103.855625,10517.958
