"","date","h.1","h.2","h.3","h.4","h.5","h.6","h.7","h.8","h.9","h.10","h.11","h.12","h.13","h.14","h.15","h.16","h.17","h.18","h.19","h.20","h.21","h.22","h.23","h.24","h.25","h.26","h.27","h.28","h.29","h.30","h.31","h.32","h.33","h.34","h.35","h.36","h.37","h.38","h.39","h.40","h.41","h.42","h.43","h.44","h.45","h.46","h.47","h.48","h.49","h.50","h.51","h.52","h.53","h.54","h.55","h.56","h.57","h.58","h.59","h.60","h.61","h.62","h.63","h.64","h.65","h.66","h.67","h.68","h.69","h.70","h.71","h.72","h.73","h.74"
"150",2019-01-30,-17.0235815522379,-36.7648790927112,-4.94562613511013,7.90052174547577,7.01265159930756,7.97739894740063,15.3070554892601,-13.9914052249182,-9.3030795120801,1.09322844367381,1.00918991655503,2.89482276676568,18.5626688861778,15.2508938035608,21.590398816644,1.90969588550984,3.44179139791158,4.24439533667023,-6.39795850185322,3.26738353560621,7.82809791108471,19.7593622604763,5.73345515389019,4.74260957788217,-4.06291318053185,2.43370962448008,5.28682190644125,9.12979959682199,17.8701285304396,4.32199415049933,0.382523639109358,-0.534284721588773,39.3025491057337,33.2435617003079,14.6683803478028,2.34770129286676,3.56527248784201,1.61422346528627,-6.29633281932191,-10.4977288205677,10.6087287067026,8.51330398460509,4.97341022532944,-11.2415794707538,4.52412467118695,7.37400640774296,15.1747742566819,18.5993390248136,5.24245152337349,8.25961878244699,4.70650274379723,0.828277669464604,-7.40599127263326,-4.04559500995325,6.4532499310725,11.4809123035432,21.1854836577245,-9.79544256284495,-3.26614982171835,-6.77883767081063,16.6535297638568,7.67316424046263,18.6186441217747,1.5564803954952,6.57827678146284,2.71781606928824,15.4062998088377,4.13789601681794,15.3646124371358,-0.530839297844393,18.01099636242,10.6584405081783,1.24248424125575,17.4589382718544
"151",2019-01-31,-35.535763124325,0.697080833126921,8.50583771161705,7.6264545610918,8.30604938649368,16.0952512086164,-11.5677692262499,-9.2132613029777,4.92995385214809,2.18223614928639,7.58530281270767,18.8649480657188,13.2938850811161,21.3090027131154,2.50833631484794,7.20564251550628,5.27046909203544,-4.60537848683872,4.10207741862841,9.70469672538584,21.7062709402697,5.73345515389019,7.0085590561764,0.270929797347378,1.62461640005237,6.16713342322719,10.5763785129847,22.8606796395277,5.203062937435,3.63323241762738,6.05599125548198,40.469571229827,35.6302473180802,13.5922202601815,-0.112040133779252,3.05015213737048,3.7167768238296,0.540931093934062,-7.87352337865559,14.8477946448439,11.4024781861623,9.00395479534239,-11.4962541970408,5.52883682170803,15.9787302994028,15.1747742566819,19.8575025868657,5.37557728033506,13.9855661936824,5.49369798565582,2.3062281188747,0.461369405572755,-1.9075747493124,9.28940067548939,12.0758857993118,23.6145830578941,-10.3876331456033,-1.30429630755258,1.68424784505764,18.4908806120413,9.54066384419115,20.2873773091777,2.56542191618428,6.39397604910388,3.61999667345122,22.2245695393972,4.70947116868318,17.6035841014781,1.53055604367359,20.8031943805661,11.1665144914304,2.55297717113984,24.9271491805616,16.1276959616656
"152",2019-02-01,2.10643015521064,8.74624501362132,10.6449341491501,6.49179441673551,15.6361299798054,-12.3444568474238,-9.19030162711428,1.97914575873241,1.29453258171469,8.00370048870873,17.3407291702297,16.3220956624327,22.0059271571909,2.42779964221824,6.32037669042303,4.27302707781846,-5.72089420684613,3.7382163886141,10.8606621970588,23.191426042681,6.20564741021239,6.59223795334425,-2.07274946163934,3.30163197004019,5.81549502126336,11.8477410174315,22.8606796395277,5.11649298773957,2.24007028211897,4.12757239183886,40.7433291190613,36.0613711247912,15.1165154156794,0.0371553603221448,3.28662822449659,3.3996510779768,0.618655905297641,-7.93575024931286,14.5828862461987,11.9993481610713,8.87986237801967,-11.2329168436626,5.03393551582655,16.2781110354208,15.1747742566819,20.9652221548422,5.97632808672449,13.996357159628,5.74412281971081,2.39143867881363,1.53934874518083,-1.2173092246749,10.131113006617,12.2580442667163,22.4181259013219,-10.452825382084,-1.92301778113056,1.94571091859252,18.808283778505,11.9277712158631,19.2865337157812,0.827782191786594,6.46164641027015,3.97987266520002,20.8397154841484,5.19443763040101,18.8398940641156,2.80029531870027,21.6932446934538,10.8685945095175,1.73521500372705,25.203919429093,16.4742394878887,22.2258255508896
"153",2019-02-02,7.42982204100991,8.89128826683004,8.25298593474292,14.9469088489076,-13.4810528171083,-8.86796578558106,2.06046954089972,1.29453258171469,4.77808349725382,17.5002470346342,17.9657210614254,24.0033357357675,2.5179785330948,4.03317087664709,4.27172970204769,-7.82505178424736,2.94614859436674,9.87379217535735,21.6443991483603,6.30735106336137,5.7360482357942,-3.66872945473334,1.58970454508768,6.06456150814232,11.8477410174315,19.7382244238321,5.05275471159219,1.25510428195532,0.202306658727049,39.0483817362244,33.5190357086821,16.7140909294112,2.92617181650276,3.58502315750651,1.32358515726351,-5.49277638769536,-11.0611911074356,10.8632861110424,11.2219463622835,6.99521261616445,-10.9494263705179,4.1191826025261,8.92658967675006,15.1747742566819,18.4048826197942,7.33559478837407,11.0724322837241,5.63630958344,0.4901110604649,-4.2575685201274,-3.61522775370784,8.30121743176178,12.6764430081528,22.4436273363179,-9.58780555837714,-2.324832165593,1.48922202060293,16.109886732913,11.7306325515281,20.2557779424389,2.66723838590207,6.87886368407981,3.19414413101344,21.3254482471606,3.51261741036455,19.0336989749201,-1.8840008602534,19.2427980097838,10.9773041504709,2.40722231408752,21.687134384756,15.4060998228517,22.0033394369182,37.604472009479
"154",2019-02-03,10.7931335141552,7.48207419193619,14.0217091977235,-14.2518065918571,-8.70729628915044,2.03954614532188,-3.27492890252744,7.6422790126013,17.7814427582747,16.8764653437775,21.590398816644,1.89356708407871,1.07774398421928,1.68884162482529,-5.6167729865066,2.63665146604256,11.0664823862695,22.8054666138518,6.33460015704576,5.06128362896115,-6.72675135531166,3.8592172498462,5.14417591536148,11.8477410174315,21.1071473388903,5.22560409605054,0.601952137532464,-0.651257511297052,41.1024580284667,33.3581297473904,16.7556383834771,1.55200169719961,3.692363342341,1.0288069746469,-6.29633281932191,-8.91992800330796,11.474101911143,12.4923812331099,9.24313624657679,-10.5231063065878,3.73047341271702,7.32723800957477,15.4107438514801,18.6114561517808,7.56203043513946,13.8807791947014,5.96235116894297,0.135608868684632,-7.40599127263326,0.00125665096805168,7.83595688585608,12.2017808983539,21.5611047943715,-9.57964712350678,-3.18236829679962,-6.77883767081063,18.3167717389559,8.35767207129817,21.6558404334598,3.05134122810336,6.82888708059517,1.41489779436099,15.3532531268941,4.67531302836312,15.794073037533,2.51492985525189,21.7700171426182,11.6274098035635,0.766052592924149,17.4172619228036,17.1196938371191,19.4955812433405,38.4915579803454,51.6877438620984
"155",2019-02-04,6.41345294071649,15.7390536074904,-12.3951001703778,-8.95678580616118,2.66467370129048,-4.35787584202323,4.36770487407986,17.1629003386275,16.5715447081439,24.1223882962465,1.93602862254026,3.20351929878137,-0.0328907126440476,-8.56653931868831,2.17690184293047,9.79374537783542,21.6950890425655,5.7524437497248,4.71829171815978,-7.82255251335697,0.21525539550927,4.80859091380563,9.87389224870549,19.3224235953216,4.90985636661725,1.17456407429577,-2.48297712643714,38.6616652108778,32.5352102926654,14.9349397231287,2.92617181650276,3.53808399117674,1.78567333242518,-7.40522666169632,-11.8088028725707,9.8805844685638,9.49517231793443,6.46086834082255,-11.1328226086023,4.64087143548794,7.27007663403588,14.2514817666183,17.8854655343822,5.28190263971821,12.8127897848685,5.87384098220149,1.07644024322966,-7.4662480101582,-4.57745111199331,6.18583281637717,10.5324095601227,22.3045618838213,-10.0176228642556,-2.50978242582452,-6.79381389401409,15.9009652584916,7.12033358387915,20.6770527026482,6.3824990856696,6.99036077289462,2.39186358749424,15.4281984289116,2.83446622300649,14.4187378791223,-0.363509519176032,19.6339946481582,11.1960321394099,1.88490251265505,17.4280669021871,15.1780040054948,18.9309623368522,38.3690900531307,51.5601313794846,8.82844122430319
"156",2019-02-05,13.4541490728842,-12.2387785676517,-8.77689883593803,2.2927268219209,-4.43025234780175,4.09641976390138,17.0803926710525,15.5261875460376,21.5238680573113,1.96367799642218,1.57942013555022,-0.214319156717131,-9.04792646833398,1.82688982362451,9.4769225173672,21.6693882140322,6.03860739289331,4.60739304457856,-7.54526629634382,-0.111302275861951,0.917144227777215,7.35183208822483,19.2193737889787,5.06693044022464,1.46063928592448,-1.99240645405285,38.519120380654,32.3958596756777,14.7704971165452,2.44515299755403,3.74375669368965,1.97744034183495,-7.23755888284331,-12.7024754943692,9.10969911241873,8.65328160160659,6.0705741187418,-10.8336140854561,4.46609920616329,6.81028186699447,13.9321154556683,16.0955179029142,5.00739863865049,9.96361902909766,5.51834392635714,1.07519103451622,-8.05966731707423,-5.7047669912063,4.37154285566583,11.3799637310518,22.3084163380041,-9.50133179193733,-2.66726003433573,-6.89864745643824,15.0805777179476,5.7045195400183,18.6559476519158,2.12116243972777,6.8549182768638,2.68627387098822,15.257050297968,2.33722788886866,13.6866720824196,-0.6714828618113,17.8912837451743,11.301786319881,1.73417610834987,17.3663241628526,14.174741639416,17.7038358568448,37.4709249395944,50.5374733672635,8.76089512657185,2.91121049044614
"157",2019-02-06,-20.195552552729,-9.77673805389415,1.98017885665997,-2.54019519137189,4.36245322403529,17.9908103116057,16.4478943964356,20.7040924396278,1.68586762075135,-1.44960610099827,0.299881698851342,-8.99635348497174,1.44419333478102,8.85203617715166,21.359941573553,6.08607888247985,4.47137748027418,-7.34297416823147,-0.277019246807903,2.14595650520348,3.78680975532628,17.2759969457271,4.05182226366436,0.229648546340116,-2.84195298335447,38.7584988284101,33.1208040683347,13.3807203421402,-2.09304647331903,3.15501344057423,0.912094411557282,-7.75563579383338,-12.6666443703938,9.10969911241874,8.65328160160659,5.38163162856756,-11.2515888942598,3.84276209663925,6.47475167870205,13.7235879158338,17.1247128522702,2.83071914767684,8.61338459239793,5.32398234619708,0.330409894430246,-8.00517696673426,-5.48533859603527,4.97725392886683,9.16054821910165,21.1586143491464,-9.61153918709095,-3.50702000987742,-7.29764127207493,15.0661909556036,6.01361128581143,16.9757601363904,-0.0386330865692252,6.48839917062441,1.95238405520014,14.8365507432076,2.4681894075475,13.6866720824196,-2.76185055894617,15.9370113308525,10.8796076487622,0.865373876802606,16.7904692784968,14.4148265750244,17.708156120448,35.9198791396079,49.6916072368113,8.36587179112461,2.00437120916842,-254.324191494323
"158",2019-02-07,-9.06641906231913,1.09322844367381,-3.94911779417849,5.93667624971132,17.9908103116057,14.4849793841289,20.993579463339,1.97552772808586,-1.93471263324271,0.524448904055035,-6.69744242810144,1.44419333478102,9.87379217535735,24.5002393173678,5.86081634450267,2.46242505498973,-9.38280172317819,0.548698136659321,1.24865159215851,4.40960512273212,21.6119407323591,4.09876667660719,-1.01254484145612,-3.68317469460294,39.146597378912,33.8568883884484,13.7396061513702,3.14597580658581,3.38892553425395,-0.593089843756736,-9.25997527110219,-11.2184710432224,9.10969911241873,8.74539578844952,9.34031238393755,-10.8782292597421,2.85916760931989,5.82413003693287,14.0916063370451,16.4437077732215,2.89910578022273,11.9881702553546,5.62732360110864,-0.196619641221448,-7.84393450202189,-4.47396304874949,5.66523642128481,10.2336847856412,24.806751837561,-9.50689839201441,-3.26587394193319,-6.89864745643824,16.109886732913,6.17722453167529,17.9212004503883,4.20364975470723,6.72023851180781,2.50278855667223,15.3532531268941,3.51261741036455,14.2923050915904,-0.834113593664904,21.8128736881716,11.4363603161766,1.59384298654718,17.4849438926889,15.1438000397774,18.0578960092404,36.1348459472892,52.7018704993497,8.96668414087878,2.98189290281112,-251.425848863697,44.3083334327207
"159",2019-02-08,2.55945443433742,-4.23726510659841,7.96175807723244,17.9421254859931,13.9590257690903,18.918862189586,1.91322122838401,-1.39831050548653,1.97545999495041,-6.53235434574975,1.44419333478102,9.87379217535735,24.2774317532885,6.32905035005062,4.38368894993395,-9.50928864294947,0.0613759916204279,1.85709469971995,3.28182734495434,21.6953164270679,5.42849902484989,-0.362986473276006,-3.73720017587428,38.9066385640967,32.8411337437355,13.3640585184854,2.92617181650276,3.80188806377711,-0.593089843756736,-10.6953675037142,-12.3231094787537,9.05960268993992,8.98504245340669,7.22542945649113,-10.4105979450572,2.25761122750183,3.70967642882181,14.1060587790614,16.3297316347564,2.47593266368401,9.61283555753718,6.01757032023953,-0.792699188508208,-11.606543224349,-4.63257239309185,4.88103546319272,9.17627638798477,22.4804022870439,-8.90962356723533,-4.55771495557884,-10.54243063558,15.9009652584916,5.42186293609036,17.2640079320426,2.69718638467456,7.28564743852756,1.35058880484877,12.6074964297371,3.22310409132753,13.6390983710479,-1.89849140926819,19.352009031233,11.8372551065661,0.099733956208838,15.3780283410399,14.845394143467,17.6627989488105,36.2437646503037,50.632869355032,9.37875824047644,1.42002755725138,-260.39567601179,44.2947422090236,52.1813493757715
"160",2019-02-09,-3.0176184518951,7.8523892574335,17.4404551518123,12.271271626453,19.8677765031879,1.95645080500894,1.20951960416142,2.16059185713282,-4.72693881401298,1.44419333478102,9.41224252270165,21.6443991483603,6.1365500198142,4.37440789754046,-5.68343439634159,0.374396687633509,2.626782750752,7.21335823550338,22.8555041074582,6.01055094231845,-0.321575146313428,-1.22700490008681,38.9066385640967,32.8777376810123,12.6538513120837,3.58558378675186,4.03374683490435,-0.455766999063673,-7.1498699077922,-11.2184710432223,9.10969911241873,8.64720655864994,11.0564384802811,-9.53694616557704,2.28079129323096,6.57785710034043,14.3111176555159,16.4502867156462,2.46592274080394,10.955059777208,6.00763588196661,-1.60624127914324,-8.09005314644251,-4.1698249542322,4.97725392886683,10.497644068322,24.9692355569839,-8.59463972555842,-5.45146596186166,-7.68123953025848,16.0678043063968,6.01361128581141,17.2657984448724,4.33638530513412,7.31014173759951,0.0472489956051874,14.6378924483111,3.51261741036455,13.6866720824196,-0.811785471683767,20.6006188067065,12.1449534343777,-0.930668451258056,16.7150154412978,15.403116515497,17.708156120448,36.5621386121723,51.765379265796,9.70296520844142,0.277623922155893,-254.031748309447,44.3973547055947,52.5545837165297,54.3900881572075
"161",2019-02-10,7.6422790126013,18.1020386058125,12.4910619643916,21.0349837175341,1.96400715563507,2.96592123670668,2.87813419957365,-5.18312167627672,1.44419333478102,9.87379217535735,22.751283236231,6.29593038615648,4.17012230501186,-5.34893510090219,0.191167740118762,2.26423607509595,7.18438278192815,21.6156965379944,6.00287854795737,-0.230139487612347,-1.4193955705511,38.9066385640967,32.7355351687602,12.6604564352452,3.25587780162732,4.12772446468216,-0.699939130479768,-7.24454842670243,-12.1680794395933,8.92038964570921,8.99644364349204,8.89979960737737,-9.76156820811789,2.33158998266411,6.35214289021143,13.7957341817355,16.2973666946957,2.84754327892745,11.7062216835962,6.20120437671835,-1.82700042618353,-8.41238834700431,-4.57679422626,4.97725392886683,9.45253650144146,23.2526304870037,-8.8416030195883,-5.60465612715436,-7.84638370499781,15.3216152313158,5.61823462338869,18.1281214548023,2.5654219161843,7.40955977500923,-0.19092289437179,14.4299753578466,2.48958770201439,13.6866720824196,-1.66448543470336,19.2328678345946,12.0387622935852,-1.32427993728534,16.6146905060996,14.4362011627961,17.708156120448,36.2375641578731,50.6448378072858,9.38574345622041,-0.0822486511990444,-255.481040698821,44.2824094779778,52.0460428982157,54.4240575959904,65.0097747387137
"162",2019-02-11,16.1492811292143,12.2626479941072,20.7818225041414,2.86976744186048,1.29049896624725,2.77119464638499,-8.39627035504143,1.18796094485151,6.20064740613218,21.5267210219677,6.43907412707498,3.87353838790784,-5.34893510090219,-0.524054474331298,2.92046986827092,7.35183208822483,20.805559159522,5.58548209377964,-1.01990896053953,-1.71875080070964,37.6037771457298,32.1407673351854,12.3694622021548,2.83037155360322,4.26932688374908,-1.13655076742153,-7.43071140552682,-13.5813692343865,9.10969911241873,6.41546104423639,6.32013027561127,-10.1750387763439,1.5865439321022,6.22677287659663,13.3575656669187,16.6069564707712,3.0247002618745,9.71667192380391,6.11936352808914,-2.23837865491597,-8.73145051114147,-6.70194809460295,4.80707842224981,9.17627638798475,22.1659320490577,-8.78956881220603,-6.10752618144388,-8.09296041266846,14.3262492670931,6.01361128581143,16.7659092018913,1.88112443721388,7.4113573958375,-0.782414131316364,14.298821079316,1.46268937545554,13.6866720824196,-2.87845248804693,18.5425359925297,11.7028963295333,-1.83300103110365,16.3685860519784,13.5990249904025,17.6878419275986,35.9198791396079,50.2178371179168,9.24065274897065,-0.539990495141576,-256.086097110366,44.2434210526316,52.2470291263639,54.422855929524,64.8745870062319,30.5854062080908
"163",2019-02-12,8.74056041632981,20.0784926172319,2.36413953488371,1.29112004324842,2.57123447053404,-8.1120220029007,-0.309106165769904,9.82537007625814,21.7110366568189,6.02120118004491,4.36239511522984,-5.25693401092731,-0.152805503392557,0.918810289389077,6.23479188900747,20.0169197360053,5.87562600717679,-0.785638819386736,-1.35443687948205,37.9774388916631,30.6419533175202,10.0620278063391,1.25762283898235,4.1224617174146,-0.942874041477494,-7.44865936214182,-12.4537098971129,8.80323839427728,6.78151533379185,5.20910623257788,-10.3112605200669,1.85172790008099,6.29136523095559,13.4666903965755,15.6570188035267,2.84754327892745,9.60308218447096,6.30532118567657,-2.2209914127069,-8.492995428157,-6.24701188391973,2.69428935759579,6.93612828977959,21.1048757319903,-8.99219681713552,-6.08948092992293,-7.99984914858809,14.6861705909198,4.6679820322846,16.6506812087448,-0.056835618108373,7.00286521548809,-0.574601285693959,14.3208038833409,1.82773746501758,12.6430146178372,-2.6659200646239,17.7868810190799,11.6025030652441,-1.55860278960724,16.4996855330026,13.86877726026,16.3500711836179,35.8619750700836,49.8475444052586,9.12843679988631,-0.269076387606768,-255.531784183243,44.2897479933689,51.6920565165741,54.1282784786203,63.4814103046092,30.6975495460314,-5.20437436638554
"164",2019-02-13,18.6219147274244,1.72756112104949,2.13361615377949,1.99337191460453,-7.99303123562911,0.306760390444263,4.50799558696944,20.6377274890382,5.73725287305712,5.15919975611116,-5.48274330137275,-0.48883771233637,2.86340887874704,7.35183208822483,21.0528857845149,5.48626249389219,-0.240916509838206,-1.66878651876555,37.6133302380424,29.8394539866542,7.44429604959244,1.45166724903908,3.55559574724627,-0.21171988295119,-7.48614553205598,-13.5858284889613,9.10969911241873,6.14267124551561,5.80033589231854,-10.5635549566177,3.14080059705089,6.44215945913688,13.3350125915379,15.7751354300284,2.3069494148651,9.66927468107359,5.87334008615411,-0.925140732076977,-8.29969729206222,-6.70597508975058,2.83098118279571,5.26011151926594,21.4273074349269,-9.583291009437,-5.03996186527298,-8.06860635078998,14.3138041825575,6.01361128581143,16.1682034645362,1.8990327014995,7.16671629563866,0.4372954129636,14.3372391808513,1.44334628441202,12.1499913128818,-3.97143766353776,18.1446948474586,11.0783517682763,-1.0772912188234,16.3451273191415,13.581535640116,16.2337598381132,34.9105357520722,49.9416130973156,8.61105822666689,0.510351919092457,-256.438090796578,44.1601331890229,51.5997346754773,52.5011773609149,63.797968092776,30.1449565043136,-4.29006420626532,-19.9484189584863
"165",2019-02-14,0.333352415026837,0.783625851659571,1.45319100755098,-7.1121413916304,-1.43032645149875,3.38256367978856,19.6359281387711,5.7524437497248,4.79991034462413,-6.48467196315291,0.62448546938645,0.276283148359449,4.02926597889243,19.3165213618314,4.54494861035857,-0.768613779946341,-1.92348307585927,37.7917659692798,30.6884004467046,10.2438083955474,2.38477345712907,3.88173713215736,0.536365945946251,-7.70939914846767,-12.8463624644273,9.10969911241873,6.38179068780988,5.15870197821393,-10.6723240253833,2.53130278021345,6.12410915649652,13.6268267005533,15.0942205249478,0.0172531279454671,9.17324599370566,5.30181769610081,-1.26521601578535,-8.8553301466649,-6.24769732990229,2.76390612076097,5.6082023621315,21.4580973031025,-9.36458529837138,-5.70989748126279,-8.32897752150585,14.8934714523674,5.59374249001651,16.6375089083321,-1.53371041579964,7.15873906733211,1.00725839224812,14.3806759410039,2.14446299622722,13.1657736935279,-2.97814659102731,16.6674471435938,11.0009826172402,-1.15657625102482,16.4064883760874,14.1764529940226,15.6749460526669,33.6517127630083,50.5267160859124,8.53843187046022,0.639889805184592,-256.528636257646,44.2148794828676,51.3128597907587,52.5316429113929,64.3296895525293,30.288772306633,-4.51813545388964,-20.0989253169572,23.5344781364195
"166",2019-02-15,-0.816685305854634,2.25110882924811,-8.36962898109825,-1.54312696765868,2.35777877461618,19.6577692870543,5.53264387301308,3.86419587159122,-5.6165515018433,-0.504621135079214,1.73112229021885,3.80991343531365,18.8320862427977,4.17887879437003,-1.44109350708635,-1.65920106344489,37.598633172946,31.7006617504546,12.0111016734469,2.92617181650276,4.22591867566015,-0.769861483043619,-7.40742105337302,-13.5372935567825,8.09664499221205,3.41660256118379,5.02023924675229,-11.5568966555505,1.62438880931186,6.3636956293751,13.3454069872601,16.3426490556907,0.0119746033956794,8.3849362858681,4.78651393047562,-2.51461356309477,-8.8553301466649,-6.71451460428347,4.00335159911773,7.10047196131312,21.4273074349268,-9.74322965456713,-6.39421502703622,-8.09092636926246,14.3138041825575,5.00976617426741,14.6386419561742,1.58115680661177,6.54951484821082,-0.852996123027422,14.2110280112383,1.4337187004608,13.1268812306594,-4.86921787753454,17.9728331312456,10.8455899616518,-1.83300103110365,16.3451273191415,13.5888493684176,16.8292175174377,34.2426623405383,49.6916072368113,8.2208481204943,-0.539990495141576,-256.117127943893,44.2397996251108,51.888563700458,53.15015989164,62.2452928662099,29.5730588797484,-5.84129620442468,-19.751146111154,22.9587392455601,47.7772929860266
"167",2019-02-16,1.71679417552299,-7.83366939049844,-0.25484503137975,5.62094613435494,20.0813954128087,5.73725287305712,4.12848254588486,-7.52946802227875,-0.210278236632979,-0.386623534903021,3.45049211431281,18.3507351736958,4.55979520680697,-1.64726874441052,-1.85963470216676,37.7583134449754,31.4094500179974,10.8278868076356,-0.928642739479872,3.30664132225934,-1.39374820021071,-7.67029292148845,-13.05975806517,8.32146595132726,5.83713373002844,5.08123859782303,-11.1657641910026,1.559910492567,6.07045304877993,13.3739756331712,15.5299355030693,1.4433562711856,8.51742405017759,5.30181769610081,-2.56426525174896,-8.68812317791843,-6.42634168911026,3.11387898056244,6.62661582814097,21.1271125765043,-10.0539811066127,-6.49404732830781,-8.29989551134451,14.5124630488775,4.55021909977347,15.7214846677608,-0.718928530891754,6.00967970787975,-0.970486310565903,14.1619940976258,1.75127070919684,12.2432369611052,-4.74631704009882,16.8620297974941,10.6296402577414,-1.99023784643914,16.3238765908578,13.9077394855761,16.3796191004898,34.9220386497362,49.6916072368113,8.41414150894069,-0.588685799467997,-256.702181724692,44.2509645544862,51.495572980152,52.796277867287,64.4716038680248,29.8082079160608,-5.86889663006981,-20.0172248850064,23.2646410237374,47.7289859356702,44.2639228388079
"168",2019-02-17,-8.50876106925136,1.21254467026441,5.61276869173042,19.0652593705128,5.7283915283343,3.63275961541614,-8.6268118976908,-0.513131628364968,-0.0212201362237572,3.43872880351002,18.5715815078948,4.61479470044762,-1.75688071419035,-2.37334438867804,37.7374355402869,31.7189360307894,11.0870345120479,-0.5388359207308,3.44597882134321,-1.24892874817435,-9.51579257634586,-12.6560029674312,8.42516132222415,6.03629209094112,5.01654157432687,-10.8670602079031,1.5865439321022,5.40068234620521,13.522198672671,15.7768374636768,2.35353804143735,9.10552971784588,5.46493820426911,-2.40684752303701,-9.37929534675562,-6.30857826127107,3.64962003722086,7.18541337301219,20.889921263366,-9.90796769517767,-6.28237064856173,-8.88178985654047,14.7269171583928,4.91443092860467,15.1066558245099,-1.82243703731728,6.32752925936649,-0.667669632553526,13.2470426249966,2.14279685270324,13.1451946149259,-3.59032529643336,16.6844922021993,11.1400914355777,-1.76246869245493,15.5827974344208,14.0372011489202,16.7457446522747,35.1698492033679,50.0873052359048,8.68931342435119,-0.434300230441537,-258.184642427938,44.2544903216573,51.7990344096368,53.8175514470748,62.8718381374036,30.2114786135504,-5.64112795956372,-20.575952562715,23.5718351219593,47.7527770513797,42.8716757434802,-13.2122875061891
"169",2019-02-18,-0.0634588077384681,5.22944121819041,16.1159014700138,5.63928272643212,1.93738383318527,-7.67796649705611,2.92614568816619,1.93950316357224,5.39793667733901,17.4857548797114,3.970277405592,-1.59266301188165,-3.5303617140704,38.3868843725105,31.6184890185112,12.113818230587,2.13050965906254,3.54079338397486,-1.70041289537167,-8.4671551039383,-12.715944470119,8.39823719929786,6.29633268708615,4.66751558042437,-10.7937391462857,1.33328257508318,5.88563756664497,13.8071740074792,15.1192438011033,-1.4305112397134,7.75834876876263,4.62796989614755,-2.96672543757892,-9.40759957973664,-5.52980690415464,4.97725392886683,8.58709197433274,20.3774110678771,-9.60813715199679,-6.61712137082404,-8.92198059371921,15.2874332930473,5.26056766527076,16.9897020742348,-3.12188970022573,6.53160725141032,-1.01488459104884,14.0173675088515,2.71372576948135,12.7434075729757,-4.17250222712963,15.7147984000223,10.6224401951321,-2.09506238999612,16.060911457544,14.6166796945463,16.8927455387122,35.2639829579411,49.7462835720078,8.4818753092064,-0.715330345115256,-258.463884055891,44.2861402316123,51.7954227972712,54.1018359830273,63.9434362555821,30.2527117363848,-5.99280195998073,-20.2881524358033,24.5073373532735,47.4394989369322,43.3909761575006,-14.2948506354184,9.56315913498058
"170",2019-02-19,5.18167379944958,16.7240289078876,5.6036997490203,3.86886712974952,-8.42643888877698,3.81579938552265,2.9605331397158,6.52480730463654,17.8582868421668,4.46934122413893,-1.45914636509666,-5.00227017198987,38.5335377004772,31.3876224053752,12.6802718047298,3.39325529542921,3.70562660027945,-1.6179868570118,-9.95651492312766,-11.8976889913166,7.94272751996441,5.73510416242292,4.75775348034233,-10.9072674382332,1.5306959123433,4.53868407899797,14.2395569077223,15.9102949365063,2.02331006388942,7.95745592503084,5.04535891984549,-2.38916613575297,-10.5046337431157,-5.39108025334844,3.66812706782466,8.84797265879289,21.0943395458863,-10.0142006749251,-6.2161233191685,-9.58898980745478,15.2651995532612,4.63637618689695,16.0516644338335,0.866488845169192,6.35213333680965,-0.677535678950323,13.1074627561567,2.44882213764015,12.6012753628633,-3.75688792838915,17.7225752951178,11.0192099496517,-1.70838769497686,15.2716771741583,14.2878741275561,16.6944387238881,35.7585856862671,49.5314526757761,8.46584014984024,-0.416959419724981,-260.895499632293,44.3089893894037,51.9283107844035,53.8702993549501,63.2046104921426,29.9547966861408,-5.47397282557897,-21.2735936231688,24.5638419850036,47.2423718728563,43.5739470620368,-10.2373053859273,9.71407808976413,-19.2494701440318
"171",2019-02-20,17.7124251101685,3.86263814891461,0.70667121226526,-7.78935493208334,2.54611270439982,3.09650840161811,4.92280327285662,18.24817456148,4.55257200220093,-2.39392438643108,-5.21813636815528,38.2661053946579,31.0760413109489,9.79151206282503,3.1679562055941,3.53176207464779,-2.32063968175415,-8.98352797497202,-12.3845407778562,7.658516082775,2.4274709368507,4.75775348034233,-11.4782860611861,0.790992028165814,4.5601503013491,14.05115920991,15.9102949365063,-1.07507815200657,8.18507020452239,4.78360595064502,-3.34331828763118,-10.2202274198832,-5.38404491194398,3.43862007168459,5.56422626243838,21.1586143491464,-9.91485238231133,-7.25428156381326,-9.72906650750116,15.5189669050955,4.56471496576724,13.4929932915924,1.34066479176389,6.48022639959421,-1.66048797384028,12.8297528531884,2.72763960656151,12.4218746331453,-6.85695402102901,18.1846733843431,10.8779902433934,-2.65619575559293,14.9982129686695,14.6289289849509,16.502287725079,33.5742011398189,49.6916072368113,8.29437388467824,-1.17812378197633,-261.409373822891,44.287493142271,51.6448701560861,52.3876762687206,63.6855888211193,29.9383532784906,-6.56891927841649,-21.4810532304511,24.5341375275993,47.3229262598585,42.9795399241851,-9.02087803267867,9.74281201962929,-20.1396938969491,11.7538794453211
