"","date","h.1","h.2","h.3","h.4","h.5","h.6","h.7","h.8","h.9","h.10","h.11","h.12","h.13","h.14","h.15","h.16","h.17","h.18","h.19","h.20","h.21","h.22","h.23","h.24","h.25","h.26","h.27","h.28","h.29","h.30","h.31","h.32","h.33","h.34","h.35","h.36","h.37","h.38","h.39","h.40","h.41","h.42","h.43","h.44","h.45","h.46","h.47","h.48","h.49","h.50","h.51","h.52","h.53","h.54","h.55","h.56","h.57","h.58","h.59","h.60"
"384",2021-05-25,-0.046733176618786,5.28056062774516,-10.5860223406167,2.69813217745743,4.26603917416914,2.12954524342144,21.6495520643334,37.2837330582538,3.50051361750551,-20.0096084674745,2.38168182852049,6.64947896205795,10.1870575693954,36.2090561317352,13.1538629765394,6.26028770001616,-9.81728397340076,10.6450760941005,5.24088478475444,16.9462443819671,24.1645742668113,11.7301413232716,11.6796682629225,-1.37130254949242,10.1978732126732,11.9743065766889,25.062236235435,5.32288143104033,18.8842643370116,15.5795718779921,3.57012263264111,8.12913260497346,-0.395627120844812,19.8411483174385,13.2397867925878,11.9988569409662,18.907730533027,-13.1210615258472,20.7413770565277,32.7961189783656,26.7281855399132,11.8394399321295,24.7799381584393,20.5990991404222,12.8239421504119,22.6337386018237,3.09923743575144,37.5700921026342,44.4041194272291,28.6934839980173,35.1795526418088,16.6135070199933,29.6233752406966,18.804813170295,31.8062341000519,22.0708666559498,27.8570526019423,23.9756484912652,2.04304900137243,20.3287065844817
"385",2021-05-26,5.31886132144904,-9.64241000849881,0.406617716083903,-0.00729225683633491,0.610894775559194,20.4434008847863,36.7374745694719,3.27649779277305,-19.6168586022335,-9.7082885568291,-1.96134089647089,11.8523559139385,35.9086576963552,11.2148708595918,5.88461828565271,-9.09207928100837,-6.27680564721316,-11.0913669326158,18.7464984306395,24.8471340324103,9.49206334454749,11.2524768604372,-1.95750130864218,-10.1858480557541,-4.06262754460216,28.4050642796482,5.54971885355273,16.5022746564172,15.4188404947535,4.18576741541272,-13.2771548362642,-17.1903507202361,24.2869055477041,13.5434627721733,9.19996259079526,19.2648070882753,-14.1288810531084,5.8017890156679,22.2661364231474,29.9515349778286,13.0631251502104,22.8581440564734,21.0055867971782,13.3834163527226,11.3873799392097,-11.0872050841698,39.9749763137033,44.5350290503707,27.1496175331895,35.5427891520967,16.1177960315717,24.1690832695453,10.4465213275978,33.9291027367717,22.8152101836595,26.5225910987939,24.2179062996294,2.91432364431605,19.4730781077175,15.7197894228435
"386",2021-05-27,-9.97019017244372,5.97173641240389,1.45645254450137,2.43122245069266,20.0758282694937,37.1212570560761,3.20534959198402,-19.6648892504727,7.00129564095551,12.673285780836,11.4620415443499,35.7879688399706,13.8860799621196,5.81992349550132,-9.49550630224962,14.4379701698761,5.372067429522,17.0068566845553,24.1509867248491,12.1673561072457,11.1637709342093,-1.97460519051828,12.252308774729,11.3774817034647,24.9493783534909,4.57032230904443,18.8940448827384,15.5200382984544,3.50826808921845,7.75455321756835,-0.277374435694962,19.9535829051835,13.2746357110491,11.6086304420867,18.7843045333083,-13.9097058887687,21.0611153647438,32.7272032440925,26.7232879820738,11.7755497985948,24.714822667524,20.6763051914097,12.4866367155408,22.8179452887538,3.09923743575144,37.5595541175485,44.3219403839614,28.6465882754833,34.9287748004929,16.3941118521301,30.0178753352314,18.804813170295,31.7764984463165,22.0318088654905,27.8137533257123,23.5044997353097,2.04576394302611,20.7970043557363,18.244251938405,25.042451281457
"387",2021-05-28,9.54345894776655,12.3405800997206,-0.244601444636086,19.4929509336612,37.7513288346371,3.09122466780901,-18.6328657012111,12.5211819339582,14.8186633285927,10.2132666474676,35.7610479777088,14.8603010366946,4.99700087998133,-4.47372063410044,14.8643012062065,5.23041331865959,15.0958453034961,23.8183000442636,11.6026343996084,10.9507199544278,-1.49304059794222,11.1728354025052,11.4791959029179,24.2613209296877,5.00748410857865,18.2233200764259,15.1081052035094,4.88920004470125,6.95042011640399,-0.262252406461152,19.9426989680952,13.3022778493239,11.1183273928902,18.6745175253543,-13.7365702121435,20.0168640974725,32.7961189783656,26.728128811444,12.0634079438476,24.4302446207466,20.4168967742133,12.8435189365623,21.765349544073,2.95303464447851,37.5045116755719,44.5178575955467,27.8305223250767,34.8047479463939,16.1566676352675,28.7503978721412,18.7339905142274,31.8840987315253,22.3192942973114,27.4394757105689,23.4551026410211,1.95841485084166,19.1173056035993,18.2298914699851,25.0776792784441,35.182958503685
"388",2021-05-29,2.7056708210015,0.713530721740597,19.4008041679683,37.0735551161924,2.96210078415224,-18.8931726778869,-1.7826942149217,0.863073035653424,9.93831518709821,35.9086576963552,12.3906608535258,5.63262216475405,-6.12250170705151,-1.69620692111563,-8.67505279908575,17.7006111630944,24.3313215610543,9.59544328998428,11.580641657975,-0.675602619000626,-6.8090295667204,-3.47777439211894,27.4381591063648,5.46693821179043,16.6033450642658,15.3715536276061,4.79022044951058,-10.3942854293649,-16.3006132734997,23.7324455130659,13.6197804875868,9.02351584175906,19.3367212038817,-13.2848366098615,4.18034572696658,21.1971154186394,30.3021547363544,12.7206643300179,22.4935244670933,20.6067041566138,14.1518144609167,7.91633232016212,-12.4211491423831,40.5745860537663,44.5841901123989,26.6971546076868,35.4612340097889,16.6716277927005,14.713238357995,4.49320502658735,35.1416800908443,22.8835550375758,25.7550059532088,23.5745544379742,3.65380172171626,5.20981647215698,5.02139864763647,28.3054734727775,35.1562415944914,27.8450111756522
"389",2021-05-30,2.50237885418315,19.4430028317193,37.2970142410957,3.07082940371662,-18.6521494312068,-0.493462400167966,-0.536473568485945,10.8428883634945,35.9086576963552,12.9433890905297,5.91866099168508,-6.12250170705151,3.13238142344286,-8.69165284159379,17.8324199122152,24.1359792235466,10.9364964302605,11.6071520049507,-1.23194288313181,6.94351534843525,2.7924929693222,26.884628525131,4.98242219235144,17.7677402536298,15.6665005764308,4.61510902505243,6.55230917585347,-5.19020504204874,21.8142085039552,13.2427157115261,11.2817224860495,19.5267357367212,-13.5256392983212,20.3459230486719,32.6874164030488,27.3793385460493,11.8649141042758,24.3230890904614,21.857073398956,13.9040330399899,22.1050050658561,2.76196117687755,37.6222180686161,44.3715032293336,28.4083586748295,35.4680818650781,16.352636838487,29.4732668469252,18.5924381872889,31.8698118854588,22.1031276373428,27.4461582298447,23.9557967178401,2.38998253018156,19.7440095635826,18.121745649243,25.1642621241092,35.1119319557265,29.3169459480843,21.1620363764091
"390",2021-05-31,19.9545111001381,37.2837330582538,3.1101901417909,-18.7298187115636,2.55757867082154,0.329568646560659,10.0617544870127,36.0784146640104,11.7409209802084,5.60949841064597,-5.01065753778583,9.62122973657718,-1.99053424262743,16.3947732297855,24.1356658532095,9.8396646214066,11.2524768604372,0.428076167265926,9.2288595456132,11.2447165085347,25.4767041183878,4.66301200904001,18.4955603666155,15.9798151513375,5.16578907580149,6.90707481155637,-0.331362455247508,20.4558528061314,13.5106167721972,11.2109151746283,18.8498335755473,-11.1341506368924,20.2263140093912,32.6389354790769,26.7179428996442,11.5540382249051,24.2356804667698,20.8302356729384,13.7965050440755,21.5414224924012,3.06305696119218,37.7025688621339,44.4211665205419,27.9729259045909,34.9858990464784,17.4548856460449,28.6406952987758,18.6722611691253,31.8622019172366,21.9522029765971,27.4600999324964,23.6362184577378,3.52886176902274,19.3265162464102,18.244251938405,25.3406918129672,34.9522314944322,29.1083873434914,20.9897817122744,2.57267317961875
"391",2021-06-01,35.382604086077,1.55012309109183,-19.2466754435358,2.51809131920558,0.0495783377431836,0.339138735089729,27.4128877630038,10.8663332069316,3.93319325467376,-6.12813036337129,3.31734122925272,-8.54979340786678,8.73714143381915,21.0627791770634,8.12897942830472,9.87094711864546,-1.31158126882515,3.93529059814856,-1.40201219955383,22.9569126245815,3.81150386268629,15.6631219540109,14.6293842937257,4.14923262841202,1.82166824721637,-10.3791433172507,20.3362795144026,13.1249850945601,8.79561411712544,18.697662244308,-12.5840624843616,16.4273095669387,29.5262706736587,27.7897264742311,11.7231457873225,23.5915929958558,21.0016833781317,13.4960661391913,20.5600151975684,2.3076522756007,37.9356318171955,44.4641573383575,28.3690235374496,35.5969979002412,16.9932150695385,28.6148542603984,18.5792823851408,31.7287699932219,22.0256902302777,27.7277229569978,23.6608346567849,2.96119240237429,20.0078716248655,18.0352761290789,24.7525413471876,34.747027812147,29.4885573188984,20.8562378114149,1.91001930485797,14.5636842566356
"392",2021-06-02,-8.58817174306727,-21.1306931923156,2.55757867082154,-0.101524718675085,-11.5923785812493,23.758612359439,3.5812762960689,-0.13553149076019,-10.2024655360142,1.79818766607571,-9.37606239027672,-4.25475829949548,14.3541241494933,3.95159941265031,8.61846001266351,-4.74818291814335,-2.06768066243045,-3.00545401685125,13.0525462940367,0.575125432675014,14.7675590441039,13.7426969146296,2.93499911254856,-6.76722157757739,-16.0952967586076,17.3578587474644,10.2581473134435,7.69546309478038,18.0781491725657,-15.2032079437364,5.25574707277448,21.6655166556973,28.4876426484631,11.8991677678939,21.6182308023402,20.1672140321264,13.8990987523654,8.69555623100302,-12.0801993503969,39.5766114738355,44.4601395049168,26.6925077364127,35.5746520038763,15.2975435338809,18.2526667070505,5.88111062374043,34.4592037041927,22.5723184503476,26.037274549778,23.7168048938298,3.56715075738561,9.53997289043571,6.26474573878067,27.1249782722058,34.7650324116413,27.9431484021125,21.6257057030687,0.38973248982525,4.84941283230448,12.3923528631546
"393",2021-06-03,-20.6712802005454,0.659975744717281,0.0367982048498798,-6.62468414403032,24.8083191586527,4.18718687990433,2.79346479176768,-8.59258216915497,1.20777459533637,-9.04167232860022,-0.0946656352787322,17.0083170446043,6.37534618315645,8.69219207527607,-3.01916195412459,-4.7969284663014,-3.46650154591047,17.5787511103736,0.480897059040742,14.4283793192244,13.3921032234532,3.29404717297414,-11.9047523958761,-16.9683102438685,18.3949917335877,12.989084746369,7.7330368307476,17.6889128498429,-15.1799043025364,0.511452646693268,20.8103198445893,27.8124934998629,12.4658998637587,21.6671891965616,19.7689689652958,14.5705023351516,2.84915906788247,-12.4402209017912,39.3282719315772,44.5143778647989,26.4605074550886,34.9955798501201,15.5405288560352,11.708016917138,5.26999053474826,34.1174461492416,23.0053399911586,25.7550059532088,23.4910534674431,4.05329707501051,1.45036584610562,5.43956980582375,27.8607779516001,35.0537027946635,27.8450111756522,20.7901861995031,0.81759416341437,-4.48403208097916,10.8286809834445,28.8961143101526
"394",2021-06-04,9.84365978512802,7.97363259193962,-3.2158472991218,26.6144244197206,8.15135500620972,3.7623152488192,3.82632980850264,14.6302551165101,5.48582376279908,6.2829932747955,18.6384842276792,7.93696523608607,9.45393124966276,12.9069533951756,12.0598681768574,11.8171390126674,20.503240826606,0.415503429395794,17.1922696652075,14.1362851801916,16.6503145522314,7.74285884408325,-1.01966813875531,19.5773404430687,11.8082385347356,11.3863643448713,18.2666916694013,3.96801872375152,20.6117450061315,32.5952739856903,26.879682068446,11.333527422264,24.7892521800124,21.5961543754071,26.7631504933054,22.8600547112462,2.86872323295404,37.5158714301367,44.1595266418231,28.7932410210725,35.9064384098267,31.3537672664904,29.988617277288,18.6291192442163,31.5988122170286,21.7135695052847,27.9975508736461,25.3176636668431,19.2837208219957,20.7832968173072,18.0673450438304,24.9084535604612,34.481716337619,29.802242053419,22.046273631677,18.904102491246,16.7449033896333,23.4794352067331,25.613445902257,26.3341751954379
"395",2021-06-05,0.881719664750807,-6.41577019310568,24.9521025408529,4.66341031799057,3.06973762189535,3.87138981674571,9.27002171557039,-3.44760235158143,0.979690715098074,16.2378715886701,6.81479140894394,9.45939895536427,11.4625156250447,9.38108355908636,10.3404357622485,18.3717530724403,0.688250770157439,15.3805495417307,14.2286639180361,15.8500141334858,7.43179068777876,0.899900611584471,19.0407995900246,12.8528956052801,11.6086425654401,18.5835169471661,1.68967037112601,21.3811773640342,32.6322026071633,26.6720243554228,11.1864595677124,24.7585291934795,20.5926714186551,26.6121181169772,22.6578601823708,2.86872323295404,37.4804024092348,44.1855492880543,28.7297770394881,35.7114590196823,29.0762773127706,29.9195472242567,18.6116604719287,31.7287699932219,21.8874331873166,27.9244784864716,24.8988883006882,18.5962366476122,20.8247062403124,18.0292484774288,24.7525059389304,34.6851632685997,29.8458045700396,22.1397758580947,17.9216217194973,16.9476432876161,23.4251745384829,25.3832947029983,26.5517957626799,32.3345730784877
"396",2021-06-06,-7.29156989706812,24.4301447472053,3.96871256854283,2.36827757125153,1.68232232823371,7.65047116112219,-8.27130840688871,-1.46253293392616,15.7379414441411,6.40256583417491,8.44206417672609,11.0284211339277,8.95036849909791,2.99614500807899,16.5055689505384,0.165930565197897,15.2733498011464,13.377122535514,15.3702891119569,7.51709317304189,-0.328488477963802,19.3694351733257,12.4575418544752,11.4471231282408,18.5739534011532,2.02062730726739,21.4236213561411,32.5454448950128,26.8488280843741,10.9193787941164,24.7984274507095,20.9989266744337,27.1833790988511,22.8120364741641,2.9111525404012,37.6266370937075,44.1855492880543,28.4898380042065,35.8761327415786,30.3179231308958,29.7393960420212,18.6427111148733,31.8392003591518,21.9053269300325,27.7218545517454,24.8988883006882,18.9009251302202,20.5791738940133,18.0497657384019,25.0990787415262,34.6999947885847,29.6943673394036,21.8280789021462,18.2785874861064,16.6516338835184,23.4813644749376,25.8748195766064,26.6361959792036,32.1796367157374,26.3767597551315
"397",2021-06-07,25.5043731923146,2.31016670980375,2.7144011637304,2.46933766401534,7.3396566995469,-8.45706213592523,2.76191373593986,17.6554806513403,5.98724242355402,8.46486905169288,10.7504598125281,9.26286792201966,0.456211317294646,18.0569031884398,0.137947220621992,15.0560891169374,13.6402257524539,15.485596170154,7.01578903800436,-3.73826855140462,18.9267941425382,12.3072204931912,10.8080388224414,18.2166799493695,1.52529862150999,20.463459220112,31.6317275641706,26.8645276882203,11.6159950507323,24.5643606271067,21.5165081141578,26.2491075107259,22.3971945288754,2.94104591610262,37.6162884378646,44.303157012626,28.7297770394881,35.831040708905,30.3297128925491,29.9559724876233,18.6715878280454,31.6632262626796,21.8408150142668,27.854818028555,24.4787306629022,19.2226013906042,20.6832632732741,18.2053546984043,24.9389448983139,34.6999121344164,29.7655997600037,22.1144565308863,18.2697665867173,16.9476432876161,23.6190057033991,25.6482354783034,26.3388062238,32.3529785665251,26.2834195988009,0.570152721763881
"398",2021-06-08,-12.8916697263905,1.63791462385287,2.37230947152145,6.81212559457966,-8.49864188257922,-0.36829022613837,5.36407104627827,-3.78977879386793,6.90435476632988,10.2375292835506,7.40374103682037,0.85441604839567,11.9350077604131,-12.8775905109381,12.3476107365055,12.6086914043418,14.0844788030581,5.98282840458394,-5.12391354949654,9.50785360897697,6.78614867281964,7.61356984263888,17.02773897145,0.675386966513589,19.9211096379018,33.5948281352838,22.0347367326293,8.70625322691801,23.4179477505531,19.8816543891677,24.5145277763386,22.1457750759878,2.99757240686827,37.4065707183662,43.7653987053967,28.7260093060226,34.8457525286409,28.4102071624485,29.4455672362617,18.2619239086103,31.7897377663929,21.8408150142668,27.8698876183434,24.4227545438504,17.2676938011233,20.1488656754758,18.0171641174252,25.1899492052456,34.7249255271935,29.889286043951,21.6142717583395,16.6133763444455,16.5405420954976,22.8059819372264,25.9004225153121,26.455308924053,32.3174428249981,25.9773684746459,-1.32131963068357,-6.77445733971036
"399",2021-06-09,2.63410376596088,2.98256962001956,8.37812869757203,-7.88551794372512,0.604178216823753,6.37852590593405,1.64746352642488,9.07406914103403,13.4764115457996,8.87256449888369,3.52805841472893,13.0724012377615,-8.93880141016362,14.1553808102291,13.8432889774703,15.191689510324,6.09784788673486,-0.244644347290466,12.279288171202,9.50519156471345,7.72331216942214,17.9591017767568,2.32983481986473,20.6573512110404,32.7001974480372,25.0711784709156,9.94009020586314,24.4543902253255,20.4249543607291,24.9040034342642,22.2903343465046,2.70843473815363,37.6482085425354,43.9963284655368,28.3668466247806,35.2704546375552,29.3890196106225,29.4716423170752,18.5843420623988,31.7505831814861,21.6513483100912,27.7425550968626,24.3920063525675,17.6044241359421,20.373577444111,17.9846464380356,25.0191252872897,34.5410087955242,29.6563019909584,21.6223212554288,17.631732673681,16.5909949749795,23.4808821578865,25.7683745475096,26.4490964537936,32.1071363873281,26.0585282000922,-0.649640714885249,-6.6234656677481,-0.80123524328266
"400",2021-06-10,2.20309299278425,5.95950608389905,-8.52730495447805,-0.848347624484204,4.08055510943806,-1.13372531282979,7.04342949801612,9.91716938549595,6.36526561296794,-0.66688704510256,11.7689837275363,-12.4556246522598,12.7274894850788,11.4835440399659,13.8010613261811,6.65241993535479,-6.27801731986972,11.1294671216125,6.64468859554983,7.4331570251369,16.6714593783695,0.791664581544951,20.6570596815793,33.378166068661,21.4715648548224,8.70625322691801,21.9055159672737,19.8189290596017,24.0976396835148,22.4211246200608,3.03164442648494,37.3079315256553,43.7653987053967,28.4456676088791,34.7733153525539,28.470667932935,29.4684758605878,18.4860663285853,31.8816427672292,21.733216453,27.8979067093172,24.1730633492147,17.6364008849602,20.5717158541903,17.8701436563406,25.1049693879522,34.7015820287984,29.6668512792111,21.6995964274868,16.8801510960312,16.5248217444915,23.395885835554,25.7748898367216,26.6896219645757,32.279781692558,26.3071634568089,-1.47648098484383,-6.5071853016266,-0.738275892142164,25.0875349127222
"401",2021-06-11,6.37242561621906,-8.43480762616406,-0.505303393865281,4.5573350203103,-1.30478264551051,7.06458484028221,8.15337286433886,6.69322380849496,0.857693769952882,11.7470202942124,-12.2557201731193,12.2509958576138,11.4175313128945,12.3952314276135,6.68677208182844,-6.64973421648096,10.751721048417,6.54389801101811,7.55503829247764,16.57827574891,-1.27060902235379,21.1844603385062,33.5829600220802,22.7544508211446,8.68751720075239,22.5084091887325,19.8800077059271,23.5356748995256,22.8932725430598,2.49709943948007,37.4972070579793,43.8606213579416,28.3668466247806,34.6841881708084,27.7547479157365,29.4732668469252,18.537900766198,32.0440092956928,21.8408150142668,27.6706332111032,24.7020028233633,17.2620090457423,20.3899608154151,18.089993129704,25.1528912451475,34.6720422696218,29.8904604764322,22.0282308668942,18.6006735807587,16.8191214909522,23.0937423381927,25.9066100512695,26.5039087578836,32.2813906333426,26.3541290927197,0.796937375887983,-6.42372654603834,-0.583814983072879,25.2183471377192,24.5620770877668
"402",2021-06-12,-9.09154711898424,0.747310685164454,4.54320887308109,-2.0411640427997,6.81817948964895,8.54491002548634,-0.680409901001057,-2.11409546067014,11.7470202942124,-14.6612209929246,11.9226330697847,11.0312493893741,12.0449346244108,-5.1391343622155,-15.606923830893,10.869607950654,3.79658322601417,6.43306003830979,15.5341990530214,-2.17727608679753,13.448492657815,22.746056346999,21.8725027655129,8.70625322691801,21.3484016784723,18.9177759226472,22.0448119666343,19.1002431610942,-10.4177381138244,37.2982099390064,44.316272368929,28.0091742914429,34.7945943593184,27.0484737450123,29.414728703515,15.6027621092377,31.9345340269892,21.8471647309408,27.9630273508391,24.5771660490559,16.6753863389677,20.6743472942186,18.0194951107254,25.1049693879522,34.6106904621012,29.9707751748874,22.2473006743283,18.3082593035208,16.6778115859216,23.3862274366054,25.665537986284,26.2137165300804,32.427665200478,26.5373403772439,0.536556322121456,-6.65181109736111,-0.623964353955072,24.957847608579,24.2265188016265,3.70610007708704
"403",2021-06-13,-0.0685065838634555,6.03585544226348,1.44458969852549,7.53020215825815,9.13079985926733,-0.153453190180981,1.99191472053406,10.8729586208916,-11.0602076840131,13.5282766338264,12.1275670711453,12.4217454088083,-0.0150128017264331,-8.92800119498339,10.4788777129662,7.36904825785219,7.24264372235442,16.4485678121044,0.081800929258559,18.2163065603466,32.5426211757712,23.0965802187828,9.1450515283366,22.0165757110392,19.4140437464261,24.0763013566824,22.0132370820669,2.86872323295404,37.6524422666658,43.8977863172682,28.5236624825289,34.6526392572347,28.1508465807211,29.4123277034655,18.2736432497877,31.9268022875385,21.7612426154403,27.8542116832147,24.8988883006882,17.9684978117016,20.5999082215303,17.7581332940745,24.9608899704502,34.7612625410189,29.8857132967185,21.9183415108906,18.3950113795591,16.9956095904711,23.165175503117,25.7569381863726,26.5021841207498,32.3529785665251,26.5414134650068,0.612570884598842,-6.28969196294191,-0.640154127916661,25.0221288002237,24.5910664010161,3.71368974742667,15.688417096557
"404",2021-06-14,5.76463341546248,-0.9016251246879,7.64978815628692,8.76178850626003,0.637631089099041,2.92912294041676,11.9180227053093,-10.9578797323447,13.5905809195906,11.8126111339078,12.3952314276135,-0.105282037355183,-6.35797405978188,10.038735228573,6.66026105387423,7.55642555048685,16.2531292485116,-0.943289821654729,18.5912051475181,32.686407931891,21.6700388590014,8.82343441879084,23.7266477847389,19.4265200094184,23.6105662835192,22.5677537993921,3.03178218397666,37.3847105760121,44.1680430137769,28.6390444358112,34.799828747334,27.8809754991247,29.988942183258,18.5926626343155,31.5886831982113,22.0083340031347,27.7218545517454,24.8345156167284,16.7128483782656,20.4060636139518,18.0983872884026,24.9259645531156,34.7303470802625,29.9022212845077,22.019458744498,17.3678327580876,16.9476432876161,23.4828114260909,25.6280738800385,26.5271598877098,32.3281571788157,26.3206641894469,-0.314615022416933,-6.25622373100551,-0.623964353955072,24.8275978440088,24.5896047413977,3.57826599555618,15.0393605377585,7.53302345580724
"405",2021-06-15,-3.68843825703364,6.4903476723147,8.04447381142394,0.949582287667522,-0.920988506775354,10.9134640727038,-22.0289442975524,10.5601091072093,10.7549778220685,11.0618726211371,-4.24266496654704,-12.9479723021429,6.3069311642709,-5.75613060742648,5.14470088223374,15.3699123341615,-3.00322006952116,16.014142810012,27.5940532048152,16.3321830060416,-0.0382567478125198,21.3543030189239,18.4282431403488,21.6080942054193,20.6996960486322,2.45722374775888,31.1252441138747,41.6254719160617,25.6721971412113,33.807647684787,26.037654946597,29.4326407512854,18.68665142992,29.8772017851956,20.04602204986,27.2882667512441,22.4603317451914,14.2225265911913,20.308072016171,17.6079585664327,25.0470044614404,34.5877224097585,29.5838443144831,20.653289866049,14.9488463049165,16.4203495677802,23.5486838773468,25.922824291162,26.5517957626799,32.1536407350436,26.181980728772,-2.8323131410322,-6.7508277868825,-0.401144859627838,25.0061709943979,24.7187863799811,3.50058193140768,14.6659965873629,7.43019306164754,-5.34965355569401
"406",2021-06-16,7.50682865555915,8.51936790437043,-0.268410643354537,-0.807255994945736,10.8732400782224,-19.6104755363201,11.1729978731724,11.3897649334662,11.2569024000631,-5.61801913796382,-14.4174376790298,5.92640030679184,-4.31407401445231,5.85786580486942,15.3761661431719,-2.59972976822429,10.8850149707122,23.1629211694019,16.4533676225414,1.56071950889435,20.965331174724,17.6436513251443,20.916030760349,16.6065805471125,-9.3153376129994,30.910892527591,39.8044845717587,25.5830776856404,33.0221742934889,25.2410752886312,27.0320335258906,13.8162054600907,27.3522900326582,19.2631934118341,24.7504146893307,21.8445973766249,14.2225265911913,20.1488656754758,17.6351244315648,24.9248942580683,34.8914974917962,29.7157090440367,20.3984684002356,14.0650933068135,16.6777429381006,23.4126342951539,26.276089795482,27.0451206616564,32.2813906333426,26.0685440839838,-0.452834019148221,-6.54173216495536,-0.464762267202619,25.1480797601026,24.9375685607191,3.74892304901829,15.4665559579121,8.58514402952191,-4.67651757188498,-8.0007488469459
"407",2021-06-17,7.07748019874199,-0.268410643354537,-1.36492991686187,10.4171034949517,-19.7593514429066,10.2180554628314,8.70423237000997,11.4064078376205,-5.45382592266099,-14.7327689359211,5.61557354830834,-5.15369558023896,3.33378362931635,12.8184332661385,-3.14324080525477,11.3502679788605,23.0832988330043,14.5240954172852,-2.79428355028079,19.7011926080618,15.8930160448412,21.1159483577457,17.123537993921,-8.70654388902665,29.1058664672936,39.4302401277288,25.5854890350584,31.7219973374038,25.9396691637668,28.3169980891123,14.110279160799,25.878862568698,17.0301812482418,24.7359712323764,20.9034233280395,14.2225265911913,20.6856949039257,18.075206496304,20.9878662340422,32.6176266878261,27.7939789937298,19.4027639045915,14.45142446452,16.5133444826112,22.6971470946427,25.6146041758947,26.1457192492164,32.1872113176205,24.9385326183569,-4.35294559201863,-6.62310333678939,-0.623964353955072,25.1999932504749,24.6138311439126,3.50564549040947,15.2766758769464,6.45306960884456,-4.96433921493246,-7.92850213591572,32.0523571626819
"408",2021-06-18,-1.17024547524473,-1.41564607689109,8.88708192197938,-21.3721522228295,8.918484325376,8.75117240166482,4.24316826736611,-6.15589496630015,-14.9686277273094,5.28897266807509,-8.95063094727051,2.33903130942608,12.9857953213633,-12.1471492857335,8.81109513405167,22.8443398229337,14.1053920409958,-5.89727085186087,18.869434244779,15.6603092767743,12.9482985342699,10.796295845998,-11.2331285338623,29.1681974137357,36.7283643256569,24.2289542781358,31.7869938027848,17.4092999851166,19.0916289904235,6.63080644457955,25.4957556124799,17.937492464735,24.3519185953819,20.9540850538204,3.49331265545118,7.84860542864659,5.92652463750149,22.4446617223864,32.523434558072,26.7638739623786,19.241773962804,2.64679631285569,2.20060941830669,12.11584451706,26.3996273159109,26.5517957626799,29.6728089801937,24.477905512418,-18.7807848997891,-31.5340228770193,-16.1902232370562,26.5323061198908,24.9281929429459,-0.128956377817062,13.6452645191022,-8.86727903623145,-31.6204280619888,-24.6899660182333,34.2968744533617,33.1293788776939
"409",2021-06-19,-1.08833401357121,10.394357512633,-20.1128196543195,10.1262935022079,8.68009066572875,3.58235658894345,-5.33377675860962,-14.8786120669043,5.84359823787817,-4.04347320598125,3.43125539056249,12.775334802244,-14.0643465356825,9.59065528768044,22.7813103755759,16.2178420490323,-0.933872915723696,19.427838621513,15.5528314695387,13.2058165382518,11.6860243161094,-11.237115847928,30.7767708863724,38.5220734507784,25.1329088911812,31.9631619155684,17.697399661226,20.0181176379887,6.58076117040788,25.510893390023,18.02985472009,24.6020169674931,20.940959355332,3.65546393089199,9.09076134147867,5.98619742028132,22.7258338644572,33.079189977944,26.8083375640375,19.3926258069316,3.11122439599195,3.88952015826918,12.1476774424334,26.0257690427823,26.5750028324332,30.2537597569347,24.7289929635683,-18.39965606895,-23.1396047247957,-15.6830837211638,26.4327168767055,24.8561726935496,0.841880923230401,13.8457966759564,-8.25765242894911,-22.2966517748642,-23.893867964668,33.4455180906667,32.9704215128839,24.6013758995932
"410",2021-06-20,9.98585229509744,-20.3769381133153,10.1443715367521,9.06572613999779,4.55620032737096,-5.1865653759409,-14.0697814352152,5.57398283814178,-6.09530016574849,3.76700300312783,14.0042504648946,-11.8730921136205,9.72601729257315,23.4519649264347,14.8443118679109,-4.53204286939255,19.0016667818004,16.3034896841487,14.0398308032774,11.701094224924,-10.2939477011336,28.8349645188943,36.4116334932335,24.6201399029209,32.2397477287634,17.7414119364692,19.7617172657235,7.32094898767979,25.6925555232788,17.295894787606,24.3324773828948,21.3446267866596,3.70915744279091,8.50218202480428,6.51340869996435,22.2918284180234,32.717580793749,26.7640387950076,19.4177606664984,2.61238881599657,2.83690389174305,12.4127548744167,26.1464904308778,26.644252678223,29.6629686189011,24.6592025032231,-18.8937396360063,-28.9510853205793,-15.5697539820342,26.7048577296526,24.9386006054662,0.206842606448108,13.9683725217163,-9.00715109205072,-28.2781077247359,-24.0633796824208,34.3626284818673,33.1710246617009,23.6545735841185,27.0541455018209
