"","date","h.1","h.2","h.3","h.4","h.5","h.6","h.7","h.8","h.9","h.10","h.11","h.12","h.13","h.14","h.15","h.16","h.17","h.18","h.19","h.20","h.21","h.22","h.23","h.24","h.25","h.26","h.27","h.28","h.29","h.30","h.31","h.32","h.33","h.34","h.35","h.36","h.37","h.38","h.39","h.40","h.41","h.42","h.43","h.44","h.45","h.46","h.47","h.48","h.49","h.50","h.51","h.52","h.53","h.54","h.55","h.56","h.57","h.58","h.59","h.60","h.61","h.62","h.63","h.64","h.65","h.66","h.67","h.68","h.69","h.70","h.71","h.72","h.73","h.74"
"151",2019-01-31,-36.1558010145312,-0.596886873391345,7.17516783420899,7.56354820970252,8.51925303183297,16.2431632856006,-11.5116326890312,-9.17710142131328,3.92034519807649,1.33143583513907,5.64949239948643,18.0704504771569,17.7638030518077,28.5034501972889,2.63958497316636,6.31913866317818,5.36966180707934,-6.31248010187837,5.3036304559383,10.1205096807827,24.5821229926224,6.79712611729999,7.36312667250164,-0.234614972734708,4.57553354246368,9.60631461120908,11.8477410174315,19.5714517651046,4.61768234887274,3.36653933774606,7.08849929845023,39.3819550102796,37.2603946506198,17.8273503509321,8.93341611341286,3.91042690668199,2.75848422824174,3.70929132527169,-8.19384227616568,17.210744925458,8.18253566940902,7.06025247021659,-11.4827780951497,6.57835288920422,14.5329348728797,15.5819702162591,25.294681013345,8.62569354465671,14.29747847143,5.3782785501471,1.715955213253,3.05452814774805,-2.60406640829161,14.344736524676,9.49546638147495,25.6710038598782,-9.40083873869951,-0.849702954355919,1.68323218482947,18.5744339130082,15.1051695956667,21.3004324831582,4.29018955014946,6.33997538220027,3.65724959004003,23.2779935381263,4.34289761262295,21.6997481518352,2.45966906471046,23.8659321821299,11.6708058330942,2.50180724508321,25.4180825399391,18.1335172654095
"152",2019-02-01,1.59789224135346,9.39385854495037,10.203386469881,7.58771661413869,15.7640291291843,-12.4683699547618,-8.67001093317899,2.87163484162819,1.71590063899659,7.31951490150171,16.7769201242014,17.6687522083086,28.9909021957745,2.80460822898032,6.29076307872615,4.79439481609313,-4.55362371816792,3.31395052692815,9.87379217535735,21.7901300153493,6.65200095768571,6.98115434164764,0.895454656302714,3.52036465087249,9.40517710818381,12.0541523380371,21.6458032461221,5.17229985621263,2.94538924321833,7.80764930096126,40.625215376025,35.8115164883848,16.9176091912915,2.92617181650276,3.3505401053968,2.77927341105549,3.66017307338732,-9.96676841874833,15.7775916631641,11.893943569601,11.7213767095613,-10.8611196557409,5.83908128682763,16.7429920625997,16.0690980934139,22.3580605382935,4.26450071002063,13.9898825800607,5.52304678369083,2.52842748735613,1.4142256297103,-0.541721288143403,11.5297594430659,13.3238011097678,23.8166368005793,-9.62643719859341,-1.33476745595421,4.02168774955834,17.7585833243512,9.36018775597856,22.3142838337923,8.08280680514042,6.91487098983041,3.38965031799406,23.9151494847942,5.4088887657965,20.2343408825173,1.80070970906124,21.6167788602249,11.5188610335742,3.14638122439015,25.2900996640072,17.0657032973641,23.8652088948184
"153",2019-02-02,7.25154152072387,8.54095225506221,8.2955947900411,16.3014044428126,-12.1509385465014,-8.77454605869618,2.9538631115729,1.94743500582233,4.84517808270088,17.6985417355513,18.4207224687543,30.4478338471524,3.1793679189028,5.14151064084418,6.36656372254281,-5.44088341764239,4.55395417293323,8.83165015821441,21.6443991483603,6.91579796134032,6.98115434164764,1.18977438156119,4.14691496860352,8.11679286381081,12.5357128740266,19.2193737889787,5.18809266796314,1.83003383475376,7.78642088681219,39.8570905266838,35.9496995819066,16.0294380616031,5.15863824689261,3.68430609045966,2.15189273169648,2.6586527121417,-9.87627595488857,13.7925556901624,10.0531696067318,10.6036878772667,-10.2996967877075,5.38142942483652,15.3408613132755,16.0394163833764,21.8002030417182,5.18577422090471,12.7219440814516,5.59916211222298,1.90713498629792,0.975693527659482,-2.95541459485859,10.2035514888337,13.9040732818748,25.7234644390159,-9.47840836352438,-2.34598219535184,3.0844757014863,16.9649970530835,10.7103229995961,21.0436920516092,8.52181150921266,7.00337980160303,3.09446484003702,22.9749946323737,4.91507943416182,19.2527376161609,2.10135253866548,22.9340270518878,11.6075791963408,2.58245727037743,24.6986673671661,16.3458493483747,22.3271894558706,39.5196641454611
"154",2019-02-03,7.80563894770825,8.14861846332732,15.1224297778594,-11.5677692262499,-8.30645861470192,2.61696355230511,-4.32530284990407,6.01586909720286,19.3911698420118,16.6969017804208,26.812419578203,1.94459749552773,1.95620960076372,1.53823703958209,-6.71163150840535,3.29453197537518,9.57433652995162,22.6387215501164,6.331183127119,5.21747575043353,-5.6165515018433,2.86358818180351,6.73432475884245,10.4745345665836,19.2944544528364,5.35585862446663,1.69006102313884,-0.553074707960897,40.7994925058886,33.7780259470169,15.632191872681,1.20204787101282,3.6565738238611,1.67958060383255,-6.27646589879214,-9.3446720015567,11.6297562241946,10.9247725154033,10.0804835543366,-10.0051973049966,4.03098038165743,7.32204152088942,16.3316073109762,19.3734825411926,4.72489084417432,11.5768882016401,5.96774507730496,0.662835953621241,-7.4111733520604,-0.797901964088339,7.26989419630548,12.1118525062773,21.4519393294673,-9.50647918389853,-3.09999179898344,-6.81877426601984,17.1153012620141,8.23032831730351,21.0842439824969,6.24796640308731,7.40869527033611,1.65852462417716,15.3184283129766,5.76955388677432,16.0287308824703,-1.41935255440186,18.7411673704896,11.5533776380664,1.73417610834987,17.4280669021871,17.5303418546459,19.7993148017156,39.0294753038323,50.4171865151097
"155",2019-02-04,6.25949838336241,15.8926549782755,-12.5441023833304,-9.00946604283236,1.59423877127971,-4.21968993215505,1.97136634041842,17.5389364588915,17.8308982052065,28.3422449803592,1.94919499105546,1.02697111132202,-2.20918610371459,-9.32654438902448,2.5400725447775,9.26930397778937,21.6443991483603,6.57683776584034,3.61599908650952,-8.84704673002233,0.513380486308767,5.81666191266467,11.8477410174315,19.1235909968429,4.56546316480666,-2.13123420051938,-7.075621325063,38.0608475196197,32.9164090116199,16.9176091912915,2.95942944142165,3.73055372328729,-0.606108678821032,-10.4311410728354,-12.4309144917666,10.259341442711,10.9247725154033,6.86032511764394,-11.5067356096227,0.788868966740511,1.45257212017683,13.8094445810009,18.071990387455,6.45032798558904,9.70825259872548,5.72176337670722,-1.40203923154489,-11.9409242945306,-5.69294304800692,6.11853158602151,13.5836510741189,22.6363585205134,-10.0074315387464,-6.08174725069965,-13.6269607960598,14.9548559909551,6.9429062293875,20.7021588064569,2.40949390236211,6.83182365202452,0.923257319979132,12.391914282606,2.16383246421309,14.8871144210858,2.51492985525189,18.7183279675545,10.6503404377429,-1.53392902439932,12.5777263909797,14.4808871754786,18.5940675841444,38.7400246707424,50.8156693390567,8.74471695575091
"156",2019-02-05,16.6025105562695,-13.227894953293,-9.19030162711428,2.64106214273787,-2.16810975161763,4.85352895840355,17.5152401366671,16.527281220244,27.116814900626,1.93602862254026,3.57827014579834,0.921326319858189,-8.98759831146014,1.25221508212896,8.10797376429082,21.0148156706113,6.75361058517899,6.02573453485743,-4.73359762750214,0.670517463101753,3.5730214708018,9.65768607454838,18.6113320756081,5.04195665657217,1.10664191863295,-0.715737057713616,38.574228807695,32.1407673351854,15.0157863561178,2.92617181650276,3.73185877112724,1.74813784675941,-6.59189028691806,-11.4958696154501,9.10969911241873,8.98319517703097,6.99521261616445,-10.9451337112501,4.5028480398391,7.32796551799073,14.4540072627434,16.8754494608724,6.21227626889762,11.8995005324334,5.69609245427931,1.28103448426127,-7.44616243098323,-4.88764635937742,4.96626861042183,11.4956872500697,22.848116199081,-9.46710586778499,-2.43025668578831,-6.77883767081063,15.9006499269578,6.30862474199743,20.7816437757032,2.73795501074075,6.85641743774537,2.68627387098822,15.3255515703689,2.837763340798,13.7764781014186,1.97079334772334,19.8354204122591,11.4800465656223,1.73417610834987,17.42386067807,14.6159627757247,17.7081561204481,37.5246967144498,51.3114245974485,9.06658546297501,3.18254627635204
"157",2019-02-06,-20.163841724928,-10.1469869444981,1.83673004687313,-3.94911779417849,5.44308972225099,18.1628034250402,15.2649895498344,26.652632552102,1.83935599284437,-2.04176072234766,-0.108735544224332,-9.38485816815434,0.489322030717601,8.07178853016177,21.5966388288303,6.41496686627625,4.23898238689819,-8.62244351586879,-0.501464450530641,3.13213100300798,6.16252223408039,16.6566700910256,5.07395880148241,-0.148482460333526,-3.01539566074305,38.635557043819,32.6251972791627,12.6802718047298,0.981780062896228,2.85528508911916,-0.193849160845554,-8.7502370484836,-12.6408617712159,8.59322075802903,7.12651067266423,6.10549385965986,-10.9980615896918,3.83949906627132,6.5628297998785,13.6810943739246,16.6374352719985,3.62721679379061,9.52728454235631,5.73136388428187,0.155657215966984,-7.78044855115413,-5.60344950690729,4.43729321753515,9.29229052357482,21.6805250736143,-9.49159729578518,-3.52968963976431,-6.89864745643824,15.2254677799972,6.01361128581143,17.2096237587606,1.28456904560722,6.89022574549806,1.68959527561485,15.2582763616646,2.23928370775404,13.6866720824196,-2.3670606872061,18.1811821438029,10.9945086479013,0.582163782433382,17.2164752361099,14.3211935079532,17.708156120448,36.4285327633692,50.2499005884815,8.64843449382659,2.08472230769757,-252.008035730301
"158",2019-02-07,-9.3528683516625,1.97186768925088,-3.94911779417849,5.87140669008009,17.6350804382774,13.0949408023571,26.5673995977495,1.89389624329159,-1.4581553669169,-1.67995927785543,-7.83366939049842,1.44419333478102,7.61636943370149,21.1954211985674,6.13059200387478,1.89176394356902,-9.26484481111521,0.0525762850486204,4.14942044393736,5.88154274872525,17.5186000114854,3.98584620582831,-5.59321065543531,-6.56185014405087,38.4976537583012,32.308927632004,12.3797442889714,1.01632306693955,2.83833719882829,-6.28454086620948,-11.622674080279,-12.6362099579209,9.10969911241873,6.22204222094943,5.40472371530371,-11.6180382289451,-3.80130487747739,1.9055524009195,13.9995292666299,17.1247128522702,1.02695591406139,8.56769493109196,4.60884192833848,-8.0937438175063,-13.1668640531311,-5.51042877502235,4.97725392886683,7.54594066772062,21.0962718580096,-10.6674868097241,-12.3052650526342,-12.7793855282849,15.0021385211295,6.01361128581143,16.0745943214558,0.220347319435528,5.9888492619463,-6.44916210409353,10.3641495521414,2.26636843137203,13.6866720824196,-4.08291872441204,16.2969958606849,10.3433855946573,-7.51567216963777,12.8589301891685,14.4664774926034,17.7081561204481,34.6250260404279,49.6916072368113,6.38904568009321,-6.84064745864702,-270.660122688382,44.7570475588473
"159",2019-02-08,3.69199260554887,-2.47742275729704,5.56721802355677,17.9908103116057,15.2494677601912,26.5909837024403,2.55507692307693,0.973226973037142,1.17477823415039,-6.91296119424103,0.212078196085368,9.87379217535735,24.1580928468864,7.24469970498878,5.73741478368524,-5.45070408348275,0.231236111036363,3.68374649932579,7.33932171232065,18.8497557219761,5.32822587080977,0.784860060204899,-0.899553515760179,38.7006249592908,32.1407673351854,14.5732878090214,3.25587780162732,3.91416828024485,1.3505403247639,-6.83055611845164,-12.445538819838,8.81964875845758,7.91560922575754,6.99521261616445,-10.115431167446,4.06476947945463,7.27007663403588,13.8043430370882,16.4402135319565,3.03362836700232,9.92531702909291,5.81456828326227,0.354433921071509,-7.52650474768313,-4.88763683929432,4.80009305210918,9.85404073281874,22.3559766413975,-9.18206853407761,-3.43516463239244,-6.84473305290582,15.5128437400384,5.71368065462342,17.3440006850658,2.30083361709104,7.15873906733211,1.95841128145862,15.2701484573183,2.82592009369088,13.4614878920355,-1.872336296137,18.9666346113643,11.715310567918,0.595579240446278,17.3244962634417,14.6347568411786,17.028475685646,36.5294712029775,50.5374733672635,9.18607823709778,1.89823647267183,-251.972628293663,44.5727038534474,52.1398674280289
"160",2019-02-09,-3.94911779417849,7.70782066699053,17.5446049536145,13.1796163381901,23.8771702093136,2.36698867024447,0.504925285055758,0.343512568032914,-5.47578619689412,1.44419333478102,9.87379217535735,21.3593329647296,6.62671034961034,3.7892590565042,-8.23508185237767,0.790668768731605,3.48760502022611,7.33314360251392,20.3590684893047,5.81690698901925,-0.751829186889287,-3.25226479122104,38.879816420296,32.3322042658446,12.4643479815817,1.86482304198072,4.37673326666242,-0.697481933133201,-9.29938762926591,-11.2184710432223,9.39506844347746,7.7390535394614,6.45949089662432,-10.4441824091299,2.04441402667988,6.03523738977539,14.2228493514083,16.3607420866707,3.27750987935867,10.0287324291057,6.24408664388515,-1.59513784727639,-8.49559742364103,-4.47396304874949,4.97725392886683,9.04206965498001,22.1497074072643,-8.69132900259102,-5.53414849025919,-8.16344668791293,16.109886732913,6.01361128581143,16.9897020742348,2.28775974339896,7.41539518155284,-0.290644338779839,13.6935197640892,3.51261741036455,13.6866720824196,-2.48452374395572,19.230725007317,11.756345707354,-1.38366579428312,15.310371629548,15.2537776996619,17.4382179919952,36.5913366982214,50.296775941197,9.46762086590754,-0.0722266669401836,-257.266022134132,45.0864931064916,52.0746649262135,54.3972437115705
"161",2019-02-10,7.62823184420076,17.4972579155598,12.7578780474659,26.5298537030818,1.96104472271913,2.66781459303981,2.77119464638499,-6.57806352463044,1.24881035679913,8.53517290431563,24.2318015646404,7.33496433446348,4.25636233556352,-5.01145286512479,0.726216803247077,3.13651765031289,6.47974030594094,18.9779883912107,5.61438191256364,-0.217969311863985,-1.22525230681246,38.9066385640967,32.1407673351854,12.6802718047298,3.62538686167822,4.35417272497299,-0.127685170655943,-7.25796401631109,-11.2352236518863,9.10969911241871,6.30529547235555,7.13785461535636,-9.79291886182278,3.09612427292991,6.58017662392635,14.601005158743,16.4993056604454,2.65035401553342,9.72650830430049,6.18494728532894,-0.333107313710292,-8.16078907841155,-4.47396304874949,4.66380617590295,9.39232074769831,23.6012450192113,-8.67408772521016,-3.73083540017042,-7.37915004759714,16.109886732913,5.66758533471728,17.059411763457,2.79862661268966,7.47603858343821,1.88145054673716,14.8727886962683,3.51261741036455,13.6866720824196,-1.68617536055895,19.3477860935736,12.1413534030731,0.45513717892002,17.000170073182,14.981753259668,17.7075517312393,35.9198791396079,51.9219024846802,9.66204158683721,2.061879021615,-253.600330038923,45.2274231636194,52.2286099032991,54.1081009819832,66.4032942196353
"162",2019-02-11,16.9132737409785,15.6358132264961,28.9776086220971,2.98099463327371,2.05347865022016,2.41097887367938,-10.106447580978,0.281680701105342,7.22288229089631,24.6704073759263,7.44741328541235,4.40351106514522,-4.98443057118004,-0.512512846450626,4.67171455243233,7.38178584133759,20.300960734727,5.45799387421847,-0.504541206768111,-1.39490026104415,37.6184742108261,32.337649632207,13.9094394027449,5.25592147955872,4.36306218127398,-0.593089843756736,-7.26878245758141,-13.5802848247513,9.10969911241873,7.89149278304068,9.89566931544083,-9.53694616557704,2.38209583603858,6.50609831567631,13.3693610548138,17.1760556553731,2.68545713639111,11.6215857265166,6.18687782217817,-1.68590883855837,-8.3862040556071,-6.69255177259187,4.97725392886685,10.1646982237515,25.0605762900556,-8.51536639595496,-5.53414849025919,-7.90883455575619,14.3410488270814,6.01361128581143,17.059411763457,4.26475224799163,7.4663563598041,-0.0311220929135921,14.4847121944986,1.46363015306539,13.6866720824196,-1.28461011899299,20.7797173558557,12.1894386038139,-1.00980630661439,16.5678895096841,13.6193762343723,17.7081561204481,35.9558026274997,52.0338771881387,9.766296937365,0.272751827462884,-254.987713224875,44.3159862606891,52.5815934175785,54.4240575959904,67.4088597759919,30.8366689446451
"163",2019-02-12,10.8627000952193,26.4611296220128,2.63149910554561,2.10632177978797,1.44450387699804,-8.75437758675581,-0.329078767114106,8.21548076573355,21.7915380679661,6.73211769627054,4.38368894993395,-5.4470611145806,-0.356525996911486,2.61362064792726,7.31289774299379,20.3957172826613,5.77263671352708,-0.530277582788915,-1.43301660249033,37.6572878236486,30.595436967577,10.8091406261642,1.70040682873259,4.15252037364087,-0.913637703925819,-7.48572290847381,-13.4140053024591,7.56890086615406,8.09531227158677,6.3900187332411,-10.1671777169075,2.12883447901956,6.03666957355095,13.3454069872601,15.2551246993262,2.84754327892745,10.6889952701576,6.31407295272654,-1.77264023747748,-8.53056459102291,-6.60070201092716,2.69583591811415,7.23005982826499,21.5096713916783,-8.96990891897513,-5.87044142574673,-8.03420188166712,14.4447757018133,4.30840828403374,18.2719144969968,2.12443721387765,7.36461239315477,-0.316596563366468,14.1020637587659,1.45988462725425,12.1381737016671,-1.47377407332611,19.0949377012167,11.7867372759763,-1.34915282410722,16.3451273191415,13.6005282072867,15.8611874681017,34.6641645984689,49.9175622385564,9.28434386568006,-0.200277282020772,-256.770090820493,44.2897479933689,51.7160801881134,55.3321353613108,66.1964235956,30.7253734257542,-5.2016062351258
"164",2019-02-13,22.1160177578875,1.87239117471676,1.88491573849012,0.92630189828445,-7.83366939049842,-1.50518349324819,4.1498005649649,20.8631362541055,6.06265961428383,4.1108137167808,-5.43814056788256,-0.100103668390301,1.0345356636587,4.53859836357167,19.2193737889787,5.34172256453983,-1.01990896053952,-1.83376601547406,37.8597927825163,30.5490590591514,8.44814251866423,-1.144860979384,3.81062975650928,-0.971580141706992,-7.67029292148845,-12.7468349427189,9.10969911241871,6.28736990181676,6.19219325848199,-10.6577140646777,1.99381613911554,6.12410915649652,13.4694208820106,14.8093722313774,-0.716952954605917,9.92531702909291,5.8255462549672,-2.23837865491598,-8.76541613850724,-6.31617052753636,2.29067152605458,4.40304256176571,21.4273074349268,-9.14374726910096,-5.87817510497001,-8.21971371996313,14.7314025105741,5.63848494764953,15.9441646620708,1.0596900104675,7.27624309139553,-0.574601285693959,14.1474655306294,1.75480521946934,11.5743229917496,-7.20868751032696,17.9493508801271,11.1075346307359,-1.68185906864761,16.360838039814,13.8328792847463,16.550247128032,34.4682667655246,50.1863575272318,8.93268316750708,-0.244715914141723,-256.551272622913,44.3999785323267,51.3022958245892,52.2779746203376,66.1353115753252,30.4226763335166,-5.27686255689049,-20.0172248850064
"165",2019-02-14,-0.0277638640429401,-0.63056854337843,1.44450387699804,-8.95775112903416,0.167528571543476,7.60953772292472,18.2651347604351,5.73535401347364,4.19967006166062,-6.46760399558497,-0.48883771233637,0.856679804999495,4.46188386892762,17.923789226811,4.55844180390874,-1.45715676099342,-1.83376601547406,37.6184742108261,31.0283282109972,10.8564307747329,2.33482254280437,3.95330198381457,-0.914368396820978,-7.82968161273158,-13.312083465084,8.42743178315657,6.32985925551366,4.75775348034233,-10.6723240253833,2.00298609112389,6.02529083802356,13.3454069872601,16.3294911708413,2.84754327892745,8.12885243413359,5.54600799764022,-1.88160900406399,-8.94095405770698,-6.69692149073075,3.4689481665288,7.76897532471557,20.8801376619837,-9.43504450861554,-5.82557477970321,-8.21971371996313,14.3370125834482,4.52546278542197,15.2856646447318,-2.62019976542697,6.27671559580153,-0.258887800996927,14.1020637587659,1.57183496474722,13.6866720824196,-2.45696765919279,18.1460258393611,11.4183601596536,-1.17457944216512,16.2793256963178,13.6078708436053,16.9586855206253,35.7202495288118,49.6916072368113,8.95743308739832,0.0964802962233564,-256.438090796578,44.2956516035159,51.7563270934131,53.4493816473253,65.6803638325822,30.2835106902275,-5.17910842806093,-20.0477126898844,22.9629977150682
"166",2019-02-15,2.12607244110084,2.25335381804269,-8.87756906859103,-3.90471058494253,1.94107876774608,18.4329870108435,5.46698185901106,5.0727486994234,-5.90068187047323,-0.385483196932293,1.79182657400686,5.39987548914977,18.2208860369108,4.10263087522699,-0.258407369286881,-1.66969954128518,37.5976533686063,31.0726910262208,12.6088671822612,2.51475690111315,3.41849834386591,0.248726568252321,-6.98331287040518,-13.5992062526857,8.7013746384157,6.30287504103949,5.24298115656336,-11.0154112571022,2.96387741715251,6.57943494326852,13.3454069872601,15.1270213058543,-1.27603098060768,8.52403302272742,4.69172631039971,-1.34954922448833,-8.42042714357865,-6.70865023309923,3.1762432795699,8.0944096996187,21.1586143491464,-9.77708205353933,-4.6509826747495,-7.69481615732984,14.3188494870989,5.02366550256596,16.3360268874164,-1.33769689632124,6.4043466746073,0.956862893034315,14.7465242821052,1.46114192817205,12.9799241481537,-4.39054455614333,16.906206882134,10.5918399290429,-0.324048783063921,16.6830425250311,13.6075046753899,16.4950910165379,34.8010019208404,49.8045098534613,8.13469265721093,0.632320963341334,-255.462144176786,44.300243300297,51.4475987292284,52.3183412802765,65.8287518852861,29.5917314520314,-4.85977797430312,-19.6886112829036,22.9502704248433,47.7527770513797
"167",2019-02-16,0.713509496627965,-7.83744266393104,-0.979361198463312,5.27720863693125,19.3307572331611,5.7524437497248,3.85556633678297,-7.05769338836929,0.0217560133943854,0.666294990146253,4.8035199019724,18.273293616442,4.18354336746243,-1.36978644054658,-1.7038127615438,37.7671984888745,30.7880875688747,11.3093790513657,0.92254446829396,3.420005532268,-1.21667767376121,-7.67742333987496,-13.2388782137037,7.49276831409005,6.01081765045617,5.08123859782303,-10.7585515469035,1.77695151527322,6.06449125903363,13.3617319277807,15.6305865591192,2.64734482132599,8.61338459239793,5.61953188481617,-2.34887261818748,-8.8553301466649,-6.62295996519458,3.0518830128205,6.27778294429462,20.889921263366,-10.0254749547336,-6.33326820761356,-8.21971371996313,14.5452689949983,5.05744658004937,16.2448487370515,-0.150019547753264,6.57236247171491,-0.619155319534433,14.1565458850021,2.05347133749562,12.1511652477707,-3.29050206801774,17.0466962132932,11.2095322568022,-1.57843270511906,16.3451273191415,14.1237864414462,15.9233947870311,34.0704674482349,49.7237228007481,8.17822623786469,-0.453335589882453,-256.438090796578,44.302867127029,51.8824755538988,53.9764543372576,65.8334844510887,30.2914185297276,-5.60156749926303,-20.0934443972015,22.9514802563743,46.7697662387866,45.6730464159001
"168",2019-02-17,-8.58666590022049,0.0518014214058258,6.02684795654862,19.0218934129958,5.73978468583505,3.13690556191139,-7.17436470262665,-0.465700649451966,1.1549955917436,5.02189019328828,18.1691307162156,4.39177373717011,-1.31008109143996,-2.43161213641803,37.6473004998672,30.9209437404437,12.1425186642228,1.31679395663822,3.69213637749928,-1.40527978424945,-8.46529122557587,-13.0967090701238,8.47271738324227,6.38179068780988,5.08123859782303,-10.5614337183571,1.69485771514247,5.6715894736146,13.4075240816061,15.7249479808921,1.9688772223894,8.38529203199818,5.5874154042231,-2.44694712273826,-9.38005677280252,-6.39871440797935,3.44268894747726,8.02870129266251,21.1229174251839,-9.42224656853971,-6.36170417727222,-8.76258002749088,14.491651167644,4.49578290459317,15.3375629775733,-1.48464555509313,6.27527475467967,-0.846340882084125,13.7874661753202,2.01161552617164,12.7501068280749,-4.12585052747347,17.2509860489749,11.1349750867399,-1.83300103110365,15.8487718246551,13.9238431782476,17.450701240714,36.2877258135686,49.9786514849216,8.93268316750708,-0.473627436902114,-258.357249197324,44.3159862606891,52.0658938676112,54.2466076255654,65.842275081493,30.3927714433991,-5.64457014876011,-20.3657207877546,23.1740617618997,46.6773305060657,44.2487833207343,-11.7843611890484
"169",2019-02-18,1.26082072646653,6.04117212031569,18.9159748469194,5.6036997490203,2.39488234985594,-7.12979996274858,1.58623398565501,0.409362790858502,4.5217301079094,17.8281056914546,4.08653004764445,-1.43805311640045,-2.79646242634752,38.1524954113425,31.4663494817672,12.0286072987915,2.63972570259071,3.73809675794909,-1.4036739842291,-8.55287183560592,-12.3383266849902,8.34650901179322,6.22344415393944,5.12805945661356,-10.9217621142507,1.75758529059377,5.95803803892706,13.9104029755914,16.301058191516,2.02023869624797,8.3849362858681,5.56680909738531,-2.47705450530027,-9.0571947822778,-5.81329593844695,3.54176359594707,7.1782177066865,21.1586143491464,-10.1767848994787,-6.39421502703622,-8.49462271898505,15.2651995532612,5.37395243719736,16.2850556580559,1.58868374257502,6.81387488833482,-0.746763045129597,13.8099627173025,2.52476135461425,12.9619140304002,-2.56161433895559,18.6904712129448,11.4180210262698,-1.70631206858786,16.1891707725588,14.271691419638,16.795220624446,35.1553431130518,49.6450552971145,8.76574857781811,-0.466319294862584,-257.068647498102,44.5696973853169,52.1103263736703,53.8874444909815,65.760586720214,30.2948663271965,-5.67561725732116,-20.2397884777679,23.8577746798758,47.0572280081407,45.0627238165656,-8.03061561313748,10.1946385857009
"170",2019-02-19,4.48074148612441,18.4772400930862,5.63387051795753,3.86076208708537,-8.27050250174683,2.73305882732756,2.95577913771048,7.35183208822483,18.6518235242821,5.28882784575127,-0.915622698712779,-3.45176320107575,39.034024262405,30.9753712540033,11.0325226876481,1.49828824106891,3.36732486470767,-0.962811826965021,-8.63484997404659,-11.2184710432223,7.77783271936114,4.98735863842351,5.36512678608598,-11.1149480567884,2.05457962128769,5.34069597045372,13.9832159205272,15.8112613760097,2.61495246219234,9.0068042376479,5.66630305323966,-2.02707354847031,-9.65171605710587,-5.1207313137429,3.5096153846154,7.66280340370128,21.2302658386879,-9.92918607519625,-6.03472105387887,-8.89910781646302,16.0500884074955,4.47002738960217,15.1728446436419,-0.141538345125046,6.38022287753811,-0.420405461712962,13.4424932955038,3.47638208583584,12.4218746331453,-4.10742589275333,17.0607866092459,10.9716595361699,-1.34870263611044,15.5957107880282,15.2802188992135,16.502287725079,35.7308502384237,50.110203528805,8.89689902005869,-0.0285124383722781,-259.05486897096,44.6683393562083,51.8300813773658,53.7954343674276,66.1130773619705,30.1934157858769,-5.21159128002703,-20.6305564145182,24.3743761806168,46.9006292186357,45.1169363960912,-9.43286846014194,10.5200279616068,-18.5897539607745
"171",2019-02-20,14.720349403357,3.85303377218088,0.70667121226526,-7.10981532277075,2.653444462978,3.18230733326418,6.28542630143485,17.2759969457271,4.16705752008987,-1.84992269828213,-5.06948366142359,38.0727359978444,30.6531055508896,10.2240265546068,2.49812808865374,2.76525451979205,-2.14461597885258,-8.18145614413415,-12.5249312869409,7.63882364575865,3.51858819356739,4.5536835918847,-11.6399016309664,1.31721842557949,4.66866322060733,13.8965708349372,15.7835441525563,0.514211603552339,7.76164534956799,4.65972461848418,-2.83991622748266,-9.89904257521959,-5.42334381494483,3.34466113523574,6.81363340463126,20.8927485411043,-10.5188345369443,-6.68090387262858,-9.2756627114915,15.4273028948582,4.40671769620549,15.0674096233341,-0.850289432862916,5.94399107501843,-1.10586312795037,13.4156925792063,2.74117097797789,12.2898656548913,-5.04892691255577,17.7462404705161,10.5912399238254,-2.10739927260009,15.5063886896282,13.8830462574525,16.3161582335718,34.9064759058378,49.5549012049197,8.15782029091212,-0.810904602676408,-259.916019443597,44.461679457822,51.7237279922746,53.1655890557352,65.6593304525129,29.6108767476634,-6.00365429276044,-21.2558583935681,24.1918187892336,46.8689953725285,44.7096247330755,-12.0070968806734,9.72585601703324,-19.2645619385448,12.0386791070894
"172",2019-02-21,3.84969700805776,0.634250320431921,-8.06092620297495,3.13500924585728,3.7560764789268,5.71690580655361,15.6400679767144,4.78703272014849,-1.26966313102821,-6.18507077504595,38.1527668060104,31.1463880608035,10.2478877017301,2.83879099485849,3.53828731384744,-1.67386869771988,-8.65459949913687,-13.1555408265026,7.72977600316463,3.57185365896522,4.75775348034233,-11.5187143668592,1.10732818053427,4.97761258192738,13.8042367549234,15.9102949365063,-0.556607668222641,5.51228628551235,4.75923132863604,-2.53159771760852,-9.6529650149382,-4.66006877308025,3.64156844499586,5.77621748969279,18.8885696618861,-10.4420710815731,-6.43535503467042,-9.17647654668985,15.4801581932306,5.04462101960221,15.0770911314413,1.5213196625175,6.45032551574109,-0.621670236133516,13.1955709744098,1.96684945887704,12.4218746331453,-5.53219874301591,18.5252540034285,11.1642188192941,-1.66836208620581,15.6988323886694,14.0362683835716,16.502287725079,33.7412973026764,48.5073360491345,8.39533103353036,-0.384006537154428,-258.776927768112,44.6616232542607,51.8867449956596,52.8077432820428,64.9094812016884,29.6108767476634,-5.73186289841317,-20.5845227281512,23.7913886116358,46.9871692835946,44.4631437226523,-10.141350791293,9.9985782233848,-18.9037677747802,11.9571736954704,7.79556758027291
