"","date","h.1","h.2","h.3","h.4","h.5","h.6","h.7","h.8","h.9","h.10","h.11","h.12","h.13","h.14","h.15","h.16","h.17","h.18","h.19","h.20","h.21","h.22","h.23","h.24","h.25","h.26","h.27","h.28","h.29","h.30","h.31","h.32","h.33","h.34","h.35","h.36","h.37","h.38","h.39","h.40","h.41","h.42","h.43","h.44","h.45","h.46","h.47","h.48","h.49","h.50","h.51","h.52","h.53","h.54","h.55","h.56","h.57","h.58","h.59","h.60","h.61","h.62","h.63","h.64","h.65","h.66","h.67","h.68","h.69","h.70","h.71","h.72","h.73","h.74"
"167",2019-02-16,0.0221180200370028,-8.80378388576413,-1.94420539876839,3.75716208188355,15.434402284243,5.66639880821335,2.16435780854071,-7.93910984677795,-0.536187980564864,1.48545275386372,6.85262658603107,18.4683650919578,4.07686955109494,-3.42805341785563,-2.51155071707712,37.5845331761193,30.9804382135507,13.3396106218427,3.70397177989649,3.64543836131385,-2.52729213403709,-7.94380623467312,-13.6638654440202,7.07773959337734,3.33813425485463,2.60678763687713,-11.5840767161279,0.116490184135319,5.94050776308169,13.3390938266681,16.3951772707496,2.84754327892745,7.77098961458463,5.21585836885984,-3.94333066351285,-9.59796248232925,-6.74828709904979,3.35245424937966,9.72804101181065,21.4273074349268,-9.91290145223364,-7.56952622847912,-8.40298638597774,14.2825863607072,4.18253030837589,16.2446647317805,1.103577869421,6.76734258124628,-1.90800720866548,14.0833317503872,1.4153537543621,12.0033668452613,-3.47767712346648,17.2241292804282,11.000081522448,-2.93739659744448,16.1762033940545,13.5723775803296,16.3738214410429,36.0371020735562,49.4653754890265,8.59735705893368,-1.59843169836092,-257.162454485121,44.280486332248,51.8127198407795,54.412565931239,65.7703246009386,29.9408753260678,-6.86083804275145,-20.2001517142747,22.9241507807538,46.6180516866963,44.4288930057956
"168",2019-02-17,-9.35707940775328,-2.96091804263145,0.816895602730241,15.2863143474888,5.47394434415042,-0.395643273224346,-8.54035964223093,-0.536187980564864,2.8257096428448,8.39549982212734,17.7998866345784,4.14814254786029,-5.47115289375429,-4.27341684969822,37.5870592341827,30.4351909108529,10.2370188653941,2.92617181650276,2.77308480683164,-3.20343812202298,-8.61917316766489,-13.6253207622893,7.13083788661705,1.97349028592243,0.720691048449302,-11.8876470693547,0.272463035722667,4.29302716251877,13.3521027636455,16.9081037090808,4.1391715016874,7.46102405871549,5.09383452620798,-4.18225272421917,-11.0798171701026,-6.72708111396395,2.69858870967744,7.58865742893455,21.088140891996,-10.3598821057791,-7.580984284802,-8.83139713458559,14.3022630484189,3.96734211777698,13.6541730626191,-0.442157567502807,5.87334869315711,-2.30525757604335,12.9646450430475,1.44682804079985,13.3337285580792,-1.94563486963752,17.7822190631489,10.9937129888086,-2.80855625575181,14.6356182075971,13.5919020550131,15.889877301529,34.7196136229302,49.3475305136927,8.16244581765235,-1.8138402534173,-258.891954105457,44.301555213663,51.5492011242433,52.7557439851538,65.0866745100467,29.5730588797484,-7.00375405333506,-22.0287828311623,22.9369622780028,47.3464876127022,46.130835784165,-7.75840347692139
"169",2019-02-18,0.937539375514396,4.13285161790914,13.1991368070112,4.9824149090749,1.32335924105986,-8.18600824266998,1.58623398565501,3.20571647132042,7.93076406182062,17.7866730758187,4.58316357460775,-2.42335502375036,-3.75703642285122,37.7071325858985,28.5898208566761,9.04059934135037,3.28884840013977,3.42118291238448,-2.91372737007462,-9.22930797013893,-13.3641351275752,8.16772566568596,5.53686844117032,3.70614523771625,-10.4383964740788,0.672318123707343,4.78561649724539,13.8844778569805,15.2723516844873,0.624171538991451,6.73987131476653,4.93410434221217,-3.63710385194959,-10.1378948048832,-6.25576560032215,2.94746863799283,6.82344462010602,20.5883585313614,-10.2194876954356,-7.54237920535768,-9.77790896344204,14.6643037823731,4.81583816102768,16.8941254901794,1.82481429634395,6.68775326213293,-1.84881950386411,13.1086067944651,1.91238327103977,12.0288118839777,-3.0075429536591,18.38052431325,11.3157853546553,-2.65619575559293,15.5403359703096,13.9790786899349,15.5196702571862,33.6587498298145,48.698404770711,8.41989325088722,-1.58662755314857,-260.895499632293,44.6104959032523,51.9177016730794,54.0841541804188,65.5425068445286,30.1221030708177,-6.57953344405858,-21.5285726537436,23.277278951406,46.5849895209184,45.1350244991199,-7.63588600979259,10.3100921126942
"170",2019-02-19,3.77326236921547,15.0832865701695,4.55902426137115,0.298946863482355,-8.53652847241292,1.05562849410005,2.0912509075822,6.63935728684927,17.5569645291719,4.42890364564739,-3.08061341820015,-4.63569889012675,37.618073381778,31.0529123480604,12.6802718047298,3.25587780162732,3.92532856707165,-2.40454003852196,-9.32134780078608,-13.16073991195,6.23643286275867,1.97349028592243,-0.686383504952678,-11.5336878134048,0.0673690269810852,4.74510593120921,14.1385811215048,16.5573720600469,2.84754327892745,7.5865589625494,5.0557664266076,-3.73663600876072,-10.5912692369635,-6.45473057688844,2.39074993107251,7.75520009919712,21.0242678062562,-10.0545937953974,-7.43457578734283,-9.2311261466341,14.4976310001858,3.36559750067748,14.117263020673,0.310998448791185,6.05634466383346,-1.94877457830849,13.03301104551,1.70657498041512,12.5162355195131,-2.45696765919279,18.4930959150395,11.2889677301542,-2.65619575559293,15.0501673789534,13.8196394129591,15.9340499449334,34.6384153312917,49.1806417990272,8.51916554603785,-1.43173340581644,-259.986690821689,44.4177750843799,51.4811738256133,52.8575541070743,65.0662913049055,29.6710633363649,-6.80726616480806,-21.700299080051,23.0885297659801,46.9725485486567,46.1114544421208,-7.05705011828136,10.4468196305224,-19.9005407766637
"171",2019-02-20,14.4891536967656,3.80938752146537,0.271793468105961,-8.66417287199545,1.58623398565501,4.11863395913286,7.40246650065219,17.2759969457271,4.09876667660719,-4.37080923486372,-5.14282354050489,37.7222889342791,28.8394816749578,8.63491886092359,2.92617181650276,2.58973977062366,-3.99753533047437,-8.91784974178421,-12.8934278695303,8.31057927658417,3.01369261161343,1.46951869038726,-11.8077018851895,-0.289614862015641,4.81934958228104,14.433357604315,15.9102949365063,0.359437056858852,5.93839109464663,4.48468927748528,-3.53682652761521,-10.0895159484977,-6.11754113389903,2.69429797353184,6.31713242815957,20.889921263366,-10.4543087338786,-7.59893908393439,-9.53743620128914,14.5748757593757,3.90802922693827,14.3660257621534,1.85612223020948,5.99074293884934,-1.80004655453567,13.1664303759871,2.23130468269856,12.3775703304392,-4.93435322319643,17.0084598124068,10.6224401951321,-2.79603756645683,15.3758329656834,14.4780830978293,16.4124351960459,34.4286648108932,48.4070107260253,8.14856923743164,-1.35632278225668,-260.479333704029,44.751332784715,51.4835772676519,52.8294316117614,65.5950427478958,29.5943314304506,-6.63411416204713,-21.4745757798307,23.4823213367539,46.9800063670369,45.0379947874996,-7.10445893161687,10.1718407926141,-19.8493297928708,11.7401482862841
"172",2019-02-21,3.71946688829203,-1.38441750230284,-9.00646881007187,1.10043637576744,4.17949382844105,7.49922921854619,16.4605528744409,4.41386687275727,-6.00267290248212,-6.37318757770087,37.5890800806335,29.6527009940101,9.40417542134205,2.92617181650276,2.6460601504115,-5.86003631479026,-10.0941421120559,-13.6207221560091,7.25290709652962,2.49258293571957,-0.512715340442986,-13.2992890867988,-3.09255794807262,3.38679732843793,13.9950886045422,15.9177568323688,0.780069352393226,2.42314500133207,4.32941150279946,-7.01007414198971,-11.4967481447316,-6.47567951973085,3.56358560794044,7.3220031619083,19.4997650715261,-11.0010609190009,-10.1806243747479,-10.8349253512424,14.5744629617314,4.48484709034479,15.1066558245099,0.175160480748614,5.87333497086071,-4.27195736530479,12.0890830252345,1.89449091182453,12.3148606852336,-5.134834230742,15.8637684492202,10.4172384107688,-5.33088962054058,14.2759681542176,14.2096085623234,16.4002597381279,34.0735143833381,47.5731434356274,7.54398831238885,-4.10356093138496,-265.53467202382,44.579800112109,51.8279541806778,53.351016108164,64.7695594290845,29.4028784741312,-9.47175727203661,-22.9304087266308,23.3381864075427,46.9137884722522,44.7846084555071,-9.55267645926171,9.56315913498058,-23.0538199851425,10.690971512578,6.95785000387581
"173",2019-02-22,-2.66409228439275,-8.5777312194041,1.58623398565503,3.61736334405144,7.80742321830903,16.8535352783408,4.25364263723156,-5.5682602161003,-7.45240581860968,37.5624583513567,29.6163862456814,8.58330725557691,2.60281161084211,2.2156024143385,-4.80008759692998,-9.07752830945871,-13.6170432709848,8.36928573194552,5.06918599217315,-0.522375815753067,-13.2025760838253,-2.18244021124356,3.44784189824898,14.2668849509092,15.7805684116081,0.994236108175151,5.00013044024769,4.02483887843809,-5.59633883072321,-10.9969860675467,-6.63091875465889,3.31580851943755,7.53553271955112,20.8208326299039,-10.7520593598692,-8.71013084842531,-10.0494378742694,14.301947716885,4.32114862481017,15.8499132698232,0.76974428175667,5.89774236205548,-2.23613952300034,12.8337461944537,1.4595944808886,12.1726776046093,-4.00542379282581,15.9040988975764,10.3944382125062,-2.98162973249309,15.1669916579946,13.8984253224978,16.2441911481604,34.5996335476167,48.323511562124,7.47961081220228,-1.45819870966418,-261.45791106886,44.318535546889,51.7888660010121,53.7594368734272,65.4452371369304,29.5482409039292,-6.65267996448165,-21.8896459839202,22.9520851721398,46.8233033552011,45.6990181039668,-7.80248849278391,10.0370846733797,-19.9005407766637,11.6819174998925,6.58809202909603,8.14584657507457
"174",2019-02-23,-8.68950135769732,1.65169035076861,3.97326522145006,7.74576070200403,16.9022951712286,4.09619054419398,-4.35559651517827,-7.43571006162775,37.594958906672,29.3279587259689,8.56855469623139,2.9111653272101,0.880198026824407,-5.20494750219424,-8.73554275162627,-13.4972818816433,9.10969911241873,4.93320648036535,-0.157579616274655,-13.7249540624425,-1.80223023942276,2.74297127664499,13.9279569244183,16.0274365569776,0.492438466952333,5.60230191462566,2.05247373078507,-6.33594592262632,-11.7910794830191,-6.32546688867501,3.30386683209263,7.32980912303543,19.3767072994616,-13.4322073295852,-10.1450456814713,-12.1912628895361,14.4395851536563,4.63637618689695,15.1212258572699,-0.325459582392729,4.53284500254549,-4.3188891384753,11.1105719500802,1.6428263069555,12.508863208411,-4.85121943543249,15.957749717774,7.96454751780449,-5.96183819839382,14.6301392411031,13.9133187328575,16.502287725079,34.6473456260556,47.8738708761584,5.78477424077677,-4.20282914846042,-269.518992185491,44.4567933259389,51.8867449956596,53.422561929573,65.0757851857421,28.441205033476,-9.35090617353189,-24.2039047099069,23.0042419718054,46.9871692835946,44.9272958268729,-9.8501609176432,7.32641160696302,-23.4378753989088,11.0191772795332,6.9907943398255,8.81264362196253,13.0853068107244
"175",2019-02-24,1.58623398565501,3.68439477232653,8.80031819439503,17.2759969457271,4.11196935522487,-1.20178547589004,-2.29319143135625,37.9129109819922,29.6620365670195,10.0300806920291,3.43016522737484,1.43562355043938,-2.97562287797299,-7.41276344891185,-13.1268926495269,7.62442208322003,2.92992611693318,0.400524040992727,-11.8077018851895,-0.928909445050571,6.24233636020927,14.4264705200328,16.1241537736678,1.27691798826664,3.57539090570591,2.79486080655394,-5.52696417007948,-8.56471737946735,-5.43853786755851,3.58483250620347,7.86675811401469,20.889921263366,-12.6385550003735,-9.59256626089725,-8.20543457187605,14.5752484239157,4.06116897526753,14.6840187175824,1.93298273491985,4.98243546060946,-3.40189053139617,14.3190705573755,1.83949498706211,12.3341347395508,-5.02972857431356,14.8990519295898,9.21461273576292,-4.70464420863443,16.5718803358356,14.7905845432302,16.502287725079,34.411592952435,47.0505514083443,5.64492579716595,-3.83260907223918,-255.727206686876,44.762789664508,51.8867449956596,53.8240556126574,65.6260653801754,29.4962413355462,-7.73059072640078,-20.0172248850064,23.057251152777,46.4689876979751,44.0097168806661,-6.98575122407439,8.54602277738796,-22.2720279529359,13.0828992138044,7.51462178402019,8.81264362196255,12.8474247369542,13.0787531879684
"176",2019-02-25,3.72573730249284,8.38527214514406,17.2759969457271,4.08330988212795,-0.882187014172701,-2.78203684135546,37.6719598369294,28.9272259088686,8.56855469623139,2.92617181650276,0.859144673537068,-3.88939852982003,-7.02882617925524,-13.5616471675626,8.13546122085693,5.16992745895452,0.19722552128611,-11.6041498147579,-1.3157626120307,6.12410915649652,13.8075604880786,15.6087870023242,0.614298397666271,3.68217996485227,1.83202729326906,-5.95207134782938,-8.68164831757712,-6.15787534593601,2.30745967741935,5.80341532595554,20.096208803614,-14.1344077959811,-10.1974394737842,-8.33522124510685,14.4996548553029,4.32376912968558,16.0182250143843,0.843170267236706,5.87081006832331,-3.29414064442452,14.1551471362779,1.64346814588558,11.2467658093811,-5.63854145083835,14.8186018313334,8.09848563900556,-5.1430804229112,16.5385329419966,14.0395831695212,16.3716948864196,34.2398409524481,47.5328090569537,5.20409298783554,-4.05372524349076,-256.438090796578,44.5868665545577,51.370139317947,52.9947200564356,65.2549349161628,27.5176115138965,-9.27975561355451,-20.2268134445905,23.1424617871961,46.7655736586586,45.5877167813454,-8.39350552896516,9.59900304497157,-21.695359614459,12.8466633393185,6.66938389715865,7.68611776593491,12.3659563741617,13.3305043105374,5.41902746825916
"177",2019-02-26,7.22189612237638,15.56315283488,4.08524198143785,-0.777900752345975,-2.09245288240099,37.7339797815148,29.2267856648423,8.95310846856513,2.70604752158937,0.834509531341239,-3.34709076455911,-7.21980598326627,-13.3922740374091,7.77783271936116,5.65276556245471,4.28142307331267,-11.4286675314375,-0.077340094778474,6.35128074549772,13.5051780670714,13.9930009971738,-0.765218191449422,2.84717857744235,3.16882840414519,-5.4895598108059,-8.38405398565452,-6.15787534593601,3.43530293631101,6.91650004649866,16.2107664363486,-12.870499357483,-9.55113454430991,-7.73086438040549,14.5155188981055,3.28590858656358,14.3386956715591,0.796802155717826,4.10658016131018,-3.67029143310807,14.4294486685121,1.57963594544192,11.3302638849105,-6.62479706674571,17.7769038062187,9.74074557170063,-4.22155497242743,16.6804661689079,13.6939011022049,15.8764594880152,33.431152389404,46.9856170199466,7.01090417651545,-3.52320399204053,-254.935687252247,44.4091072628319,51.5699066269217,52.7292470451255,64.1953237532048,28.0595194664392,-8.89226217438508,-19.5228368636697,23.0739619507983,46.359206053233,44.1065270290403,-8.63008197172251,8.33057754409154,-22.5080236776858,13.0575669248724,6.72153638546664,7.78353623755278,11.8132668095075,15.7097709767786,6.62733972600168,-8.78302678775853
"178",2019-02-27,15.3642582009141,3.43456320321532,-1.31008109143996,-2.25757586627816,38.0331652634867,29.9152430263931,7.553552535503,2.62222541140452,1.68084487662333,-4.13556012891233,-7.14026876692526,-13.3625313161287,7.66247187677703,3.67770159676573,4.3266746660463,-11.6429939731878,-0.93295825217591,6.21192981527901,13.6736372307583,14.9878302715514,-2.9819995473774,2.0978112126437,2.74129275704314,-5.59633883072321,-8.5206450538531,-6.10087622844771,3.44887303556659,4.43422765739792,16.9353173771812,-12.6739109053767,-9.98255173424367,-8.02470695615615,14.6319106338966,4.43710916128504,13.0649138749175,1.8990327014995,4.42496716940588,-4.14158966163514,14.2110280112383,1.62729908023602,11.4887842260717,-8.48112381966501,17.6909555267522,9.62617066235358,-4.89423612187281,16.423386241248,13.7998200765022,15.6522031105898,32.0898448072516,46.1193270317718,6.43009890582829,-3.88182292699495,-255.342191171459,44.5688314728016,51.8444461355963,52.0783871536021,64.0467418274781,28.1487023230242,-9.19336160781692,-19.8523080862742,23.2348076780308,46.8421486475731,43.3971009374776,-6.98575122407439,8.50057858409479,-22.8064535917628,12.8466633393185,6.74324922421403,7.84109910526574,10.2484158579357,16.2530372998502,7.04020887308089,-8.78559467746497,-3.23419509739057
"179",2019-02-28,1.41320930562498,-4.41380248370348,-3.03302835477271,38.3500039247844,30.404778385895,7.87227859984801,-8.13475889781859,0.657715740721042,-4.73780411050318,-7.01230051354184,-13.2437656580644,6.27511311098474,1.48906851737798,-3.94316971336918,-13.1826548897255,-1.47083534135201,6.32323860291931,13.6226990877512,14.9110076865793,-2.2857441289626,-0.507554861982358,3.22145031667761,-5.78422127379197,-8.19050660578181,-6.20361458514808,2.74758969189413,4.37976611178276,13.3616332308869,-12.6621811398269,-9.85255657646153,-7.54753725539741,14.7210175920596,3.68266580765236,12.6472396024637,-6.98685255949452,4.55332552992079,-3.87791565998555,14.6584203809777,1.86890527776238,11.4785866450037,-7.94416483294562,11.4042103942802,9.27411760102262,-4.95274252507562,16.8560414709141,14.0025462181376,15.723632961149,32.5110230976545,44.5153927232505,6.31632435534235,-3.77137524702377,-254.181162669728,44.5629912221069,51.4380666523062,52.0193071634488,62.4786769161363,28.5202166306129,-8.89226217438508,-19.3913310270187,23.2787482780523,46.4161777691873,43.2253932826062,-16.572894316994,8.43244520565077,-22.5828649905421,13.3789440259919,7.01616835493366,7.96227937221924,10.5943303359946,9.37774970025832,6.24995807243206,-9.00515598134242,-2.70614095314183,15.0108448219118
"180",2019-03-01,-4.72694621609169,-2.35979680850373,38.201229543105,29.6629318221673,7.29368769278914,-9.50666400439276,-1.35185579221368,-5.03280574001299,-8.05272391735216,-13.0110913822878,6.1971427629573,0.966654764215637,-3.84523649186389,-16.2474915408165,-2.16638442848442,4.75102677892342,13.8075604880786,14.4867861321454,-2.74119562000592,-0.210649141821757,0.62189027037253,-6.36688562680791,-10.4963037056433,-6.15787534593601,1.95267266335814,4.1162931274993,14.0553943035439,-15.1472790974772,-10.3725372075901,-9.68329916939142,14.7577451158012,3.02201735413374,12.4419056435124,-6.57616687475565,2.0004363690255,-4.61721540432143,13.0508004814459,1.95743289046447,10.9393122619847,-8.16099852340651,11.6659280010035,6.84749432603763,-5.64076902498804,15.2137617830405,14.0395831695212,15.0888004441141,32.3523815304062,44.9715309721144,4.24985352498657,-4.29940987821473,-261.258632132159,44.5868665545577,51.0722619141287,51.8867330188778,62.6227083545267,26.6083641202978,-9.66724905272392,-21.6403622782266,23.3479612963895,46.0897439541573,43.1113468446347,-16.2285305605986,5.98330992228938,-23.3864672358911,11.6679838638232,7.05621416443913,7.26898254534787,10.3841707483496,10.1227540643273,4.18202333721976,-9.55982240259305,-4.75847928395769,15.047447524318,3.1431051872279
"181",2019-03-02,-2.79085105314457,37.9219352026441,30.0170283066756,7.2978228798784,-7.31415040183697,-1.14695264236726,-3.8143174997859,-7.87591554897178,-13.2765183761827,6.10414863895962,1.74118879124618,3.88307029250793,-13.0542413101115,0.466554775403117,4.17954529779187,13.4738248284413,14.2700079127657,-2.57808361580797,2.12204938230613,1.72425811729873,-5.61566960927948,-8.68685778643041,-6.36601530258157,2.36429900744416,3.66169131095198,11.9950207367601,-14.9662940551452,-9.85255657646153,-8.21971371996313,14.6362086982579,3.56013696505479,12.1278245693746,-7.52283303696418,2.12658543982019,-3.77003431146441,13.6135147907604,1.70752455033908,10.4951246484065,-8.67789367302852,11.8701342141573,6.99390864268384,-4.65567616361332,15.4920461319296,13.8460150876722,15.0888004441141,32.0826601096733,45.3421264774983,4.40035073559281,-3.45480234681108,-262.219511757637,44.4878270341614,51.0447814136109,51.656802501644,62.8323565966217,26.7237188940329,-8.85508113860069,-21.963902632291,23.1784474011994,46.0250716291656,42.8161814203972,-15.7725995305423,6.13108253808188,-22.5145305921039,11.3483610763416,6.85067151433922,7.29400943626852,9.98662135165636,10.5328985571984,4.33262716128227,-8.74845006307491,-5.03749152175631,14.8701878245447,2.84031049318881,22.7027336591326
"182",2019-03-03,37.9219352026441,29.9808027762139,7.42456077607403,-7.9705236360006,-1.20409576970635,-2.3937240593245,-6.56433306205956,-13.3233177462117,7.14740277400055,1.90768331172518,3.02580616197111,-12.8404302587314,1.33328257508318,6.08082083105396,13.4988243260165,14.918531577045,-2.10421013625929,6.50292067572791,2.7774685826868,-4.29286216666827,-8.02092040888396,-6.67247391735236,3.58483250620347,6.75010849685358,17.6124758206733,-11.7142266335815,-7.75957574211662,-7.37572729985774,14.4956186116698,4.22681044929515,13.5686017651767,-3.4315450291955,2.62840295797821,-2.96669421643486,14.9557034123137,1.66199135363829,12.3503115623195,-5.71108599124534,15.3265877827487,7.85886181618971,-3.09514925319294,16.3387706234782,13.8142162689694,15.2969733531513,32.4552596743265,45.594854216698,4.6164097599955,-2.65440480097921,-253.251780237126,44.4337714825814,51.8982376621517,53.2291577951404,63.7255576245174,27.0925073349194,-7.2550428521099,-19.6343456476363,23.1707862805104,46.1393798392323,43.0791641606569,-16.6518127303735,6.06106333093298,-22.0308853448311,13.742464126479,6.83761880590223,8.69180560309004,11.5648889796734,10.6696275687208,4.41369830666293,-7.44274997643109,-2.6537110780997,14.8398074672713,3.32595401330321,23.0747705499352,17.1033551271327
"183",2019-03-04,27.5590637661631,5.75126290848944,-7.8625268307293,-1.23266733337589,-3.13674173907496,-7.05885412659418,-23.9847848206974,2.52710955077013,0.912894029043569,-2.48410123296561,-12.8479007065188,0.200331239416067,5.41736071284487,13.3811177946489,14.8908932558138,-2.35556489538698,-0.17125618701811,1.45284434748085,-5.65226270917347,-8.03993323553481,-6.40970534390823,2.87391439205955,4.42596639697448,13.4402478241148,-15.1011984515097,-8.38596531693613,-7.24533340884979,14.3161433692085,3.02201735413374,12.2142698918544,-6.42853719748276,2.26910177964463,-2.25600664966811,14.4528323798242,1.44836669576923,10.9845381035786,-8.16506374530205,12.2458223578765,7.16232315063609,-4.6627182870693,16.7163976367125,13.6548752792514,15.7955440845966,32.5985230361417,45.2409557223701,4.43275623742224,-3.20325267879733,-253.99928252408,44.302867127029,51.343756274639,51.8849246858459,62.5348927211369,26.6779092610957,-7.22027045001905,-19.2069909357968,22.9380964950631,46.0820338703626,43.0230962142238,-15.6168853496176,6.21062962324235,-20.7280783890221,13.0214368354989,6.58573320630696,7.46790201926368,10.5638263658608,11.4490871615542,4.67205039000465,-8.39397653284012,-2.92551854256041,14.6512858370511,3.62160344878947,23.3005004320813,18.0414780914794,1.11449955208756
"184",2019-03-05,-0.0117573427511177,-18.159206060001,-1.31838202438455,-4.88387371557552,-7.76019976730417,-35.7016333033347,-19.3947635176898,-17.915145908872,-21.6516045694416,-15.1605169745175,-1.69460043774807,4.60144349007518,-0.556091475320123,-5.92893840441672,-21.5022262234281,-15.0154334529431,0.74428050920721,-6.482974883061,-8.94332689499224,-17.8781448404482,-15.5301385442514,-4.66640123686413,3.17112759565454,-14.9268965539481,-10.3725372075901,-9.11875001361474,1.75095000791196,-12.5315099732581,4.07769834883578,-19.8598531186023,2.17105254130068,-4.66072631934525,14.0452115305247,-13.0535970675874,-6.07305866387427,-24.6018311857597,-0.158839249627174,6.99390864268384,-5.72138730625683,15.7728843850367,-1.83323080623303,-7.55310790362006,19.0540476256871,36.8335141407459,4.40035073559281,-4.80881088408859,-262.354531757278,33.8283122830871,37.521443948421,42.5156012473998,56.8082558946982,26.671971958599,-12.3413020462602,-22.6423529241235,10.1771440826865,31.8320935613339,32.0310129061805,-33.8126936971631,6.0780511479749,-28.9044014447676,10.0826427916276,-9.49407001952906,-17.1132902263726,-7.32143089967969,-3.34640072434329,4.24344890136355,-17.1662529012215,-7.29623087453863,-1.11621100892269,-23.6287295568578,6.90640970245988,4.79088872292757,0.863404976198422,0.49664610499781
"185",2019-03-06,-17.3466280636949,-1.31838202438455,-4.89436206846011,-7.90961707052504,-33.1525688346752,-16.4124162484239,-15.7150697012325,-20.0553671347936,-14.9488502183357,-1.78004790797919,4.60144349007518,1.07526632378107,-1.72361904203685,-16.7138977520573,-13.7284803236816,0.721561626910336,-6.64490719396057,-8.81686443658309,-20.4415700140231,-11.9178104321753,-3.62373291174554,3.38293612454124,-14.9662940551452,-10.3725372075901,-10.2274316485173,4.71180991127144,-4.67177217714103,8.96234827526905,-14.2355252039903,2.06326047251355,-4.53718961499484,14.2110280112383,-7.22943631595006,6.64251491288621,-12.0705005643227,6.61656980390517,6.99390864268384,-5.29955033145091,15.9461920446164,12.8811811121955,12.1986336326925,30.825502067651,42.4207399342582,4.3381407527676,-3.66694930514243,-254.867715377303,44.1409775146,50.6318644819851,51.3462164422973,61.6687491430517,26.6792246651971,-8.82652804440514,-19.0916953345445,22.8972646808932,45.4213377220409,42.4722453664108,-18.1966221048578,6.04916582522942,-21.3535620679753,13.6191022533866,6.49872348512317,5.72532146873318,9.3136905512119,9.23796123175227,4.2785797310285,-7.54712661222621,-2.48139987766362,14.6019984641264,1.53076206161349,22.4489836777568,16.3135655188686,0.992627828473338,9.24161677735226,10.8420646933386
"186",2019-03-07,-0.329377998122814,-4.46149442431745,-9.41670360107801,-32.4214436431299,-8.4181521497268,-6.97365803858791,-14.89255935254,-14.5868495163197,-1.37189510110373,5.24141784146679,13.3444794338214,11.9355767113704,-3.32391613052441,-7.85178548982686,0.620971960952353,-6.11049861149,-7.36034131607288,-6.74508359108957,0.320512820512816,2.58369757277039,12.2819114567125,-15.005264286532,-9.59256626089725,-7.1739703438105,11.6865306421985,-0.892889100233678,9.49350426007589,-5.0533779778795,2.21459567482367,-3.18870562386792,14.4284168754717,1.23760613422172,9.57903477508191,-9.37610646160463,9.96427227495089,6.92822872372803,-5.14829510054054,17.0624130690295,13.5949547416086,15.6424433441079,32.2522495922383,44.8065610299902,4.37570807429265,-3.56235597404284,-253.165647252964,44.2897479933689,50.7875808689453,51.4204893465851,62.7957816768616,26.7237188940329,-8.21763503327751,-19.1738517548606,22.8869433056447,45.7760726372798,42.6735078435809,-15.9601969521923,6.13108253808188,-21.7555085471296,13.5291132734001,6.55105309351691,6.91027396144005,9.69444963558215,10.2248523625886,4.33262716128227,-8.27505076670066,-2.54555885669583,14.5910279382725,2.76843659700145,22.5518497549056,17.769421213108,1.06978693057656,8.65330473786901,10.8126407414411,-0.697933058136273
"187",2019-03-08,-3.77568848945303,-8.4474290579359,-30.5641615790626,-8.42213266744134,-7.09470956022439,-10.207136997539,-14.4034790477539,-0.380634584105855,5.05378208319988,13.5086274064215,12.8591009204508,-3.6164939488669,-4.77461703929098,0.73307064118403,-5.84684875481491,-7.81543032622999,-6.49939880675277,0.566377171215874,3.03476355435691,15.8224937403257,-14.334736874352,-7.90409830727401,-8.30659396754097,14.1605129240063,1.02406773941187,10.8809323122456,-2.47224008844832,2.77339274172855,-3.13938753778805,14.6858600318777,1.44165816010277,11.3006728994783,-8.79289136940277,12.6749017435297,7.44241254271776,-4.79865774717269,17.1543725646699,13.6776258886324,15.4901223403144,31.859708937731,45.5182248662503,4.71186990605488,-2.53269431965044,-253.729619199656,44.2603666002759,50.4576106346506,51.3018442274704,63.4446400375067,27.077079597363,-7.96168474939425,-19.6428584370531,22.9313479035544,45.6872988982752,42.508483647941,-13.4229383286571,6.59195318317792,-21.8140825739405,13.2566230456581,6.65188026515501,7.64523541778715,9.72450270108174,11.2194683564228,4.64436701447542,-8.23560163590738,-2.52225842380261,14.6254631999805,3.1431051872279,22.5141357629215,18.6132728332784,1.3921590119195,9.03894964309952,10.7218650564956,-0.714227975253805,8.52562164658386
