"","date","h.1","h.2","h.3","h.4","h.5","h.6","h.7","h.8","h.9","h.10","h.11","h.12","h.13","h.14","h.15","h.16","h.17","h.18","h.19","h.20","h.21","h.22","h.23","h.24","h.25","h.26","h.27","h.28","h.29","h.30","h.31","h.32","h.33","h.34","h.35","h.36","h.37","h.38","h.39","h.40","h.41","h.42","h.43","h.44","h.45","h.46","h.47","h.48","h.49","h.50","h.51","h.52","h.53","h.54","h.55","h.56","h.57","h.58","h.59","h.60"
"580",2021-12-07,-9671.49563516903,-3542.32019768515,-9948.3292388702,-6272.68719073023,-5401.70004201302,-5493.56625463674,-5672.94500055955,-925.93954944301,-3357.79296652403,-4543.5487229838,405.352059441087,-363.446091325553,-1279.42113234972,1654.51010379823,531.372709455958,8685.35422476894,-7374.20457794428,-21901.5453722752,-4020.79181141286,4724.29132192662,7239.59168793495,2117.31338669363,804.783739548284,-11963.3639043562,-6725.1520441926,2486.30502938677,1541.94701916905,-459.909458765969,2711.40627928779,5517.67604462492,-128.554707613512,-3194.68648144393,-699.568561205309,-6116.02276061789,-2616.76270768452,-4028.85563262046,-2630.9592071604,-4.18430289991375,3380.90114291038,3422.21355172482,-3210.10940795465,-89.6999146375638,-1785.25781548764,-3888.97210077092,-749.359410147703,3227.4821151064,3444.19390235955,-2631.19624474895,-3725.3442021225,-2845.47298525779,-1653.56643071366,698.497597819234,5441.33842585813,44.5418208766059,-5192.80440964831,-3933.72144526841,-5865.12239016609,-6595.39290463393,-8337.28487509907,-5037.47108819697
"581",2021-12-08,653.16538905251,-6037.22922650257,-1958.31146454432,-1510.81821314789,-2833.20608713471,-2866.69855865516,6456.34377732994,1108.17438291198,390.27715374354,5918.84753648441,4419.4239405042,1917.68673020212,4739.50051836319,6377.27045207476,12440.7262319147,-3271.2646091063,-17430.6345456386,-168.320514579478,7368.31637217303,9787.80670217286,6277.49047143474,3797.73277775102,-8482.23116412762,-2733.57430370952,6113.81197381816,4184.19370736882,2193.58109629494,6580.79060519025,8639.20128494063,3669.29643813968,1249.03969140801,3371.59297429485,-3144.87665568917,325.76885279099,-176.862591122359,563.903345768758,3819.57393698122,7737.31911610604,7307.84837723151,-435.858010120466,2597.56708644789,1525.14466742407,-1085.0734484317,2632.6039480122,7126.78522343409,6991.31362229243,-27.1290526576922,-1119.18569091742,372.138515534578,1246.04546912963,4361.65753745901,9844.37206060738,4203.23068153399,-2038.23875982757,-693.690582263969,-1895.23919603169,-2925.15553813454,-3681.87753833081,520.159990257187,625.049905725697
"582",2021-12-09,-5570.09508279832,-1192.77804870292,-542.199302749988,-2304.21389155245,-2435.89930814556,7532.36002083208,1911.40028337645,1714.92320505793,8173.28312178231,7293.2209559596,3495.20851377189,6911.6249100309,7550.72997679517,14392.6191523373,-449.773456913197,-13385.91418942,3640.59000294763,9149.7192894147,11847.7908055246,7293.13810367366,5355.34825905517,-6365.81719553343,153.903309951544,8616.36192985687,5125.77662386383,3260.59955579137,6785.70388532454,9302.45783975315,4366.63577573828,2271.0474887203,4360.15430394172,-2949.51549493878,668.267410035935,-475.759534985938,799.113414260528,3988.33208103735,8333.40479932375,8139.57188975384,-201.680659099013,2985.83977459531,1554.5087051287,-659.308382209972,3200.85169652841,8214.0413208992,8090.90530507072,308.10052574178,-718.957950096543,474.093090842913,1631.10669403418,4659.96549845737,10306.7992061217,4692.02672377332,-1967.96211465426,-622.846726617187,-2297.46031714157,-2968.70832610113,-4729.39599275751,-1216.94106419018,-456.085234372291,-5344.43647176155
"583",2021-12-10,1166.78416349961,637.035309963121,-1883.68336471062,-2009.25802438631,7523.88402937714,1920.55085930168,4249.78776880247,8864.38210888186,7158.12387969371,3338.31391863297,6471.37232659022,7404.45514329665,13854.3452356522,-242.016420298405,-14219.9122042919,2677.64040837698,8672.8872275415,11268.624375623,7004.09369034807,4861.29523878598,-6580.62623647322,-531.315067021158,7977.79993831094,4883.47553216994,2998.28197795521,6769.42077570287,9141.03783438897,4539.64194071819,2267.78003695931,4287.88093784636,-2897.40605168618,687.322233379477,-282.356609979497,807.579621017552,4264.36377685408,8413.70938765908,8049.09125233728,-209.873231297875,2928.82520384667,1573.52793207381,-772.157394224951,3184.08706869679,7987.96892607032,7816.88119987224,225.640729132985,-813.473810301541,458.098625490506,1528.26836998556,4730.19308527516,10311.4123967921,4651.29715826286,-1924.03681603402,-566.303091456686,-2075.62555448112,-2878.63385817376,-4071.42426299998,-300.757139849851,124.38269139301,-5112.03834701822,-4908.66669568315
"584",2021-12-11,402.474746111027,-1958.85402428378,-2074.09605084827,7526.6457515926,1920.97202698653,4256.76081036753,8454.34736132611,7154.04565377178,3360.59254868601,6536.61454470658,7438.13843974806,13941.0187014204,-152.039418870652,-14197.0757246023,2823.02773473641,8749.59846352872,11362.2034003807,7057.87683819879,4944.36876820361,-6497.78252955629,-460.568648307097,8082.62174706977,4925.65092872306,3043.63527243172,6780.07351396231,9171.79147007265,4546.17009113732,2250.72057817872,4304.99900030327,-2901.88477497594,687.086687692718,-306.541697598001,809.042871105788,4243.48219012654,8388.89629568049,8065.19733860133,-207.844130717653,2937.68536308226,1573.12941097485,-753.675365967079,3200.93709223468,8015.78093943013,7862.19391395636,239.773321402748,-798.014134706389,464.542572171902,1546.54691017875,4735.83684183789,10305.3662562322,4661.29887149451,-1927.86019797369,-573.426357522369,-2103.61797396799,-2890.15317794688,-4150.34936408066,-451.955494355585,34.1109040386473,-5147.21463011367,-4940.6731486441,-3990.42600885238
"585",2021-12-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"586",2021-12-13,-1532.91733557361,7534.48849478743,1874.6809980174,4136.66855876818,8179.83991752931,6498.11310029252,3798.10287542356,6208.73302075843,7273.24343030502,13442.612801853,-652.726861081541,-15230.7036699211,1759.58986658743,8598.21537343325,10855.6929167986,6798.79676414326,4474.61053189532,-6946.13213531074,-1270.96543180094,7356.08990768371,4835.04892502392,2785.14866183763,6742.64906156181,8982.60199060749,4500.60569551491,2039.11611961485,4086.46239996705,-2795.45936091619,670.168200596159,-165.158933656608,782.168274843531,4350.54287796594,8319.8322431118,7899.63823933057,-161.604045777893,2884.19443469097,1590.43275294771,-860.613436217714,3115.7956773868,7734.79792599283,7564.96589341206,202.734053132412,-886.649678935177,436.182411062646,1436.68015334973,4704.01221140986,10203.9337966053,4551.54380138203,-1877.75221012439,-547.427113032656,-1958.01341093873,-2845.18500658256,-3734.76831471052,182.007510069096,458.818709103962,-4921.95450943805,-4774.4678442053,-3707.20066319401,-3920.42287804645,-3586.1371664157
"587",2021-12-14,7595.23088614414,1777.4417648186,3922.95117434382,7794.80733995818,5876.897645394,3432.2963290472,6163.60383402183,7025.50577360358,12829.1318637821,-1290.30849044218,-16456.5388016935,528.548351025627,8080.28035964801,10434.8740791644,6491.1370848911,3894.44746832823,-7498.458124034,-2280.32319155795,6457.69592810881,4574.30841683145,2585.61420692416,6717.13115448016,8742.18105416312,4410.44416674665,1686.09751182971,3742.3495233911,-2778.92068792337,697.801161564796,1.4817894798889,717.292266402561,4421.7137926418,8121.32108913772,7613.38148131466,-175.324891381257,2844.67953979336,1625.81399159733,-1007.95589112973,3000.42536781364,7342.91624660123,7158.87044508083,121.810908651652,-969.160059360725,426.247735358678,1297.16470959868,4664.10859923408,10041.7536058038,4380.49040980749,-1861.71271754672,-503.129783775137,-1784.73515437033,-2813.47243484967,-3314.65105927127,767.727419463317,844.877437798754,-4737.70975973229,-4588.30977582985,-3402.70308697208,-3841.74926763888,-3065.46257258355,1992.0820213814
"588",2021-12-15,-376.158636515498,2464.37923836216,6455.74683613329,4857.24223987198,2857.82408945258,5610.83458334952,4283.92751114165,11766.063454646,-2146.70854751701,-17304.91085508,-92.6581259379054,7787.06140081318,10181.807916647,5082.73005356729,3414.53535968395,-7835.12885397408,-2602.49630461886,6238.32155317966,4506.56931824529,2519.26385920524,5903.91724994872,8480.91687695631,4224.59006464985,1464.43216121411,3553.31625398689,-2865.45264725721,589.963683147929,-638.158672870988,452.209901866967,4192.19375890245,7841.57193199217,7375.68872782118,-293.697908997934,2724.07959230149,1172.82467165499,-1201.48738828624,2841.88043486158,7160.28137646826,7017.86932632265,69.7462533287235,-1019.62137115874,134.158543772,1188.07496967557,4586.27741970147,9943.16076688327,4294.80269960472,-1899.0177918429,-552.242274495682,-2075.88196644198,-2946.28852450017,-3421.77705376584,635.617749738634,711.979275514372,-4830.08754691177,-4690.29822390472,-3733.17903430369,-4010.10284719469,-3196.19227018877,1855.24845629451,1663.50200438199
"589",2021-12-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"590",2021-12-17,6073.07553575384,5482.26847177025,3398.0566585785,6524.41047614268,4806.94875898687,12900.8339823448,-1816.92776499553,-15480.4635260321,1872.16351377403,8623.88409932677,11235.3353121639,5985.86162964334,4498.87881558849,-7160.2844270668,-969.117820741048,7716.99250633376,4943.9468697193,3059.97547675528,6311.93801890198,9004.06541557059,4282.9267418622,2063.59574318854,4146.3319248153,-2864.09928795098,699.151346242728,-615.15034126528,661.749284993213,4020.12637361728,8166.17290728326,7853.53023492847,-255.429011887851,2878.28845871719,1326.08801240615,-895.263222324164,3007.40604312366,7814.35312345,7693.10398005506,211.514015498968,-822.868220880182,308.20612305412,1468.37103546875,4639.47845262384,10229.1870905411,4593.2310777999,-1909.01712955651,-555.564174748652,-2233.61503646861,-2951.58539381322,-4184.22163292139,-411.878355292905,19.4500666839413,-5141.57735469917,-4947.71550988974,-4173.38028938928,-4123.64275528407,-4177.54832541487,697.740645625592,1176.73912914241,-2490.22377748368,-4888.41781419735
"591",2021-12-18,4522.17818827332,3131.42887278109,6413.98779936907,4646.59320063644,12892.3131663399,-1845.44258763291,-16689.0025020859,1782.82693034127,8587.35501627058,11271.3150620044,6026.30067492662,4584.08235895274,-7062.83243808802,-1270.51385859707,7797.89724436236,4959.16753362824,3107.18802337714,6357.23914748634,9067.4626830029,4324.24901869145,1858.73607478726,4159.90409477783,-2890.75667478484,690.324778711922,-634.180566408968,665.7147644336,3983.30850798956,7992.02522179508,7837.93812744212,-290.35643426455,2863.15954750875,1314.22112400507,-883.483234082991,3013.0991959773,7770.95406989147,7735.79706111017,207.684597999691,-813.850291751631,319.348378438606,1496.64009208381,4650.99581178333,10170.3659793314,4605.56710764074,-1924.02403417595,-567.507284887879,-2269.77156089642,-2966.32353825003,-4320.26777833454,-751.389782962728,-168.050450626597,-5230.65647309898,-5025.88534678059,-4285.93318883108,-4180.13943282621,-4386.0037089191,309.370001074891,1013.95908050882,-2539.18825144247,-4913.47146656222,-3883.05992606436
"592",2021-12-19,2485.58646745685,5894.12436951023,4304.09321815619,12520.8625830694,-2230.77146205171,-17295.0125734585,330.609715432303,8233.92424533228,10953.4999886073,5759.33072146208,4336.70567728961,-7316.46947574633,-1651.64708471275,7124.40927883382,4809.26942174743,2978.09965005885,6257.71936025918,8974.28440940402,4265.4693805977,1740.14304077804,3843.64588782395,-2927.88968606251,653.396655546316,-662.448752977212,618.021563130626,3959.13870443012,7900.3532807219,7609.35626987591,-341.336414822852,2805.41886724129,1250.58293819727,-958.95077191356,2930.87313970319,7625.91354707762,7531.86098111134,153.993961822329,-865.206251206107,268.835643468934,1440.77020613259,4611.80548588544,10113.8736972266,4489.96913598981,-1936.79992717274,-574.298999524126,-2257.52201710923,-2973.11858345342,-4220.23567260471,-576.386351095134,-140.32622365106,-5206.40105364187,-5008.36794489947,-4249.59909519212,-4193.86106433111,-4279.59907050981,464.001689258901,978.789621712203,-2571.28237743646,-4953.49744034859,-3914.37572262345,-1477.1525120945
"593",2021-12-20,4923.70230302399,3761.13142093155,11860.2074077861,-2881.82424667946,-18423.8848056323,-654.976171922033,7238.53644864439,10311.2176487828,5257.11103021956,3830.53227536333,-7824.06993248169,-2500.28351059908,6442.21338119478,4317.98796318064,2677.17370226818,6050.97698573986,8757.68860257458,4131.70909975854,1416.6227118123,3568.00211749264,-3126.03849920948,555.571963207374,-705.438547642329,517.595947277379,3933.52265828511,7685.78015481307,7358.88944309399,-504.917321260811,2685.2437420662,1143.8945062183,-1110.63433275127,2782.81995965654,7296.67490890074,7218.68893996768,-1.16327805942274,-981.59883349813,173.694989652337,1316.60562891783,4539.03196760665,9963.48109944971,4350.17621971706,-2007.32991343528,-598.268912985599,-2210.80948686768,-2982.47763460502,-3964.53446833836,-185.606342086259,108.806845027491,-5170.84890621057,-4949.15413943855,-4109.72021117221,-4184.35759978688,-3960.12228673807,869.896755645976,1118.29945848837,-2645.91125318863,-5020.72809080251,-3934.57524048891,-1593.26703564031,-2423.64641362367
"594",2021-12-21,1904.71217528437,10192.5339645322,-4638.00169688871,-21066.1553252137,-3069.62712033457,5957.90155311607,7766.41003470829,3517.09688335153,2205.38954262868,-9620.24815208121,-5089.82596806332,4231.52154071879,3215.68937271827,890.504958684136,4742.64299926459,7523.41936162149,2803.280387111,-509.605217899276,1860.58716659341,-4035.26556783728,-842.620107161851,-1811.31731626352,-595.740556334709,2702.31624016411,5867.85555330657,5647.12684712069,-1504.35232464746,1361.09825333584,-31.8535771656916,-2287.50540196808,1396.28930464217,5344.94916873418,5428.8307186568,-1049.28400497446,-2236.02183894195,-995.7513142773,143.815501268897,3189.26042171864,8168.1024325968,2682.07346649499,-3081.09025460103,-1858.69803806219,-3366.67998897856,-4189.83772384846,-5118.1612228086,-1541.64131433704,-1299.90204334167,-6313.19661904073,-6289.20187679461,-5330.65964852501,-5524.45752897903,-5176.41316737984,-567.89324723736,-492.97967860851,-3982.43911741175,-6504.44058363222,-5329.74500206852,-3046.11762976044,-3883.33284761393,3419.52495641736
"595",2021-12-22,10020.7289253769,-4434.62340009962,-20680.8197326832,-2617.047687686,6358.69575626236,8182.17993703982,3511.96615508537,2622.867156078,-8964.71054011739,-4275.65620174332,5034.83512538235,3860.1964410285,1547.51162624661,5182.22437215535,8206.61780882154,3748.27725837131,627.324983654853,2937.53162298249,-3209.44681935229,-25.4752587619896,-1130.76483176996,219.533682447127,3762.38089829827,7092.17349126108,6765.01460291597,-672.013145862573,2165.15398675589,691.335643925926,-1496.03717376925,2407.17319499904,6514.81911006559,6511.20326434211,-227.372885514438,-1418.88305370042,-194.73148301621,1007.19800049911,4323.34307077866,9536.3798881147,3987.81333414454,-2072.76088164184,-827.515057479646,-2302.54621135799,-3064.64362906932,-3632.02237957761,259.228993404864,388.912289956079,-5053.08908246398,-5029.91250983952,-4048.26956769241,-4235.42846857116,-3534.16133858219,1354.31730220023,1240.79395322387,-2735.57659303484,-5291.51671632742,-4113.31442704099,-1855.72903721041,-2393.5366596801,5147.92727143312,3950.94121753349
"596",2021-12-23,-7274.15820699924,-21980.7226508016,-2758.50323225001,5824.32820099941,8013.59383085719,3161.81745102394,413.015410630649,-10403.4982068544,-4805.32376838028,4692.96577685274,2908.81721372168,918.856051677874,4218.87478824623,6526.59017356614,1599.66091266913,-1275.00149504194,1383.93724115005,-4733.89359262246,-1218.18937311742,-2627.90881781545,-1419.89548928468,1372.2083952655,4897.19380191968,5172.85226174562,-2040.93488581235,1109.48236631088,-540.841236270966,-2685.14952905757,664.719523229043,4978.98080263798,5305.8603912318,-1439.43770301276,-2482.31303422118,-1509.10817563754,-292.362169573487,2136.55855906098,6946.93453575851,1684.53985833458,-3899.9247223419,-2652.59505061242,-4697.22298165736,-5374.87152380363,-8069.39195538483,-5903.09150730997,-4693.14526772083,-8011.30342717764,-7889.7309554307,-7554.52354274781,-7232.98025360659,-9014.79436362099,-5680.95483564146,-3821.94449576232,-5320.29635647181,-7618.46365297911,-6803.21467924339,-4039.44894593502,-6220.94739113464,492.7571918949,569.974703311098,-5139.62857403368
"597",2021-12-24,-19452.9018295695,-1712.40467572285,6380.97419500561,8384.16973497224,3503.2936947155,651.166737378551,-7950.96964696473,-3787.17692872802,5278.33541711744,3383.27815696159,1244.28949639645,4617.07669563382,6679.06185579686,3273.36072717928,-222.648301650614,2097.63694087157,-4228.75673898921,-843.517881936586,-2167.05776006534,-1224.35821618838,2613.08986494162,5816.73577441842,5763.76487777138,-1639.24282142596,1414.55322434775,-174.858857085936,-2506.21524191758,1453.07168078734,5608.83509903937,5752.69086233048,-1077.3543406518,-2162.29103840776,-1102.5542509253,-15.2150571262828,3016.13802785725,7933.34754144134,2497.54900932133,-3340.85630446789,-2094.2258258771,-3933.33768562112,-4767.03017949796,-6354.78521478222,-3531.58158036266,-2840.25585440257,-7056.33197343288,-6972.26324459364,-6380.94185383988,-6366.25242787565,-6871.7835756641,-2933.17464529695,-1961.68091540442,-4477.89906856424,-6874.866304808,-5914.04174070604,-3424.26204666262,-4755.40132059747,2246.93863949065,1762.78541834172,-4522.40181578823,-3048.27116108127
"598",2021-12-25,7144.79394105336,9933.14202698872,11409.5384577595,6308.83352842391,3443.21574254432,-5423.69208522856,6673.67031511338,10434.028164913,5911.63039535242,3544.31174067866,6826.15913955775,8793.98012630107,5304.00904493673,6658.31690822716,5475.97952239996,-2548.22638751925,676.968372816416,-697.402754068653,213.349840283783,4086.5926653184,10207.6444748532,8165.77275677214,-297.17807205602,2736.81000035919,1227.68844921852,-1083.19241917243,3163.3055847387,9075.23392339289,8133.9396170547,375.829640788281,-701.181479777235,478.584978165405,1563.84477497612,4996.70845066827,11418.5283430305,5076.67464936895,-1724.23954088154,-471.618985883872,-2193.61309270712,-3030.07174676071,-4246.53666357208,212.251876714137,-101.5014671545,-5278.98923328718,-5180.46057286498,-4460.12924153211,-4420.28842692575,-4490.30835184542,1139.39098537056,1121.41022726721,-2482.37545799821,-4896.18342307516,-3819.23703328203,-1394.25913203768,-2242.14683283439,6133.75308944629,4696.55822990027,-2702.75836984495,-1295.66608515207,-2077.34821835701
"599",2021-12-26,8704.26955197906,10572.4994151469,5644.62996821841,2804.03850080508,-5939.37500199347,6212.01543269304,7848.80017105076,5288.32270937831,3048.66847126793,6411.44811989349,8371.12353112888,5062.94439558173,6602.50778077265,4120.99010138464,-2799.42046488583,502.263869313401,-801.778160088104,65.4934645235571,4122.75159548251,10423.4373514696,7540.65229177445,-389.056601918908,2651.79877682531,1152.4607084818,-1216.33862401049,3090.59307553765,9079.91435304404,7673.71620375282,249.446401676907,-827.108510726937,355.433563537537,1407.02597407656,4884.37766247923,11378.8507663816,4705.38981248391,-1822.30235737638,-550.120455310735,-2228.5073534007,-3096.49104498266,-4126.40926570788,512.749879344461,-199.394723923138,-5258.74570093762,-5150.75330364884,-4379.51385749866,-4425.80972880657,-4295.64413239756,1414.39217538533,964.380969260568,-2549.44486113364,-4974.23937850353,-3883.34906043839,-1519.34509229699,-2287.84115741896,6084.04204574609,4401.41536473545,-2816.12043134097,-1394.61677990869,-2149.49511834829,-1844.85539666555
"600",2021-12-27,8370.55357930718,4720.13490121746,1872.59563683844,-6668.63061087229,5428.32787344153,6987.72293090392,2784.69998818931,2039.42258528164,5809.59784440756,7713.92118634364,4731.8683968888,6456.30016060247,3751.41420746532,-4130.5206693199,46.4459161549876,-984.804388503329,-214.812383053304,4167.08021377591,10695.4222552192,7404.84385325559,-1068.44088029272,2406.12898250046,1016.81331762723,-1459.76376968638,2993.15391623384,9111.95415981137,7369.54497085181,-236.870133964556,-1076.80608862126,165.162320192505,1144.22683374799,4745.45718662298,11381.3038139656,4477.98308503104,-2203.12410002303,-714.025498926312,-2280.00885609812,-3218.35917180216,-3898.70438309392,1050.46069187452,63.4872505126295,-5441.8523276797,-5137.73607302863,-4244.05802367434,-4439.39685174369,-3929.94791578297,1948.16518699667,1130.26673468166,-2800.16451883832,-5099.54982866762,-3953.59004750154,-1704.58268191019,-2287.90259205035,6103.49130023887,4252.7675668421,-3102.50869766701,-1554.13830997128,-2246.52277608221,-1998.02103513427,961.815915942327
"601",2021-12-28,2426.72647775571,696.87123058675,-7464.68193912077,4302.44603810237,5968.66376784842,2251.86197450349,-456.436279896136,4786.63801005525,6902.75356663057,4415.90183641305,6124.35136124421,3304.20587890538,-4385.77178221291,-1366.90270928468,-1450.38113470542,-638.986760222278,4207.11762393717,10835.1232915924,7147.48702451251,-1268.42702398266,1531.08011843763,670.167777059398,-1851.05753968394,2866.03278234569,9074.76700446204,6931.37945103593,-508.376508118801,-1745.4163111444,-166.60888446303,767.456515450858,4621.70235321056,11416.9323500044,4206.61526663857,-2387.63967631168,-1195.18733221729,-2399.49114045868,-3395.35461768372,-3532.88734324883,1796.20676795561,438.476443974207,-5376.45755249803,-5362.43265220595,-4118.87423045927,-4474.6860299797,-3382.77667148136,2738.14109238347,1413.22869964786,-2869.06720908523,-5427.07094721898,-4056.23246902632,-1946.07623666284,-2187.99854485492,6265.98145144198,4125.18546650042,-3274.69548407357,-1880.43300582031,-2382.1481336764,-2204.8879429664,1021.17916602646,6544.52966399585
"602",2021-12-29,-305.786649015405,-8160.4776740896,3620.17053233201,5181.10808008026,1628.67474363195,-1096.93423394921,3484.94833318136,5995.29279054678,3456.0078801635,5053.88680033648,2256.55422297712,-5160.62156856058,-2132.09242021216,-2645.64939959913,-1555.13534791431,3165.24552933645,9624.49932679285,6064.27639364097,-2038.30648601411,784.204938561807,-342.002667419591,-2683.69376897407,1869.90989181811,7879.42614785129,5863.3330675534,-1277.86662094458,-2514.83584129043,-1148.69335498404,-112.718779723877,3513.02232144617,10040.7175243439,2938.42087152488,-3333.33714328431,-2163.87390363032,-3588.4682659955,-4504.50140881836,-4930.80218150921,81.4822857838408,-1130.49169964895,-6539.88623690665,-6528.216279266,-5467.91213900554,-5717.84837041968,-4898.52924341877,945.226136806494,-195.463733601948,-4032.95590785371,-6567.95872977331,-5323.86631955531,-3108.6844578088,-3593.80905525342,4621.24814543298,2641.68715817705,-4342.95396925,-2932.46766662249,-3541.76218210298,-3281.63792526813,-290.776242640713,5007.89697393787,4051.03320924032
"603",2021-12-30,-7321.60939439466,5920.18739623315,6802.84900156946,2377.5084098176,-107.990826865616,4191.35890160772,7153.83790724266,3947.82041316933,5798.57714642484,3467.96887060138,-4212.83477399036,-860.201632546017,-1701.82661411478,-234.166886490197,3797.09927197941,10083.4439409999,7606.77828695037,-826.203829747184,2246.35927772245,910.439277886328,-1226.44675163555,2998.72238651319,8883.28583542048,7684.76215305186,-66.6974354426093,-1161.74855823696,54.2172071930672,1242.2043120949,4550.59925621152,10896.7204430369,4404.57688537396,-2249.00847164036,-984.639408662875,-2663.54148053156,-3339.0952173017,-4703.6534927981,-299.62888488621,-711.497111166624,-5667.41720429734,-5534.79520639976,-4762.46406718541,-4569.78080389706,-4807.49140431629,743.608571902347,592.834696405884,-2847.0837620508,-5264.91872907103,-4185.20842702873,-1657.30461686648,-2692.78934621749,5599.23935994561,4080.80049593313,-3135.68648197661,-1712.00235417042,-2470.5280856196,-2021.32574577641,592.522463230271,6058.47367388105,5364.82813646492,2545.52813119055
"604",2021-12-31,7381.64306397294,7787.33606994936,3018.08219332053,458.422773817707,4802.48722782665,7561.44621032134,8032.28107149908,7473.58446539728,4356.49334732389,-3796.29476502154,-615.854520396771,-1425.05010686062,-163.458406053131,6051.38695218919,11127.1098099643,7741.98574183538,-875.839709942165,2089.57093918716,788.003464300573,-1422.27889961831,3879.16298266844,9248.61647906344,7564.77125118007,-140.898721052006,-1254.04390554659,28.9574062416814,1188.30252117891,5292.4363515935,11428.8048324013,4609.2687276796,-2113.75137000472,-851.769882979665,-2422.36269676232,-3184.68002576751,-3562.85445511751,793.995623281247,-79.9576905540744,-5437.53863726323,-5353.69482416957,-4497.15227873346,-4484.88336303713,-3825.69876546015,1560.47314866396,929.886132233096,-2806.83281284494,-5255.43487282121,-4112.43629899158,-1690.8871666402,-2118.32708227066,6011.95007948258,4257.0593678815,-3060.02321507921,-1631.52414434998,-2323.01271064724,-1951.64086802435,1161.62176835596,6480.30260017577,5591.12332787831,2671.28926512811,362.451605962169
"605",2022-01-01,5310.13886993178,2435.86608082817,64.2028035211715,4342.71906940625,7159.70845217714,7421.62704395321,3730.10782610162,2962.02002536473,-4262.38214616819,-959.081537760776,-1755.12782125804,-359.679264699411,5662.53718574819,9049.68958931048,7242.23526209701,-944.977409066278,2086.66540976551,802.171635640805,-1347.70825972443,3817.1469055248,8398.65676388826,7467.63506358621,-127.066572398886,-1248.19172784954,15.2565556300888,1199.44997052776,5136.13570265102,10659.6947740689,4333.00521632043,-2235.21175622203,-1002.76633472198,-2617.33144086809,-3312.08449468297,-3988.99333297221,-340.815338142085,-625.703203245917,-5607.41949532689,-5525.54761519847,-4683.11878932678,-4536.25816076282,-4158.12353718196,702.010675386824,634.79801052449,-2821.74544798546,-5283.4081758149,-4150.4207365991,-1648.86842039594,-2275.92213020843,5499.28210759103,4079.34974377333,-3102.2059976658,-1707.8333506329,-2421.91450591947,-1990.72866169016,943.81197431721,5970.73729159964,5366.32173597078,2584.23295519832,261.329875604401,-2457.90574760279
"606",2022-01-02,1254.73192912147,-838.892110365072,3403.95590025499,6206.39147797555,6503.2469155278,2516.66223366331,8.83467045254292,-5586.79073209742,-2200.63970488988,-3052.58693899787,-1613.40327671764,4329.69710491345,7365.06968761684,4866.04145033619,-2194.37976217961,922.750167207587,-405.826636236136,-2489.07713629523,2508.65234692798,6758.16460944347,5588.94540416321,-1241.24984096674,-2335.72308002365,-1177.39230238051,14.7042163536007,3642.78845969111,8703.2069283082,2197.0760234002,-3629.77734270732,-2427.83894837494,-4237.0636845846,-4957.88771348758,-6114.82217971638,-3098.98647809404,-3471.46125500073,-7467.28888497168,-7366.38043091007,-6694.54193270539,-6489.59534748265,-6577.9814896532,-2280.85248344711,-2227.98299209856,-4630.77620877171,-7006.35346870217,-5974.81245447137,-3373.24934971679,-4393.94874452123,2912.71510327136,1642.63251840407,-4653.69396410427,-3199.55947470764,-4022.29855163675,-3523.02925167921,-972.375326965368,3603.17845561057,3131.22240484463,1151.75902267391,-1116.07004165522,-3928.55487750934,-115.653062828978
"607",2022-01-03,-1217.61932507089,3347.62561189202,6040.40001690778,6477.50082082375,2994.74833394315,133.067601372288,-5985.17668030821,-2402.89123755373,-3058.83674033179,-1731.34097542192,4621.96493759275,7851.77817378872,4822.88104653652,-2459.06631951438,732.992533920842,-481.283451478779,-2640.08780291236,2709.8883157271,6945.23969757504,5411.27205442853,-1430.61087934141,-2482.57968876277,-1236.26534625284,-96.7181877852563,3881.88509908299,8992.80398749296,2220.90809677078,-3692.64289961627,-2438.7095997648,-4102.90113182536,-4899.56807225089,-5460.79586339001,-2122.32799611921,-2856.79150684232,-7315.90068156252,-7185.8122215379,-6357.70295482511,-6323.66314385137,-5800.6745032783,-1262.01340520844,-1684.70848636159,-4561.12949520902,-6945.21298515083,-5828.07906975199,-3366.59553257289,-4019.6277121434,3374.31018504443,1840.67428259435,-4657.31282742286,-3186.79954449739,-3931.88667971848,-3521.35022803091,-690.130786647398,3956.54730994269,3308.60325100934,1185.66391973868,-1071.96789166978,-3831.3890322343,-108.415338590841,-470.19479798873
