"","date","h.1","h.2","h.3","h.4","h.5","h.6","h.7","h.8","h.9","h.10","h.11","h.12","h.13","h.14","h.15","h.16","h.17","h.18","h.19","h.20","h.21","h.22","h.23","h.24","h.25","h.26","h.27","h.28","h.29","h.30","h.31","h.32","h.33","h.34","h.35","h.36","h.37","h.38","h.39","h.40","h.41","h.42","h.43","h.44","h.45","h.46","h.47","h.48","h.49","h.50","h.51","h.52","h.53","h.54","h.55","h.56","h.57","h.58","h.59","h.60","h.61","h.62","h.63","h.64","h.65","h.66","h.67","h.68","h.69","h.70","h.71","h.72","h.73","h.74"
"393",2019-09-30,11044.2302658065,12645.4814290926,12998.2729690109,18579.3835453034,29580.8387325142,24931.4914488214,10813.119029956,10970.1527111176,12237.4312678538,12286.759271285,17932.5718347925,28987.2853847063,24538.930085584,10343.7712159168,10600.0372381681,11911.1328937624,12028.9588441885,17750.6219392834,28960.784154276,24721.6722661886,10770.9073300173,11283.2122804222,12873.9817259494,13256.6511074807,19288.8102239742,30816.8811402687,26727.0188895275,12710.5024243619,13275.5320541937,14862.0696678035,15139.4393946639,21051.141512516,32384.1302791121,27917.4304418994,13432.6880094425,13591.0383641619,14751.5935334181,14603.1665826136,20078.5525471487,30973.7300696979,26216.2400998194,11659.7453385418,11689.7908252796,12798.2982863077,12714.8154433479,18278.7157957496,29343.6310329539,24953.7583145957,10871.8106291316,11299.4897989553,12822.8521052658,13152.983554168,19137.8173526927,30622.172129832,26507.3535998702,12488.5355534325,13036.9703339576,14611.1028687168,14887.1669307375,20800.7870412461,32150.8508769917,27739.5299458066,13341.7225632333,13603.0518775537,14902.3919012064,14930.0001989031,20640.6490693875,31840.9922219991,27379.7521438439,13043.7747454,13422.4629154381,14920.888841968,15222.0032398807,21287.6762377864
"394",2019-10-01,12543.6055168251,12964.5427683521,18598.3911880246,29580.1551323853,24860.100783227,10815.7563295233,10948.955606281,12190.4848968311,12258.3876464524,17867.2756497801,28868.2525626471,24411.0289272308,10363.8693241215,10585.8468520514,11854.3786287929,11971.6103600845,17665.6248215252,28812.1472660853,24592.8107043727,10729.3158717541,11217.7702024991,12774.085848975,13159.7669344272,19205.7354771824,30744.1312217616,26657.8072413261,12609.0200546148,13157.625731937,14731.5428700131,15020.8888533374,21001.9560362022,32403.0909411952,27907.7196727953,13327.4648065751,13478.4389207916,14633.196322311,14500.4460451407,20023.732650486,30929.6587410879,26148.7376604902,11600.2590356558,11623.1607698573,12712.3763007713,12642.3732831975,18201.9014937307,29217.3192592236,24836.4134830396,10828.4209158674,11234.6626549251,12725.1908845494,13059.2341979033,19054.291018297,30539.5064180766,26427.5340522574,12386.7120946839,12916.0483370434,14473.2423860743,14759.0381236543,20732.9077284978,32140.6792969633,27705.6153019007,13223.2842693457,13475.5918599192,14768.2007840381,14810.6469362202,20581.8778450752,31828.8755356315,27345.944863537,12943.4668747723,13309.5228867521,14796.084961166,15106.7819003925,21243.8172176302,32969.8683718563
"395",2019-10-02,12675.2245610601,18811.5221447859,30053.2801886465,25167.6014432859,10863.4721857702,10825.0847695214,12048.5667843773,12035.6914993367,17689.0666552323,28713.8147835547,24341.208689299,10356.3062369903,10601.0526156866,11852.6779953627,11920.5225229345,17604.5754098524,28702.6735986886,24507.06863347,10673.9978391457,11178.0472169422,12716.5551706009,13061.6805650805,19127.9060161247,30668.6773713188,26579.0294281493,12460.7976231689,13025.1129370263,14595.2905081671,14854.7296852478,20906.2328701574,32366.7061396546,27852.9942400023,13164.0284317106,13348.4002425157,14515.2077558452,14365.6767977668,19952.856647613,30881.2695679925,26091.2172518377,11515.0887128382,11570.9437274841,12660.3516106666,12568.8685799625,18146.3093966286,29128.6358111914,24756.6921546916,10765.2868057148,11185.7471590378,12659.0604451883,12958.037435786,18976.3396352944,30464.3442294496,26355.1092001738,12257.201250113,12804.5167803409,14359.0354739401,14617.0629587696,20659.3331518573,32123.5945591422,27674.1169289319,13085.6449496607,13368.0129824873,14669.0180080056,14689.096787049,20530.5322636296,31825.1529409553,27325.7197929545,12825.6930116794,13214.3583316428,14700.2328640781,14978.8926072355,21189.1073725755,32991.6279030244,28886.8317872874
"396",2019-10-03,18254.7319307372,29636.0826761532,25113.5141741413,11079.3931713343,11061.6021261676,12096.7489862805,11978.1356543502,17511.8955745705,28466.5178671824,24269.6753252014,10370.2918088694,10747.353370304,11915.712639753,11989.9221741964,17652.0059443243,28736.1791771152,24688.4924823799,10893.1853821469,11517.0863179481,12969.1196720634,13312.5098047587,19329.734936997,30793.7220609619,26810.9521201231,12740.4251176529,13363.3470885396,14769.1667494866,14962.9412923692,20863.6134490058,32136.6642055255,27721.1734147811,13143.4484792788,13367.7336457332,14362.3648538647,14162.7146600977,19625.319675572,30428.178258203,25805.222415953,11371.259525539,11532.8108461109,12531.8325961809,12460.5376778746,18020.5258605074,28997.8454832697,24812.7251952915,10903.7380566968,11454.2825976524,12851.6873689543,13160.6979859805,19143.31992112,30571.8404886467,26582.2795620409,12534.2134189465,13146.2108101733,14542.7569064816,14739.3377984042,20640.8059115804,31931.0442881976,27583.2622972178,13103.5309477315,13436.2165380912,14576.6626333686,14558.3270091125,20284.6764773763,31453.3653527226,27131.3551435295,12811.6770430779,13321.3239785029,14718.7020009066,15024.2532853424,21181.7403524965,32902.3739411428,28996.9543500892,14796.2699592638
"397",2019-10-04,30202.6617879726,25959.4055877761,11607.9458725257,11279.2814074208,12153.9560158319,11972.9257256415,17597.0683245052,28695.5019366181,24403.8013826684,10386.7286883764,10658.630503831,11921.8575365186,12016.6291246575,17690.9732090068,28879.325162293,24651.7736934371,10728.1963843625,11218.4171494026,12766.3927803223,13161.9241053818,19189.5636687428,30744.8128455851,26661.9901311884,12623.1813949502,13159.3006095416,14707.3855966543,15006.1573365086,20944.3176001986,32339.6538910939,27881.0588049588,13358.1728222837,13496.9129834743,14625.4486183444,14501.7458558954,19997.1480221754,30933.8685190037,26183.4888606005,11622.4693074667,11628.8793240899,12695.3660400165,12629.3405516705,18186.7714939739,29263.4813773132,24887.4418267858,10823.8462111491,11219.7649773867,12694.144175987,13037.8715619983,19022.1145951003,30539.0208152456,26440.2540009607,12408.6669855372,12930.6458872727,14466.4282701597,14763.5155437256,20700.8268534011,32110.0237431193,27707.5436754007,13272.9795912201,13512.0978660775,14776.4616512368,14825.3343708195,20557.6147367535,31809.7305541259,27353.4847948523,12983.0343941943,13334.0737711635,14791.6485234523,15108.679973476,21196.8750083296,32899.3750848783,28843.5496996923,14708.2168225006,15423.4770818976
"398",2019-10-05,25925.2454529297,11543.2526559357,11306.6639565899,12194.6453574281,12007.654262382,17588.5935773981,28716.0651732196,24395.9839253068,10359.3129996114,10660.4514247979,11939.6674819832,12021.9098006262,17685.0548168455,28890.8986837132,24644.8693696926,10702.8582681343,11221.1500504697,12777.5260717428,13154.3679206701,19160.9245569599,30724.3803054005,26629.3279061425,12591.0847514187,13160.4421614569,14719.2825780262,15003.0193114825,20918.8543594911,32322.4347618132,27860.6119751072,13348.169321991,13523.4006972281,14664.7799042531,14526.5957252103,20002.5136346256,30952.695293968,26193.4383763372,11623.5701771298,11659.4228393444,12733.1808663399,12646.0490753386,18182.8174163236,29272.1211635275,24878.5533696352,10797.6632884157,11222.6337859126,12705.7032677125,13031.5733403876,18996.429366131,30525.3221881157,26417.7105225424,12388.2760337833,12948.0249001423,14499.3783965495,14785.4586512725,20705.4718615951,32127.6753526213,27721.4909341026,13292.6385317653,13566.6816963333,14841.3180035782,14871.7044621145,20578.5720286591,31834.6037468448,27362.2100156341,12984.6824790998,13360.0555480235,14818.2111271885,15108.9856618556,21161.9992132378,32856.5088674621,28784.8184595565,14660.1954007246,15405.4505964699,17213.9941306411
"399",2019-10-06,11915.9100328177,11148.8998507309,11793.4442820316,11709.8042504173,17533.7101225496,28954.6265586513,24714.4445674033,10544.3238858025,10769.3269085517,12010.990973236,12076.642936339,17764.8752883611,29050.8130740698,24834.9607472531,10782.842889965,11300.6311453675,12895.1479018432,13318.1642594445,19316.0364160097,30851.0354996468,26800.9253178902,12810.9406817672,13357.41729741,14917.3692920154,15235.7164971453,21061.1192920833,32348.4688826598,27967.060390216,13579.1414065448,13701.5380593315,14818.477111987,14697.6555086453,20104.9689543285,31014.5743854301,26329.251680531,11733.2940518822,11720.5685535115,12797.8735482639,12740.3881309505,18299.7770450714,29450.6102187638,25098.1534396772,10900.7492524112,11311.114240758,12828.3110649874,13205.0329633418,19174.3275152395,30691.2845169685,26628.159920215,12622.3268619969,13153.4792778335,14701.6316171667,15017.0691245727,20850.6025578975,32162.4616238031,27827.9930520755,13511.7356684218,13734.5578676175,14986.4373002323,15038.6162312399,20661.4882704495,31830.7449462598,27438.3864199621,13156.7677300062,13500.1569347336,14958.371317041,15293.285471935,21262.9996998748,32826.7861634419,28843.5451995963,14952.556699926,15674.8339194902,17465.218456819,18059.9442910801
"400",2019-10-07,10768.5335045686,11421.4414912136,11455.4240509578,17320.0621288647,28825.3521493212,24713.8673161463,10613.797792927,10809.4575908801,11966.4698113643,11991.8949423003,17626.9746727966,28875.1044644139,24674.8971846641,10737.5799614289,11250.005279711,12806.0492988826,13204.9452878182,19204.7213297521,30769.2308724655,26673.8555585231,12633.4556161425,13169.8733751307,14716.0538341804,15025.121525261,20928.8578930027,32324.7120637765,27873.5242565247,13375.3366297023,13509.9216323787,14631.4275385193,14514.0639838905,19981.3049481018,30938.6092029727,26193.1838596312,11617.3970480719,11617.9539638652,12680.3644677186,12618.998446648,18165.9254575741,29284.1412486927,24901.5917240781,10800.9087936112,11199.6793367576,12679.6999494169,13037.4733113588,19012.6326672406,30560.5107309524,26464.9047293907,12437.6501958609,12968.0241987463,14509.0465380314,14821.9841133825,20734.5850641706,32155.3159101771,27762.1749509263,13347.2034159564,13583.4922251703,14839.9010713666,14891.4528549277,20586.3489395015,31839.8953071699,27378.6582307992,13011.0524096638,13349.6588740683,14791.5838731512,15106.4336182501,21146.532345357,32830.1131825597,28772.9732648659,14686.126272822,15398.1161983595,17189.8611260865,17771.8379106361,24092.339782642
"401",2019-10-08,12182.5590959975,11694.0013190686,17118.7556588329,28257.5843672785,24138.3936743546,10410.2360712291,10745.785562082,11961.2434321546,12054.8537443583,17687.2748957623,28797.2846127062,24571.22836045,10747.7459904625,11276.1097021628,12767.5154926405,13196.2407060952,19251.924933068,30814.3971718422,26731.1833239874,12683.3262681143,13239.254783352,14705.3398038612,15008.5756038412,20976.2724886846,32385.4453434252,27891.1113101018,13321.4872034103,13480.83628995,14529.9416719699,14419.4779212133,19938.8831323214,30868.080118253,26115.3815898803,11606.1421209552,11663.0883221016,12675.5800354276,12650.986476101,18233.6631783888,29300.6569809933,24956.4017318123,10970.8386613968,11410.7453601157,12820.3581756458,13187.0638644524,19194.5835049972,30715.7339726834,26608.3838586038,12554.8292467889,13090.7303780613,14537.0908118823,14831.1059542732,20791.2411996651,32209.6190498916,27770.6250597947,13287.2672367691,13548.3717017334,14736.9840650897,14802.7120765771,20576.2390929989,31855.5002185164,27399.1718743696,13023.661809246,13424.4193691906,14832.1038530468,15187.2599339807,21350.4334135499,33132.7094273191,29079.3509459684,14861.5579374163,15618.6822750716,17364.9116970563,17956.9984243389,24441.2202966172,36524.2346426712
"402",2019-10-09,11257.2803043944,16616.7523706334,27832.9753468341,24012.5403151365,10578.3265055918,10904.5989399462,12111.7431679832,12067.4181770045,17590.3236771962,28582.4009066482,24385.1405771527,10660.5963095022,11191.3049041473,12709.4903596022,13064.6612232712,19101.7144354787,30653.0507689409,26596.1467893207,12529.3386941768,13089.5901046369,14601.5032813422,14853.0320830473,20877.8216702196,32366.6704608784,27899.5099916446,13258.926331476,13435.4482877651,14533.555522735,14364.5234387255,19914.5254905712,30860.9232855461,26113.8482779533,11588.5559628089,11635.6669728679,12657.1332938087,12546.1475630371,18083.7325632391,29079.5808006883,24753.979544296,10821.0074223703,11235.7168353206,12643.9291982119,12925.9502106886,18906.4297600537,30411.7983926311,26352.1202775348,12314.279393492,12857.4377008046,14346.4709656082,14588.3542086573,20595.0950444541,32080.9769539543,27681.6023803457,13151.6729087029,13430.5877622817,14666.761344386,14671.7284811869,20479.7528604553,31798.284814519,27349.0720862529,12905.3525603089,13290.8919213347,14712.1477426157,14974.8881939647,21151.6447454041,32979.0090454766,28922.0678345772,14571.9292088614,15310.4464601847,17085.0077264554,17595.2292004598,24167.3475935599,36411.1003247229,32192.0326245275
"403",2019-10-10,16405.6286063653,27317.1419445494,23498.6502950037,10276.8664195722,10828.65803136,12192.7604374631,12193.1380307841,17714.9605594134,28693.8674189547,24435.8159242022,10635.0479312949,11160.6502095962,12701.1458697067,13102.0646091102,19118.5833161245,30666.6654506279,26624.7081646931,12579.6352230592,13133.7191291979,14640.9714960947,14918.6810317966,20868.4799749462,32307.4193662319,27878.6662878882,13307.2550430373,13480.0575356253,14573.9112753522,14430.8435541771,19917.5523190311,30848.5776670682,26134.5169107405,11614.6440668923,11657.8078148403,12681.6866915164,12595.6777765055,18099.9200852609,29115.7399164758,24799.4945290059,10829.7554063487,11246.1649885594,12662.1959497495,12973.3647952097,18910.3074333095,30403.3553803512,26357.9859569466,12342.6548227183,12888.0392534162,14378.8365562876,14650.8289595369,20586.8833653361,32028.3551529412,27664.4793341073,13198.5613714602,13476.976303723,14711.7856048071,14745.8456465571,20484.6177453872,31766.7960330206,27350.9662445929,12957.8537125311,13343.1512684073,14763.7083020012,15056.0219783987,21154.001986262,32915.4303776786,28889.8415155336,14644.6200208427,15383.4191564005,17149.4411714132,17689.681664381,24136.667292714,36243.5457849145,32082.2370497153,17286.4901633512
"404",2019-10-11,28148.1871144845,22912.7142598016,9125.29375120286,9838.16236350043,11736.9579267922,12109.3236135498,17779.6900663307,29058.4145425815,24789.4580118855,10730.9392403351,11173.8628906164,12685.2805822373,12973.1980721629,19013.7257171956,30601.0602396948,26637.7292822262,12619.1844571787,13204.5802032533,14735.4584109727,14892.513074821,20799.6496416708,32171.9204449715,27806.8764023726,13309.4215226145,13515.4056197081,14650.8301261066,14410.1995993235,19897.9441871193,30833.6250973904,26192.2608459907,11663.4323545859,11750.3805806824,12837.6253140937,12665.5258878652,18224.6729156797,29304.9205865697,25021.9570316376,10958.9938246985,11412.4079746192,12880.9250020908,13087.1062707157,19038.8553454408,30520.787587409,26483.0031614409,12435.7794293374,12994.1784999356,14506.48011171,14655.8293967264,20553.3576257529,31927.1095148875,27607.9154383919,13195.1297489681,13499.2374116824,14771.5443866139,14706.730766466,20434.1865672088,31687.109333193,27341.8244396347,13004.4221279239,13433.497412526,14905.5003409058,15105.1383784901,21181.7378695595,32870.897596429,28897.2286902416,14759.7001474925,15522.9643451873,17307.4063472621,17728.5783667865,24069.5774074163,35986.571628911,31900.348969691,17350.821238174,17885.4497711552
"405",2019-10-12,23897.8238971064,8534.39701971235,8646.94056043448,10735.2439754971,11839.1174623613,18180.4237059287,29598.1875564017,25253.9335749975,10978.3318701958,11231.9679467963,12633.3882520304,13015.9281518267,19119.6016589179,30798.5097073801,26756.5979743097,12723.1475022179,13289.3842696079,14827.0346577832,15126.2727477573,21090.1976176602,32534.200446125,28029.0010234121,13475.0336514888,13639.0935937514,14764.0296531254,14645.0144135164,20163.3315444424,31137.1306943945,26313.210880051,11693.3289843665,11711.1541096608,12769.3642218152,12709.8348549674,18299.1155030805,29425.5961939265,24986.1903668801,10872.9795811867,11293.5956601087,12773.4003590778,13136.7040286498,19164.0158447255,30738.2483500623,26582.2158754036,12507.8978500926,13055.0010614399,14592.3567412358,14903.1779996814,20872.7350847265,32325.6149194794,27856.3932722442,13373.7441655764,13627.7419591696,14884.2746868239,14939.9393928771,20698.8447474083,31991.80479129,27470.1738810343,13056.0743729213,13427.1515917587,14883.6813263908,15215.5825244457,21337.5802386777,33085.9961826856,28971.9889120759,14805.2185769083,15545.2463551565,17347.4714103437,17934.3400449704,24343.6150490715,36334.6207850831,32114.6613238022,17534.5128310142,18032.3856922735,19512.1437608335
"406",2019-10-13,9012.32065231113,7207.5286454673,8656.63591900229,10299.6501463971,17618.7512136966,29923.1640120334,25931.2666914909,11568.1047918997,11588.5884613327,12754.4735391211,12983.8151294576,19021.0932498467,30734.8238494,26871.3184280331,12909.755920398,13488.0771717187,15023.9597708321,15330.4585727561,21194.1820488401,32553.0653072933,28221.3501816159,13739.9372681741,13852.6347652191,14944.9381100648,14825.3712781403,20273.176352174,31233.9695608505,26567.1566434528,11847.636835609,11792.5282318527,12822.9134273113,12759.2793491558,18356.8419047219,29563.8009235362,25249.9380355196,10955.9582659923,11343.7208967185,12835.5662949393,13229.0603011824,19261.9767675726,30862.3095685936,26855.0249654098,12753.2859143641,13269.204895847,14795.2354429738,15123.6704650298,21017.0670743205,32404.1725583238,28104.9745690062,13665.904767701,13853.99331541,15064.7590378359,15112.2414742946,20779.2432962309,32010.3472308449,27646.6457462962,13243.482417646,13554.4381480869,14978.0147154059,15318.7536893484,21347.4483726562,32993.0957678428,29056.0255622531,15050.9407834246,15755.6381493347,17525.6212984672,18136.1001519312,24362.8982826403,36110.8002313868,32125.868251373,17926.207399736,18371.6002119147,19785.0482466409,19949.5727161081
"407",2019-10-14,7585.00462486531,8232.25734741716,9512.66035332572,16914.3703285634,29565.2957007455,25908.9007938302,11704.0930858394,11737.399938122,12787.3162457358,12888.0666018883,18857.8658184232,30539.0238344567,26688.1182509679,12753.9307716001,13355.5952647362,14904.6311010371,15205.7274119691,21161.7092455895,32595.503550038,28207.7148841703,13635.1047751095,13753.4754541926,14858.6854936003,14743.909273322,20272.3221600521,31252.5144819026,26533.0114844379,11841.6614508156,11780.9878563442,12794.1882533593,12721.377189144,18320.1282847794,29460.8513913349,25127.839087485,10946.7033925846,11303.4437945663,12754.1628156444,13121.9945989958,19172.8162428895,30770.2700474626,26740.9634288921,12630.5612555618,13123.5017740628,14636.1553656523,14953.8400008801,20938.6810031199,32401.3687503482,28054.3872191816,13532.4239544376,13715.9091213397,14930.6789114018,14977.0137146345,20735.9028567978,32025.949922186,27616.1403145871,13156.8109943172,13455.4367877229,14871.6789573378,15199.9105317108,21326.2604248458,33073.3343012498,29086.7566101091,14909.2186050382,15591.2486069678,17364.6152595876,17960.5532685167,24372.7607651703,36352.1205914187,32272.3548637534,17708.3631270953,18142.2495505452,19583.0047085928,19738.6871519883,25684.2611331415
"408",2019-10-15,9320.48738997994,8558.66133551584,14730.7192883726,27464.1932698344,24819.8284442148,11392.8068449316,12142.0554210592,13202.7775877039,13177.7478527047,18969.398740272,30586.5477222871,26595.0112675846,12516.1948565844,13281.4600693232,14803.8068563942,15130.5555925709,21187.9830020205,32838.5283484225,28363.9862838954,13574.5143723285,13811.0987760777,14836.5101928909,14678.655485706,20232.5104860409,31339.8803877779,26541.1118200052,11772.7661536745,11843.5180350338,12777.9928869084,12662.9322813323,18224.1030022952,29415.9414712808,25043.5704360144,10876.3839382586,11359.3887194,12730.2003993702,13056.7357424015,19094.5398227652,30807.377433469,26736.7281171942,12533.3599523803,13158.5288325158,14604.3772829003,14881.6339051719,20902.5637073386,32536.8589856489,28107.3546982401,13412.252123554,13729.3102541796,14876.7865502673,14878.8406818582,20662.8330858803,32099.5211545116,27607.6623637674,13006.1389830223,13435.6384546223,14782.3755355589,15066.8912336121,21233.3337175847,33177.5094595087,29121.0894595642,14716.4841344599,15537.1608756083,17259.0199334753,17817.4414301654,24353.0427712437,36655.4505004067,32463.9773095304,17497.1463840812,18079.3159275829,19480.3172321508,19594.1753672591,25687.6097257985,37456.1095655354
"409",2019-10-16,9229.34893491912,13834.9741048431,25445.4574499212,23272.5664738484,10995.7075956296,12129.9070668206,13627.9327448025,13531.2499468259,19170.4455121998,30423.4516214034,26316.6175247715,12375.141672052,13102.2609037723,14750.6139756603,15006.9694046153,21127.6610162363,32720.0778296331,28288.4457623228,13585.8627157552,13806.6833617383,14917.9095238795,14650.571165857,20238.9952389936,31246.6721308136,26496.8198753235,11881.0418087679,11930.6471464638,12920.1480366701,12677.1389615644,18206.9622245603,29221.852214243,24914.9976151728,10959.6677809698,11406.7946088656,12819.3518529164,13012.3320599013,19031.9184141604,30617.2946244025,26622.9217128985,12569.423426975,13173.8179041632,14689.1928052151,14845.289498612,20906.530951406,32481.3270396385,28106.8087604848,13496.1538687555,13798.474939836,15019.1571156889,14894.8025974111,20709.9293211534,32063.0836138744,27610.9677179877,13098.3393470799,13497.3767579432,14900.5824114386,15044.8409613933,21237.8830161451,33121.1589571259,29106.6877185684,14730.9608620639,15522.1808155151,17318.1211371756,17740.6633761127,24375.7145369874,36728.9764516336,32560.1509225993,17496.6352558651,18066.5330604394,19566.8517806456,19548.4000245256,25773.5185008535,37606.6916405784,32732.2265011805
"410",2019-10-17,14332.7181501403,25047.6469462577,22328.6226462511,10192.2896325917,11654.0841723117,13517.1764347071,13753.9694741716,19454.5882352346,30688.7114549808,26434.9045746396,12327.9806911441,12987.931437831,14619.8528790944,14994.5655915823,21059.7308394001,32638.8335276459,28245.7233567408,13577.3610589209,13809.3346127937,14939.4660792186,14792.957625288,20330.7125865643,31356.162226696,26625.1341791301,11956.6602349704,12014.1532331016,13024.4559515002,12885.5724111404,18384.5632632315,29437.3161894088,25090.2061480416,11003.0677727519,11438.1494667843,12852.9103684115,13134.6995126678,19089.142196158,30652.1130611208,26618.0351967668,12515.10786785,13110.244469643,14627.6153713326,14889.8356752742,20867.0355515119,32399.9286743827,28038.1810717095,13453.0051147221,13767.5198584204,15010.9450616579,15012.801485108,20769.5829415773,32116.1410232051,27680.4370755947,13160.4842916041,13570.6950596521,14993.2371844869,15253.6703400109,21372.3814202485,33209.1643828691,29183.7590251573,14827.6270522849,15612.0931360565,17402.0938517697,17929.4910952923,24424.726700319,36639.8396347493,32483.275772142,17553.1907748105,18114.7432821387,19605.7668303717,19705.572372968,25781.6719413989,37483.3625803232,32662.6807622625,17152.5641262864
"411",2019-10-18,26341.6991893778,21075.4733255047,8033.00676002622,9941.27029184632,12692.1469712336,13729.2189240098,20062.0543823279,31263.5923501467,26825.151099127,12467.7337880597,13044.130845505,14632.8404019437,15002.3462870536,21153.6910089596,32595.4453368063,28240.6571622135,13669.5461574191,13968.3607562028,15121.5991004731,14965.7201113112,20549.8624188817,31431.1434692523,26680.6493347285,11998.4666573194,12102.1868595464,13136.6364806052,12987.6212606629,18571.750501621,29536.0676396402,25143.2779464958,10986.7264983802,11484.9533488517,12945.9691405458,13240.61792286,19290.3842219982,30747.0364168116,26687.9765937472,12600.0858899676,13269.9904041511,14831.2152394551,15105.8365659818,21139.3816698379,32510.8333186351,28133.1762071125,13598.9190333057,13962.5268362529,15221.299963983,15210.284371729,20999.5064170221,32170.0486681997,27701.955685864,13214.304542482,13668.3928186486,15106.5648722596,15360.6754045139,21507.5670519645,33141.23702291,29101.186738084,14874.9376888251,15726.3210389697,17543.1141011932,18083.4403867222,24567.0280000968,36499.5643806062,32370.4700922008,17704.0527460765,18327.7785844798,19828.4883177363,19931.3927679619,25961.1007200928,37355.3749808964,32573.5980878938,17311.1007440789,17378.5021803863
"412",2019-10-19,22312.9395857587,6480.84420182717,7045.52243843566,10359.2863788694,12997.4218279672,20473.3929879174,32647.2950334378,28226.3250767737,13265.7673167381,13192.2083511569,14310.0053961081,14472.897693178,20548.741413313,32399.3064643389,28281.7262989616,13930.5321181523,14303.9701576705,15419.1832512502,15095.5401387585,20435.2661903408,31405.8532641303,26585.8926193894,12028.5906539448,12240.9478396087,13343.7769882401,13132.3337975918,18533.449521771,29574.6500727402,25046.4888065309,10951.6033786681,11512.0078797147,13024.7974110562,13270.1846138275,19161.4114712831,30726.666682267,26561.6805106549,12554.8836319763,13301.698490878,14927.77163808,15164.3429164655,21054.1810148808,32555.9547232994,28081.2782666014,13624.9791258626,14067.4954890818,15387.18620748,15327.4532066278,20961.2539533242,32246.8615799574,27662.9711018654,13236.5037891514,13754.7071896893,15240.9978953369,15436.9047261989,21419.5530507939,33163.6595238528,29010.2777425672,14854.461550465,15780.2154028499,17658.391235143,18153.4649639917,24486.4088985324,36551.5383857053,32320.1011447741,17727.7623572815,18435.6108150735,20003.2106213253,20058.8326020628,25933.6751577196,37454.37811901,32553.7924779056,17346.6602185401,17479.9809217995,18503.4641321934
"413",2019-10-20,8039.83983830715,6391.63497416855,8329.49440328435,10386.8594526834,18606.5082756038,31652.3435050431,28205.6613243003,13257.4212160327,13397.9387356417,14639.7684880936,14818.4408446298,20971.1569945144,32585.125934157,28417.7004874244,13694.9241509994,13895.8426077046,15072.8332851322,15012.0029352189,20689.6519343399,31779.4402096772,27151.6084313614,12270.2771711418,12245.8853116867,13273.8777308197,13171.8340814748,18845.2581546042,30038.3171964767,25679.0025736741,11236.9845909437,11603.5358139239,13047.0928925136,13371.9234135649,19461.9976130862,31065.6219778614,27039.1330802311,12816.799263001,13369.4766007485,14914.1587275926,15237.1368956476,21265.2647520054,32732.4125263015,28447.6549536915,13895.5437280676,14147.4262262137,15389.7373283386,15427.4641080757,21210.9636806749,32488.2681602658,28098.8903152703,13547.3232153647,13875.1612476972,15282.5071315589,15569.1925141179,21679.4695466555,33354.8776070745,29375.2515261499,15184.1343003076,15906.9633257639,17677.7932489961,18255.8833316511,24621.0638824029,36473.879500126,32469.3487149952,18056.6842183225,18557.1513203011,20007.5871902568,20162.81150651,26050.6572039184,37361.5380174816,32752.6607475692,17747.4524766348,17683.1524835661,18605.3610622218,18296.5582344287
"414",2019-10-21,6877.76349350828,8388.92433311219,10169.1139275019,18247.1923987141,31379.5723190271,28045.6041677541,13203.7993389218,13334.6167047515,14554.2108118251,14697.6621422546,20889.3600078776,32557.8000271782,28353.5723834094,13578.8420208655,13774.9632863248,14954.6564809579,14892.1810346636,20645.1408369879,31775.4757737162,27109.321847757,12232.5172389775,12208.4203418881,13224.7019713621,13116.3536059928,18801.9188709197,29953.3990113989,25584.7132022671,11221.4323205738,11563.4266605523,12969.20392969,13269.2608512488,19377.1738512929,30985.8897581549,26947.934051195,12691.7636844276,13221.5389316816,14749.6467415625,15059.5104558883,21179.8432796641,32737.8906568541,28418.5363391144,13747.1372737633,13997.0028410162,15244.7119650106,15282.3962780385,21168.991730455,32530.9185588486,28106.3279618282,13453.3207571545,13773.3314084725,15176.1215984074,15451.6119386532,21667.8855032646,33463.6992064209,29444.2263551314,15042.9455237662,15745.4315557482,17518.5317673407,18080.8053269569,24636.7181200212,36740.1992840481,32652.6888068481,17836.9077382663,18329.6850545332,19808.297194348,19955.1654169111,26078.5503682059,37663.3862321977,32932.5847897213,17517.9534879851,17454.3841502005,18403.7355095694,18091.4743981463,23734.8983150445
"415",2019-10-22,9578.93806121598,8869.27727091614,16105.4265267775,29109.6770351383,26899.4620665055,12657.6475946086,13914.7142205501,14702.4774883395,14427.6452447402,20949.8008605462,32404.1741073977,28323.9915821973,13327.8876909669,13874.6808208609,14753.5730020874,14464.1840661408,20721.8193369724,31749.5787735213,27266.8687109491,12306.1733144904,12472.9876264333,13269.5860200355,12940.3756683704,19025.1227609481,29942.7901996817,25711.3267954824,11340.986081961,11763.4367920645,12953.1665438854,13011.1107495615,19482.8178653363,30845.9559009728,26924.763626921,12621.3314346585,13213.822674462,14568.8977563522,14666.3101489939,21233.8312253877,32634.9387978685,28441.0611942938,13689.0593954038,14035.0606841716,15160.8335275906,15018.4654743698,21384.1560475437,32602.9456363143,28293.7326295468,13547.4291007055,13941.7762725272,15203.2722649362,15267.8630061469,21944.7619127973,33598.727562004,29658.4381538282,15054.2748377107,15799.341051725,17414.9002722763,17742.8618562148,24829.1418899806,36888.3158661041,32853.7413495688,17696.6336289943,18259.6620121728,19618.0800456965,19556.3416524217,26281.6960605673,37868.8923762812,33181.5577415676,17434.0118814473,17462.1838415434,18304.3052166052,17797.4028886299,23986.2353771193,35009.6493616582
