"","date","h.1","h.2","h.3","h.4","h.5","h.6","h.7","h.8","h.9","h.10","h.11","h.12","h.13","h.14","h.15","h.16","h.17","h.18","h.19","h.20","h.21","h.22","h.23","h.24","h.25","h.26","h.27","h.28","h.29","h.30","h.31","h.32","h.33","h.34","h.35","h.36","h.37","h.38","h.39","h.40","h.41","h.42","h.43","h.44","h.45","h.46","h.47","h.48","h.49","h.50","h.51","h.52","h.53","h.54","h.55","h.56","h.57","h.58","h.59","h.60","h.61","h.62","h.63","h.64","h.65","h.66","h.67","h.68","h.69","h.70","h.71","h.72","h.73","h.74"
"415",2019-10-22,13550.8215982088,13719.4679187378,20229.0674235255,33932.565241861,27825.1771458491,10145.6367018759,13602.825932042,12846.4901672692,25385.5114191574,34139.6258608072,32908.512247386,28213.9304274541,11874.7550992535,13850.7412996028,13758.6961188479,14604.0324540324,20216.0370231209,32412.8515594422,28258.7874029733,12154.0937767758,13721.0773682166,12870.7548604526,14417.0794887744,20363.9065938731,31976.1432509816,28083.1945161091,12291.0823636355,13464.6685341173,12902.4040731113,14188.186671795,20347.0085918807,31723.6688592949,27823.2311694395,12534.4330703074,12486.9891343031,13977.5013317245,13275.7488551238,20423.4652889141,30674.6430343046,27784.0988453337,12493.2694814439,12272.06652953,12924.2447529906,13127.0873103176,20221.6132703759,30517.6503092613,26253.7524701238,11697.5378188707,12312.8783690591,13899.3887179783,14135.0728995857,20256.4488412955,30608.303970096,27575.1501357703,12590.8738456034,13209.4794586179,13861.933421946,14129.2054707359,20217.4743497944,31711.2682181954,27545.7038548059,11707.2966801524,11251.3445229714,4693.86028282512,18652.8386036041,19227.9231471748,30606.8505987909,26487.1085878739,11724.5301019861,9247.94227600918,20575.6608414587,14180.9474714382,19254.9915550389,30628.0453971785
"416",2019-10-23,13227.0515882063,20146.8554964988,33906.2172514901,27740.9797669137,10201.2414356614,13508.1784171234,12374.9376823516,25174.2950706081,34439.8591842233,32952.8626815417,28130.692764483,11911.4174004387,13739.832579058,13501.9566367916,14442.6609740663,20157.8210076878,32499.5225749409,28194.6382561271,12172.8783723627,13639.3208284383,12726.1549297572,14335.8154589268,20302.2788595963,32054.3794775039,28050.3908040537,12278.4194517384,13415.8014427787,12790.1859576734,14139.4069532521,20298.555867224,31773.9518508633,27818.0394931543,12494.7600282032,12478.1833558353,13859.5923935145,13251.0839923366,20395.7102220651,30675.4413954521,27799.1024954544,12445.9525973135,12267.4326805233,12851.820453242,13097.6995964324,20206.38521035,30502.1511218261,26259.7366140163,11678.0849472786,12301.4278478789,13815.0751784435,14075.7317951096,20247.9204434228,30595.2160737533,27587.6028110029,12547.532033801,13166.7187700441,13785.2894721311,14068.2844096012,20208.6064934418,31733.1839029136,27553.0107159751,11695.5425248858,11344.3770488621,4709.23095762404,18604.735665099,19217.7979481483,30600.4996219435,26471.3346785118,11713.6361005156,9245.4683892198,20448.458565377,14122.4075863178,19243.1372346541,30624.3150810284,26501.450819605
"417",2019-10-24,19768.0675540484,33804.1948820985,27709.9900285232,10149.4932489204,13549.8426519768,12306.8127616676,24700.4232829005,33921.2124911175,32862.3863411121,28112.3815627991,11859.587952425,13797.8397786044,13449.1105599155,14279.0579837799,20042.7133885726,32389.3552579301,28183.2251621933,12120.9359576409,13677.9278197748,12681.7407133523,14232.2232992534,20242.5190617858,31945.847046843,28028.141032471,12243.6046595547,13426.2181146595,12766.0793164037,14060.0404494199,20256.8263508724,31681.2935057127,27778.4204085579,12480.0413453195,12455.0394251144,13860.1525772319,13176.5679139226,20351.3266001434,30622.3229854484,27742.6186893881,12438.3971548315,12235.3605071488,12832.3951083221,13034.6643144966,20156.1305665562,30461.3722986955,26203.4543574107,11653.6299092335,12271.135477487,13806.0096433674,14036.1427864805,20192.6733012325,30553.4420727214,27526.1189492581,12538.7253242312,13155.5387593584,13771.1118934782,14031.8405502,20152.1744826625,31661.2129677555,27493.2461856663,11664.6747808671,11220.6849614936,4636.2105207143,18565.3726918181,19164.0626144545,30552.5607799794,26431.0410009435,11680.8923857274,9195.77732380289,20446.1089858821,14084.5856623548,19189.5625246213,30573.0109857988,26459.9920424883,9499.43609940281
"418",2019-10-25,34352.8296288215,27808.9003166442,10180.064198129,13628.1681128826,12240.8690229702,24729.3963259909,34134.3840794439,33140.1163862269,28165.5616457593,11882.0280730401,13922.5259614867,13411.1491829472,14386.3900942476,20312.3615251573,32489.8938276155,28233.948232789,12118.8089456656,13794.1211045194,12643.4192156082,14301.3658831804,20412.426078466,31966.4596356462,28069.7479640699,12253.0807858089,13509.2590210958,12763.7794075163,14100.3036487367,20378.388344163,31681.4280429165,27801.3154365629,12515.4242854217,12477.7561263765,13913.22682633,13178.8160685967,20438.3503960456,30642.8996074029,27743.8908042263,12486.2174678481,12243.6191629906,12851.5919235415,13039.309071713,20221.3566577962,30492.5810324665,26186.5236603006,11668.2475280046,12281.0486138277,13855.9623164734,14082.002886159,20244.7767068298,30582.4577112634,27520.3819819057,12590.3344343573,13205.2983072232,13816.2204630783,14081.0197889098,20200.1353252569,31664.9593592039,27490.4231220227,11674.5577076827,11068.7029777889,4571.24399607019,18630.1511860973,19201.4559374409,30576.2049282591,26442.0257934181,11689.6741160967,9167.51670034944,20492.0754791399,14133.5540163568,19227.7147967022,30593.9319324343,26470.8807834004,9337.49786566879,12042.9263996154
"419",2019-10-26,28663.9165528039,10270.5639450083,13719.475758956,12324.7744973019,24614.0333576735,34426.3626659816,34111.597841835,28660.9646364433,11947.4815949832,13935.6086012925,13537.5000696082,14303.4672271263,20451.5689589605,32994.4771661012,28490.6969349663,12206.0579015674,13775.1338147795,12758.4940170528,14262.3172619632,20505.4890324551,32289.9148056132,28203.0343198225,12342.3737320452,13502.0492157312,12846.3993663001,14109.3649320842,20435.2411227664,31922.0904232276,27890.196077714,12587.188088133,12494.1833485894,13968.942221667,13213.4820489896,20482.9289511061,30816.5273011562,27828.0878511711,12540.7599414443,12280.4234657538,12893.264328583,13084.0995845086,20269.6618968087,30633.641129859,26262.2002009392,11711.4374527789,12325.5418639378,13898.0606747129,14127.6488866996,20301.1275746178,30706.5076940872,27613.9777598208,12631.8423835499,13252.231632336,13862.6170578336,14124.1366609634,20262.5727886131,31800.4094851904,27584.7464462341,11717.6950618658,11222.2974007658,4673.0672994358,18625.3970971914,19257.9642498841,30692.5108578253,26520.6313805034,11735.6871280129,9280.13644753022,20632.9949759331,14176.4805378438,19285.1711626227,30712.1008968802,26549.2920371562,9413.6651704475,12089.8573340344,13617.3614509002
"420",2019-10-27,11434.9736325811,13907.241347437,12456.2747423648,24726.7277458726,33781.3067911372,34297.5272152227,30018.0513392924,12629.9190105739,14092.6111867307,13572.3437774119,14523.2015982816,20305.0637851321,33144.3564313175,29143.6262436016,12552.6425270383,13954.3008338277,12732.423610069,14460.556688791,20420.6191022415,32357.9758132274,28582.3212410553,12523.3057098982,13667.9513523165,12840.0843844463,14251.5648113985,20418.2257643794,31933.357706206,28146.3618417668,12716.4159079474,12608.6086106156,14017.6092066391,13300.4288078881,20501.9266797407,30864.99668142,28006.7371871856,12659.3413641043,12360.0311004334,12947.5907258329,13149.7442128911,20301.632745213,30690.5287603244,26458.2909179481,11811.9536031117,12391.6928630862,13979.0696678407,14208.4112051156,20330.1988068976,30766.0226921934,27727.4261319861,12758.5250685344,13334.5336370866,13943.2967963359,14208.746361654,20288.4774999027,31799.9683805802,27689.0781051478,11819.3191903278,10978.0690842773,4590.64166398469,18809.2736231582,19301.4518160507,30758.3375777896,26671.4566307307,11836.2584585161,9227.38790451203,20644.6437039523,14267.2737744948,19329.3100859329,30776.7246794369,26699.3751865522,9253.76118402816,12150.1875253399,13690.9902441887,13975.3733934502
"421",2019-10-28,14029.9839723321,12499.7815382468,24875.4410935872,34326.5489736793,34306.3027621285,30045.4398215344,12713.7808462348,14119.4750567459,13558.8208817145,14482.0815661013,20332.0296483405,33177.9377118771,29189.2665413259,12583.6209185283,13938.6001052478,12765.1351069086,14421.6580405566,20443.5731995608,32402.8756473074,28633.1990868819,12528.4872721011,13643.927208576,12864.1382421739,14221.4549805881,20438.6199410937,31981.8867089413,28199.3450273109,12699.5591655135,12635.0893717464,13982.9507729071,13318.5921451372,20525.5805221734,30894.8529247253,28067.2131864482,12637.8250565423,12392.8843300758,12967.7685727792,13171.0179502581,20327.0444053473,30717.529970333,26517.0282576267,11843.1184389396,12420.8646196411,13950.4160986383,14177.591328866,20357.8664412745,30801.9662441575,27785.0307649528,12734.7245426229,13309.3340555042,13917.7487836685,14178.9922822043,20316.0096760307,31868.3301634879,27745.7881198118,11853.9045652512,11244.1543163348,4709.69510686628,18778.7764721629,19345.2811806563,30802.6310998578,26715.9631625147,11871.2160607754,9310.27079392193,20616.3565253766,14240.6679087852,19373.6553913599,30824.3063742773,26746.7198128586,9547.57404445349,12190.8736315391,13673.8549212441,13957.9855317191,19077.8579720896
"422",2019-10-29,12827.2999877488,25462.0076239513,33210.6147381252,34100.172177837,29842.6803536183,13131.3018938284,12859.87427114,14391.3474540196,13510.7646635108,21057.7877686523,32798.2570269814,29190.5723574932,12823.4143489428,13207.0669205916,13267.7079062283,13812.8364387768,20902.240356307,32167.6529916332,28721.3407086227,12539.3880862374,13410.5330466782,12930.713455878,14076.1131983136,20488.9595988655,32052.9128506972,28160.8157690752,12685.3267919763,12557.3140526682,13910.2838523774,13325.7989323158,20422.6407261143,31004.2121950492,27951.8656640074,12668.2568108301,12300.7034876181,12926.2088585845,13116.1735464459,20300.5636642037,30730.2237894846,25585.3811576392,11835.7866137228,12325.3516865995,13980.7716487995,14062.8917475102,20440.687701676,30700.2529655746,27832.6425799887,12677.6245642221,13272.2429463727,13932.3941424437,14059.4977722558,20415.6142811578,31839.5243197715,27823.8904924736,11758.0143252081,11553.8828813815,3327.20311278348,19654.5270066669,19356.2005196946,30707.6189046845,26676.2620705717,11792.908796191,9493.63601269606,17580.8940184602,14156.8298389606,19366.2687518696,30757.9254270358,26678.6611794737,10571.9125432779,12135.266602957,13675.1658823651,13860.9479397331,19067.3549576984,30397.0242962625
"423",2019-10-30,25799.5571298972,33755.7315372701,34152.525195227,29905.4225554772,13069.4972578191,12883.2504046226,14571.3132540921,13629.4329256005,21101.5696296977,32873.3260767235,29241.5273541424,12791.9282678069,13206.9582747717,13369.8957328122,13875.0651497466,20922.3839799345,32252.7565394086,28758.3112669399,12536.2458740619,13385.2600759486,13008.2599680807,14092.8541898794,20517.6098113576,32129.0530439775,28200.9687009441,12678.7371122454,12563.4122919402,13937.3458427452,13352.2544733948,20461.3445192382,31052.9843730656,28006.4098513804,12654.1734004496,12322.3895543003,12972.5433306848,13147.2183453319,20337.6298897818,30772.421904541,25601.6544024988,11854.9440553548,12352.2334110529,13981.2577760882,14064.8749108157,20472.8259201308,30749.7648711764,27889.4634221003,12663.8275970504,13261.9807672986,13932.8598004605,14062.6824239009,20446.5570989838,31913.6964895409,27878.6827732376,11787.0757753857,11704.3533229528,3572.4987394803,19612.0224448619,19402.1793915287,30763.007469115,26723.1774170111,11822.2784727867,9501.94165003606,17637.3698854853,14155.7950036872,19415.4065170584,30814.184044085,26729.1635906283,10748.7250278825,12168.1416662053,13686.4528320483,13867.6579420321,19118.0148628755,30443.8678726224,26386.3681074891
"424",2019-10-31,34700.598308794,34451.927607678,29920.5147855085,13184.1544834106,12835.8079304664,14660.6753929958,14168.5947436985,21437.8191679377,32951.9198512196,29282.4219623893,12847.6282038223,13200.2744262882,13444.2581149049,14128.9579257349,21130.9566332193,32240.8280698433,28825.902240766,12540.8293277063,13432.0080201522,13029.5642414517,14262.3877249736,20620.9886286257,32123.8596001742,28245.3352639531,12686.5663632543,12626.682409821,13933.6760394603,13494.6981397649,20504.3215892012,31114.1957848944,28013.2933913089,12685.1332558001,12364.9644368292,12989.5212048339,13254.2626106749,20368.8512226439,30839.3228433039,25681.721783631,11903.791684857,12382.2337631006,14006.9750707898,14139.6669209302,20512.6379803389,30801.9561482328,27892.8204766885,12704.0301705572,13288.0438329471,13960.695380671,14128.1471137378,20491.6212133224,31913.1307054697,27892.5985387635,11824.449380273,11733.916949263,3505.20932611166,19804.9336168421,19465.2663031162,30806.4921177541,26774.851219654,11858.7234869192,9562.84236128987,17654.7416384392,14229.2579419367,19473.5300181515,30863.0496753071,26777.0267282593,10724.9780411504,12208.1225826086,13704.3591062505,13938.5859705303,19175.6097230187,30501.9156805519,26436.0890168985,12530.7220956179
"425",2019-11-01,33252.8115980431,29391.3162679255,13140.9943310826,12658.3846904718,14774.4236959224,14030.4104529216,20349.321273322,32202.0850341252,29100.3961111335,12738.6405782914,13144.5553896043,13436.9475861346,14043.906106397,20605.5779741351,31768.4374019502,28768.9639628682,12394.7844679553,13463.4156236586,12921.6077336523,14274.2773154834,20260.6289602115,31876.8476037842,28150.3366765887,12596.8811245504,12608.0324540121,13851.191395493,13497.3845220098,20223.5926787332,30979.5116653783,27870.3649548018,12652.6374739915,12289.5987229347,12921.1010253363,13214.3093057805,20169.5993320726,30713.4653860332,25469.8755132822,11848.9120938361,12290.8452671266,13988.3783607611,14099.6698467332,20366.7015259411,30650.6015875471,27792.614177126,12656.1378080971,13241.449046996,13927.3430797985,14091.5110884168,20354.4740608389,31755.9882734979,27802.8905960051,11731.7049703069,11646.1549089702,3261.09526997128,19789.7249734545,19300.4731708645,30664.5245072618,26669.1240312405,11769.5038504686,9560.71590911545,17456.6400901634,14209.080567293,19301.5419865471,30728.1300090529,26658.6017212608,10568.6816734956,12126.7391508897,13649.8626070838,13906.2916098418,19005.9256830355,30368.2426339522,26318.7320442108,12473.7976291195,13068.9250143215
"426",2019-11-02,30506.7840849399,13528.9621935485,12748.168542428,14955.8051005522,14048.460180965,20724.0790828601,33410.3246466872,29797.3117705098,12869.4287549512,13280.4642429683,13506.1449644898,14104.7169621422,20834.5216336983,32366.4662753337,29209.312844734,12435.2502445906,13626.5940027693,12922.1574440263,14404.7148588152,20354.8291485503,32293.4814981726,28381.3066658771,12665.2851455714,12706.7942805561,13882.7716775354,13607.4111844772,20281.1479112343,31282.6842936328,27994.308873606,12758.747719967,12337.527432328,12990.9405509242,13282.2916273666,20261.4805458039,30928.2353711961,25494.5601935374,11933.59992954,12331.8612370579,14085.9946581258,14159.7147606897,20484.3975771049,30804.878992819,27935.7533035194,12727.6934267323,13317.2878355554,14009.2193661294,14165.0380258821,20465.9433957066,31922.8105265862,27949.2643418432,11782.3944159092,11793.5837926908,3305.89957934216,19883.9866181198,19378.6915017059,30823.3773713776,26779.8980595049,11829.500223524,9686.18799027478,17498.319451954,14302.8558581053,19376.3885939436,30894.8976244583,26760.0864852104,10670.0237998168,12195.7254532744,13735.1388189628,13997.4233740228,19092.2977534242,30533.2892422229,26427.1608787897,12560.4758269791,13149.9932711698,13797.6808157094
"427",2019-11-03,14260.9842540743,13053.9811655896,15065.8762449496,14243.45259133,20713.0274295816,33578.4911270396,30616.043584018,13341.2577637267,13398.1505803631,13612.1051557853,14200.1748262633,20861.3948036135,32477.4528819776,29585.5399134981,12737.8582034221,13680.2957331959,13039.8871170298,14433.0919566872,20452.1657086542,32291.7389111833,28645.6696605634,12836.3886642321,12746.1012234843,14002.3948428151,13609.133844917,20373.8708090934,31253.3935983302,28202.001418,12859.3188563327,12403.6916934389,13013.7245479455,13320.6010890237,20309.5689199136,30943.0425088236,25650.3936425063,11982.2180730035,12392.4465194054,14148.3857633845,14256.2595890731,20507.9742920636,30850.1754759193,28020.6682050004,12842.0841414794,13403.8169856758,14089.3185502749,14246.6492233265,20500.1496533587,31955.8608145681,28022.5747754127,11847.6125532725,11687.2170679721,3104.84956788019,19969.5684344868,19406.3895602848,30844.9563412912,26862.37401765,11885.1500638256,9757.84565371729,17572.2715497757,14373.5074121108,19406.9464428303,30908.4431055988,26849.2561385255,10532.2022435803,12234.3366545768,13810.8718722224,14071.0844475731,19117.2151833807,30565.2120114368,26520.1216252434,12655.6812885959,13239.5411710786,13872.8686598502,13117.416306069
"428",2019-11-04,12187.4913546261,14602.8327210648,14066.9291528425,20424.3602650528,33704.195525409,30436.7161980123,12387.7782698772,12804.2367165822,13488.8819656973,13997.9580260791,20744.1244071535,32503.7849137793,29477.063115289,12270.0516997181,13269.0463642187,13032.7735321008,14204.9276262616,20452.4824400303,32208.8648756647,28648.3588058639,12493.1648091523,12564.6870132464,13908.3798881003,13490.2819654883,20363.9961846981,31165.5514581505,28228.8725135532,12576.3252471529,12328.1109164698,12925.5798804549,13278.3466330502,20242.2696564084,30907.8487910317,25661.1339141772,11824.7326670603,12325.3832020893,14008.0270481035,14181.009786258,20419.727578204,30846.8582375816,27962.0169441802,12681.8426656389,13259.1439495028,13980.0690145423,14150.5555548291,20430.6205081426,31950.3602659468,27967.16075441,11759.0197907246,11748.8871440335,3401.58706447315,19847.5551464169,19381.6836394636,30806.0961395514,26826.0901593147,11785.341377803,9639.58699234487,17609.3204299007,14261.251608976,19382.2804436656,30866.1482796613,26820.09962033,10606.1121895834,12168.7225690155,13705.1753694755,13976.2345549205,19082.9816706177,30519.6206445072,26476.7348217562,12500.8969623789,13116.4921614696,13763.4810307682,13075.3412521288,20187.6239147975
"429",2019-11-05,14345.9207498675,13907.8409721029,20329.4956017663,33650.5694070615,30495.0227633872,12325.0856193023,12589.5705149613,13344.1847207193,13929.1860616847,20676.7861420063,32503.4688562371,29522.6324510906,12220.9682314328,13141.0151401743,12949.4380745232,14165.3135546634,20393.3394902289,32260.3215540218,28656.4863318598,12460.1144918247,12496.6677722732,13831.9604260346,13475.0746644786,20331.3812595757,31198.8129390751,28234.1767255157,12546.6346829828,12280.3072765526,12915.5938123376,13258.8587892586,20234.5864818177,30918.9565872038,25621.7482250021,11824.3746167389,12293.9777354068,13957.4588858259,14126.6883565855,20420.0588559572,30851.8974982574,27995.0705827504,12631.3760214011,13198.1213911457,13925.0968929086,14105.5741950833,20426.3660533524,31992.0845258172,27999.513948597,11754.4907185716,11842.6252200462,3623.64702822825,19738.1856999597,19384.2811095204,30824.8749981848,26835.6849041832,11784.0839759718,9558.45903078672,17568.0031381966,14216.8662817735,19386.5227605747,30888.571205153,26829.1075777622,10804.078948711,12156.7137524043,13664.0759646658,13937.5274299889,19091.0162055687,30527.1035852942,26479.9570182695,12463.6946270549,13061.9000778019,13721.2291451839,13074.0817498316,20185.6769358668,31793.5334914002
"430",2019-11-06,12541.6690852503,19593.3010183873,33488.8879140624,30112.9364460552,12419.0691980599,12331.723016412,12084.3790287102,13061.1604144502,20434.6963517877,32240.4734545012,29381.326227802,12207.8412234811,12920.725462893,12361.3290369258,13594.3605634425,20341.4158308642,31945.0659708275,28683.0802722931,12310.0927383861,12455.6546469037,13365.2034963758,13217.2608392637,20239.0120942399,31007.321741513,28238.4420122236,12378.0349662396,12278.6758958906,12604.4893326474,13143.2052721714,20074.3271911899,30842.1714498243,25660.8312478003,11766.3886326221,12250.3290916732,13665.7682139365,13972.6499547176,20264.5473937525,30806.2795002272,27868.9203772886,12542.7001744954,13052.9061954787,13702.0516395,13929.2281480175,20311.4410551394,31909.4755736849,27896.9652712158,11719.8041387003,11855.7645581135,3790.58105951011,19567.438580577,19328.0689765605,30717.3177876398,26774.4053896719,11728.1354745461,9397.035872176,17437.3981988534,14043.5207905298,19322.3169779227,30785.7169574014,26769.4951071176,10939.4401731924,12101.2140926292,13448.2808990958,13782.0146454909,19010.8628748611,30422.1049635948,26395.6905057302,12347.4979810191,12937.4903976228,13505.7874349433,12978.1999458935,20062.5389318315,31693.1183498531,27603.2847838713
"431",2019-11-07,19604.5646605444,33476.1860267998,30103.3632099502,12428.3397095669,12341.9941762692,12074.938241155,13043.826796766,20428.5225323404,32231.9521123577,29352.1044208156,12217.9578796848,12938.0190666727,12352.5078823699,13592.661668829,20331.9216950118,31927.5439155607,28652.1248281697,12324.8733838488,12454.8340164652,13380.6475625112,13204.4235370341,20230.8733301819,30993.0567755672,28211.3381775568,12393.2353934756,12274.5143828986,12598.60836592,13130.3276255349,20066.8777336108,30825.7249933532,25653.0468029956,11760.4999799304,12246.8044921625,13682.4225320429,13980.9456860846,20254.4124711605,30789.0437645273,27844.6796221552,12558.9732300522,13071.2235081725,13717.9396306824,13937.8842242643,20299.2126711799,31873.0269043776,27869.3838074359,11712.775797014,11776.5392383689,3649.42475872628,19605.4145768792,19310.9876046099,30701.4190340961,26757.9502741636,11721.3492953034,9417.8084288631,17434.470131742,14052.4056065412,19305.243675675,30766.6791118338,26752.658841574,10821.5920577985,12092.216843015,13459.7510754686,13786.4910610672,18994.0973953669,30410.6826902565,26385.1191264586,12358.8427515764,12950.9861870331,13517.4249987919,12963.049916658,20049.677089107,31658.2119529513,27578.4281398324,11911.1210179468
"432",2019-11-08,33704.4511964513,30180.5235529427,12471.6722608399,12389.3452545362,12046.1827353768,13085.2210192337,20663.177358759,32369.1025000203,29332.1123273536,12268.5262286144,12981.2746781827,12339.0951238796,13636.0199000127,20444.6007736402,31986.3524501496,28612.6303849933,12383.0440762612,12450.9104502385,13429.0896705668,13202.0408094254,20302.8456710777,31013.3948927177,28184.3469043831,12442.0255592184,12268.9019334049,12598.7016900702,13123.9270518343,20116.8173968812,30825.1152216919,25663.2870475572,11756.8315801733,12248.4731136833,13725.7002692818,14023.6077672463,20283.891203553,30784.9492048448,27824.0728451943,12602.7813758274,13121.0645204282,13758.2982699155,13982.9269127973,20316.8409594522,31838.8350286586,27839.3997394368,11708.6667765574,11615.2572042736,3348.29152532532,19706.488818196,19312.9866667255,30700.3965391857,26744.0117895063,11718.7650330561,9463.60401348607,17416.5184220949,14096.0805207707,19307.727305727,30758.6960539668,26739.2208992064,10583.8593373617,12082.3162655734,13494.7193049529,13821.2252806666,18996.983095748,30416.0989970388,26384.1062890896,12395.4658242259,12990.3624201019,13552.6225207933,12955.5491729117,20064.598799032,31625.1208193639,27555.4427491242,11912.8484617279,12500.6485002194
"433",2019-11-09,30340.852468257,12527.0001472615,12400.3023759866,12068.5988836125,13075.8925876443,20687.4502188288,32541.0453579989,29427.0756298868,12286.706302626,12999.7349327401,12348.4687568407,13638.3463090088,20462.32089293,32065.2391738546,28667.7984578761,12388.9716661138,12469.11551257,13434.0929427255,13212.6311946254,20309.6702199033,31061.2237018333,28211.0132269937,12449.9066536243,12281.1898791219,12601.4392934089,13135.5973318215,20120.8110197238,30858.0078844304,25687.1050186309,11764.3056304787,12255.5207433832,13737.173553806,14036.1879556528,20290.4757855638,30807.209234526,27832.4252928313,12614.342695614,13130.5250701253,13771.8052533556,13993.6811966828,20325.7714291231,31852.1782078653,27847.7087823629,11714.4947950398,11592.0869879619,3314.01856979218,19716.0672432406,19321.2459444118,30713.7122811708,26753.8049120895,11723.78019272,9473.75808592131,17405.2579443549,14108.2683741283,19315.5078000301,30771.4877421444,26748.5053704885,10569.1648856827,12089.0054868988,13506.2065741609,13833.03347901,19004.1479799491,30430.0511648496,26393.4160681045,12404.242288952,13001.0897428955,13564.5440193266,12963.8577718436,20073.0468913937,31636.4656010442,27563.0622034275,11919.38841726,12508.8136218863,13071.519619618
"434",2019-11-10,13516.0530673367,12826.0161866301,12131.2160930623,13258.403946893,20593.8896119943,32750.6311105232,30721.501119094,12903.3959408584,13157.238313948,12461.5745337325,13717.9468616984,20460.5565984449,32200.6026435734,29299.1892200652,12776.5397259007,12502.7829222841,13607.0684525367,13196.7216204801,20396.7736394724,31094.1281088392,28618.7262208796,12662.6734848188,12334.7924208992,12685.9856864426,13137.6292144269,20207.8182983479,30873.6559987584,25912.5260908498,11856.6874647497,12335.9709812297,13816.231613165,14113.1097492739,20340.295201315,30855.0666277749,28035.7140660372,12733.8606668377,13241.7969235871,13844.3587782733,14082.1509786323,20359.5466462778,31910.6761551412,27995.8172798339,11801.03962895,11567.5589902315,3163.65061704547,19821.145112694,19348.3707260405,30782.1023320224,26889.8269526629,11810.2119550459,9586.92520625646,17519.6876125699,14181.5105198896,19353.5508850293,30828.4693158122,26887.24176298,10448.9623677412,12137.3019659028,13593.6593382364,13902.139824664,19044.6102439438,30493.7990504393,26540.632910102,12514.0920296501,13093.5626363838,13649.7688951389,13003.1910003628,20127.0547100708,31689.2181878985,27704.3010132557,12000.9527292775,12574.6903142146,13129.8708873559,13410.1964237281
"435",2019-11-11,11716.4282907161,11637.5518729313,13143.8849320516,20349.2180925813,32874.8117768766,30513.0584058127,11631.4187825547,12444.5072613158,12277.8064357712,13543.2018883866,20349.3426828928,32222.2117029641,29156.3579307688,12124.8814269119,12082.3788058975,13506.8640671521,13023.9075244405,20382.7286154716,30982.8234217027,28590.955116703,12226.9274018521,12112.7460961826,12604.9159702011,13019.6204601587,20172.2097003128,30754.2543292601,25740.9836398855,11570.2488308794,12210.0196210376,13667.7405413489,14013.1409474555,20257.4617871714,30784.9045889712,27983.0309061289,12487.2605602013,13090.9436396432,13706.6126446932,13989.7505228874,20263.614924173,31885.2907166161,27917.765615369,11646.6660353359,11611.6639917444,3401.80170161023,19611.8590636937,19275.8971877108,30715.2671696609,26801.0601636352,11667.0554969123,9488.17173803212,17508.0289465353,14062.8630493944,19290.5255656726,30748.9334662924,26809.6088805666,10439.5147468308,12031.6527375617,13481.5619014921,13789.7006073353,18974.2040615026,30396.1652053249,26450.8451285574,12327.7126906266,12951.5317135614,13531.0544307897,12929.3684748593,20040.1887772452,31625.505373822,27626.2250732312,11850.0962449817,12461.7176585589,13040.0801542256,13329.2033208376,19483.1724510075
"436",2019-11-12,11792.5121349715,13202.9232726462,20368.3111035631,32934.7707583897,30496.9676961378,11638.9938146339,12592.0326133453,12373.197380313,13555.5082870887,20378.8998645603,32271.9131814266,29165.4943153776,12119.0924166847,12170.5448617812,13531.5258924016,13044.3509038035,20419.9619131973,30995.7825014779,28629.6398400515,12210.0337733645,12172.5912153461,12642.1584631111,13042.4156396038,20202.081904066,30770.2424721636,25728.4635783518,11585.7294502239,12253.2074528816,13653.4830753156,14003.825738342,20281.1266206868,30815.323020644,28022.9232951063,12465.1428936443,13086.4803684508,13690.395269474,13979.8502199401,20287.5511134459,31954.8389333706,27958.5183718016,11666.8127578758,11773.8262372909,3663.10868713711,19529.5535339862,19310.1360057141,30747.5343603314,26824.7695811096,11686.3263793033,9475.4806142418,17519.6920167287,14048.766283377,19326.8768112294,30782.7391380981,26837.6582248065,10662.1705341782,12065.3944807867,13472.8619539544,13784.162874383,19010.2082907375,30417.8774350908,26470.1201929223,12314.3278612601,12946.8118512531,13521.2769804519,12958.3501116927,20069.1297933315,31688.0026807408,27669.262454055,11864.2149026236,12481.9160745995,13054.6993856953,13347.4549488785,19521.8051908261,32241.3028250329
"437",2019-11-13,13419.6527590545,20495.2366954063,33002.4465665982,30548.7384936586,11617.71638846,12598.3240850284,12647.4119111697,13667.6249008066,20434.8560984175,32347.9627558885,29202.0453403322,12099.4547208885,12201.5210109893,13634.6994822746,13133.31077129,20451.2344668054,31062.7082677936,28664.8297330997,12200.3902936055,12193.2595307758,12739.0014359498,13096.826236697,20233.6103938871,30822.5495670413,25810.9825416074,11616.5803125273,12271.8250839816,13677.9218663477,13999.3207969749,20314.6718872147,30865.2735676541,28076.649452377,12442.2410369446,13064.7731565567,13697.4248559399,13974.6794891937,20317.3339731142,32027.8490309896,28014.6038229876,11691.6660618229,11949.2470966229,3911.63695781449,19515.286824208,19356.8595979759,30805.3610675881,26873.6836673201,11713.5490960784,9462.63196613593,17576.7171530542,14041.3976240642,19375.1534969904,30843.8509800448,26888.8616810317,10876.1983969944,12096.949103344,13479.7917699974,13782.8294190408,19060.8518788858,30464.9055616011,26514.7496309708,12302.7442783097,12932.3544824854,13527.0781454764,12999.8476859469,20101.1478063946,31759.0265079951,27724.4167212439,11887.3686514965,12502.6448058824,13092.6899711188,13379.5420623486,19575.3643906444,32338.5662486444,27108.7692106373
