"","date","h.1","h.2","h.3","h.4","h.5","h.6","h.7","h.8","h.9","h.10","h.11","h.12","h.13","h.14","h.15","h.16","h.17","h.18","h.19","h.20","h.21","h.22","h.23","h.24","h.25","h.26","h.27","h.28","h.29","h.30","h.31","h.32","h.33","h.34","h.35","h.36","h.37","h.38","h.39","h.40","h.41","h.42","h.43","h.44","h.45","h.46","h.47","h.48","h.49","h.50","h.51","h.52","h.53","h.54","h.55","h.56","h.57","h.58","h.59","h.60"
"563",2021-11-20,13.1475297209812,-26.4755919704704,-9.80411652592176,-25.9420987214019,-4.7564163182825,-2.6924354064757,7.83077101045535,8.97620883859629,-20.4972037830691,-30.4806595101444,-20.4625862364677,-27.3842678526455,-25.5676241033543,-18.7520287992048,-18.1882109350126,-55.3567844057891,-15.5870422229869,-158.720985000782,-54.7622802116563,-114.43156079672,-58.2881672183511,-51.8980791769518,-89.8695274036005,-67.0961042847,-29.8142577440751,-43.7305383334135,-50.127433210239,-22.8382483512945,-20.10809035881,-29.9580710754526,-4.06021502248111,-11.0428377732642,23.8039220552994,-64.1447428204569,-440.136762771084,-30.0467950336256,13.2882383235951,25.7268329033725,2.88735534472484,-2.8009253206345,-179.3140937673,-55.8642383663316,1.53491987748105,-3.09250870296316,-14.9197301671655,2.33868758060369,16.4442574482111,-18.0908353881289,-36.7301909737726,-20.4855659554332,-92.8569671199899,-38.3545054746034,-54.1737831320092,-37.7133413619266,-18.9219253131134,-3.81400114262844,0.494198466621111,-47.8463124657043,-14.2660318215032,-29.7071208564119
"564",2021-11-21,-32.178607111464,-12.8714355744257,-29.6243129576352,-8.02083361798631,-5.77103780168683,4.33990171393993,1.24707718474326,-25.9135619699693,-35.3987677093496,-24.8116856256318,-32.2649027623955,-30.1170034908357,-23.3501855909267,-25.4824149762968,-61.5381860362138,-19.5396562928521,-166.554397667136,-59.9264065940714,-119.839409247393,-61.8759615800875,-57.8576548656962,-96.3594978666386,-72.4927214415232,-33.6840677665907,-48.993294884491,-54.425075826571,-26.3903961318618,-25.545051778352,-36.1077684667444,-9.0787932731835,-16.3964197601807,19.6623719729538,-72.401974011523,-468.600663474358,-38.0826235961741,8.27656625344077,21.551423212928,-2.41437524275512,-8.60808531116928,-193.787088411191,-63.9214101707402,-3.92843183293602,-8.23404813562228,-20.3405783427925,-1.99956583405358,12.617322881044,-22.6729182733113,-41.8014172542526,-25.5554452584824,-100.72878490219,-43.84448022236,-60.0594227287053,-43.4339353584419,-23.1739246260204,-7.59120037840498,-3.81523547170479,-54.1775046807914,-19.1405501065144,-35.1991518584224,-60.9452087623526
"565",2021-11-22,-3.4253988197381,-24.1403184296242,-3.64411558392393,-0.603068180993185,8.62956886964012,5.47390972802185,-10.1787501008662,-26.0961105780099,-17.5871081991954,-25.3500330301317,-22.1277003043181,-15.6805498718822,-18.1947962138369,-45.0322371656668,-11.3394749640563,-148.795959810162,-50.3297688021997,-102.645359276315,-47.796190095866,-45.3938761637514,-78.0196802734534,-60.162188880628,-23.9285874277827,-39.6625201196649,-41.7666088796656,-15.265100989896,-16.4175438953189,-26.4795589259466,-3.31050704982037,-10.3432205774375,22.9032319304334,-63.3077451776597,-437.978227564976,-32.3095604112078,12.268625778,24.1463229895653,1.12929340096583,-5.52350186356875,-181.791089440288,-56.5026147748672,0.251386003983365,-3.40692234255383,-15.5140793702012,2.61751676964646,16.2606829815706,-15.5085444952197,-32.3851945764863,-17.9200642534551,-88.8918248817922,-36.0143135201643,-50.7004206931222,-35.9517308150267,-14.9552951788571,0.0300846659500489,2.53777447816168,-45.4990304409382,-13.1812914207024,-28.2582789294976,-53.8083385014209,-18.4840773178525
"566",2021-11-23,-23.7758033072556,-4.13270801200493,-0.335453675762603,7.65292755258896,4.48448651622344,-11.0285020509785,-25.0493721991404,-16.987984841089,-25.6758248970367,-21.0351578216917,-15.0590735675397,-17.5803331054043,-44.0230586291291,-9.5398334997128,-143.537676837175,-48.4998190923808,-95.1379710200213,-41.1897833409827,-40.0169585710477,-74.2463797993551,-56.5265608511222,-20.4684460857841,-38.0916803447406,-36.6444797126835,-10.7861356265781,-14.2907289220773,-27.4142967038582,-4.79334660934834,-11.9101534177027,20.2768846673053,-66.1119729556139,-448.809205470248,-37.197198809647,8.148452689778,20.4344901243057,-3.21585122636562,-11.235467327537,-191.741404386766,-61.4797379326463,-3.44066746357577,-7.17349231088438,-19.2840564363449,0.415119668448636,13.8585443085106,-16.0940832683342,-32.038537874673,-18.4077651954641,-91.1096872614086,-37.5190379213689,-51.33651284896,-38.0005558812363,-14.4649026958261,0.618727209089727,1.84130662242353,-48.1807434164174,-15.5614524738745,-30.5317986602301,-58.2796136341577,-20.1098146072207,0.529801239244349
"567",2021-11-24,3.01359545627842,2.94261505270862,10.781898393367,7.79415394363487,-7.00055677333543,-20.6439109398762,-5.68030125066835,-18.7975187884622,-15.8858968896432,-10.2117860708446,-12.7399019448662,-38.2725392094222,-5.35965038334124,-124.571868038487,-41.1666712706929,-87.0253989131098,-35.3420906426655,-34.3374345973253,-67.466551377409,-50.5604160390559,-12.5805816543796,-31.6258864216769,-30.814169383904,-5.98774482417703,-9.35499426900034,-22.0402236429724,-0.383436621449542,-5.02487805939704,24.1614816247771,-58.4844728873854,-423.473713260807,-30.8909349751185,12.2958772607034,23.9940039658255,2.81731847638323,-5.81249424148021,-178.260938138527,-54.0692686394395,1.2715872761786,-2.36705124253739,-13.9919750057285,5.85955687986039,17.9416563278577,-10.7893604063197,-26.0089372390428,-12.9926446797755,-82.4179588009381,-31.2720939462221,-43.1794970550218,-31.3138213928443,-9.04618792796231,5.32604088704021,6.50692125457366,-41.1455405471342,-10.0926661839903,-23.4598480236753,-50.4578474842819,-14.337157969132,5.26703700703475,7.0738494529473
"568",2021-11-25,5.07688644283964,17.0258643844456,14.1054361801544,-1.54943395180396,-16.0603380100209,-2.25680255434579,-15.1170344592379,-12.2271178202667,-5.31871552824857,-7.62394166171659,-35.4257429017388,-3.50496113563854,-129.184709904165,-40.0604803235959,-97.3883795474242,-47.2480128381761,-41.758613700633,-69.7414092615696,-50.8440544739325,-16.8988506329018,-28.7767888938006,-37.0812833961822,-12.148611742158,-7.70124624844263,-12.5669835305366,9.92509034535059,4.37535321979285,34.9230503025568,-40.8027803750382,-359.446896978127,-10.1668846389832,26.6407495512147,36.806281547468,17.295030687239,12.3519299608641,-139.511486998642,-33.461500433251,15.1792875710061,10.6031523784162,-0.52021041778543,14.1353219322645,26.4377862391924,-5.45306569785272,-22.6219459965238,-8.06653715278258,-71.9980905575936,-23.9611922557464,-38.4491988848372,-23.0477686208519,-7.4281567169685,6.51261306143227,11.0254840961739,-31.3033110709609,-1.64018156736401,-15.2115223958902,-36.1485778965504,-6.92618283711077,11.8111505427617,15.3846097166026,-24.4783581866825
"569",2021-11-26,13.312719484844,10.7556317189031,-4.70108824476237,-19.1460528698089,-4.77904887991099,-18.3821782229714,-17.0323859371913,-9.16426682519248,-11.4884608166603,-38.5722563746057,-5.92006206298706,-131.136637990674,-43.341123644212,-98.3244448046013,-45.0469343839053,-41.4101222890915,-71.8965785811954,-53.5084435731017,-17.4461478033506,-32.6352823811,-37.8776383622413,-11.9514380359645,-10.587569011432,-18.202458375366,4.53957761848965,-0.97587384175553,29.8665336281974,-50.3752194694913,-392.397182914942,-19.5505962785752,20.5999167984174,31.5625963370977,10.973820769517,4.93934285907375,-157.205159950826,-42.9682803087127,9.074496072608,4.98914732531155,-6.37703972038717,10.0299087455403,22.5372180559544,-8.91583290813633,-25.5139454505176,-11.1938162195819,-77.6913198045153,-27.8990608577521,-41.8309206414814,-27.3904581499811,-9.41230112434168,4.91328731564948,8.3497684334814,-36.1327481654198,-5.59716692889352,-19.405188676555,-42.5420787010923,-10.9702551897986,8.28291637123885,11.4108126991351,-30.0648486143804,-42.7652219923017
"570",2021-11-27,7.30450061261041,-6.43384133993121,-21.0536344832306,-6.53076017568354,-20.2960474600913,-19.4659865894471,-17.2940940120455,-15.3687341075199,-41.890428832878,-8.37781127491118,-137.131777419117,-46.5597165755815,-104.623900652376,-54.2735989497663,-46.8917200922226,-76.2266982139102,-57.0826578536834,-20.4758104780323,-35.2484602316301,-41.8844021417661,-17.0394045401693,-13.5900636084584,-19.9837374847425,3.34348386590041,-2.35117243189433,29.27712361552,-52.4795704809946,-402.959792634809,-20.9640284193343,20.0196233888002,31.0952596809642,10.2048921227122,4.34572311500502,-160.178035015159,-45.513577037173,7.89826232809795,3.97117382667518,-7.58872428546847,8.7609797756265,21.5805327270738,-11.057295464652,-28.8551055159086,-13.5821859544046,-80.6680485674751,-30.0533942458002,-44.5253267287507,-29.4382497249564,-11.8954522968801,2.2986414130497,6.42085218852392,-38.3054957875005,-7.21260480508673,-21.3587665673434,-44.4664121990297,-12.9980757406011,6.27299683009781,9.89513823957996,-31.9032611622919,-44.7868060588753,-32.3491010592278
"571",2021-11-28,-8.97755698646929,-22.7697718988964,-7.93851736277893,-22.0077400027964,-21.0376570168995,-18.7526129720217,-19.8773929313145,-44.2514655110684,-9.83890011467657,-139.098495441103,-48.4085791939181,-105.608980912556,-54.4008953228145,-49.403809423549,-78.0804948325304,-58.6936330637699,-21.1393682611888,-37.0480948369648,-42.6113902999277,-17.5842451490877,-15.7868371284009,-22.4405325395224,1.1344911482058,-4.52376164254082,27.2610643429196,-56.2959018812902,-416.834348894424,-25.2128312860321,17.5054806058957,28.9271847790301,7.59271499252933,1.27767959496491,-167.513965223469,-49.6211630408309,5.08872598245324,1.50256959677422,-10.1722996912388,6.89914664311188,19.8436930871797,-12.7658166439334,-30.5510797000884,-15.4359905863143,-83.5689996402187,-32.0603392454407,-46.4052304963293,-31.5708677828636,-13.1138298996906,1.21885828463233,4.88080671150524,-40.7226627286028,-9.14616952481676,-23.4480909142758,-47.4420287691495,-14.9508665431286,4.55091802804707,7.92965652280442,-34.5806515788829,-47.6606722074686,-34.7391623350848,-22.3882456332431
"572",2021-11-29,-19.8848113173455,-6.82334835683502,-21.029259292333,-19.3371661635236,-16.7225461690987,-18.0209255664943,-37.7636046374813,-7.21576229762529,-132.681307449503,-45.6409520223077,-98.4836104465337,-47.8338106672541,-44.2412247394111,-70.8754680935727,-54.7823158774014,-17.6253923250229,-35.0791019268875,-38.2225529532538,-13.6684524473535,-13.8177417124291,-20.9861186559193,0.94621984898774,-4.54229113883395,26.2074804278506,-57.0304919015179,-420.25375216807,-27.3101716195019,16.4350778312551,27.5852623577669,6.25270552969008,-0.836883494601205,-170.419940889995,-50.9014527119509,3.99869266264548,0.960472095270952,-10.8930176137557,6.90913951014763,19.4833816462018,-11.6002074773533,-28.4502851475886,-14.1519179638052,-81.8973896682484,-31.1207156162269,-44.6919021550563,-30.990667512046,-11.1797669633325,3.09121301235818,5.82963619456798,-39.9410797384937,-8.90462458393841,-22.9221305961027,-47.8476821951141,-14.211644971999,5.21535467879164,8.02885384786532,-34.474762760849,-47.7165318430852,-34.263060959505,-22.5067449399473,-7.12640494039264
"573",2021-11-30,-1.09081081664158,-18.5079321373978,-15.8753395079417,-13.2489177447454,-14.5306357366977,-33.6308311835826,1.94633341377533,-119.219047232451,-40.0805443171705,-86.8066929904894,-38.0812966455156,-35.9503723533854,-63.5072288047162,-43.4690432266002,-10.8255290448436,-30.7744587296042,-30.8605651148278,-7.53614776443881,-10.0026645325246,-19.4295749522383,3.52147231161156,-3.06808285969255,25.2938242591808,-56.7450731193006,-421.970943943159,-29.5771337857955,14.7365430860641,27.021274164702,5.26913618819175,-3.43836523073333,-173.091744100732,-52.2540343570413,2.79949912505604,0.315924709258772,-10.1739652587431,7.86419441107549,19.466503143425,-9.30636510199469,-25.1466410831023,-11.8885751894384,-78.9784676204723,-28.0484296161726,-40.9820622768669,-29.4151816753703,-7.9180273760913,5.91944066616581,7.4786355430827,-38.4986485861566,-7.41943107830336,-21.2606957794028,-47.7526082325314,-12.6080015746672,6.42377386568466,8.50938033168201,-33.9694149123919,-46.3348591606938,-32.5192829607518,-21.9511063657632,-4.39801497422299,12.4819305507617
"574",2021-12-01,-18.1380065543789,-15.6632478418236,-13.0347007690469,-14.3078360173721,-33.3626967823615,2.13090479211968,-117.842590202439,-39.6211817135145,-86.0067901670472,-37.393339864009,-35.3553585077712,-62.9988048766492,-43.0688844330101,-10.1914627410714,-30.4185059301304,-30.3401676593458,-7.08284203950839,-9.71796921376749,-19.3449510018497,3.52758221198551,-2.88715072709894,25.2144610265005,-56.7895496056072,-422.23212106097,-29.8044748870185,14.5497887599648,26.8570177637366,5.1996395976594,-3.69767218528464,-173.50926071138,-52.4488262754698,2.64035847015482,0.198187496454741,-10.2622370043081,7.92834987169837,19.4227961745232,-9.21514403015244,-24.9718578706595,-11.7899808503284,-78.8612927319478,-27.950771938062,-40.72983697711,-29.3662096191609,-7.75663667280611,6.07320643176442,7.53768235300628,-38.4823121668289,-7.42002796855904,-21.182570719311,-47.847173886148,-12.5832486414485,6.45292407463034,8.47716366761059,-34.0257799181812,-46.3765231290843,-32.4423697791328,-21.9839168915322,-4.26685316899787,12.6701155725897,-7.71423167863712
"575",2021-12-02,-9.00400887766013,-9.00182446555931,-10.6141255933411,-31.4410402640347,4.79111942810371,-121.611893589947,-29.0782142742826,-90.4976271012365,-46.1250146878442,-40.2888835806578,-64.2109063297453,-42.804448185311,-13.2406119698296,-22.3717379679938,-33.1661919062419,-10.3256160749884,-5.68582864781894,-9.48246310770113,13.1664353584756,6.96847641573797,37.2021454199959,-36.9460232376545,-348.337784723715,-7.35003048207292,28.6413576264226,38.8174632929617,19.6316854507056,15.1874820474282,-132.422036566278,-29.658999504528,17.5988770756882,13.081298198784,2.55105322744317,16.4933838099614,28.6438032725694,-2.6599420690499,-19.6681671309525,-5.49674901247909,-67.9675797758735,-20.785220371001,-35.3623004714393,-19.992574590491,-5.15845921428761,8.32700189616037,12.8368574457482,-28.5692360225602,0.757610429903053,-12.7269521212666,-32.8146024481448,-4.49408483590088,13.7959052452747,17.3588202968871,-21.6162524485048,-33.1953654541435,-22.3835536782845,-10.1057642512996,0.602304375895308,14.8976291285832,-3.84626422476792,-51.2015373134046
"576",2021-12-03,-6.03880508307888,-9.20220310062089,-29.476742529398,5.64565476610357,-115.989885911422,-28.0257369783412,-77.8776641816707,-37.5060323340036,-34.6561447824772,-60.4326030942031,-40.1474366035724,-10.1860806740813,-21.81458096185,-27.2268950736769,-6.31841011022005,-5.22098108120603,-11.4641576050455,10.9659987136636,4.59063034464496,34.4767380974272,-40.5408602185773,-365.462465659898,-13.0219422237559,25.1236761132352,35.8821249699022,16.107975693821,10.9931641972109,-140.399603575766,-34.3354905291819,14.4735950537814,10.5274620319471,0.182514424128159,15.1936412388058,27.2326811049738,-2.28143974242821,-18.4541090808023,-5.11524770501161,-68.244216494339,-20.8256119195952,-34.5356577767327,-20.4968316738937,-3.46781667086036,9.7835613028107,13.018032022032,-29.3074869838174,-0.0169991072259087,-13.3521631521435,-34.8757598774165,-4.79145896268866,13.275887988169,16.2282432750054,-23.1755470032836,-34.8147806959517,-23.2509821750651,-11.6147201796062,1.24804781009232,16.071025121901,-2.89469212291446,-50.7947178787121,-33.6121153056424
"577",2021-12-04,-7.22917797849524,-28.4016440768456,6.39453263974556,-114.856476514495,-27.0258697892887,-76.9591044809693,-34.0523829103835,-33.1330335478328,-59.0449452152967,-38.9973291779757,-9.48978411696247,-20.7108633849254,-26.5048684401878,-4.64318862360802,-3.95554454511653,-10.0861700367504,12.0816669165714,5.73836129742856,35.4150534569099,-38.7053161795501,-356.585638193829,-11.029527736589,26.3163112225007,36.8684226730763,17.340064197278,12.3734883582479,-136.935855960587,-31.9954706046343,15.8259896350217,11.7531746286096,1.44590353312872,16.1521099023131,28.0908963624781,-1.32786104139258,-17.2235170012064,-4.09270266796975,-66.6392505255261,-19.7515023580077,-33.4982585022098,-19.4156215792445,-2.7676938437018,10.5367575533533,13.8027471636574,-28.0861656967582,0.922843108616917,-12.338865593584,-33.4857286435775,-3.81769906120864,14.2519128538195,17.1802056438907,-21.854767517629,-33.4104658720869,-22.0602754484326,-10.4317206463659,2.09439648718579,16.8292781761909,-2.0028187907857,-49.4295813793995,-32.5018885841043,-51.9045124990445
"578",2021-12-05,-25.8848954056961,7.30538213365433,-111.857924890026,-25.9529556627845,-74.0310577656965,-31.2589469075087,-27.5857553308832,-56.1990991092284,-37.1343347129505,-7.74675080193702,-19.7108607325123,-24.3857715061422,-2.83476722621345,-1.9374919196372,-9.86452200743078,11.9041082861758,5.53661752330896,34.8628523431162,-39.3129373689082,-359.560869990559,-11.6979320375422,25.5343021059568,36.1878741575827,16.5829147499377,11.3885376872406,-138.480049005707,-32.7827384687521,15.5154574530967,11.3839357939186,1.193658750825,16.2051119869888,28.0315451275589,-0.657161500043272,-16.1360245154295,-3.1478227987899,-65.8185384359884,-19.1161723692767,-32.4923897111114,-18.9384733973861,-1.71179899474923,11.4811650611582,14.4479455781981,-27.7236157366515,1.13796179688481,-11.9912980748165,-33.5240468847458,-3.424209761628,14.5304808427605,17.3472909057642,-21.7976872232937,-33.2923772667732,-21.7057893132571,-10.3464753050132,2.82539902995434,17.6961978285507,-0.957625530525431,-48.4940465029951,-31.5083130257878,-50.1242317863407,-58.6758762853605
"579",2021-12-06,13.7399263045088,-102.040284563373,-21.7595250198259,-66.2936817147111,-24.715566372159,-22.0411677705847,-38.6937952534005,-29.1307505874435,-2.22469089299691,-15.3056024307999,-18.4208098347603,1.99077275614278,1.28617847857559,-3.14849953697601,14.2147974939978,7.34874241842645,35.2884039206848,-37.6010878696179,-356.026340009727,-11.8133280424351,27.2051449963466,36.5641482318122,17.0078961826778,11.4551289024599,-136.402279938661,-31.5377841333141,16.2073814137914,13.7169460386238,3.11749330845963,18.1079442200779,29.4694518157155,2.55960785132368,-11.9921751686907,0.140058643604986,-59.5350400589124,-15.3438192630613,-28.0626192907229,-15.7043216532818,2.04195221691573,14.7348133858307,16.9176935418492,-23.8141042359799,3.54669183540476,-9.23822098799981,-31.0178420856375,-0.768218699697688,16.6522980413778,19.0322370606607,-18.6783501405335,-30.3019096288565,-18.6532975229176,-7.95071865208214,6.05278606409651,20.8407183155178,2.64221653491506,-43.1023057126314,-26.9425868414539,-44.0187480258152,-52.8983866848108,-55.4371952494288
"580",2021-12-07,-109.907043874414,-24.5261585896223,-67.2450798506882,-24.7111625715523,-22.7804287201543,-41.2132773544474,-37.4853390831204,-4.3196404361676,-18.5299581705049,-19.4227390576847,1.18903295501271,-1.22854457538769,-6.9801240097227,7.61864734999431,2.49847920403391,31.1538582175574,-44.8458969997521,-383.46767538294,-19.933235875103,22.5715791077018,30.8893357340264,11.1537989562897,4.83862568438827,-151.416662798226,-40.2632446867046,10.5064516505245,9.35747681210426,-3.12023660640011,14.2526288074944,25.9812159782884,-0.645366135174087,-15.42575635364,-3.30643009601655,-64.0227018109574,-19.8961512828899,-31.5916573756144,-19.7490370199254,-0.021004192251318,12.7073194116666,14.1099137882191,-27.7810612657507,-0.620567226918086,-13.2162550785483,-36.8718954667241,-4.34887662239442,13.2985164299143,15.2619684267837,-23.389627325056,-36.3408612166118,-23.1373070135352,-12.598241427111,3.53902618340799,19.0984868377741,0.205068619796848,-46.8439063069294,-30.5955133353339,-46.192905029417,-56.0707286034386,-54.0717929482276,-21.3096726637695
"581",2021-12-08,4.52235738813867,-40.8082555035321,-7.71474034885772,-6.37152865691159,-21.2549922689724,-18.9423954418176,30.119767178246,6.11545296738205,1.66835479918847,17.3619563849745,14.9388298238199,10.4623027165629,21.8243351803234,29.9855023027473,44.6241582234177,-19.8940501539234,-305.187821044212,-0.834455668708817,35.2041236562128,41.7618645298782,33.0692032216103,22.8332239555231,-107.357023177039,-16.3658115588015,25.8353135050211,25.3922444204056,14.8822597694162,34.5922211924138,40.679618130645,18.4204818714967,6.03107130154983,15.9354452157188,-32.9206591015183,2.47693318134999,-1.38684105135502,4.23288510933118,19.1733407474231,29.0811772490087,30.1305307286108,-3.77202037174177,17.9706414446867,11.290638686188,-10.2877350949266,15.2782091083328,29.365203897709,30.9800234220469,-0.241159675038144,-10.9176950269656,3.0259584716123,9.49340852455364,22.0988880653545,34.5526404555532,19.3514925431046,-18.3868018058052,-5.39535393025385,-14.926645748622,-24.8682079556397,-23.8789633430857,2.20039756677543,2.81791249356191
"582",2021-12-09,-37.6506928575713,-4.69893227209463,-2.28660097235064,-17.2864405005344,-16.0957864969903,35.139536857812,10.5480497610076,7.33094502702604,23.9749688106883,24.6530290362158,19.0687712193405,31.8264800463153,35.5030310864352,51.6254841020197,-2.73527726397505,-234.370009505826,18.0483702357614,43.7152577352207,50.5512470417721,38.4195351902353,32.1981227523966,-80.5702144845944,0.921413610570151,36.4104118157171,31.1063449687653,22.121402156178,35.6693570468927,43.8027104724628,21.921241988068,10.9659039883974,20.6077662909697,-30.8756128631847,5.08106808785312,-3.73059587957524,5.99846639902237,20.0204659643389,31.3216009861099,33.5597577128269,-1.7453930799563,20.6568123997565,11.5080205170215,-6.25099618080625,18.57601162577,33.845133626208,35.8525520951333,2.73881375824236,-7.0134596073437,3.85497857567413,12.4271245128934,23.6103029764269,36.1757078078915,21.6018884131313,-17.752841363169,-4.84434792733142,-18.0944845100785,-25.238471954966,-30.6726859789018,-5.14794333802797,-2.05616906473193,-48.5734352070801
"583",2021-12-10,4.59652972856041,2.68655004127704,-14.1315788978158,-13.2766523106028,35.0999951453455,10.5985471534379,18.1669712193124,26.0021929278429,24.196364941709,18.2128030765339,29.7992158002654,34.8152565299591,49.6947270081069,-1.47181209067794,-248.972233896884,13.2745091893058,41.4370636374719,48.0801040450031,36.8968776110912,29.2277127952249,-83.2889872627214,-3.1809642977037,33.7120217908637,29.6359138716613,20.3417194528417,35.5837641503054,43.0426281500023,22.7897618744812,10.9501268800473,20.2661745642255,-30.3301297154798,5.22594849554103,-2.21405632110238,6.06201714895713,21.4060785610062,31.6234305904268,33.1867026786642,-1.81629357624988,20.262370841965,11.6488197632271,-7.32093365187078,18.47871879529,32.9136249919974,34.6382919923987,2.00579967165391,-7.93546508445412,3.72492327123325,11.6436168108382,23.9661199031016,36.1918995891049,21.4143712524096,-17.3565944779123,-4.40456550560905,-16.347344136507,-24.4727039229043,-26.40538413301,-1.27227255289039,0.560754488319264,-46.4612620501698,-43.4045280980783
"584",2021-12-11,1.69734476074826,-14.6955166202908,-13.7050850571158,35.1128789744924,10.6008713645078,18.1967795420606,24.7994240848368,24.18257945205,18.3343483571338,30.0996415583305,34.9736331537668,50.0056196664705,-0.924620960336335,-248.572396733266,13.9952726621489,41.803572307989,48.4793798657957,37.1802019513298,29.7271782955573,-82.2404596299016,-2.75740801991634,34.1549703641998,29.8918599517671,20.6494169940624,35.6397607471102,43.1874385456024,22.8225342815291,10.8677541476359,20.3470811115344,-30.3770131194332,5.22415756027433,-2.40369999943543,6.07300089210424,21.3012580275436,31.5301690982876,33.2531086715155,-1.79873325030154,20.323667716874,11.6458695134355,-7.14570292347286,18.5765072162512,33.0282216042864,34.8390824331488,2.13142924678971,-7.7846554156624,3.77732073679303,11.7828779000886,23.9947147075943,36.1706783146932,21.4604187082085,-17.3910849249286,-4.4599685088303,-16.5678086194083,-24.570635412663,-26.9172560179205,-1.91187670850868,0.153782188872737,-46.7809651501675,-43.6875428295706,-29.6860047651171
"585",2021-12-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"586",2021-12-13,-10.1291174345428,35.1494664932513,10.3454146287831,17.6834097934619,23.9942020822133,21.9653527446225,20.7212687064592,28.589820797608,34.1983077661227,48.2178668209231,-3.9695293603035,-266.669882488951,8.72323698893618,41.0802986652737,46.3182397000811,35.8153935683305,26.9028366047945,-87.9150843937207,-7.60922456959679,31.0848435885809,29.3420316254982,18.8957253287418,35.4430374332849,42.296597422084,22.5937933940869,9.84600793244085,19.3141930823928,-29.2629488302469,5.09552045544161,-1.29506860517802,5.87126937341159,21.8386768817053,31.2705877207916,32.5705023460311,-1.39856039966232,19.9536036289517,11.7739660713897,-8.15959791822301,18.0823925049186,31.8704592720854,33.5220007607161,1.80217418534574,-8.64929820755316,3.54671663057315,10.9458217639476,23.8334712033736,35.8146617717961,20.9551111051353,-16.9390644552803,-4.25775280988944,-15.4210469144628,-24.188338532277,-24.2219885787732,0.769934039126838,2.06849238888038,-44.7336664435239,-42.2178845183009,-27.5790044242602,-31.1393342687346,-20.5922637170652
"587",2021-12-14,35.4328384369725,9.80880056660912,16.7698118014855,22.8647729530834,19.8654790756581,18.7255418947674,28.3820110307478,33.0334617506802,46.0173465347925,-7.84695366783638,-288.13266698171,2.62029954460349,38.6057241016682,44.5227220909113,34.1946725966968,23.414704622798,-94.9057066516255,-13.652213366053,27.2884739565515,27.7596988805625,17.541992113231,35.3089014093489,41.1645214855947,22.1411674386261,8.14143408344973,17.6877832712126,-29.0898215266361,5.30562340830457,0.0116192263560937,5.38428398461549,22.1959377230714,30.5244716606942,31.3902550833015,-1.51730390771235,19.6802293582219,12.0358932120703,-9.55657260833441,17.4128456420557,30.2557501068264,31.7225039593177,1.08281993909597,-9.45418981522429,3.46593510741918,9.88287732425686,23.6312945190965,35.2454275141634,20.167588677192,-16.7943733734973,-3.91321912928319,-14.0563309687654,-23.9187341237659,-21.4973013945874,3.24766529024773,3.8089609576655,-43.0591399598873,-40.5717953437003,-25.3137534263372,-30.5144415138413,-17.6024537768939,7.61599771323561
"588",2021-12-15,-2.07582893573151,10.534715880509,18.9368613248581,16.4187722679166,15.5913999213976,25.836632808442,20.1427427636144,42.2041822542452,-13.0551125064221,-302.986562158613,-0.459356357328101,37.2047912475699,43.4429587570277,26.7753226909458,20.5293144974477,-99.166845809217,-15.5810522677475,26.3614572645869,27.3486166342772,17.0918409370506,31.034206019389,39.9343004721641,21.2081487588507,7.07110818120506,16.7943393319515,-29.9956405607347,4.48569778866523,-5.00402396685139,3.3944692370911,21.0438024619531,29.4730177007204,30.4102390179139,-2.54173256004169,18.8458877060153,8.68241544080465,-11.3914721519076,16.492736622035,29.5032214375673,31.0976974926567,0.619998936200002,-9.94644165273633,1.09087924286175,9.05174114778105,23.2369530308632,34.8993777210695,19.7730861598047,-17.1308997024799,-4.29520394586934,-16.3493636021836,-25.0478700258485,-22.1920712963553,2.68881070463078,3.20981617187791,-43.898724541694,-41.4736207750416,-27.7722655063705,-31.85164888973,-18.3531279100391,7.09286457533751,7.0437577281467
"589",2021-12-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
