"","date","h.1","h.2","h.3","h.4","h.5","h.6","h.7","h.8","h.9","h.10","h.11","h.12","h.13","h.14","h.15","h.16","h.17","h.18","h.19","h.20","h.21","h.22","h.23","h.24","h.25","h.26","h.27","h.28","h.29","h.30","h.31","h.32","h.33","h.34","h.35","h.36","h.37","h.38","h.39","h.40","h.41","h.42","h.43","h.44","h.45","h.46","h.47","h.48","h.49","h.50","h.51","h.52","h.53","h.54","h.55","h.56","h.57","h.58","h.59","h.60","h.61","h.62","h.63","h.64","h.65","h.66","h.67","h.68","h.69","h.70","h.71","h.72","h.73","h.74"
"180",2019-03-01,-5.67499740833048,-3.92393041598215,37.2666519815461,26.2474124057986,0.733634587793213,-17.7183519938079,-0.842586530093889,-5.70585339048097,-10.3691891915444,-14.1676514486779,1.0329394145508,-6.76030782210916,-15.5267368832229,-15.6733173541887,-2.57166306434616,3.774992858692,12.9292008590722,9.76193832364664,-10.7897539347828,-11.8866512005976,1.11195993796531,-6.84606037596492,-11.5792613021719,-7.23967137429724,-3.46470960903856,-3.57265135292877,4.04159635828593,-14.5921839249918,-10.8895824887745,-10.927739451356,13.8890886838224,-2.33628064888424,5.41703990265039,-18.9938420861052,2.4728668558107,-5.10729961170825,12.0642958164633,0.95833559317718,6.0184663936147,-16.8388540500139,1.37372245131345,7.29655840318447,-6.13564811687098,14.2517975557651,13.1636083489848,10.397225113572,26.9249514233228,38.5599131048189,4.71144015491557,-4.78800531083835,-265.357385517305,44.0221821170572,48.3688709576529,48.02656174203,58.2677096569654,26.9621661677916,-10.1809903774172,-23.0204645161045,22.5668429826014,43.1110552929352,38.5471183341272,-29.7708466816267,6.4365400083799,-23.964476875729,10.6657900947273,6.1090757125882,2.14534095104939,3.19421106085118,-0.349253717907212,4.64393695889688,-10.0730604821514,-5.94704374552834,14.1817432891262,-2.20850238248303
"181",2019-03-02,-0.725970247416491,38.97493231642,27.1976356773029,1.08438669963407,-17.479645288112,-0.862782551060703,-4.59932736853411,-9.61403506797004,-13.7728421906208,1.23473237998929,-6.91963980180896,-15.5450953363631,-15.7902908747347,-1.86275659011121,4.2470090813538,13.0614613919517,9.86693298049297,-10.9975251693677,-11.9238587136036,1.00597879996914,-6.10964154965253,-11.0330810537135,-7.07788463898784,-3.34480890482874,-3.76709960177115,4.00959678959166,-14.715032641296,-10.1253055963893,-10.3847545235972,14.0189948341622,-2.21769018432124,5.23946795089842,-19.0335239479313,2.36831258376693,-4.38287561980578,12.494736023267,1.10774893271579,6.12737510496679,-17.0582096715381,1.34083272727885,7.19717538409227,-5.40413650784099,14.671530067422,13.2946089267137,10.5010595836642,26.7877588529965,38.539424168668,4.60928575158746,-4.06578196993602,-263.568982160686,44.1066297356558,48.4287027087471,47.9289857605946,58.2537928434406,26.8838657259795,-9.42159732724642,-22.4182864285808,22.6836579274848,43.1769799636302,38.4317454544109,-29.8141224438575,6.33623500383056,-23.1100848260205,11.1030759063424,6.25071869303941,2.25873796002866,3.01246591985274,-0.382718017131461,4.54171018855298,-9.31441130995893,-5.42843906920543,14.3112079178953,-2.09006000503193,16.8759305425476
"182",2019-03-03,39.9505918363205,27.574004084768,1.41020486948,-17.466886423357,-0.718453974289133,-4.63912113471588,-9.64467812883144,-13.2053180121288,1.26217106703329,-6.77205295847437,-15.6469435176904,-15.6495548942518,-1.89914473421122,4.17061185872983,13.4255075590161,9.85992952834268,-10.8611482609367,-12.030158183299,1.12424406885519,-6.14810776035038,-11.1220227612859,-6.63001374329071,-3.35305654360884,-3.63969975767664,3.9183911514813,-14.5780002376081,-10.1652311057834,-10.4731790260778,14.3786221632472,-2.22584913807464,5.35580949740103,-19.1466243775184,2.48493807034692,-4.42071925354542,12.4246392913196,1.52137929987934,6.11988224243305,-16.9144923189139,1.2470911157078,7.30803257424854,-5.44235039614251,14.6031770722118,13.6572660848786,10.4939158262402,26.8776446414885,38.4810270264026,4.72323429347848,-4.10351064264315,-263.860221754177,44.3404114021633,48.4245863154559,47.9929155638509,58.2141274292236,26.9712062701286,-9.46126773143215,-22.5163504926916,23.0070441039221,43.1724443806461,38.5073354243284,-29.9374661267611,6.44812062638229,-23.1547179418192,11.0318643748147,6.64283788560501,2.25093630491297,3.1315416486939,-0.478097270998572,4.65573945252409,-9.35404285424194,-5.51289329176973,14.6696130117236,-2.09820877886885,16.9779855050618,7.8899017899981
"183",2019-03-04,7.21633863408526,-11.3942740750939,-24.1073803005543,-3.00222873017467,-4.92769339589587,-9.32541426796167,-27.1825057124512,-4.05284128284142,-10.6534747623015,-17.3785022572606,-16.6904768079575,-1.84773411545178,4.65433126216326,7.31888153237478,7.09539495875893,-13.7922576195574,-13.2132937125751,0.381298379915402,-6.04671321175895,-10.5339654727148,-14.1235382678327,-6.51101600303138,-6.37480021286623,2.90578282349193,-15.4380886509612,-10.0597536507722,-9.88842186042628,8.36160961556041,-5.34930885689302,2.85812773139113,-20.4023030472801,1.75293744502224,-4.32074071543194,12.8881941386497,-5.39917088913601,3.25142243731061,-19.9998922868022,0.206340564804903,6.61223671314488,-5.34139368251487,15.0552004623113,7.58956104393895,7.7591024197165,24.947929100248,37.8326825298155,4.00803554356381,-4.00383581298433,-261.93423287865,40.4289535295997,46.8487254776903,46.6204368109595,57.7737488076893,26.4230127877404,-9.35646306972542,-21.8678456163368,17.5963914013372,41.4361069863554,36.8845300603322,-31.3068687190283,5.74586980285798,-23.0368023647482,11.5027914760637,0.0821963876775037,-0.735737197068096,0.575161064126875,-1.53702947100583,3.94003404995937,-9.24934085594495,-4.95439129964508,8.67305029248067,-5.21776822253547,14.7870157140819,6.91915939350017,0.66380400243406
"184",2019-03-05,-16.0150472740578,-26.3094219557965,-3.97841373488807,-4.97115027206482,-8.90726582036668,-26.7016113893192,-5.22921833447924,-11.7628517486794,-17.6575579662978,-17.1035649012764,-1.65068315079327,5.17252804053564,7.84031533151799,6.85849343348626,-14.4814131766609,-13.2716303671976,0.101288858986841,-5.8133250947366,-9.91788814659906,-13.4697933778635,-6.77757567894593,-7.01677165355894,2.85671619046754,-15.762118330392,-9.81738000904475,-9.27586248538804,8.88660055777544,-5.61293467299759,2.27188793921888,-20.4631421008685,1.47716422186815,-4.09100476892354,13.3737884260498,-4.79534494150415,3.00931919622251,-20.7240774739684,0.155915047186208,6.35010324232218,-5.10941004208865,15.5287150352177,8.11897527510904,7.52827917905734,24.4949987104983,37.8012695205015,3.73859224688958,-3.77479775293095,-259.916674009388,40.7702327197415,46.7157199481252,46.2982974473155,57.7524119754765,26.216486896682,-9.11563741209452,-21.1885079619638,18.0684770616299,41.2895569426607,36.503635648543,-31.3732177921081,5.48130449565477,-22.7658497570051,11.9961085258004,0.654619890670674,-0.987817889251657,-0.0248561040875539,-1.58833590953713,3.67039987744782,-9.00875110369043,-4.36933566301621,9.19625727441249,-5.48106473062235,14.2727654113048,6.87212584867519,0.38497366199673,8.04128776124422
"185",2019-03-06,-17.6012368091689,-1.53438215280984,-3.85862902454678,-7.90671753847889,-25.8462143232685,-4.60011239132735,-9.00558015931523,-16.00406170535,-16.7543847559671,-1.260426041827,5.7385085381748,8.29707521597955,7.40842937039006,-13.2497163086716,-12.4068872443839,0.169040759686153,-5.4869524329477,-9.30602979741078,-12.9476485621,-6.16440050961625,-5.87289192851415,3.59520629117381,-15.6849394656396,-9.47907036519996,-8.66779702493574,9.30570844986865,-5.00653281148059,3.31644891558986,-19.5473921450733,1.54284395978771,-3.77033807558093,13.8558190529163,-4.31330309155532,3.56621393841375,-19.4337257325653,0.91492070754802,6.41253443380715,-4.78560602073617,15.9987545918124,8.54161331052805,8.05922725075379,25.3020291874111,38.2740986169732,3.80276438775851,-3.45510518868896,-257.913921548296,41.0426801870548,47.0216641383448,46.8722847313601,58.0735743001685,26.2656742720501,-8.77949165533575,-20.5141558129702,18.4453489782804,41.6266567203273,37.1823125617198,-30.3745305296803,5.54431486693607,-22.3876526401717,12.4858052332971,1.11159276837905,-0.407972649040295,1.04425330516829,-0.816070612323838,3.73461747838606,-8.67293462493322,-3.78857361736522,9.61393998471404,-4.87542045990891,15.1890555885472,7.58007548449123,0.451381474348155,8.3245792458489,9.73521817812128
"186",2019-03-07,4.08779299264579,-2.55056707955233,-7.87518756411954,-25.4388386847843,-4.89451593211029,-8.18530555027685,-12.9066113861636,-15.245669437971,-1.37491318722172,5.0054502964565,7.74742171481058,6.64076487588218,-12.4826816593603,-10.9010405105496,1.00179561862066,-5.75987483251538,-10.2418839851649,-13.7064595286323,-7.07949878816163,-5.17081134538482,4.88051054089236,-14.7224842674858,-9.76308825395175,-9.59859685108102,8.69608555547573,-5.91181653369022,3.95752596933005,-17.95357900511,2.36196005920741,-4.03954948425898,13.1179449027886,-5.01447110083473,2.73483696356185,-18.6418000902307,2.23592889539512,7.19113700724728,-5.05745135619063,15.2792359021694,7.92685283615144,7.26658553296633,25.7973267929588,39.097032015908,4.60307898897586,-3.72349880543577,-260.97965890253,40.6463837815505,46.5649261983856,47.2245570872785,58.6325399083363,26.8791082976263,-9.06169832981595,-21.5464284543684,17.8971589459891,41.1234072292954,37.5988359268849,-28.6363695123581,6.33014060817242,-22.7051629716085,11.7361961240415,0.446889548214379,-1.27361196815689,1.70039622122607,0.528015254340533,4.53549902901882,-8.95486485847097,-4.67758208539291,9.00638742287092,-5.77957463376424,15.7514089862873,8.81222343059754,1.27957796492224,8.08674566868369,8.96204871825218,-7.27560645531124
"187",2019-03-08,-4.03632908426026,-8.88831879841722,-26.5844129843544,-5.50454718431632,-8.18005101698557,-12.9152770296412,-15.9818633069033,-1.70916286913132,4.6596795282406,7.33188024363409,6.26430439634897,-12.3466647466794,-10.8193636981385,0.737406871853292,-5.98364759185402,-10.5737796562689,-14.1541513244698,-7.48378510744488,-5.0318874258921,4.95540403570906,-15.0268388609245,-9.99471284862809,-9.92822672688609,8.33684543199906,-6.31156437080731,4.08444315242567,-17.8606781615483,2.10293811841398,-4.25909333681859,12.8566387791358,-5.42765478464241,2.36772515727744,-18.4850182890218,2.31292849238035,6.9449263276989,-5.27914316782482,15.0244300745378,7.56458732045687,6.9165780896721,25.895383539047,39.1449995766893,4.35000250495788,-3.94237571569481,-262.065339865329,40.4128545816868,46.3632440574834,47.2942983510625,58.6651211801866,26.6851274229386,-9.29183988725393,-21.9119910012174,17.5741220023376,40.9011869452343,37.6812973105109,-28.5350546983561,6.08164580957695,-22.9640949132932,11.4707342643243,0.0551938149304337,-1.65585302118625,1.83029638347279,0.60636001539931,4.28224326354822,-9.18478097634714,-4.99240995809756,8.64836937962941,-6.17882272229614,15.862741130274,8.88404349717285,1.01768463498513,7.89279068884253,8.68824334401224,-7.69768666097537,1.01419387840233
"188",2019-03-09,-6.42928759106837,-24.2021178348876,-4.51910816391198,-8.12058190068736,-12.8917273989096,-16.0721700001005,-0.920557766428829,5.24132981530116,7.88427707336276,6.63546264405794,-12.6676512057521,-11.0537820291458,0.594527732806743,-5.5258525697142,-10.103244514093,-13.6733933259754,-7.1431639577711,-5.36829919034622,4.7394393929637,-15.1984843475182,-9.52138742690275,-9.46140279268686,8.72212089832611,-5.97505745596627,3.7770728938439,-18.1285744328032,1.95682947718359,-3.81045732052363,13.2267003062652,-4.98452900274381,2.67675786209493,-18.8647153961435,2.09088630312559,6.80604410817421,-4.82611782651309,15.3852858789051,7.95310504640615,7.21121242982221,25.6579078714332,39.0066764863084,4.20724743018495,-3.49510260157835,-260.527799375324,40.6633068873316,46.5330189740967,47.125397649803,58.5711672217722,26.5757069274761,-8.82154756194186,-21.3942816218798,17.920568388456,41.0882507577636,37.4815907843374,-28.8272141900184,5.94147516633211,-22.4349696813791,11.8466811325596,0.47527447109411,-1.33408460572861,1.51570173309279,0.380438803473795,4.13938705990885,-8.71494933487211,-4.54655098271567,9.03233183248131,-5.84273787792038,15.5931148549269,8.67693741551551,0.869956164504845,8.28913604902346,9.07600629067865,-7.24501966799448,1.32751086942602,5.87753725295536
"189",2019-03-10,-16.6326916286121,-1.84438389445082,-6.62215288577657,-12.203034706767,-15.7392784594594,-0.921559778755317,6.12025179801066,8.68307391354104,6.75922193334419,-12.2941220953341,-10.8906092745523,0.736081525696076,-5.57529770986703,-9.68615159998341,-13.3619453554093,-7.2881367564059,-5.14115432418597,4.82912289389712,-15.0539383688079,-9.57810466521169,-9.04973906790883,8.96951003110952,-6.1198655653232,3.98394615188556,-18.0176728900459,2.07976686840092,-3.86424264939444,13.5530264768741,-4.70000641328932,2.54376541694353,-18.609167143797,2.18280411260223,6.92290062369924,-4.88042950915639,15.7034942531338,8.20256479107693,7.08441629694751,25.8177365504863,39.0639374713916,4.32736259197771,-3.54872466973103,-259.171971774992,40.8241174861133,46.4599561976954,47.2390731948988,58.6100609176432,26.6677741309397,-8.87792932584674,-20.9377572766565,18.1430149363276,41.007747690642,37.6159996296093,-28.7062702446403,6.05941576856296,-22.4984047244283,12.1781970461391,0.745000164694779,-1.47255791062371,1.72743394083026,0.473962387319747,4.25958731225562,-8.77127586894242,-4.15338546375494,9.27886672379928,-5.98737226989349,15.7745819157123,8.76267218485303,0.994255977730738,8.24161953786692,9.41794180970517,-6.95437091552175,1.19267464205693,6.07989191441732,12.3809677916603
"190",2019-03-11,4.99237507884377,-3.78410370966006,-10.9662572702458,-15.3425719463181,-0.780330990720437,6.23143505740267,11.0276632908934,8.04829838636277,-11.8702090295584,-10.7091946205378,0.722228405139355,-5.51383956380838,-9.54465959329721,-11.6233244969109,-6.31119550576314,-4.96423050110044,4.89282746314942,-15.1085412328005,-9.52605324799443,-8.91544907900383,10.360590864001,-5.15625338746229,4.14443463319416,-17.9392887783615,2.03311932760017,-3.8149649782415,13.6594550535532,-3.10006626677177,3.4286949810338,-18.4109219890588,2.24776889247358,6.87855937377114,-4.83067003648985,15.8072751555316,9.60533821629078,7.92811542747141,25.9417258829026,39.1044078300368,4.28178484178051,-3.49959701282092,-258.729780360933,41.7283949876455,46.946114564081,47.3272585882971,58.6375498233495,26.6328391906628,-8.82627328109016,-20.7888658204637,19.3938865210267,41.5434136142255,37.7202691704897,-28.6207906666325,6.01466315590427,-22.4402865813278,12.2863180864307,2.26173400038051,-0.551159094275263,1.89168816119591,0.540062070573345,4.2139772743806,-8.71967042485197,-4.02515793929676,10.6651929812179,-5.02497769378181,15.915357525195,8.82326696601929,0.947090359702458,8.2851533838657,9.5294611139539,-5.31998157985878,2.08987241164063,6.23687137215293,12.4391595012358,-5.60627739529469
"191",2019-03-12,-6.7806895235117,-12.4162922207744,-16.0137619668965,-0.736645431518319,6.53350131185952,11.1349961056435,7.66522403602456,-12.8630390415504,-11.2181123432698,0.412009320574993,-5.37816211548438,-9.13631222781784,-11.5139256882069,-6.29787153146438,-5.69739917840225,4.53782373571492,-15.4360242841155,-9.37628604597918,-8.50443279407943,10.4530331806204,-5.14062729110711,3.47587551186896,-18.3789616049028,1.75455435283032,-3.67296050164681,13.9853018476437,-2.99371370479306,3.44305757578623,-19.2367902339648,1.88335509015227,6.61377299542705,-4.68727595788631,16.1250162532573,9.69858469279429,7.9418089076407,25.4251994241383,38.877393129588,4.00961466315367,-3.35802365943071,-257.375943736255,41.7885049740447,46.9540050547505,46.9598875563254,58.4833533716819,26.4242231688523,-8.67741375998231,-20.3330118619818,19.4770356360046,41.5521076268452,37.2858932794213,-29.1002803836765,5.74742033412097,-22.2728049440789,12.617347182877,2.36255576149257,-0.536204525420935,1.20742243286676,0.169282064885143,3.94161428819419,-8.57095672193345,-3.63256976731398,10.7573461668727,-5.00935775190851,15.3289012092525,8.48336619494743,0.665438136419688,8.41060680365247,9.87089451509611,-5.2113389114569,2.10443419051762,5.58291153635054,12.1127385360304,-5.906563807163,-13.9631951005808
"192",2019-03-13,-9.05897210020231,-14.9191145547215,-0.134028689123686,7.14624465104994,11.3812367248997,8.14686347093784,-12.0905664623344,-10.8331481316885,0.383022558693254,-5.09223823144917,-8.58905935455254,-11.4141191630235,-5.77682670860521,-5.60739431107633,4.60867001354667,-15.5860646656298,-9.1182369449438,-7.97993271938703,10.5210804674796,-4.63162488265865,3.55550549163842,-18.2925337882076,1.62641827410722,-3.42853017617434,14.4010197945721,-2.9155096411493,3.91047916104851,-19.1384368666681,1.95498428255673,6.49197267766933,-4.44045490478349,16.5303924413797,9.76715114131291,8.38745242176753,25.4867129732829,38.9220151360444,3.88441782639066,-3.11433658591148,-255.648710050385,41.8327053379329,47.2107948449035,47.0036380662735,58.513662224104,26.3282609066734,-8.42118516758443,-19.7514303782527,19.5381772425622,41.8350474045383,37.3376234516158,-29.0060318914798,5.62449005529146,-21.9845225161538,13.0396762851839,2.43669250308007,-0.0495198871293581,1.28891218559272,0.242162577710788,3.81632876092984,-8.31497912315122,-3.13170319084152,10.8251086899233,-4.50101907395697,15.3987427608489,8.550177085841,0.53587960942143,8.62654699292766,10.3064974978853,-5.13145126276036,2.57833578906355,5.66079213610288,12.176899836468,-6.04469396195391,-13.6945042286185,0.51194074189916
"193",2019-03-14,-11.5171981303685,0.409851488585132,6.97541852246696,11.6790317008691,7.75990004139642,-11.2706338217686,-8.97297357326809,1.1794081763552,-5.24549559113848,-9.23350812713251,-11.4085638410022,-6.45078566276502,-4.83288057749281,5.57573608648981,-14.9189540200343,-9.35204000552479,-8.66191212295965,10.4911656884039,-5.3165665194029,4.25548771409643,-17.0974412917422,2.19302701912404,-3.65052019160821,13.8602204472855,-2.95012415025352,3.28136789048288,-18.2737923411738,2.94550100100625,7.03055117074144,-4.66461884878031,16.0030452043007,9.73680135681498,7.78765207058351,26.0274913225908,39.5390659770181,4.43801503054314,-3.33565424953336,-257.895640061986,41.8131407872489,46.8651764252875,47.3882578599606,58.9327850824949,26.7525882410435,-8.65389309345421,-20.5080002047632,19.5111139345652,41.4542332033316,37.7923941087025,-27.702726279691,6.16806496009815,-22.2463418753419,12.4902752732844,2.40387711623557,-0.704558295944521,2.0053054783436,1.24998327745718,4.37031813771166,-8.54745909552423,-3.78327231652451,10.7951147441435,-5.18520207984237,16.0127343051258,9.47406464096996,1.10876339892005,8.43042917060358,9.73982871227818,-5.16681219230675,1.94050232438676,6.34545661760668,13.0641478016181,-5.4339080233201,-13.938530451178,-0.116608441146374,28.0897834692612
"194",2019-03-15,3.41604670885417,8.36057769207783,13.0804599277993,8.21485960095764,-10.5395633355022,-8.5319655345136,3.10956161491524,-4.74483592639765,-9.13560237930266,-11.1552098541932,-6.61326185619614,-4.38360260111359,5.8938800418658,-13.5888119067818,-9.09917409331518,-8.71194090090507,10.5707339246916,-5.5435072170826,4.63928126723183,-16.7179377694019,3.320900391581,-3.41221068543074,13.8199283458576,-2.8593777515186,3.07262594001412,-17.7998668579959,3.2599796292699,8.10261843036292,-4.42398525977186,15.9637520788718,9.81636109555744,7.58863406985288,26.3239000666623,39.7349729142407,5.53997772369721,-3.09807611239317,-258.063060949506,41.8644278039274,46.7504977832367,47.5990737498172,59.0658520351432,27.5972328463955,-8.40408783816052,-20.5643729406643,19.5820583864989,41.3278763513834,38.0416607411616,-27.2889409118621,7.25007776898415,-21.9652863349345,12.4493388824018,2.48990021566269,-0.921904684237901,2.39797140965989,1.56995539694935,5.47306146961338,-8.29789854174468,-3.83182135054206,10.8737416453667,-5.41221885208002,16.3492722989812,9.76738889920503,2.24911699648192,8.64095600371379,9.69760568318623,-5.07411614174307,1.72886465854224,6.72073151058695,13.3458393882224,-4.21810831798922,-13.6765753304119,-0.163442237387711,28.1531665169036,-0.956456837851801
"195",2019-03-16,6.62139114511314,11.4118766081819,7.48688551051608,-10.9757742017002,-8.74193066548901,3.00819765976724,-5.36791691250279,-9.46311265792393,-11.4835168250341,-6.69269914003216,-4.46571757289876,5.85207007985105,-13.646595323758,-9.44262240685562,-8.87125362653768,10.4436764691086,-5.54914241619546,4.59346942336406,-16.7532751763215,3.27635865111302,-3.73621831195444,13.6943387867643,-3.00467789781536,3.06780756658381,-17.8562665275605,3.23076361953215,8.06030319677794,-4.75115467295034,15.8412903520952,9.68897073345966,7.58404200383624,26.2886264076185,39.7167727917138,5.49648262051535,-3.42109129359527,-258.584847855225,41.7823074717757,46.7478517373359,47.5739859366818,59.0534898660409,27.5638942370817,-8.74372721235041,-20.7400652080449,19.468462737208,41.3249608474993,38.0119971579401,-27.3273823474374,7.20737009989288,-22.3474141158109,12.3217558013707,2.35216076504848,-0.926919641713065,2.35124281860496,1.54022938783055,5.42953555483246,-8.63720521569196,-3.98313013002897,10.7478449240197,-5.41745693985253,16.3092231247719,9.74013852630098,2.20410658284196,8.35472022471172,9.56601264271848,-5.2225402646098,1.72398142168384,6.67607251267371,13.3196697122976,-4.26609663297965,-14.0327338634993,-0.30940527643506,28.0516781234529,-0.961473512274158,-3.74850731253309
"196",2019-03-17,4.56126595488849,4.00179484082648,-12.0559098708509,-9.03570971362841,3.14921173435791,-5.46738995214146,-11.0794556728624,-13.2121353239715,-7.85409351210774,-4.17046462642816,6.19980564279493,-13.1439118763178,-9.48663064084942,-9.93296341562845,9.53503632548508,-6.44313258711821,4.96420570512833,-16.2649903111787,3.71972302100543,-3.77299004440868,12.8549885134458,-4.04682996537011,2.24804747506895,-17.397629409304,3.63572296218575,8.4818173570317,-4.7882596272042,15.0228318056693,8.77526062613228,6.8024822366733,26.5754760893147,39.9690465275227,5.92975150932757,-3.45772497336318,-262.072149547563,41.1932975769948,46.2974994853103,47.7780031097525,59.2248431551717,27.8959909895587,-8.78224626826995,-21.9142839071271,18.6536954352135,40.8287473260536,38.2532250546789,-26.7945416806182,7.63279511025108,-22.3907518512945,11.4690692166558,1.3642215151215,-1.78045639136675,2.73124545192211,1.95226463791303,5.86311137717398,-8.6756865395298,-4.99438464258139,9.84484791117266,-6.30897006511799,16.634907921127,10.1178587298267,2.65246998212032,8.32225775771213,8.68652596359273,-6.28711556211646,0.892863284282842,7.03924496074496,13.6824102645584,-3.78806938784334,-14.0731263841943,-1.28493215863603,27.3237503812199,-1.81530248325463,-3.34476734574325,-4.41937224214359
"197",2019-03-18,2.11103366070363,-13.541310606037,-9.84976411772163,2.71792931783393,-5.51489898521368,-10.9142501845171,-13.9438869012358,-7.88511267472786,-4.67413747877074,5.85115679571789,-13.526688058397,-9.48510861015263,-9.71958774225218,9.30821652667591,-6.28084885222815,4.58194356869942,-16.6532845350259,3.40681622314429,-3.76708976706661,13.0261512841428,-4.3055082647579,2.39802350112181,-17.8693299916463,3.31408509269474,8.18445193746,-4.78227769185091,15.1897471440422,8.54847047524183,6.94547539491975,26.2804599734452,39.7686800959813,5.62409414471395,-3.45181886719681,-261.360953625463,41.0471006373184,46.3798953656126,47.5681777081466,59.0887471570028,27.661707338881,-8.77603619968111,-21.6748152216113,18.4514637120222,40.9195339265012,38.0051295658008,-27.2177461768388,7.33267135484903,-22.3837649118796,11.6429650469306,1.11900713743214,-1.62429438346166,2.3404244052599,1.62500889094264,5.55723748428024,-8.66948255412861,-4.78815066842047,9.62071687216699,-6.14585994739701,16.2999511028483,9.81785743788414,2.33616392605911,8.32749137888901,8.86588737143444,-6.55135161620666,1.04492361114696,6.6657332431153,13.3943064424636,-4.1253023396013,-14.066614274326,-1.08598443249999,27.1430729272898,-1.65908701090391,-3.76000151141936,-4.76789471984372,-22.2141329522854
"198",2019-03-19,-15.3580429675014,-10.828975798958,2.15126809978378,-5.51510573521105,-10.5776080594477,-13.6465985947868,-7.7570949742391,-5.33766577021814,5.40082519144922,-14.06707919208,-9.41013710377365,-9.29768544582712,9.62269602769685,-5.90790793487529,4.07603098896183,-17.1555094312127,2.9645340525213,-3.68937133158969,13.3634708741325,-3.94125906742801,2.74160289584268,-18.4936923332209,2.89804754669909,7.76412625710143,-4.70376606280962,15.5186891135588,8.86784254286617,7.27305178334724,25.8899640100244,39.5095065994637,5.19204770958437,-3.37430397136927,-259.959391860008,41.2529792317599,46.5686522429531,47.2904438194584,58.9127073103711,27.3305475895094,-8.69453194688278,-21.2028916026157,18.7362520468411,41.1275127129592,37.6767397504163,-27.7651601758793,6.90844667108176,-22.2920645920045,11.9856635061229,1.46432484127455,-1.26655012676833,1.82311692844029,1.20170436852396,5.12488498585271,-8.58805814037523,-4.38172306710093,9.93634443233926,-5.77219859015628,15.8565879114666,9.4298064875605,1.88906557349285,8.39618021494799,9.2193569055158,-6.17924705883686,1.39327151814629,6.17133713558794,13.0216448408023,-4.60198084218698,-13.9811458707059,-0.693915921720294,27.39750794091,-1.30122027500698,-4.30962323821666,-5.2187077073644,-22.7736208825149,-29.9578801221707
"199",2019-03-20,-3.83781945897251,4.27404082042257,-4.59533808769097,-9.83835470772161,-12.9680306510802,-7.12067378394424,-3.0471767348156,6.36654535589799,-13.8555092910112,-9.17991976285667,-8.92356004149189,9.92703554741408,-5.38045507522502,5.11019408490845,-16.5521871425808,2.96479811250633,-3.53659269156072,13.6316299654341,-3.61873908675994,3.21433621377416,-17.2224689638695,3.39573445321719,7.76355652501208,-4.54980963121601,15.7800444120806,9.15050109806594,7.72370617301953,26.6850120312416,39.819537834513,5.19145803308623,-3.22230388384602,-258.845807526074,41.4351906008437,46.8283292637444,47.8559087121886,59.1232915191845,27.3300955927379,-8.53470908038235,-20.8279336413029,18.9883019114377,41.4136337393767,38.3453398716442,-27.110326931974,6.90786765077967,-22.1122481103583,12.2579480674878,1.76994578795855,-0.77439342337694,2.87635252074378,1.70807408880955,5.12429487197195,-8.4283918314556,-4.05880372450262,10.215688331207,-5.25814437873678,16.7592732860359,9.89400481468725,1.88845533313372,8.53087314563022,9.50019942015677,-5.84991860036698,1.87250145499203,7.17792528765845,13.4674339618733,-4.60263145621617,-13.8135496436505,-0.382405322185659,27.6226938171824,-0.808895074260443,-3.19059598478287,-4.67943152602899,-22.7743845223572,-29.7667919363289,-26.5181575885611
"200",2019-03-21,5.72078295751974,-4.44867892627725,-10.2321906634821,-13.176133495648,-7.8062300048705,-2.32727535717684,7.38695487605123,-12.9592331286524,-9.27726802336783,-9.53370651146216,9.54141719214558,-6.22977043342777,5.83105380418427,-15.5314651775255,3.66424062154282,-3.64710074719878,13.138684499883,-4.07626805720933,2.42833141578959,-16.3352048429965,4.24050945943888,8.42802812029087,-4.66151946840657,15.2993042486192,8.7492826548603,6.97428882465034,27.239925746008,40.3457931569204,5.87445669605909,-3.33259603445134,-260.894154787638,41.1765506934794,46.3964980630851,48.2505820064077,59.4807428174334,27.8536079844843,-8.650677495163,-21.5176381406718,18.6305297539481,40.9378273452743,38.8119976884526,-25.998795376265,7.57850132301206,-22.2427240102974,11.7571028888984,1.33613216281409,-1.59282787858299,3.61147147523323,2.5675996675613,5.80777736324117,-8.54424664718531,-4.6527874414015,9.81917365920993,-6.1129934046068,17.3893138331229,10.6819475367643,2.59524874121107,8.43313916048412,8.98361258653008,-6.31738385097304,1.07556363096549,7.88048607781666,14.2241284025947,-3.84907640179487,-13.9351584547634,-0.955403589419067,27.3030537454627,-1.62760973298735,-2.4095569175498,-3.7640496354848,-21.8899205588573,-29.9054466513318,-27.2403427647295,-3.29827353581758
