"","date","h.1","h.2","h.3","h.4","h.5","h.6","h.7","h.8","h.9","h.10","h.11","h.12","h.13","h.14","h.15","h.16","h.17","h.18","h.19","h.20","h.21","h.22","h.23","h.24","h.25","h.26","h.27","h.28","h.29","h.30","h.31","h.32","h.33","h.34","h.35","h.36","h.37","h.38","h.39","h.40","h.41","h.42","h.43","h.44","h.45","h.46","h.47","h.48","h.49","h.50","h.51","h.52","h.53","h.54","h.55","h.56","h.57","h.58","h.59","h.60"
"507",2021-09-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"508",2021-09-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"509",2021-09-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"510",2021-09-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"511",2021-09-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"512",2021-09-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"513",2021-10-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"514",2021-10-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"515",2021-10-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"516",2021-10-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"517",2021-10-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"518",2021-10-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"519",2021-10-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"520",2021-10-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"521",2021-10-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"522",2021-10-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"523",2021-10-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"524",2021-10-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"525",2021-10-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"526",2021-10-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"527",2021-10-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"528",2021-10-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"529",2021-10-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"530",2021-10-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"531",2021-10-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"532",2021-10-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"533",2021-10-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"534",2021-10-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"535",2021-10-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"536",2021-10-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"537",2021-10-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"538",2021-10-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"539",2021-10-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"540",2021-10-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"541",2021-10-29,25411.05,26242.65,18557.019,12919.419,13545.9,11802.483,16713.081,29111.022,23733.837,11550.06,12343.401,13673.07,13326.471,18148.86,29689.146,23286.015,12742.002,11996.964,12473.865,12721.023,22086.432,28382.157,24463.485,10981.818,12495.195,11794.086,13916.097,20487.06,28562.193,24707.835,13085.577,12108.609,14462.901,13397.805,19169.298,25518.51,23029.272,12670.074,17425.044,8799.705,14443.029,14794.137,25384.023,23712.021,13329.603,15133.77,21435.57,18120.888,23392.935,34090.902,29583.468,18329.49,21716.586,21267.846,27878.904,16443.432,5711.445,20171.295,20930.265,23437.188
"542",2021-10-30,26242.65,18557.019,12919.419,13545.9,11802.483,16713.081,29111.022,23733.837,11550.06,12343.401,13673.07,13326.471,18148.86,29689.146,23286.015,12742.002,11996.964,12473.865,12721.023,22086.432,28382.157,24463.485,10981.818,12495.195,11794.086,13916.097,20487.06,28562.193,24707.835,13085.577,12108.609,14462.901,13397.805,19169.298,25518.51,23029.272,12670.074,17425.044,8799.705,14443.029,14794.137,25384.023,23712.021,13329.603,15133.77,21435.57,18120.888,23392.935,34090.902,29583.468,18329.49,21716.586,21267.846,27878.904,16443.432,5711.445,20171.295,20930.265,23437.188,18982.89
"543",2021-10-31,18557.019,12919.419,13545.9,11802.483,16713.081,29111.022,23733.837,11550.06,12343.401,13673.07,13326.471,18148.86,29689.146,23286.015,12742.002,11996.964,12473.865,12721.023,22086.432,28382.157,24463.485,10981.818,12495.195,11794.086,13916.097,20487.06,28562.193,24707.835,13085.577,12108.609,14462.901,13397.805,19169.298,25518.51,23029.272,12670.074,17425.044,8799.705,14443.029,14794.137,25384.023,23712.021,13329.603,15133.77,21435.57,18120.888,23392.935,34090.902,29583.468,18329.49,21716.586,21267.846,27878.904,16443.432,5711.445,20171.295,20930.265,23437.188,18982.89,16632.486
"544",2021-11-01,12919.419,13545.9,11802.483,16713.081,29111.022,23733.837,11550.06,12343.401,13673.07,13326.471,18148.86,29689.146,23286.015,12742.002,11996.964,12473.865,12721.023,22086.432,28382.157,24463.485,10981.818,12495.195,11794.086,13916.097,20487.06,28562.193,24707.835,13085.577,12108.609,14462.901,13397.805,19169.298,25518.51,23029.272,12670.074,17425.044,8799.705,14443.029,14794.137,25384.023,23712.021,13329.603,15133.77,21435.57,18120.888,23392.935,34090.902,29583.468,18329.49,21716.586,21267.846,27878.904,16443.432,5711.445,20171.295,20930.265,23437.188,18982.89,16632.486,7900.956
"545",2021-11-02,13545.9,11802.483,16713.081,29111.022,23733.837,11550.06,12343.401,13673.07,13326.471,18148.86,29689.146,23286.015,12742.002,11996.964,12473.865,12721.023,22086.432,28382.157,24463.485,10981.818,12495.195,11794.086,13916.097,20487.06,28562.193,24707.835,13085.577,12108.609,14462.901,13397.805,19169.298,25518.51,23029.272,12670.074,17425.044,8799.705,14443.029,14794.137,25384.023,23712.021,13329.603,15133.77,21435.57,18120.888,23392.935,34090.902,29583.468,18329.49,21716.586,21267.846,27878.904,16443.432,5711.445,20171.295,20930.265,23437.188,18982.89,16632.486,7900.956,16702.956
"546",2021-11-03,11802.483,16713.081,29111.022,23733.837,11550.06,12343.401,13673.07,13326.471,18148.86,29689.146,23286.015,12742.002,11996.964,12473.865,12721.023,22086.432,28382.157,24463.485,10981.818,12495.195,11794.086,13916.097,20487.06,28562.193,24707.835,13085.577,12108.609,14462.901,13397.805,19169.298,25518.51,23029.272,12670.074,17425.044,8799.705,14443.029,14794.137,25384.023,23712.021,13329.603,15133.77,21435.57,18120.888,23392.935,34090.902,29583.468,18329.49,21716.586,21267.846,27878.904,16443.432,5711.445,20171.295,20930.265,23437.188,18982.89,16632.486,7900.956,16702.956,23664.555
"547",2021-11-04,16713.081,29111.022,23733.837,11550.06,12343.401,13673.07,13326.471,18148.86,29689.146,23286.015,12742.002,11996.964,12473.865,12721.023,22086.432,28382.157,24463.485,10981.818,12495.195,11794.086,13916.097,20487.06,28562.193,24707.835,13085.577,12108.609,14462.901,13397.805,19169.298,25518.51,23029.272,12670.074,17425.044,8799.705,14443.029,14794.137,25384.023,23712.021,13329.603,15133.77,21435.57,18120.888,23392.935,34090.902,29583.468,18329.49,21716.586,21267.846,27878.904,16443.432,5711.445,20171.295,20930.265,23437.188,18982.89,16632.486,7900.956,16702.956,23664.555,16478.235
"548",2021-11-05,29111.022,23733.837,11550.06,12343.401,13673.07,13326.471,18148.86,29689.146,23286.015,12742.002,11996.964,12473.865,12721.023,22086.432,28382.157,24463.485,10981.818,12495.195,11794.086,13916.097,20487.06,28562.193,24707.835,13085.577,12108.609,14462.901,13397.805,19169.298,25518.51,23029.272,12670.074,17425.044,8799.705,14443.029,14794.137,25384.023,23712.021,13329.603,15133.77,21435.57,18120.888,23392.935,34090.902,29583.468,18329.49,21716.586,21267.846,27878.904,16443.432,5711.445,20171.295,20930.265,23437.188,18982.89,16632.486,7900.956,16702.956,23664.555,16478.235,14739.57
"549",2021-11-06,23733.837,11550.06,12343.401,13673.07,13326.471,18148.86,29689.146,23286.015,12742.002,11996.964,12473.865,12721.023,22086.432,28382.157,24463.485,10981.818,12495.195,11794.086,13916.097,20487.06,28562.193,24707.835,13085.577,12108.609,14462.901,13397.805,19169.298,25518.51,23029.272,12670.074,17425.044,8799.705,14443.029,14794.137,25384.023,23712.021,13329.603,15133.77,21435.57,18120.888,23392.935,34090.902,29583.468,18329.49,21716.586,21267.846,27878.904,16443.432,5711.445,20171.295,20930.265,23437.188,18982.89,16632.486,7900.956,16702.956,23664.555,16478.235,14739.57,19023.903
"550",2021-11-07,11550.06,12343.401,13673.07,13326.471,18148.86,29689.146,23286.015,12742.002,11996.964,12473.865,12721.023,22086.432,28382.157,24463.485,10981.818,12495.195,11794.086,13916.097,20487.06,28562.193,24707.835,13085.577,12108.609,14462.901,13397.805,19169.298,25518.51,23029.272,12670.074,17425.044,8799.705,14443.029,14794.137,25384.023,23712.021,13329.603,15133.77,21435.57,18120.888,23392.935,34090.902,29583.468,18329.49,21716.586,21267.846,27878.904,16443.432,5711.445,20171.295,20930.265,23437.188,18982.89,16632.486,7900.956,16702.956,23664.555,16478.235,14739.57,19023.903,21237.174
"551",2021-11-08,12343.401,13673.07,13326.471,18148.86,29689.146,23286.015,12742.002,11996.964,12473.865,12721.023,22086.432,28382.157,24463.485,10981.818,12495.195,11794.086,13916.097,20487.06,28562.193,24707.835,13085.577,12108.609,14462.901,13397.805,19169.298,25518.51,23029.272,12670.074,17425.044,8799.705,14443.029,14794.137,25384.023,23712.021,13329.603,15133.77,21435.57,18120.888,23392.935,34090.902,29583.468,18329.49,21716.586,21267.846,27878.904,16443.432,5711.445,20171.295,20930.265,23437.188,18982.89,16632.486,7900.956,16702.956,23664.555,16478.235,14739.57,19023.903,21237.174,19919.655
"552",2021-11-09,13673.07,13326.471,18148.86,29689.146,23286.015,12742.002,11996.964,12473.865,12721.023,22086.432,28382.157,24463.485,10981.818,12495.195,11794.086,13916.097,20487.06,28562.193,24707.835,13085.577,12108.609,14462.901,13397.805,19169.298,25518.51,23029.272,12670.074,17425.044,8799.705,14443.029,14794.137,25384.023,23712.021,13329.603,15133.77,21435.57,18120.888,23392.935,34090.902,29583.468,18329.49,21716.586,21267.846,27878.904,16443.432,5711.445,20171.295,20930.265,23437.188,18982.89,16632.486,7900.956,16702.956,23664.555,16478.235,14739.57,19023.903,21237.174,19919.655,20710.08
"553",2021-11-10,13326.471,18148.86,29689.146,23286.015,12742.002,11996.964,12473.865,12721.023,22086.432,28382.157,24463.485,10981.818,12495.195,11794.086,13916.097,20487.06,28562.193,24707.835,13085.577,12108.609,14462.901,13397.805,19169.298,25518.51,23029.272,12670.074,17425.044,8799.705,14443.029,14794.137,25384.023,23712.021,13329.603,15133.77,21435.57,18120.888,23392.935,34090.902,29583.468,18329.49,21716.586,21267.846,27878.904,16443.432,5711.445,20171.295,20930.265,23437.188,18982.89,16632.486,7900.956,16702.956,23664.555,16478.235,14739.57,19023.903,21237.174,19919.655,20710.08,21157.821
"554",2021-11-11,18148.86,29689.146,23286.015,12742.002,11996.964,12473.865,12721.023,22086.432,28382.157,24463.485,10981.818,12495.195,11794.086,13916.097,20487.06,28562.193,24707.835,13085.577,12108.609,14462.901,13397.805,19169.298,25518.51,23029.272,12670.074,17425.044,8799.705,14443.029,14794.137,25384.023,23712.021,13329.603,15133.77,21435.57,18120.888,23392.935,34090.902,29583.468,18329.49,21716.586,21267.846,27878.904,16443.432,5711.445,20171.295,20930.265,23437.188,18982.89,16632.486,7900.956,16702.956,23664.555,16478.235,14739.57,19023.903,21237.174,19919.655,20710.08,21157.821,9552.897
"555",2021-11-12,29689.146,23286.015,12742.002,11996.964,12473.865,12721.023,22086.432,28382.157,24463.485,10981.818,12495.195,11794.086,13916.097,20487.06,28562.193,24707.835,13085.577,12108.609,14462.901,13397.805,19169.298,25518.51,23029.272,12670.074,17425.044,8799.705,14443.029,14794.137,25384.023,23712.021,13329.603,15133.77,21435.57,18120.888,23392.935,34090.902,29583.468,18329.49,21716.586,21267.846,27878.904,16443.432,5711.445,20171.295,20930.265,23437.188,18982.89,16632.486,7900.956,16702.956,23664.555,16478.235,14739.57,19023.903,21237.174,19919.655,20710.08,21157.821,9552.897,13152.105
"556",2021-11-13,23286.015,12742.002,11996.964,12473.865,12721.023,22086.432,28382.157,24463.485,10981.818,12495.195,11794.086,13916.097,20487.06,28562.193,24707.835,13085.577,12108.609,14462.901,13397.805,19169.298,25518.51,23029.272,12670.074,17425.044,8799.705,14443.029,14794.137,25384.023,23712.021,13329.603,15133.77,21435.57,18120.888,23392.935,34090.902,29583.468,18329.49,21716.586,21267.846,27878.904,16443.432,5711.445,20171.295,20930.265,23437.188,18982.89,16632.486,7900.956,16702.956,23664.555,16478.235,14739.57,19023.903,21237.174,19919.655,20710.08,21157.821,9552.897,13152.105,12752.91
"557",2021-11-14,12742.002,11996.964,12473.865,12721.023,22086.432,28382.157,24463.485,10981.818,12495.195,11794.086,13916.097,20487.06,28562.193,24707.835,13085.577,12108.609,14462.901,13397.805,19169.298,25518.51,23029.272,12670.074,17425.044,8799.705,14443.029,14794.137,25384.023,23712.021,13329.603,15133.77,21435.57,18120.888,23392.935,34090.902,29583.468,18329.49,21716.586,21267.846,27878.904,16443.432,5711.445,20171.295,20930.265,23437.188,18982.89,16632.486,7900.956,16702.956,23664.555,16478.235,14739.57,19023.903,21237.174,19919.655,20710.08,21157.821,9552.897,13152.105,12752.91,13321.962
"558",2021-11-15,11996.964,12473.865,12721.023,22086.432,28382.157,24463.485,10981.818,12495.195,11794.086,13916.097,20487.06,28562.193,24707.835,13085.577,12108.609,14462.901,13397.805,19169.298,25518.51,23029.272,12670.074,17425.044,8799.705,14443.029,14794.137,25384.023,23712.021,13329.603,15133.77,21435.57,18120.888,23392.935,34090.902,29583.468,18329.49,21716.586,21267.846,27878.904,16443.432,5711.445,20171.295,20930.265,23437.188,18982.89,16632.486,7900.956,16702.956,23664.555,16478.235,14739.57,19023.903,21237.174,19919.655,20710.08,21157.821,9552.897,13152.105,12752.91,13321.962,19921.275
"559",2021-11-16,12473.865,12721.023,22086.432,28382.157,24463.485,10981.818,12495.195,11794.086,13916.097,20487.06,28562.193,24707.835,13085.577,12108.609,14462.901,13397.805,19169.298,25518.51,23029.272,12670.074,17425.044,8799.705,14443.029,14794.137,25384.023,23712.021,13329.603,15133.77,21435.57,18120.888,23392.935,34090.902,29583.468,18329.49,21716.586,21267.846,27878.904,16443.432,5711.445,20171.295,20930.265,23437.188,18982.89,16632.486,7900.956,16702.956,23664.555,16478.235,14739.57,19023.903,21237.174,19919.655,20710.08,21157.821,9552.897,13152.105,12752.91,13321.962,19921.275,26605.935
"560",2021-11-17,12721.023,22086.432,28382.157,24463.485,10981.818,12495.195,11794.086,13916.097,20487.06,28562.193,24707.835,13085.577,12108.609,14462.901,13397.805,19169.298,25518.51,23029.272,12670.074,17425.044,8799.705,14443.029,14794.137,25384.023,23712.021,13329.603,15133.77,21435.57,18120.888,23392.935,34090.902,29583.468,18329.49,21716.586,21267.846,27878.904,16443.432,5711.445,20171.295,20930.265,23437.188,18982.89,16632.486,7900.956,16702.956,23664.555,16478.235,14739.57,19023.903,21237.174,19919.655,20710.08,21157.821,9552.897,13152.105,12752.91,13321.962,19921.275,26605.935,24253.965
"561",2021-11-18,22086.432,28382.157,24463.485,10981.818,12495.195,11794.086,13916.097,20487.06,28562.193,24707.835,13085.577,12108.609,14462.901,13397.805,19169.298,25518.51,23029.272,12670.074,17425.044,8799.705,14443.029,14794.137,25384.023,23712.021,13329.603,15133.77,21435.57,18120.888,23392.935,34090.902,29583.468,18329.49,21716.586,21267.846,27878.904,16443.432,5711.445,20171.295,20930.265,23437.188,18982.89,16632.486,7900.956,16702.956,23664.555,16478.235,14739.57,19023.903,21237.174,19919.655,20710.08,21157.821,9552.897,13152.105,12752.91,13321.962,19921.275,26605.935,24253.965,11555.028
"562",2021-11-19,28382.157,24463.485,10981.818,12495.195,11794.086,13916.097,20487.06,28562.193,24707.835,13085.577,12108.609,14462.901,13397.805,19169.298,25518.51,23029.272,12670.074,17425.044,8799.705,14443.029,14794.137,25384.023,23712.021,13329.603,15133.77,21435.57,18120.888,23392.935,34090.902,29583.468,18329.49,21716.586,21267.846,27878.904,16443.432,5711.445,20171.295,20930.265,23437.188,18982.89,16632.486,7900.956,16702.956,23664.555,16478.235,14739.57,19023.903,21237.174,19919.655,20710.08,21157.821,9552.897,13152.105,12752.91,13321.962,19921.275,26605.935,24253.965,11555.028,14454.504
"563",2021-11-20,24463.485,10981.818,12495.195,11794.086,13916.097,20487.06,28562.193,24707.835,13085.577,12108.609,14462.901,13397.805,19169.298,25518.51,23029.272,12670.074,17425.044,8799.705,14443.029,14794.137,25384.023,23712.021,13329.603,15133.77,21435.57,18120.888,23392.935,34090.902,29583.468,18329.49,21716.586,21267.846,27878.904,16443.432,5711.445,20171.295,20930.265,23437.188,18982.89,16632.486,7900.956,16702.956,23664.555,16478.235,14739.57,19023.903,21237.174,19919.655,20710.08,21157.821,9552.897,13152.105,12752.91,13321.962,19921.275,26605.935,24253.965,11555.028,14454.504,13508.046
