"","date","h.1","h.2","h.3","h.4","h.5","h.6","h.7","h.8","h.9","h.10","h.11","h.12","h.13","h.14","h.15","h.16","h.17","h.18","h.19","h.20","h.21","h.22","h.23","h.24","h.25","h.26","h.27","h.28","h.29","h.30","h.31","h.32","h.33","h.34","h.35","h.36","h.37","h.38","h.39","h.40","h.41","h.42","h.43","h.44","h.45","h.46","h.47","h.48","h.49","h.50","h.51","h.52","h.53","h.54","h.55","h.56","h.57","h.58","h.59","h.60"
"564",2021-11-21,15635.7764658784,15684.1868282196,16819.9850326702,16564.1134406339,23907.4060194365,29388.4746924248,25415.1042429518,17121.0562485666,16554.5445958902,17516.9035172635,16656.4247192505,22731.8151959474,26897.4583602228,23398.8216947374,16036.2933710453,15808.0674622724,16900.4654632563,16039.0973824636,20993.1732274148,24985.6766583968,22151.8149535846,15772.2460766719,15707.5921461281,17046.2263266515,16465.469121689,22043.2626360537,26745.9448729147,24224.0761846846,17469.6749567127,17670.8590528512,19493.832464588,18779.7124227681,25103.7249705147,30343.8956325594,27104.2762897086,19175.2828130439,18974.6436885883,20535.273376896,19377.4851198714,25388.6227744869,29970.6347848649,26242.444432838,18563.6812187915,18216.5104517441,19467.8099235511,18225.5388189854,23659.1202798616,27816.8880828176,24581.9482536185,17529.1101455305,17304.9907771484,18689.4385804894,17757.6029493096,23314.3826050889,27811.5080160304,24799.1154604381,17908.83028267,17826.964905774,19340.852144361,18333.7544008221
"565",2021-11-22,14526.7895856052,16417.3938703234,15983.4699329415,22656.7611077611,27945.8662117775,24296.695504585,14548.3551617747,15525.0924243666,16709.6880544853,15965.4779587884,21684.9506857732,25696.6064201376,22579.4666485375,14287.3203292483,15144.084496984,16410.4173694389,15649.2197064856,20360.2699211136,24297.0864779527,21715.8869133495,15125.2782887432,15439.5153012767,16799.9901582228,16328.9470850885,21655.7409241189,26188.4902299723,23886.91438023,16908.7373686248,17467.6245511496,19263.7776409317,18635.6932661569,24525.9541687568,29444.5140045271,26511.132502216,18773.58632303,18731.7018021755,20195.2643168154,19153.1133664536,24656.1663261747,28896.356056618,25519.1282785563,18129.6065739733,17944.1065758354,19109.0453748009,17961.528935247,22949.7982796593,26820.2139331993,23878.8814095781,17053.7040851006,16928.808068843,18218.6054659589,17391.5722393916,22476.8435150673,26650.7598322306,23959.2252933517,17324.2358846972,17365.681891607,18789.0938202312,17912.8715647103,22986.7693283295
"566",2021-11-23,15708.8552880503,15706.3481515279,21731.1414672398,26987.1512803636,23479.7462164156,14111.014436038,14267.3600565446,15853.321910487,15460.5474636017,20827.8501718392,24740.8834371963,21932.5793101125,13802.0836393691,14139.1300980361,15813.8651171843,15347.2355247658,19787.3658910045,23744.5963909331,21408.838648957,14876.0023444404,15128.7477351295,16604.8166381227,16390.9997145422,21385.1480340369,25799.1050932285,23787.2791879898,17007.0929414325,17350.0659366113,19209.7707868624,18761.6909736589,24105.2438531087,28621.3656662065,26079.5235378077,18748.6229855823,18603.3145356503,19985.7092991686,19122.1213566175,23908.7753471464,27717.4272902609,24792.9873010859,18003.8443896153,17688.0729472329,18743.8303557047,17743.9743693007,22141.0556407938,25630.3132233978,23129.0499337526,16738.1399181953,16541.9187916513,17728.8310841249,17076.0059618225,21544.8674034177,25350.4243146339,23080.5531648711,16976.0618534479,16954.689831559,18295.0850217702,17616.9105849251,22038.5793350889,25740.7420548867
"567",2021-11-24,14752.8622166734,21514.2265063841,26480.9771760736,22937.9867021606,13765.1879507504,13945.004866284,14076.4989919019,14850.869743039,20428.4794148888,24251.9013543017,21507.8433882922,13543.8652942165,13916.5138511746,14375.3529934536,14912.61125388,19563.878707336,23456.2581249495,21153.8827588905,14704.6245292479,14971.9926795528,15955.7042908421,16146.8885076165,21200.5977117925,25553.7856348879,23555.3001479484,16836.1384215451,17184.6916055531,18526.3295060855,18484.1980670163,23848.9593418677,28290.8594644789,25775.5167279204,18530.2240295391,18396.3385372005,19515.5784867982,18871.3054325067,23648.1988802969,27410.9515172425,24530.0604025687,17846.6883921856,17540.7890105756,18374.3136559355,17566.6049459486,21952.8298692059,25405.7400029869,22922.2144479834,16583.5040757902,16389.8739436514,17421.7346284022,16886.409641162,21322.2700645417,25074.6315061536,22828.9025177605,16770.0216112335,16748.5964637341,17929.023018109,17375.1454682042,21762.408799302,25413.8934910824,22916.9721621532
"568",2021-11-25,22985.7049170842,28147.9254172966,24179.3338660823,14197.0871404269,14608.7296083668,14881.2541194326,15077.7491018185,21985.4933699887,26338.7086798927,22692.0719092132,14445.0011456049,14719.3203126876,15391.5255450962,15104.1574922494,20799.6960750315,24729.7261055038,21699.3199267887,14968.4959921796,14959.2046205186,16210.7294046765,15543.008148536,21458.896019885,26008.4724765311,23093.5172562367,16051.5473862823,16395.6253810537,17944.5020755773,17345.6908265119,23980.2933601791,29328.4040942412,25751.5116864297,17764.6696185868,17766.7452887178,19353.8347315091,18176.611128783,24900.6037377413,29986.6020979562,25840.8870929632,17755.7745714202,17606.6530727975,18998.2969004158,17816.742942835,24048.482689195,28848.1782528969,24870.2869492026,17239.4491504231,17130.3306993194,18629.969629045,17505.8805534703,23877.1160900637,28852.449047341,25151.8640277785,17454.8147509852,17425.1724861463,18917.7141805506,17771.4646423229,24168.7903721025,28909.4013958477,24858.2975802935,17082.6106642579
"569",2021-11-26,26873.4874335548,23510.2385104881,13982.0442836564,14266.3143714285,14489.4649433642,14786.8058608669,20490.4096469338,25014.853348614,21959.8565759598,14023.515739963,14349.2839488906,14970.1032122618,14894.9399917986,19784.5088102594,23948.3796137251,21333.263271315,14863.4825427365,14932.7530348175,16113.1865754827,15704.1411607722,21182.1716351475,25771.3129682838,23251.1654606934,16316.3207725249,16669.889975281,18186.1554830738,17734.0181833025,23825.3188176216,28976.5177445614,25813.7859179884,18062.2383767721,17984.9470117152,19437.5171225334,18414.5295153172,24373.5200137099,28950.4538159405,25311.2854488404,17762.8054871061,17554.5079074848,18745.4453154061,17676.9268964857,23110.3669371852,27356.2748187714,24032.8297451817,16946.1319968086,16789.8868616584,18110.5714418598,17205.0876208435,22736.8129280342,27178.9063856702,24119.4878651019,17108.833237154,17082.5192479376,18463.0833678015,17540.7993275543,23057.7038014702,27349.7556323916,23977.1981466175,16829.9146998621,16515.9508979045
"570",2021-11-27,23849.9863779364,14036.8488035698,14365.7032156241,14607.4227451108,14882.5415533267,20660.3665574889,25794.8786343646,22217.2899706745,14138.7038805699,14458.1036583132,15093.9742795882,14967.3571146334,19932.3339978127,24406.5019873206,21469.3076524662,14900.6856480389,14953.2342862555,16150.6269030208,15680.361667602,21225.8277385517,25934.8150781055,23248.2585046737,16264.9770965249,16617.7394208086,18148.609951452,17660.4421709039,23853.3991250695,29200.0250234629,25852.9267073898,18017.0828553336,17956.0432515979,19447.5308764209,18386.2214616051,24517.9633819723,29260.3784492968,25471.7332745932,17777.1785845052,17582.0983625929,18819.5125576443,17721.3365530846,23317.2782517134,27744.4581204843,24240.8131790352,17022.9746531529,16874.6380294595,18236.4396178007,17282.3465502042,22990.4289994998,27581.2162245213,24364.1317467672,17197.2036525609,17171.3197207456,18581.5910007429,17609.5329225585,23307.5148965441,27749.3086660731,24198.5029491609,16902.1153593699,16581.3391244814,17634.4133397274
"571",2021-11-28,14099.6472725771,14333.2970749973,14575.4650032324,14880.533508175,20626.2453488463,25709.5670896549,22476.668986988,14118.1816021372,14424.9209799234,15034.5936325159,14966.6207273643,19864.6550386052,24354.3653818498,21648.0145974242,14931.2717089789,14982.4667984069,16164.9304858708,15763.8616344748,21244.336914549,25937.7242067006,23404.5678537282,16382.9889357347,16740.7808624519,18252.3403847711,17821.5491166884,23900.4557930446,29180.2108855956,26005.1015251169,18158.8795361258,18084.0414908289,19526.8318229628,18513.6690429587,24451.6767305367,29058.9101071053,25421.3296939399,17823.2580456139,17603.8941595639,18781.1869318622,17722.3332519511,23111.1444239412,27397.3455534698,24074.5827267901,16967.6414060262,16813.367286553,18125.4969094276,17233.4473510617,22729.9170330566,27184.9581917753,24151.4414587037,17148.5573705086,17121.6938679589,18493.5476109997,17584.5199810737,23082.0194292346,27407.2680676813,24052.0720705614,16891.2809523417,16575.7154387292,17600.7885681336,16439.4292318096
"572",2021-11-29,14009.6924531436,14372.8118133562,14724.4296848859,20331.6874802674,25257.2922547175,22215.1121202783,13546.4970075498,14135.0319808091,14755.8659538626,14806.7524051973,19558.2437045618,24098.1513849043,21541.4294288862,14571.4784608084,14903.5516035604,16064.8239168297,15839.870043047,21149.6672331476,25840.0218636195,23505.1888417034,16443.0681261807,16864.422649042,18354.1513349659,18009.8366111316,23860.264719239,28964.3393614964,26010.8640498925,18186.6087782054,18166.5038548552,19527.0012778245,18623.2771738881,24146.2641576393,28486.8515765084,25117.1954829115,17787.4399935755,17559.2005827782,18627.1339944366,17630.6966161021,22658.3075575087,26655.0900482301,23653.1716996737,16764.6931411166,16627.7021351462,17847.3411526412,17077.024778507,22172.6011081077,26379.3736482051,23644.5597111144,16956.6120869263,16947.3321974222,18262.5288005731,17469.2190544282,22550.5451707497,26638.9484553308,23606.3799541854,16733.0886426707,16459.3251630942,17447.9241830233,16404.1061757293,20789.5028311406
"573",2021-11-30,13735.0189567412,14519.6796476135,19941.1522175352,24672.0104296515,21854.2636762408,13201.5934082708,13141.3406236658,14165.6667939085,14545.9741101935,19144.2510855507,23797.570240705,21429.6853135569,14376.4454898515,14280.9520332501,15748.8088634719,15929.9160446154,20980.5958600058,25679.9687417165,23625.6355080401,16622.0918245486,16791.9440492394,18377.6348878522,18240.4782306674,23694.8191110079,28499.2438075335,25892.2434584133,18313.8956691618,18026.2528052899,19380.8640988956,18703.7125958795,23581.0820915522,27547.3111759673,24581.484447286,17736.514032323,17369.6074344308,18330.5457448168,17468.085292969,21968.2073434107,25585.4907830363,23038.5227178763,16530.5381602434,16273.9942934471,17410.3146952718,16837.8204699858,21367.7083737518,25253.2298456355,22926.4181741986,16712.9557599768,16646.7542781075,17912.2430892343,17308.9806242319,21778.1998228584,25550.8117149946,22965.4112900364,16569.2843722657,16256.9476258945,17225.2423730983,16368.411090653,20349.9616607426,23438.4363734743
"574",2021-12-01,14676.0503067597,19976.1474983175,24760.5490943458,21956.8150443698,13251.8394597516,13190.6361308612,14457.7183687814,14644.6892933083,19208.3814833065,23885.9688535394,21523.6224069126,14421.5135991234,14318.9826520801,16018.4931522507,16020.6242129483,21021.1971727405,25723.208184185,23683.2076955644,16667.7446677848,16837.9727196644,18513.5865508294,18312.1769685732,23709.9790475349,28500.2107436649,25921.1214317586,18356.8292240793,18073.8205624043,19502.9053442262,18765.1031483085,23586.2613182231,27538.7030775916,24601.4702526511,17761.202454615,17388.5063138185,18379.2833316229,17496.9143011911,21943.7107037195,25550.1387583291,23021.0713306007,16533.3202262248,16279.4338565284,17440.9078519558,16849.872270055,21334.9896678187,25203.2004905668,22905.5335844164,16722.5010492797,16656.1748383002,17934.0160952938,17323.4690308663,21757.9420052329,25516.9722399172,22964.2308513562,16598.007167048,16286.9756011005,17268.2194604664,16404.0205816017,20357.255953462,23451.6738926275,20847.202553998
"575",2021-12-02,20118.5497837065,25524.8633917266,22039.6425297236,13623.9805966708,13364.0160925974,14894.238431148,14163.3897057801,19599.176608404,24078.7741850964,21169.6089806998,14401.4897433442,14150.4611015438,15853.6336888697,14975.9223928176,20851.1045671687,25637.1147631475,22766.5897617921,15747.99228571,15941.5330481656,17686.9732924408,16938.0160646965,23456.9029504396,28920.255675774,25346.611451657,17366.4924614337,17204.0301570033,18980.5092839632,17703.5293568391,24348.9075599653,29428.366920908,25334.3503488649,17486.197794884,17316.9452962771,18782.6587565814,17545.4427629156,23774.1773152628,28622.8557174981,24721.5933449291,17070.3395529467,16877.614976492,18481.4694359913,17299.8929420261,23687.066797684,28720.3131062959,24975.2048800069,17254.0699461444,17188.3512871075,18757.1021609767,17565.6768278369,23841.2408251287,28605.0348514365,24538.7439882513,16781.4683983216,16396.1787661395,17593.6282826381,16179.2183616006,21334.4112353841,24863.8111609536,21189.9874796366,14623.8877763757
"576",2021-12-03,24908.5418300128,21840.8330133607,13412.0215263994,13248.0703025252,14701.732238939,14134.3323204206,19022.740006231,23726.3842652593,21121.4625450804,14391.7345036868,14177.7430322076,15899.4004932239,15185.342145384,20686.250860182,25591.9668850783,23086.2060640672,16071.097062318,16297.2216531655,18033.790341761,17431.0053198251,23569.9448420501,28895.2172917365,25674.6976468265,17786.349843794,17555.2903338683,19235.6009396478,18069.876079204,24046.2080871683,28710.5418809583,25055.3471447963,17583.6521359092,17349.1725938707,18625.7534173992,17500.071021203,23010.2939719418,27332.1302631647,24006.3324549732,16842.7391296597,16620.0024483945,18058.2026356531,17083.5572453629,22684.7666139307,27218.6909134287,24101.9715884696,17010.6136138117,16952.8674029416,18408.8358160626,17433.4970073662,22964.9639119005,27310.5418968168,23876.1083406549,16661.95941891,16303.267289797,17424.871823539,16203.2590360309,20888.7930901058,24239.5017682537,20988.5746341541,14651.1337924037,14269.2366336826
"577",2021-12-04,21943.8945185376,13450.6764955294,13278.6478828758,14748.6916650626,14154.3427607282,19079.6081067065,23971.7176815271,21171.3220555582,14408.563110769,14186.4496393275,15908.8315291841,15163.9247480753,20698.9293231414,25734.5476138809,23068.1925724905,16026.7882736761,16252.4178731284,17990.4629784642,17365.6571574776,23557.7229673497,28964.6060012452,25648.1152780459,17730.0582432391,17509.9636258549,19207.2407263987,18021.3597229477,24098.3755181716,28881.7768220844,25120.7377701044,17570.948630207,17348.6697755595,18654.7891993543,17514.0251054009,23128.4144106569,27546.3146885712,24120.310212046,16880.5822058441,16662.4338507773,18126.4770045377,17118.9810062131,22832.4574118868,27461.8918642654,24237.3303632158,17048.2402772885,16990.2791851874,18461.5715953319,17454.0812656684,23097.376779381,27517.7295504013,23982.2060632033,16683.5373112525,16320.3779492788,17453.5118608629,16201.6822062051,20957.9934177898,24355.2237806595,21028.4030405545,14650.6480506073,14267.2844279306,15104.5414522398
"578",2021-12-05,13503.0194064134,13282.437004867,14744.5054820651,14207.2849497313,19099.7037433991,24048.2492997695,21644.7476927605,14494.6084291859,14246.4583561126,15986.5717116358,15285.4662162606,20776.5084835097,25828.2593033226,23488.0700225905,16191.5000309981,16397.0839897062,18128.5919082764,17551.3832837846,23630.5187793759,28979.1590946307,25859.6583896009,17890.1432014189,17650.7009891148,19310.9677652757,18168.3766410787,24054.9456699864,28715.6696009718,25170.7297885238,17629.4274738691,17374.6062999175,18625.3517406969,17522.5677649111,22920.4714634066,27194.4970426559,23952.8549026995,16827.1444415668,16602.4025374055,18012.0219384514,17067.7473666536,22550.9421116596,27031.2750787293,24025.5099858026,16991.9472393672,16928.8348425698,18360.9246054636,17419.5202453229,22846.7614309054,27145.5227578065,23820.416709999,16670.1601344015,16316.040047132,17421.1736311078,16232.3514978353,20852.109867027,24207.461664279,21031.4633174103,14694.8352843696,14310.3737102502,15137.9913198558,14149.2263649086
"579",2021-12-06,13086.5360983366,14603.8014780132,14141.8786788488,18918.2664898617,23933.6409849565,21614.2341055154,14134.7360847089,14163.4420562341,15949.8954672097,15347.9675548363,20709.0523836594,25793.2979194131,23631.1591659241,16105.5306136815,16497.7982559389,18258.6978150618,17754.9996924295,23622.1538221624,28853.2882139909,25946.9281697584,17978.4407999629,17788.5618430973,19390.7863670213,18328.1884974631,23851.9735719103,28291.8025978216,24980.120807639,17603.2784242138,17365.7333387341,18532.4788521605,17480.3806554257,22527.7025116224,26558.9592330409,23597.0467811823,16675.3296194832,16465.0401449417,17790.1973380685,16956.5984001384,22071.1193512962,26331.8322145146,23609.378242895,16848.5857073424,16812.2460211386,18196.129639719,17360.19105707,22424.8347465301,26528.6085268147,23500.0392544047,16601.5745061872,16279.3198820698,17341.864594996,16255.8735566196,20633.540794465,23895.5144492384,20932.2569421001,14701.7161207964,14337.2837581033,15146.823947856,14227.107284064,18032.4118323192
"580",2021-12-07,15323.3543092261,14298.3118347841,19252.6499274291,24599.4397087586,22314.0850117318,14491.711217533,16031.0377911534,16622.6649591034,15841.8604895204,21145.8911365111,26324.9778569808,24289.4038044881,16609.4401766579,18379.9461566435,18917.9750204497,18254.5826323431,23764.2339326499,28793.1720828034,26182.1941556074,18339.8044430171,18682.653477862,19685.2995146408,18660.7610837096,23634.4091984262,27803.6656268154,24868.3401927986,17667.8974427955,17829.735364441,18485.4798166529,17471.519654413,21981.1796029115,25739.0047542165,23148.7840608753,16546.0319741398,16531.8461857447,17550.854272549,16829.3889357227,21383.470794251,25326.7615467672,22999.2880238451,16699.6264955581,16841.0115441291,17942.5191803645,17233.1049143353,21754.5999552654,25578.0445772404,23011.3365856624,16576.1911890503,16408.3956960162,17284.6783360644,16350.4538347273,20368.1759807649,23566.4913254028,20951.5994668617,14911.1581890997,14668.6845052386,15363.6791089772,14536.5260401817,18194.7729893488,21183.2832741755
"581",2021-12-08,12797.3804802602,18919.7093056718,23720.093036883,21400.2117501233,13855.6052830436,15339.5206651855,13274.6680425927,14772.2162384987,20498.3784983221,25497.5094224684,23570.6109935028,16132.2671989287,18028.4714014093,15823.9073262849,17478.4378591939,23443.9668880098,28401.7384887097,25827.26330985,18042.0293955201,18538.9021327735,18256.7170407,18229.4578749483,23353.7290145327,27456.368398361,24513.242405673,17607.8807064755,17778.0997311114,17456.299482506,17243.3528961527,21849.0624641852,25625.5865902524,22975.1416694767,16386.6161584123,16467.4534901785,17007.6371386878,16689.683229785,21341.1743118092,25313.4125048109,23007.1555666907,16696.8257920509,16867.9028832365,17527.4954008142,17164.8024337048,21825.4805978659,25660.3935418408,23072.3342091465,16581.1457379313,16421.0840013061,16952.1680505389,16233.7304220717,20262.2240323658,23474.3610609239,20841.549295891,14801.5338292598,14553.7797419009,15004.7791272712,14366.1078188258,17986.1279670027,20989.4390213795,18816.0425477161
"582",2021-12-09,19375.3686290059,23283.8277445533,20887.9462754874,13717.411310474,15164.0431785298,12619.3925556448,14784.2166205272,20365.8283304523,24883.0190535573,22374.5069948504,15194.914690756,16620.1599821388,15378.5012131415,16875.9965095956,23178.8798965389,28520.2981636388,25100.2576938801,17098.3662729811,17405.0888661046,18057.9591967732,17566.5476621546,24095.207403654,29138.6534916242,25134.2745416199,17343.6237843478,17552.323009586,17998.4145010292,17564.6240526739,23692.2393957017,28648.3459357242,24616.9149174892,16950.6871323324,16943.1708176914,18251.082191864,17297.6250062722,23720.655525786,28844.7959806681,25108.1811510952,17238.0043270424,17382.9279977951,18357.7372712492,17557.4459403073,23972.4389922012,28790.4308398916,24668.7944585897,16782.5670510908,16475.6330037016,17367.4273417535,16108.8175664111,21228.5290863126,24856.3319170855,21171.5587905564,14543.9388388453,14262.2695773229,14815.9723482868,13900.5458521428,17893.3773930955,20810.1143180657,18035.2223542228,12972.8256691862
"583",2021-12-10,22299.8233214089,20761.4019300145,13595.3251137907,14987.4468472139,12637.4986210699,14785.9851836326,18277.101793412,24344.824215463,22476.6794473084,15331.144769132,16921.161461625,15424.6624772008,17230.7567781259,21793.0334096939,28177.5924732972,25357.9383667011,17449.6401738216,17727.8745272272,18265.2178328923,17922.2556433763,23418.1915791412,28438.7200208642,24899.1942684954,17524.2229654974,17702.1196070678,17874.6780211141,17564.8353493558,22583.7366473369,27340.6398942307,23956.2940461082,16732.3383257538,16691.1294516467,17810.9963939405,17081.6407922788,22615.5653508047,27348.6637366305,24259.5896927425,17021.4205974994,17183.6156216151,18085.1437913721,17491.3944128251,22968.8736011109,27569.1192392416,24098.2477079977,16711.6267336692,16435.6687756126,17250.6533874044,16179.073270629,20769.0493787699,24255.9212867484,20972.9269824352,14556.1813330296,14273.5193563019,14788.6218692323,13981.8511672865,17696.0419178982,20681.208872864,18164.8589142358,13060.5526414468,12951.3961651871
"584",2021-12-11,21146.3989642163,13648.130969794,15099.0342439203,12692.6834128867,14865.6471318743,18378.8651121658,25685.3414503196,22715.9629865124,15376.7179615315,16945.874098096,15482.1931592271,17228.8831905473,21871.002449901,29165.3597486116,25485.4615907298,17429.578712637,17701.8700448895,18270.9655541978,17894.2656542361,23494.4315828273,28851.7945239243,25005.9697054669,17482.0606517541,17670.5725876876,17887.6097607273,17551.5542062261,22688.5487565392,27767.2970018132,24093.9514203935,16775.3407984197,16730.789446474,17884.621976983,17116.6883026131,22765.8358570812,27647.1339248939,24390.2773444546,17048.1163861953,17206.003516826,18124.9984712019,17497.0501835428,23062.4458971255,27840.5540753991,24168.7642244303,16704.9647334848,16425.151923157,17265.4892331702,16164.8219821694,20827.9992182772,24387.8314011852,21003.7002663218,14554.1781105212,14275.3528799141,14799.2824006395,13977.2519464501,17734.5903801326,20781.8855766547,18180.6484676614,13060.5835556093,12947.6514940364,13704.8076464445
"585",2021-12-12,13907.1537795409,15210.4446162595,12868.8304435697,15066.3757218769,18600.0748431416,25955.6726226143,23973.3992749433,15672.0027072236,17245.7980841606,15636.9066783697,17498.3010844685,22000.8084498153,29307.3259485928,26381.3103994176,17662.1919447303,17892.2864974095,18372.0526249424,18056.9488764673,23457.4816302803,28714.9109762756,25191.4699426712,17510.3497951767,17674.8978915217,17811.019467556,17534.7493053185,22441.3744599037,27390.9311731587,24072.5172441593,16723.0507039882,16678.1361985743,17757.6653934564,17067.8618465022,22478.3352287719,27216.6295207398,24195.9918653807,16988.1520006637,17134.6363749851,18009.2833677883,17435.7347072089,22779.062545262,27412.8387510586,24033.6687396673,16670.5655029264,16401.0272648429,17197.4865116758,16170.3469313952,20691.5380888814,24223.9762761598,21013.9977688674,14598.379155778,14321.34925775,14844.3255461464,14057.7303928722,17772.7632599658,20850.35432094,18350.2251620225,13162.8100475266,13055.0248143852,13805.452488992,13235.4331157434
"586",2021-12-13,15138.2810728916,12993.2956658858,15166.1476704894,18650.9795371586,25965.144876933,24114.3964726853,15593.3072538409,17464.1498202491,15684.1756426443,17710.3814762119,21950.139800185,29225.670236621,26518.0448288018,17626.6377991262,18091.9389389884,18379.2677959048,18248.0413242458,23240.6315490072,28371.4346280755,25083.9474556387,17520.3262789491,17717.1956940971,17721.0779374809,17515.2561374517,22065.9258840732,26784.6367984376,23753.1256659847,16549.0839979634,16581.1640131801,17485.8938090589,16966.2931671037,21957.7242945792,26507.5648519446,23778.3204226806,16856.9142065038,17015.9649447785,17853.2986689748,17374.9805587083,22352.0568870971,26776.5920745305,23710.2491666885,16602.620551491,16393.4104771733,17109.0507495682,16215.5214757504,20484.0120923176,23947.4546494178,20950.709619762,14634.6723573959,14367.6350143438,14879.6951577358,14151.5008206662,17782.4652219944,20865.0668495886,18492.7170111038,13258.1869852923,13181.754478693,13907.7988188877,13409.7106881617,17121.5497649127
"587",2021-12-14,13241.3906614704,15387.9103255658,18812.0159163821,26087.3490279432,24404.3282556331,15898.1594140597,17905.2264203638,15801.8415989176,18073.4723529796,21835.5805540487,29009.4538538282,26636.2550959169,17840.9986149963,18425.7508098934,18294.3073155431,18489.2342699862,22769.875338806,27748.49596409,24851.5395051016,17543.5853541096,17766.0837777252,17483.2476567248,17450.7517212045,21403.3288426979,25857.2432825508,23261.7657550619,16354.9779982588,16446.735836695,17043.7505130145,16798.7257110266,21146.5240964606,25467.0734996838,23161.7709737048,16674.3392731333,16863.7963990486,17562.3382013313,17276.3184704636,21647.4787773961,25800.576823713,23203.543383727,16549.1431646063,16399.0308140908,16972.7083494865,16292.6460275723,20150.715330016,23533.0106936456,20887.8290828588,14756.5543171494,14516.2262084046,14975.5140125641,14374.9175997808,17852.9905774923,20985.894494986,18830.1309284726,13535.8139607315,13492.5469379014,14177.5496148081,13796.8719062701,17405.4167410449,20727.0170575383
"588",2021-12-15,16786.6003838171,19228.6816991064,26828.4960908428,25195.0355742504,16430.0000089417,18518.3061954492,18963.8698888074,19069.7728062549,22315.7598779253,29604.7861370881,27116.7684635491,18129.9210754233,18686.8616100541,21184.2807534033,19028.803658619,22882.8568618619,27843.2855185295,24950.3790369685,17443.0698946119,17641.6274838222,18234.6009139473,17507.9872533965,21218.400765799,25714.7228377747,23111.7654215196,16283.9444439258,16419.8746700202,17812.3748454948,16911.2988210056,21120.6390898195,25418.5923156245,23144.6958145091,16690.9445486704,16864.0918785391,17862.5090853087,17254.1877500103,21555.6683154014,25656.1696603496,23093.2647267756,16503.7521114728,16347.3565487768,17205.3261603737,16256.6773972517,20034.9467765531,23478.3980619582,20894.939750321,14805.3243482448,14584.730247695,15263.0197442755,14518.0537327937,17953.2574527712,21191.8136257321,19006.7291513146,13727.5133648619,13692.4216745833,14574.9555437667,14039.7141292585,17661.2419171067,21023.3968624154,19096.5753312611
"589",2021-12-16,19224.3200007521,26956.2367445342,24717.7380401475,15697.8489825859,17374.8602135485,19312.3173320869,18857.804027532,22844.5535042786,30419.560757826,26836.7535252645,17482.1025783638,17826.7537185344,20595.0458900164,18540.6296267849,24011.0100521905,29607.873052721,25562.9279023781,17195.0499569619,17394.2565955797,18392.9634131742,17620.8718784294,22979.1232227176,28483.3036748704,24559.3527253385,16810.0215306442,16880.6689261745,18801.638780229,17477.813176391,23560.9695590448,28832.9961440461,25170.7210896745,17259.3502339378,17397.3475671068,18495.556857325,17565.0137261478,23638.2234891436,28670.295793103,24619.1458618987,16698.5992957835,16401.2799388786,17527.6379499056,16101.5963699421,20974.5484243209,24750.1381426282,21161.6380549464,14547.178574334,14289.8869510422,14979.8144341305,14012.9330011696,17870.8676151612,21053.6556680429,18263.8838033267,13119.8805531135,13005.6442396327,13958.4640760921,13157.1284051607,17046.8362499282,20148.3958521013,17881.3130687792,12819.8905945242
"590",2021-12-17,27894.4842750207,25217.0307729167,16188.3199838423,18100.1198341167,19502.8057477441,19457.5224631155,24690.6237574307,31004.7616066636,27441.2203303142,18007.663079524,18361.5966212866,21156.5636003893,19073.8134334341,24994.6295093093,29344.9120329435,25505.013377386,17323.6524533947,17491.297102751,18257.275171375,17605.3681812961,22550.0528052846,27344.2451423059,23908.3046196342,16583.6071213429,16658.5158081746,18419.1755401528,17290.1540348168,22904.5382530841,27438.6452783592,24336.2509427091,17051.6442036448,17191.9316538459,18206.7232850303,17448.5538882175,22919.1512229369,27444.5702290671,23997.3822416166,16602.4151153243,16342.6241486904,17365.8934415226,16135.6118400897,20705.4765855402,24223.7207315243,21015.5884284719,14609.4573176099,14361.2000485373,15045.4853533951,14179.276691223,17935.9214690202,21106.7576767108,18515.2668961575,13322.0311206403,13236.0390953584,14173.373558006,13477.2084771454,17369.7495935358,20520.1580451521,18342.816718841,13144.1207750273,13172.7155337147
"591",2021-12-18,25910.9233586265,16212.3763946115,18147.8424872177,19777.228261518,19570.5352956202,25037.6097245345,33704.9811388497,27919.7954962022,18075.3130543336,18416.2180031287,21232.0533894285,19081.5172895024,25207.4431401036,30971.2113201298,25812.8988614131,17279.5772098833,17454.594646853,18273.3375086839,17578.6863568209,22699.1494699371,27932.6241292253,24076.1011351154,16623.8212036245,16698.3762461416,18514.6790605191,17331.3648468056,23162.595790583,28183.1279510473,24617.9342082979,17122.1450239585,17266.8541257919,18303.1061943605,17494.9402580758,23157.0451524852,27900.5682448381,24180.3281206581,16621.5458869004,16344.3700414289,17397.5049048617,16105.1066827633,20789.6242878943,24478.9624726684,21038.9923841336,14572.3741223445,14326.2367269236,15013.844043497,14124.3791430194,17933.1531586127,21162.7319346899,18466.5052062245,13277.6019922945,13187.2605750976,14137.9069509561,13409.6802778304,17341.6820600648,20557.1262358257,18266.2120525391,13078.4606815703,13107.2573956113,14017.9271824773
