"","date","h.1","h.2","h.3","h.4","h.5","h.6","h.7","h.8","h.9","h.10","h.11","h.12","h.13","h.14","h.15","h.16","h.17","h.18","h.19","h.20","h.21","h.22","h.23","h.24","h.25","h.26","h.27","h.28","h.29","h.30","h.31","h.32","h.33","h.34","h.35","h.36","h.37","h.38","h.39","h.40","h.41","h.42","h.43","h.44","h.45","h.46","h.47","h.48","h.49","h.50","h.51","h.52","h.53","h.54","h.55","h.56","h.57","h.58","h.59","h.60"
"591",2021-12-18,4.04796834588772,8.48825409597812,17.2280910475954,13.1300742102602,32.0213864347035,-44.0027973089085,-463.735866643479,-41.8273192017084,19.1180580902164,22.6128783380477,1.80424070735888,-14.952653235545,-202.168383722222,-94.2292268216095,-21.8369187361839,-3.68144727280159,-24.158555788743,1.14341755574068,9.17695573263979,-20.8379927530782,-57.8361743480469,-37.3355939902046,-80.4881261532174,-40.3916284625604,-48.7764731877692,-46.0594919401818,-21.8193578188169,-23.7896703378109,-20.7372813715013,-50.5814333627365,-28.8831640606357,-41.7025576236027,-86.1026357868144,-41.9907458325619,-36.7323100248703,-30.7707283953012,-56.0838835010639,-83.3492477373632,-57.015921605765,-50.8561173442908,-24.975047217663,-17.3513809325891,-36.9227753171064,-59.8349489590837,-47.483549483011,-53.4218715114605,-69.8016504592592,-61.2774500214318,-42.5006157191099,-35.1162584704521,-62.4939924349586,-69.1563753668514,-46.1887769282018,-60.0234488402275,-43.9526299686571,-29.7549935736582,-27.8850505841639,-35.932456618751,-83.9248888880901,-60.3567583654862
"592",2021-12-19,6.38591801260913,15.967712078106,12.4669226116796,31.683012024688,-45.1582537894638,-471.062155992111,-45.1805589424662,17.2539497511937,21.4268007082257,1.04262833277652,-15.5397165892165,-204.627804973656,-96.7731693012242,-24.7275152066665,-6.07867771464321,-26.0737797990369,0.364657548251852,8.70143661460655,-21.8354141037132,-59.9194671266539,-40.6051559557109,-84.6745334076199,-42.5711216340535,-49.9664909504104,-46.8429062398773,-22.838832578868,-25.4361131607274,-23.6215777084846,-54.085266319014,-30.8966811964177,-42.8530599628814,-87.1245277624377,-43.1952339967874,-38.5647086940052,-33.9054230484546,-59.7272616559626,-86.2316669955957,-58.3095767204593,-51.7035846249658,-26.049404725971,-18.9358811927787,-40.2161479149515,-63.5776687874749,-49.816551275141,-54.7042200320263,-70.7769564354922,-62.6821581559829,-44.4390250388822,-38.3772343394602,-66.3109514163784,-71.8487064786963,-47.4280304678571,-60.9626670965123,-45.222695067738,-31.5330576760472,-30.9819631624834,-39.1355032078265,-86.8701572247067,-61.73507260974,-49.5316046175426
"593",2021-12-20,13.48930667626,10.6675051392108,30.9001788199454,-46.2451522893136,-476.575051493539,-47.8674384740405,13.989730238555,19.0666917320889,-1.0476002966498,-16.9314103440096,-207.07903514802,-98.7742534891603,-27.0999399386128,-10.3185835060258,-29.9288663962343,-1.79594953661685,7.5484848946654,-22.8835918205837,-61.6280018362466,-43.3515920453892,-92.1516001519156,-47.0074190143334,-53.3024881313943,-48.7824852257054,-23.9637269620268,-26.8405520316075,-26.0993876163771,-60.4033448349086,-35.0398500985496,-46.1103924911525,-89.7041709508862,-44.5855801134006,-40.1869834464769,-36.657514357853,-66.3587250290119,-92.2256353133967,-62.0071005827206,-53.8820390726584,-27.3425647796379,-20.3889820816113,-43.1690966599256,-70.4526358808154,-54.7180173727821,-58.4028768204882,-73.3268778818439,-64.4402064861083,-46.2771414970674,-41.3614719378886,-73.3854642810832,-77.5618111770241,-51.0336694019925,-63.4575603957241,-46.8712571862768,-33.273618866119,-33.8727966253409,-45.1245589287971,-93.1809754934639,-65.7789980597628,-51.9339164641953,-55.0570093808092
"594",2021-12-21,4.34721319822288,27.6151511025495,-49.5014710950643,-485.225150047457,-51.4585145280703,9.86113061569855,12.0282503904522,-8.18963140059011,-22.4909451037192,-213.943580048415,-101.777340749785,-30.1977447395492,-15.6136030182944,-41.2123610823797,-8.98391012948426,3.15230891736568,-25.6413955834693,-64.0868969322338,-46.8579945859223,-101.373896796968,-59.7564788174257,-64.1172033333377,-55.8582780378961,-26.7566812263652,-28.7835421045808,-29.194787417367,-68.1016354699675,-46.7352145561351,-56.4082946606774,-98.7275831310923,-47.8558672928956,-42.3491204078689,-40.023992939225,-74.3427468918085,-108.851637822136,-73.4152288286774,-61.2028752417799,-30.2340321978803,-22.2583715326601,-46.7084531227218,-78.6332217085297,-68.0825509577295,-69.5475379184231,-81.5744401121093,-68.1884580103494,-48.5638036639389,-44.8684491519709,-81.7070687184659,-92.8801035848867,-61.6509096864945,-71.2372020997369,-50.2319269616068,-35.3709048543276,-37.2056433415361,-52.0901503334468,-109.825996865629,-77.4232587282034,-59.166809651757,-58.6185767702603,-30.2775836650889
"595",2021-12-22,26.0828048538797,-51.5843886111174,-489.286273468374,-52.1694917786647,9.08021557173295,10.716665723521,-10.9892105168044,-25.1110902763163,-218.390910173118,-103.224935302855,-30.8405701241207,-16.6455776427078,-43.3514095448807,-11.8266001560605,1.05936162781781,-27.4504679687994,-65.3024954763153,-47.6186462507732,-103.223950527138,-62.2143671069246,-68.4318203197454,-59.2606667360728,-28.6111920771555,-29.7676495936452,-29.8951306221088,-69.6896533040252,-49.0274544280523,-60.5524010718223,-103.109220281311,-50.0532090804022,-43.4699965109706,-40.8167102256576,-76.0347325728795,-112.163383741128,-78.0454762787157,-64.7922279646571,-32.1994473612952,-23.2493964479696,-47.574166769519,-80.4127098865844,-70.7872025191663,-74.1091470212579,-85.6567474857942,-70.7652048684544,-49.8024002172688,-45.757896918467,-83.5635778325889,-96.0287680624303,-66.0329761595811,-75.12407971473,-52.5678743148795,-36.5307069216141,-38.080693248055,-53.6826921404406,-113.300026404502,-82.2688975040046,-62.8139515026325,-61.1210179599859,-31.4236818631747,-37.5671745986585
"596",2021-12-23,-73.9198620894617,-544.252134269858,-59.6427667552585,5.65426848018861,5.35656460384756,-22.8190166460442,-49.0701310203355,-265.518385083966,-122.336992998547,-37.3755202412484,-21.1501822346714,-52.0810305933281,-23.8293615343998,-17.9413991802348,-46.400857691828,-80.9750373996095,-55.1144382674975,-111.261452981731,-72.231945401971,-86.6360128436216,-89.9316063169923,-47.820388675139,-42.1705311837648,-36.5987733146756,-76.5582474123784,-58.3581237578109,-78.0246162588445,-142.334860816649,-72.5655222510259,-57.2923064356701,-48.2005800032436,-83.3226088780143,-125.627778571274,-97.5537687010336,-96.7075002909822,-52.1217567558386,-35.2177841497865,-55.4342452842663,-88.0475167019366,-81.7707330572647,-93.315322455627,-121.714075829024,-96.6137187925411,-64.4636001643069,-53.6413168055915,-91.4994948576095,-108.801399745627,-84.4711987130919,-109.231524819475,-75.764057530484,-49.9970664932998,-45.6623667500562,-60.4665839274032,-127.377747111113,-102.644835716997,-94.6130624804003,-85.7254919801775,-44.4863672503434,-45.2334432576451,-93.9859591146217
"597",2021-12-24,-414.664940279588,-36.7262263866192,13.1201551798501,9.87796015800637,-12.3558935784892,-26.2168828071777,-174.670659428471,-78.7692478095598,-18.4174778117893,-12.3713552106435,-45.7938025986749,-14.0572385978624,-0.572655198743886,-10.8239846829461,-46.451293038469,-34.568310908561,-97.3576813261876,-66.2169082161657,-73.076144561147,-63.1057891155027,-12.7152685465438,-15.7868092185166,-19.2620331566004,-66.1087120563465,-53.841675852757,-66.2029187967367,-109.565094412581,-32.5356228552067,-28.9180946111132,-30.2120907762053,-73.6842260125372,-120.634668754182,-85.667417232911,-71.2884372265581,-17.6718921402407,-11.5268534180519,-37.4281578480141,-79.3998576782486,-78.907568049346,-82.8875210662743,-94.3919726523222,-53.1691685250228,-36.5014926631976,-36.6931276732604,-83.9514905330666,-106.841843266163,-75.6669474613023,-84.699048084853,-37.89157471883,-25.2724200514774,-30.4001584416314,-55.193431019863,-126.689020703156,-94.2305805484496,-72.9566252143325,-46.724941447686,-21.4194227786109,-30.8194581193439,-88.8794562323341,-96.1640605614096
"598",2021-12-25,33.1340134133025,48.200642070933,25.1755861555383,-3.014655546046,0.270854431009605,-64.3188722823279,24.0662414856104,42.7947559799755,33.9384177773911,-19.3720397503296,-3.12085069307982,21.6297937880981,34.5805648568494,38.5269722345691,35.7821283565014,-14.4146713068796,-34.2236480665423,-54.3192450639273,-25.3562850106347,34.3415901498124,51.9688164895262,43.7743753415907,5.027128468086,-22.5339043786881,-46.1566721508158,-58.8691881627876,23.8077688594957,47.1464822891992,39.350430490024,2.05302635150083,-73.3491536920028,-61.0459601262297,-28.0944200931412,33.2338535868254,54.80838948824,36.7557146216703,0.202620438958012,-38.6688154307905,-56.4834937329806,-43.4163006202739,14.2182938017661,45.3291044511586,37.8436210539949,-0.950530937130566,-58.1707647114132,-48.2791913642711,-34.4431338784845,23.7685333706846,50.4051834304535,41.4085284049274,15.971287471757,-71.0372965594752,-61.7513975956688,-24.2223970261176,19.9232536531984,52.4826522020735,41.91430309877,-0.908560169526897,-46.044877001215,-61.7462130446724
"599",2021-12-26,25.2285328180173,19.459450425583,-5.27838737239269,0.451568283024205,-96.7773067004916,0.648650439405531,27.7310865007504,4.44532454527877,-28.7985742042349,-5.64046124470644,21.5685277072257,21.4707141279369,19.3919066356289,18.6901059879518,-65.8338822281674,-45.1682090994559,-58.4690557984758,-25.7791339248142,20.9960505920067,36.8796455649634,28.6505715804015,-37.9357585346357,-32.8402508852665,-50.4459904665598,-59.8164081789222,8.10348378702546,30.3904072884578,22.8653339774067,-42.5447634361495,-88.3748842978523,-66.1676347958597,-29.1895056344307,19.2818960479237,40.351564308653,19.386862760714,-45.532356855975,-51.0444902737883,-61.8440861788476,-45.0130360205279,-3.95180031581446,27.682984550587,20.5982812537874,-47.5117019249914,-72.6927423400338,-53.7224508350966,-36.2871371517215,7.40431460015696,34.255305095603,24.9872114954663,-23.0326308136385,-87.1791594469208,-68.0858059807939,-26.246719869697,2.50585868101479,36.8731931373669,25.4712413974643,-48.0446335104545,-60.2023305518706,-68.4768261088697,-45.1226005212274
"600",2021-12-27,-3.79138642936506,-24.359174747863,-9.13957365855331,-82.51274219699,5.19654416870706,16.0511261697581,-8.29455303085939,-66.0979285103269,-24.8956617578936,13.9205315025407,27.049567797779,22.9715872327483,5.46212755971082,-88.1298645723649,-87.34012969857,-87.5163462883931,-38.1902507286972,26.4946448197165,39.5967545747995,16.9669793197014,-56.6352850830779,-71.5516214156674,-78.1771584334412,-75.7713172248692,14.3673951048564,33.2924223726826,10.1523550585773,-62.0282490472355,-143.440982506097,-96.9671314527128,-42.2361471050212,24.6684301007718,42.7576964601762,6.01500246081684,-65.586249632476,-95.3353528029139,-92.0079634553544,-59.8248033600761,2.83717674023327,30.5028041245574,7.34324023889597,-68.0021877256241,-123.488427915166,-82.5298829377553,-50.3642888739607,13.3203705987347,36.7306946296226,12.3855171188145,-40.2591075656174,-142.405888028793,-99.7566196553523,-39.4315244950325,8.5972646069894,39.1656877488456,12.8721948808121,-68.9368097169555,-107.615106468072,-100.393200177338,-60.4446789939628,16.2025539161082
"601",2021-12-28,-20.3741050359637,-6.00425041455087,-98.9952897043971,-2.15713348863609,20.2358991515509,-14.0963865573978,-54.733271939194,-20.8914361949698,16.3944916336943,20.4893402057776,17.0210279871063,10.1716374072204,-98.1664732430574,-74.531825915082,-81.5014770342871,-34.216804379616,19.9123121126022,34.9494402677418,21.1006809804972,-64.9566781246888,-59.831586357698,-72.4589797212958,-70.7149510925654,6.7311541142902,28.1807818009911,14.6224720565125,-70.6002234687588,-126.8219554951,-90.6427097727965,-38.1425535110129,17.9787275643677,38.3889791619703,10.6880485503883,-74.3100259908614,-82.0101119474224,-85.8395942892823,-55.2228014508702,-5.75550686035105,25.2200053682814,11.9474315248861,-76.816565757303,-108.253653459951,-76.6629406912892,-46.0325848254926,5.68633594473349,31.9404471629322,16.7365483331318,-47.5875312443242,-125.893292505219,-93.3325776389367,-35.4127832521373,0.580224901743032,34.5780443980458,17.1965205224124,-77.7272930636519,-93.4823557860984,-93.9452431948214,-55.8179626333112,8.88252740739332,30.9834429720903
"602",2021-12-29,2.70307557698665,-89.342389046391,-1.04540692893431,20.4365362293615,-10.9339655331002,-45.1171443692633,-10.5757835447795,23.2891499102819,24.3806256640205,17.9686263097827,10.4463390159229,-92.5798479518036,-63.6202182553674,-65.9560515797935,-23.1048715501924,23.8662921833467,35.7270609623984,21.3845639958593,-60.2283742742102,-49.7796117375154,-57.6331111859434,-56.5260801070484,11.3758354407616,29.0774896291338,14.975535855446,-65.6299329249075,-112.472811398848,-74.1930412000777,-26.6163518178419,22.0982541206612,39.1908074457849,11.10513156776,-69.1500514832343,-70.4285689434463,-69.7454209681276,-42.2215318999341,-0.399052684006758,26.232552997264,12.4054787624071,-71.4999797482035,-94.9254444962928,-61.3075689161932,-33.7542138367931,10.5031060272684,32.8976117331931,17.2137653764684,-43.0813249763176,-111.353125635216,-76.4672230813183,-23.9839797653403,5.69958187163678,35.532173758707,17.7147294823838,-72.218725660663,-80.9574831917664,-76.9652959503329,-42.6172221758119,13.6125278977527,32.0257452359862,16.9170885705479
"603",2021-12-30,-73.5970008550406,5.81934681221798,16.5790748649405,-3.6500284237829,-52.5675471552745,-10.2122235303809,21.8251041985394,30.6564463872851,23.5329660078405,6.11957044023893,-79.9522437297407,-71.9946502030411,-65.4018599161988,-25.4405253594779,30.1722967139361,40.0801108468269,17.5993900626002,-49.7362391847388,-57.4220672267582,-57.0986215645195,-59.4783610332225,18.7020079530013,33.8735862483007,10.8958678012444,-54.7985627506057,-123.280923341197,-73.5934902635515,-28.9904613619892,28.5255402098836,43.2967970564816,6.85438027963014,-58.1030966035002,-79.0714692406053,-69.1525236291766,-44.8725851145364,7.86842818258309,31.2060806185789,8.23122215180144,-60.3142044995585,-104.780535037233,-60.7359468434318,-36.2328041729581,17.858777158142,37.4150815246271,13.2820814768136,-33.7611903609304,-122.006324726543,-75.8329423143589,-26.2680475582658,13.4354001114392,39.8659259455394,13.8201026988006,-61.0150013073552,-90.0509913965088,-76.320291259564,-45.229163302747,20.6859434099688,36.5885877678042,12.9980124357654,-12.6532661006831
"604",2021-12-31,25.4328686257082,26.9839598614484,-0.15369330184602,-52.4283493110137,-5.30598008400609,33.0498868168303,48.8860888516168,39.7028540606202,18.1455786551076,-73.1634263608219,-71.1857023027684,-57.4307834241266,-6.99287236641626,48.7428427282919,52.9416774205842,28.430833182799,-43.4937473927671,-56.0885943349794,-48.9539517564752,-35.4745054466347,40.5697564323457,48.2763177944808,22.9049564478819,-47.7358405551444,-120.553621094053,-63.9637449147525,-9.13348552925212,47.9660713635709,55.8249439301665,19.7160550960632,-50.2719376172897,-76.2178741098069,-59.1592660075199,-22.0778840470298,33.2026409016168,46.6197512551261,21.2041390674117,-51.7517495211596,-100.759988222666,-50.6641020197741,-14.3374521391375,40.6891694150824,51.6309943157969,25.8239016692754,-26.1018886243135,-116.83164764595,-64.1891996273588,-5.55089778237008,37.7496104325883,53.7096065339569,26.5634526359199,-51.179563860421,-84.9269348130696,-64.0206041942431,-20.9176004374144,43.1948625263294,51.3798570058881,26.1431121590377,-5.34435874043322,-69.4898912139795
"605",2022-01-01,16.9805868303949,-7.40397100364357,-54.6808876420814,-5.34381399454867,29.8399277457618,42.7029185716137,28.1760009958908,6.61937827024525,-86.3529677356783,-74.2857698230094,-58.0275659507506,-12.5461514352211,42.3046465225072,43.7416799694364,18.0799862008119,-54.9656529831727,-59.4358275227178,-50.0301646029613,-43.0424046480346,32.8294886065024,37.9399979273745,11.4606796081215,-60.1055058003906,-126.019577152805,-65.7119965885471,-15.6620995687232,40.9480062845708,46.8055782787087,7.49177115171998,-63.4224989382048,-81.173955912145,-61.4038342166552,-29.8644563483291,23.8839722145647,35.4894331700185,8.90526023700352,-65.6063183496555,-107.077907902186,-53.3076302963789,-22.0833901989861,32.1403106098472,41.3357652926486,13.9623696478035,-38.0923857727572,-124.381451133279,-67.6358604376981,-13.1199790445792,28.488938503936,43.6559757760526,14.5390681296235,-66.1276512457611,-91.9857659640738,-68.0294608239592,-30.0681077677592,34.4814323038627,40.6092557373343,13.7669622514552,-16.1599995635379,-76.5282285686786,-83.5213100389325
"606",2022-01-02,-17.91036804365,-63.0142039161705,-7.53716997472535,29.7151407183326,40.6535403739273,23.0105764503639,-3.42542966167866,-104.672604181211,-83.7680398806168,-61.4115242429318,-12.8240114136333,40.2019812356396,39.6650901338284,9.22967404029566,-70.2747017154144,-68.1948347078799,-53.3315376848476,-43.4938432974271,30.3362976038338,33.4093424921876,1.85390860395368,-75.9996306521504,-138.556303713113,-69.4560887287571,-16.1062442628241,38.7166173017331,42.8933854917762,-2.58876055445941,-79.7246684555189,-91.3190175579052,-65.1454125660151,-30.4515761434278,20.9570935728265,30.7102182703433,-1.06364524350201,-82.2059897528081,-118.782770229358,-56.9513309278707,-22.7181042704664,29.4859510570409,36.9581459516826,4.50689890170646,-52.0004726562485,-137.182541463459,-71.7180158734138,-13.784452808587,25.6446168596394,39.4213079572934,5.10731448317626,-82.9389363745813,-103.039560445914,-72.219060648014,-30.9195574573761,31.8324912499335,36.1138816979859,4.21003382535957,-27.9703661459583,-86.7846234423755,-88.2037567113892,-10.7261039388786
"607",2022-01-03,-52.039308869094,-2.5647480425131,30.322545276951,41.2109287145606,25.0342528253931,0.939375656701279,-86.3514482813461,-71.3324967058896,-53.8835402341919,-11.7876837375072,40.7991177659638,41.2798712605084,13.0970419817865,-54.9822039840124,-56.7552435609252,-46.1193708664567,-42.0982841874954,31.0730243797584,35.2232562906854,6.07501224969953,-60.1409358923924,-122.249257550105,-61.4182750945359,-14.9146753107035,39.4005967201313,44.4760130913794,1.86454834379517,-63.4772970289448,-78.175462840017,-57.2467949299022,-29.0431001917617,21.8852403584215,32.663154168621,3.36384761707673,-65.680655674016,-103.677722938598,-49.3827982294681,-21.3279355583474,30.3546633608255,38.7645637518874,8.72838928772761,-38.1699923787101,-120.726317280804,-63.3699883251622,-12.4353729206931,26.6032927228769,41.185433960222,9.33993766020799,-66.23972975975,-88.8832163217711,-63.7792898413608,-29.298527085261,32.7502129339697,38.0040152703802,8.52058907316865,-16.2514026756807,-73.6982522227914,-78.9072429677866,-9.29724182269989,26.6207952452931
"608",2022-01-04,15.4426954056063,38.9515862936854,44.0648144365275,26.3370681902815,6.50888694958458,-62.3866513828316,-36.5174849465423,-26.7447302819915,2.16739902813699,43.7538934937667,42.3785506761152,18.0785228546915,-34.9063513057645,-24.7916903874862,-20.2351076921549,-24.2189689041733,34.6067751412712,36.5210321442306,11.5618119939898,-39.247500552369,-76.7745290801067,-32.6975746652522,-0.34272882810295,42.5890780121483,45.6615261569231,7.70427198546621,-41.9967591397806,-41.5936449862616,-29.1456769337006,-12.553340225291,26.0998594272871,34.1890640985576,9.21924583562842,-43.7573852877642,-61.717344501659,-22.5709197143617,-5.70594919486871,34.2049081317641,40.2319558726244,14.3574016971648,-19.7597532921824,-75.0995749912874,-33.9210669678427,2.15054242539755,30.757844142807,42.6709884992008,15.0288367791039,-43.9369141390514,-49.7072871322968,-34.130130724076,-12.4003493317733,36.6450317147225,39.6497854453954,14.3589878171408,-0.548861886878526,-37.5511737748518,-46.3817688668231,5.0918126112542,30.966213843027,34.0312853707904
"609",2022-01-05,36.5039730078781,34.2925288698426,22.9174867405454,13.4634741957979,-79.1658344779436,-43.1625896834451,-38.9463206581993,-1.80308959068107,33.9158598277953,39.6772616336243,24.1255927326799,-48.8953728401399,-30.9205481522426,-31.8552291201828,-29.3211722848726,23.15549464425,33.5161594684785,18.0394743932756,-53.7375143617,-85.5334479204001,-45.5719338112156,-4.51320070032931,32.5238886207622,43.0645935161323,14.4120111409167,-56.8246152789747,-48.6709687059186,-41.7238139260868,-17.2860445314397,13.1286793341159,31.013965076426,15.7654421136922,-58.8214032849603,-69.8706710761365,-34.5545491833225,-10.2019518990535,22.6428494492186,37.3213437564799,20.4847146690243,-32.3526188519756,-84.0033790506514,-47.0643873254176,-2.05854821049063,18.5757951665476,39.8532732569852,21.0602744755132,-59.1242379579906,-57.3845407258522,-47.3439604878069,-17.289448426912,25.4856750800315,36.6564098128939,20.3899127427613,-11.1945584999621,-44.6643029036035,-60.8570341693076,0.918059709791845,18.7923199520354,30.7296154806332,25.1874560819045
"610",2022-01-06,19.0702624263275,12.79226689973,9.70398603747475,-82.3313308470873,-52.1518012606472,-60.1265708109024,-26.9566433529698,18.5355325096995,31.682025828487,20.7353395725708,-51.7184966611629,-39.299563494719,-52.1047891127035,-61.4090635585409,5.18864718606576,24.6256985328217,14.2760230950412,-56.8505792995538,-97.6318169003549,-68.0935887069484,-30.5546508080816,16.6754312000066,35.3838043501382,10.3765169226391,-60.201726302961,-58.5447496111468,-63.8110144338413,-46.6322736615801,-7.36776971083157,21.6262894758274,11.6902049686609,-62.4450386296078,-81.3566555722794,-55.6769242653312,-37.8902861756727,4.30892330772636,28.7183584188879,16.5402735768659,-35.5414799406905,-96.6657228173242,-70.3169201720375,-27.8068320490112,-0.808459115101642,31.5273165621765,17.0478003479105,-63.160905948008,-68.4035016500537,-70.8070853851667,-47.001944186032,7.66747472569582,27.8138428847641,16.2461894151478,-14.156657550905,-54.9654957358407,-86.6533224794708,-24.2845811446999,-0.712313084960711,20.9788541262142,21.2023400582859,-54.4910336808937
"611",2022-01-07,4.56306641151605,4.49426063104149,-86.2271000754373,-53.4578015683863,-64.8578093090615,-36.2005706785106,9.88398449251564,25.2050939263124,16.1219471175575,-55.049008179458,-40.5765475252686,-56.6820979529561,-73.2400581355197,-4.91996412969607,17.4464995217538,9.24339987023665,-60.3852262147474,-99.558481309439,-73.2435882312095,-40.1874125145039,7.75675955545181,29.2008041452682,5.06983596871066,-63.9049623652164,-60.1822463593821,-68.9187370878296,-57.5222412755732,-18.9046267329305,14.0923779657498,6.41696202640358,-66.294145141046,-83.3344982741289,-60.6152795119565,-48.1975449173862,-6.01303666493716,21.83489078609,11.5148437774113,-38.8312587817439,-98.9237119050966,-75.8115871019383,-37.4218588834556,-11.7242615232604,24.8850875499729,12.0114955444713,-67.2147663602283,-70.4335943845294,-76.4094599279097,-58.1315905128387,-2.36879455509438,20.7798007640642,11.1194897526448,-17.0582983053492,-56.9221787955658,-92.8755677825541,-33.7537704505858,-11.7011097740309,13.2442742923454,16.3398580115385,-58.5059839890188,-76.7726299816549
"612",2022-01-08,2.52223969554611,-88.7825834758929,-54.2091869595977,-65.199955458851,-37.1631014493366,8.42955620663897,23.5389888326104,14.3820792392649,-57.1939355751584,-41.2828952933305,-57.0280629081956,-74.486350396346,-6.62438754884783,15.600046002394,7.35228091708383,-62.6217887295439,-100.586691712314,-73.6490139181314,-41.2136537635297,6.2485701718014,27.6108183470009,3.08280523986854,-66.2087499807214,-61.0279613894987,-69.3362735097563,-58.6952220888331,-20.8611973687463,12.1552945476667,4.44932748176012,-68.6498583846652,-84.3256946898541,-61.0333471475828,-49.3196787518495,-7.76855555027481,20.0653071559049,9.64608998282641,-40.8131973509877,-100.02431551126,-76.2921676750564,-38.4795676607186,-13.5859957882846,23.177764063177,10.1449887344073,-69.6202266387676,-71.3980123738102,-76.9146222682193,-59.3683727265939,-4.08526672735092,18.9720140563674,9.22575147688568,-18.7550191225897,-57.8298110215196,-93.4528756545633,-34.8164637032271,-13.585631448222,11.2567096215313,14.549541687392,-60.8207293971641,-77.8171525012393,-79.3611140758637
"613",2022-01-09,-91.0331554804029,-55.3323320430863,-65.635185708316,-37.3146714610115,8.08162615044244,22.8891069398039,13.3415722957342,-59.0758058346253,-42.3204601138344,-57.4527858646063,-74.6925617713312,-7.03699990628743,14.8777988003948,6.22171789261776,-64.5767760066977,-102.071898390314,-74.1308337727192,-41.3913341439512,5.87922163579109,26.9871722022374,1.89531485719481,-68.2151567447462,-62.2299634350841,-69.8179209071316,-58.9069684121864,-21.345759195572,11.3934378293497,3.27382955494786,-70.6941353994496,-85.7126735009604,-61.502551172899,-49.5302191077656,-8.20809317560414,19.3674622366227,8.53003984002666,-42.5270549332998,-101.541395711,-76.8180166832588,-38.6852581027829,-14.0570976151188,22.5026926035624,9.03064897557317,-71.693114109301,-72.7082073538754,-77.4545103959841,-59.6170438714647,-4.52411627283194,18.2553578746097,8.0955220090449,-20.2121751473398,-59.0456806287019,-94.0565052091293,-35.0368912587459,-14.0723101215308,10.4667613585155,13.481379461061,-62.801989736783,-79.1975483162371,-79.9330330801725,-46.907171657833
"614",2022-01-10,-21.0479087904673,-42.6656636905975,-30.6014570381368,9.54677546218576,28.4616348874896,27.8703744241226,-19.9353826198642,-10.7893519376273,-35.4448036055609,-65.8983997617468,-5.1628972731655,21.1421081613714,22.0385648239099,-23.9603735303405,-57.1350057937736,-49.6010231339916,-34.069536868103,7.67398864645423,32.4566165548069,18.5401676472247,-26.5760321683566,-26.0188486252261,-45.7105560335111,-50.4501361907133,-18.8436909807449,18.1472804192357,19.7813259776172,-28.315127443046,-44.1067909491226,-38.400353249689,-41.35907498621,-5.81012160666258,25.6187677473109,24.2314131553452,-7.03611612383992,-56.2236119548624,-51.3339346160726,-30.9100009242771,-11.3547288743721,28.6115966504404,24.7361420135362,-28.8132477214412,-33.7321791539779,-51.687749584395,-50.4431008640475,-1.88837431845537,24.8047268491993,24.0530765612919,9.89859454161799,-23.0230148070175,-65.6711806546795,-27.0862543100158,-11.023012672966,17.7553087388526,28.5887452881119,-21.9043205739493,-38.4647054997284,-53.4216238168456,-38.0526971879683,-5.82978900248457
"615",2022-01-11,-32.6833012145757,-37.1735466094877,13.8746250706538,28.8487482286269,22.6379952750533,1.17916207923179,0.513164331823174,-25.8530676607632,-74.0500829252307,-0.0358315546117806,21.6477811378958,16.4800375901304,-2.06641380360402,-40.981243772981,-38.880714479937,-40.4991690981753,12.2586145317432,32.9570624059322,12.8329409135368,-4.14803236080982,-12.9655408461119,-35.1467387222795,-57.4888232557618,-12.8353807998042,18.8349815773863,14.2597497191589,-5.50617829081662,-29.0679131335444,-28.2508263085158,-47.8074181719474,-0.365973896829666,26.317194208998,19.1088907712743,12.0508529752088,-39.7993456656006,-40.1099393570871,-36.7296192100207,-5.5259889410368,29.3521577047332,19.7394105606398,-5.77033567096324,-19.5694563597788,-40.3117347585141,-56.95716147975,3.53534499455624,25.6584440012591,19.1030348166633,26.0670943065719,-9.90002714358549,-53.1096349438356,-32.4427962417891,-5.01485404631394,18.7692874708065,24.0204400321843,0.0393783361255739,-23.5887212161933,-41.6626584269215,-43.7134323474814,-0.00946641721941521,20.9615144573652
"616",2022-01-12,-20.2766722857137,20.7153772236186,30.7572731453334,23.4572896390187,5.1754355656719,9.16439341519805,-7.43312250420076,-52.6211342437555,7.91082337590434,23.7576310131977,17.3755138214863,2.06869462706303,-28.7246986907392,-18.5696477617942,-23.2092254902992,19.2295521255581,34.7693549623589,13.7789331275519,0.0791408228969002,-3.1469271629347,-15.3968035466228,-38.117231921038,-3.86952336015928,21.0374482881558,15.2014515673712,-1.21605904603021,-17.852304909158,-9.5227737740849,-29.6351112891851,7.61020204611019,28.3242622719593,20.0078649812003,15.6335757517281,-27.6539152813558,-19.6654276537372,-19.9269909268265,2.86148527487907,31.2838624349495,20.6417976486259,-1.45382137457192,-9.18379635520662,-19.8529361034571,-37.6775165312043,11.203755708602,27.6988186161086,20.0230503124346,29.089776283113,-0.356244376517707,-30.8011560898097,-16.1816185359272,3.33454249713005,21.0071097524233,24.894341108479,4.13355602442553,-12.858386158856,-21.0370355412044,-26.0762487116115,7.94323132672782,23.1470695667157,15.9240847726062
