"","date","h.1","h.2","h.3","h.4","h.5","h.6","h.7","h.8","h.9","h.10","h.11","h.12","h.13","h.14","h.15","h.16","h.17","h.18","h.19","h.20","h.21","h.22","h.23","h.24","h.25","h.26","h.27","h.28","h.29","h.30","h.31","h.32","h.33","h.34","h.35","h.36","h.37","h.38","h.39","h.40","h.41","h.42","h.43","h.44","h.45","h.46","h.47","h.48","h.49","h.50","h.51","h.52","h.53","h.54","h.55","h.56","h.57","h.58","h.59","h.60","h.61","h.62","h.63","h.64","h.65","h.66","h.67","h.68","h.69","h.70","h.71","h.72","h.73","h.74"
"402",2019-10-09,-5.04423386229512,10.4428183625172,19.7979841032791,17.7726794342937,-5.92187970420704,4.57783146919028,6.70433025396829,-6.33220750252777,17.8414293155794,23.6930894505248,22.079999941628,-29.7510973629738,11.4962021337271,-3.4127829079565,-0.491573102554036,16.4237444252374,27.6121991451724,23.7383193908022,-0.399675335046558,4.9742182208161,3.84435173952034,56.4551881373765,26.1970349749861,26.8909047117325,25.5612843480918,2.78674841020611,-2.19256598636664,-12.8195994447411,0.544148072110552,13.4239868435923,22.9840668607664,27.695194221872,-9.0995151706096,1.0263884886249,-3.02249375940928,-4.19202310684441,11.8239070244345,21.9126022033654,31.3393263617719,-4.16995284700985,-8.13400777423737,-3.05414665447349,10.6823578487841,13.9019221390834,20.517638463972,27.0734196848026,-7.178050173317,-10.0192928081049,5.52379981694806,6.94545530231059,28.7663134750637,29.8150536236831,33.1397780679371,12.6412819992541,-1.69019883907483,8.108894501047,8.65990501827306,19.2864280356038,17.332843658744,30.346297999633,23.7330961732942,20.4559142036486,25.7258543424886,15.1811508396422,21.800911689238,32.3406483705419,33.8342709043136,14.9252202234742,19.5331939431441,28.1286737902737,35.7799432785748,33.2088010958912,38.4526713236662,43.2180819197274
"403",2019-10-10,11.0469013976531,20.3329264772388,18.3153437949917,-5.24170222811742,5.18251105528378,7.28213585914826,-5.01110377840448,18.4063088774943,24.2119920440972,22.6043890489512,-28.9009939326978,12.0685738324062,-2.7588414431903,0.769979772566093,17.0092562844369,28.1138795473984,24.2614821089639,0.271203795794636,5.60115020602155,4.46493230290834,57.0074806435042,26.7146707392878,27.4071052687566,26.0816364493412,3.44899917990436,-1.50503782668122,-12.0767711790138,1.81845528877748,14.0530611783291,23.5378811254162,28.210045505505,-8.34208089838559,1.70515257478966,-2.33075006185412,-2.84354339096172,12.4760873825135,22.4842881995791,31.837169565434,-3.43317629760376,-7.37833770599668,-2.34876639901145,11.8498912700011,14.5499403879008,21.1098843326394,27.6116884477219,-6.40604168218408,-9.23612048408743,6.18277117285759,8.17388027098726,29.3117261452726,30.3471574258282,33.641974726199,13.2819048289174,-0.953076202968518,8.76180159235523,9.87751774663585,19.9149289660015,17.970339715269,30.8785428286287,24.3023084988444,21.0428621037404,26.2632602313829,16.3228069125491,22.4200081849725,32.8712148233887,34.3484739150456,15.5712431148589,20.1374252488528,28.6580514133558,36.6526495882774,33.7462719742059,38.9433171060703,43.666747851435,53.4096854228821
"404",2019-10-11,19.0405761505917,17.0072325287087,-6.89900131183737,3.71242905101148,5.87126322791197,-6.57589962630801,15.9438467126239,22.9584408359179,21.3403298634385,-30.9718846093461,10.6772829792258,-4.35518628432886,-0.740218968046793,14.4778492145914,26.9019747876761,23.0003737807477,-1.36275692382174,4.07748936344129,2.95041537711439,56.3394971982336,24.4348166814856,26.1601612469162,24.8272937907396,1.83636226737634,-3.17570824150033,-13.8891896447295,0.261754389929048,11.3759843891526,22.2001104649601,26.968949751552,-10.1861639183884,0.0560197889376287,-4.01813818922399,-4.5068896248421,9.7216190405286,21.1033764355909,30.6370570973804,-5.22665840209707,-9.21406983887404,-4.06904229204041,10.3961294728959,11.8331276555955,19.6793345609495,26.3141040488478,-8.28498282455868,-11.1384176928519,4.57600981754855,6.63025405979208,27.0414039573697,29.0618959959011,32.4313251201331,11.7229725566693,-2.74330348458824,7.17013904099759,8.33382366958704,17.3169128959784,16.4305254590996,29.5954284147775,22.9173506442001,19.6175216404521,24.9534110675255,14.8628513024142,19.8781673691246,31.5896876915629,33.1088245623103,13.9996102762607,18.670270219446,27.3679972528948,35.527207808076,31.554091520895,37.758218010954,42.5850683003194,52.5275447244002,16.0163482033181
"405",2019-10-12,14.5629233481492,-9.96487907105217,0.977486929019828,3.25027866566477,-9.4909656031382,13.6784217049117,18.7116485922655,18.9794341487675,-34.8017244233512,8.09002328265042,-7.31947712393953,-3.55216589740841,12.1249685545241,22.8304594201711,20.6460067670403,-4.38372797937887,1.24518349608358,0.139161286841315,55.096308312329,22.2892996659319,22.0047727184062,22.4864955413374,-1.14444858065701,-6.28016642688041,-17.2522132455246,-2.63418954191656,8.83831596037023,17.7770060200646,24.6537310802846,-13.5940250789028,-3.00740016782168,-7.14814098300307,-7.60000035517296,7.08588493601373,16.572401583892,28.3990583339215,-8.54035109648169,-12.6230784811053,-7.25909795685155,7.69374352484658,9.20950460865224,15.0202126236702,23.8951017662565,-11.755959843401,-14.6700575177396,1.59726416174142,3.76178404738555,24.8293272259792,24.9060521086767,30.1750455752942,8.84359701511034,-6.06604237568978,4.2201134595331,5.4661118995335,14.7634878321304,11.4863908081859,27.204734027133,20.3596554948093,16.9726361264391,22.5262472160663,12.1514649482516,17.3587496567805,27.502844101117,30.7996768338756,11.0975081004996,15.9483575638764,24.9779937804222,33.4376081531809,29.3632815439257,34.0038756346265,40.5706246474499,50.8987863431725,13.1582337716187,-100.737201098665
"406",2019-10-13,-12.3326710105106,-1.15646483865215,1.21562757316724,-11.7620947309618,11.8958817288975,17.0438336054808,15.6174493544514,-37.7596819274342,6.07159351717337,-9.62047241340191,-5.74261182683369,10.2742846966353,21.2154838932222,17.3199440569072,-6.71711739879404,-0.964147758762687,-2.04293219695084,54.1280193443238,20.625043436184,20.3404985370124,19.2051001678867,-3.44700761953018,-8.70154631947698,-19.8625101416434,-4.88952080754675,6.84354078120221,15.9887509349622,21.4325016808343,-16.2267165381429,-5.39658062256246,-9.57754308966936,-10.0086704316492,5.01458432549406,14.7236710818255,25.3079281030219,-11.1005736612493,-15.2816247177793,-9.73512365453896,5.58948203564185,7.148223480035,13.1021576537492,20.5776046491855,-14.4380295347958,-17.4241225297704,-0.714798719872927,1.52830704749587,23.0917609044714,23.180250095338,27.1019969724867,6.61836859481961,-8.65713672212765,1.93025788557335,3.23329339598131,12.7581834522676,9.41576924302607,23.9703998285465,18.382740867632,14.9101534704886,20.6421473983451,10.0403902978228,15.3804896702118,25.7770657651392,27.6960054888741,8.85404296566727,13.8257932421578,23.1226177601548,31.810648956508,27.6433014905281,32.4056834676936,37.8802165830642,49.6394689559498,10.9294084220988,-105.77329852323,39.7304526670526
"407",2019-10-14,3.52347498831341,5.76072673922235,-6.50164418373028,16.1229348140221,21.1448961637409,19.8999530529322,-29.3045420468694,11.2368139813963,-3.61992448530151,0.156514982581138,15.3607385175092,25.7955543936831,22.234171612817,0.749282788263374,5.46099430792498,4.42540847866581,57.0834196290925,24.9321917998297,25.6579460389045,24.7026127988048,4.67091612377167,-0.852690273252894,-11.2373946071208,2.76611520798526,13.725242565343,22.3140765752791,27.4484319003254,-6.12589718907763,3.10838257302997,-0.762032091772561,-1.04628959085518,12.836307406882,21.8657755831232,31.6582171596807,-0.517024966032446,-5.00928269503615,0.0163619589264092,14.074562060812,15.5738803125719,21.1085893699902,27.9949929040091,-2.58919332733092,-5.98217933355844,9.07475378000031,11.1984191062857,30.7105046401047,30.8962626088454,34.5147836415042,17.0530121720531,2.82787555744905,12.2728241024948,13.5344372922119,22.1197836443692,19.2599215762702,32.3265588163014,28.1661592220633,24.6003898473603,29.6608781760883,20.3524001094472,25.1518834768753,34.4485044721973,36.2315641955615,20.5136765240228,24.3382166647703,32.4829373255961,40.1795594732914,36.5842650623305,40.848932711884,45.7148146588905,56.4835739257859,22.5107362353286,-81.1837615254999,46.9914068392086,43.7033185241585
"408",2019-10-15,2.72040202844032,-10.0891023806638,13.1782578138134,18.2156723081054,16.7768207895153,-33.7541248477369,7.48958186301943,-7.92029816963157,-4.13045740174126,11.6051096284832,22.3502197452269,18.4788381666975,-3.58505088493883,0.587998339816035,-0.432053346758593,54.840078269131,21.8181975780567,21.5098989048209,20.3599560808104,-0.382700681640351,-7.00037556389747,-17.9371764515819,-3.23233118372476,8.2768215365705,17.2452956698997,22.577281897207,-12.7521566160474,-3.7179791724481,-7.78711838854513,-8.24017715180378,6.50228535237277,16.0227418524848,26.4169236060426,-7.74897192834344,-13.4137104128821,-7.91179223900809,7.13332333843122,8.62818944220416,14.4499764961026,21.7788204297588,-10.9545586317302,-15.4890314488938,0.986484044606429,3.16577668453172,24.3388694712309,24.3930055489251,28.2247099267744,9.48632858973902,-6.83649149736346,3.61395241812577,4.86915056670254,14.1969741477633,10.870877426147,25.1623784066329,20.9116207609354,16.35941794142,22.0265067428222,11.5860238570243,16.7994194324277,26.9898745031802,28.8495737139784,11.7029845695514,15.3173294053322,24.4849323482646,33.0010707500051,28.8765955397625,33.5288638292083,38.8884789230733,51.2272929694894,12.4956721246448,-102.08589125681,40.7946190344286,36.2957615361152,24.768272136066
"409",2019-10-16,-10.5008572769641,12.8552688992398,17.9145613632042,16.4744274836523,-34.2314543163332,7.16500973884612,-8.69057550788595,-4.53657168493596,11.2621382025987,22.0519191758011,18.1695989076629,-3.97127160143392,0.223324111770609,-1.16499261796151,54.6567319497182,21.4814710498256,21.1958217551965,20.0451209596527,-0.773027919110729,-7.40998975431089,-18.8167854988058,-3.6679552524481,7.89160493814292,16.9009214743956,22.2588332447017,-13.2086079241622,-4.13160924244541,-8.6083196685837,-8.71424465973182,6.09466307801353,15.6598502277923,26.1025007714178,-8.2023986074149,-13.8841416702546,-8.75126039331498,6.71173352127668,8.21522012013303,14.0666048548818,21.4320680599327,-11.4392200200601,-15.9865401046002,0.200345814591562,2.7106833953987,23.9848027603937,24.0420960119951,27.8950503718136,9.076476968722,-7.31381449205763,2.83320315082936,4.40684086405414,13.7817180604553,10.4429479412546,24.8066803331533,20.5408508991893,15.9723492448843,21.3823847384645,11.1422070275919,16.3834435629997,26.6276525900224,28.5000153194667,11.2749160618392,14.9118891576294,23.848992948116,32.6540284470645,28.509617848845,33.1884447707108,38.5784606901215,50.983035136507,12.0627197595826,-103.874405123415,40.4626338565517,35.9568668373213,24.3709446028499,19.0270676580448
"410",2019-10-17,14.0978121250278,19.1911070014901,17.8429685247953,-32.7927193133612,8.34689766850069,-7.40888037256627,-2.04791267623398,12.5499738631413,23.283928777883,19.5311397172485,-2.83032707466124,1.51901188917762,0.0537628524996952,55.747625044194,22.7291711460492,22.4613805538681,21.3957490148407,0.358544617126545,-5.98781383106137,-17.3550777039782,-1.14774169571988,9.27520736827674,18.2565580869721,23.5917927319027,-11.9085058171735,-2.72632030123017,-7.24451115482302,-6.04397622970342,7.52913138803101,17.0571463990455,27.388302421096,-6.93218177961489,-12.3182420387886,-7.35794036885483,9.02659153189343,9.64062353829676,15.5121091719414,22.8190600945073,-10.1025801129563,-14.3622077531126,1.50440654763455,5.14931118131563,25.184622078754,25.3390756255046,29.1862307018154,10.190230805121,-5.78362909440792,4.12761226239407,6.82700768362292,15.1644842306527,11.994852999736,26.172224084325,21.5344310805184,17.1918762919989,22.4497117648921,13.4142059727741,17.7457189163947,27.91770763622,29.8166057211219,12.4069740526034,16.1684498685756,24.9022208374935,34.3929308427436,29.6924856626114,34.38008704736,39.7250292344025,51.6209406974312,13.3837180319143,-100.773588967581,42.0809986315623,37.0327699662794,25.7390266205878,20.5591153321831,50.350818757327
"411",2019-10-18,17.6993474770641,16.4170369722422,-35.5960569626571,6.58032987873458,-9.51333011804983,-4.07473484807007,9.29367688358426,21.7506924384223,18.0118848056729,-5.15841747089156,-0.529514535438664,-2.05711144789029,54.8011069246459,19.0679861989213,20.7932412045836,19.7917364362967,-2.04997794806239,-8.35454939051702,-20.0131231538646,-3.46594639815742,5.61485227874257,16.3728827425211,21.9158082798729,-14.7852219593177,-5.17753209919006,-9.83783263363306,-8.63687784034518,3.65423241924133,15.0187319276911,25.6844446705933,-9.84526413145038,-15.1705843051947,-10.118701104885,6.66258541101158,5.71318672991277,13.3060619638629,20.8896640787153,-13.2714432230431,-17.4421063576371,-1.17978180452583,2.53878576787349,21.8158651892326,23.2748663680396,27.3072823233604,7.46702050425985,-8.79521418760194,1.36739367098725,4.11925489963365,11.2117505799181,9.42624107180754,24.0997847558337,19.0341047386701,14.7068208977695,20.0974922008243,10.7644244290282,13.7843060796141,25.7027161565841,27.7383924769606,9.48041541630713,13.5233449253043,22.5084913400412,32.2838823864623,26.1960527946074,32.262365597855,37.8472588706476,49.9296680641879,10.5169142863286,-109.199557515793,39.6343841297689,33.802366737021,23.2276134091013,17.9615627465712,48.5381765816003,-31.6729390671771
"412",2019-10-19,13.7178031545972,-40.265475665287,3.47670661632074,-13.1630958765365,-7.60563241968048,6.43048352831999,17.4822642912302,15.21706315217,-8.96873071321,-4.04986232312007,-5.64166305032053,53.1864460762804,17.2925170431315,16.3274193933893,16.9134377215212,-5.9314429110671,-12.3438226605521,-24.4442450160912,-7.34834923080733,2.29681372872838,11.5042997215208,18.9731571289994,-19.3581485121468,-9.23935959346071,-14.0912022199256,-12.9092009303558,0.0939403307289221,9.91502268985972,22.7497936741426,-14.4198976221257,-19.8262206344052,-14.5817376817723,2.82334464333224,2.05905965979411,7.93977762651072,17.6227534625514,-18.1938212244854,-22.4019243584215,-5.46350118781696,-1.64642777187363,18.6446591912299,18.384045440011,24.1738386180989,3.27805787278541,-13.5869211047063,-2.98715906009782,-0.171880189250151,7.44986644053422,3.4851977697128,20.6904848163262,15.2216994264295,10.7954594957664,16.424862209254,6.60866649819208,9.97523283653125,20.6917087808634,24.3613047998463,5.05343467634885,9.40052866079692,18.8058144973548,29.0071321649937,22.8014060187286,27.5681123422589,34.8295350646509,47.3896368655244,6.08783451275925,-117.149687986549,37.303984639801,30.6372367698234,17.7645749137022,13.8288213196605,45.8335814170671,-38.4304258714706,35.6918450002362
"413",2019-10-20,-43.4867976359806,0.380889143059655,-16.5067013914653,-10.4861907987183,2.79215607226215,13.7164522172256,9.56628830469188,-12.1819011505223,-8.071651630893,-9.45637599919787,51.6268511878201,14.048182679426,11.95116693545,10.8107648820602,-9.75025571620097,-17.4300444996379,-29.7598701066553,-11.631784066701,-2.80048203156791,6.28214056818074,12.4673017935872,-24.4493050075806,-14.9129365419704,-19.7229724043556,-18.1630189895334,-5.78838910144598,3.99091889724771,16.0151799815348,-20.0609309120245,-26.8531887099237,-21.0042119913456,-2.34672288353166,-4.36868031881256,1.26032155743924,9.87024953054099,-24.8115206803532,-30.4059844017833,-12.0848765630862,-7.73674834120784,12.7527512614079,11.9043422121523,16.5089895128282,-2.78853080995891,-21.7859962656993,-10.1508011864408,-6.85068678204807,0.114494646124039,-4.84147267565165,12.1168346393508,9.32989759541375,3.74667621246744,10.0416599909349,-0.253101804667571,2.22064288547479,13.3003129998707,15.6501773837859,-2.19235505974981,1.61833058872151,12.0473335478769,23.3052366814777,15.6171264482247,20.312814176766,26.8607144276744,43.0137344257317,-2.6290073740976,-135.302545146258,32.2461051906654,23.6988549684805,8.95053938751449,2.67561294043391,40.9542329074771,-52.2437868385382,29.871715649206,41.1369770743532
"414",2019-10-21,7.08038945252295,-9.1015275509788,-4.11713389340313,10.0183194520665,20.8631615318215,17.6794745810334,-1.84722054836286,0.37693328584052,-1.29882034549452,54.9492567743261,20.628819566433,20.1899276045277,19.7631971673882,1.52741819905965,-6.98200708069935,-18.6826194772153,-2.7469326278934,7.05741725714871,16.0462965645424,22.1757597391771,-10.3533845388277,-3.46270697759647,-8.22001999790868,-7.48453362490351,5.47624024208648,15.0011187574353,26.2046889273701,-5.21515187486708,-12.8755035382206,-8.09709056053633,7.99281630207624,7.83700616624095,13.6075076698003,21.7328465906875,-8.09725176223675,-14.6777681436417,1.04358955775442,4.28168210103084,23.858483778383,23.8232929153028,28.3469823252593,12.0191740372137,-5.84307814272717,3.89013353511918,6.18076006195485,13.8499270991164,10.4049113557377,25.460949354733,23.3007918000303,17.326896360737,22.4279721970927,13.004696236635,16.6541934432993,26.7762412507975,29.2957144822002,14.566424957828,16.4885369368876,25.0457746406798,34.2270834508954,28.9156027958069,33.4870244794806,39.4107360988872,52.9170389053474,13.903513029139,-100.045469720957,42.0343593282184,36.4764986765293,24.8933031424378,20.319869293857,51.7868243811129,-26.2229362343133,41.0778333183451,50.695024607178,28.2529905537324
"415",2019-10-22,-9.91941209832777,-4.21341554628652,8.04957940133725,18.2515491864063,14.2951041520425,-0.341455955169647,-2.20554210938706,-2.51218389760612,54.7070176764655,18.5628054318498,17.1893731610687,16.0929127685439,2.55174340926141,-10.2434544145765,-20.6384512769997,-3.75889913579516,4.17707552236334,12.5024770467265,18.253822890698,-9.6912381952939,-7.09111515298971,-10.4927473069702,-9.02597983394189,2.11340891832142,11.0191313196896,22.1409927038255,-5.04904290216041,-17.3537135082763,-10.8581685437586,6.25819932700838,4.13362121071018,9.1579414704225,17.0555817821918,-8.4066685736015,-19.757825151295,-1.93543013813375,2.04330037160884,20.4465896856891,19.543582373366,23.7272079984092,11.3748643950082,-11.0234355292738,0.556424124423483,3.55970528572284,9.58916868452798,4.95041352213565,20.3021605629882,22.3954311122476,12.8948216062702,19.3802521622876,10.1765028481774,12.1430547076504,21.9728797019696,24.0660553944235,13.1734544955049,11.620130248065,21.7543967212909,31.7867435237482,24.7348099500547,28.8086104985186,34.6397910952579,51.9365166412755,8.47911138420151,-109.678011209852,39.6395223047427,32.4412138915867,19.2528342733856,13.6633237529832,50.5638382628543,-34.7722900406643,37.9659110410024,48.4097664680887,23.3558970466192,23.8351254795285
"416",2019-10-23,-1.79748580877211,8.24241951451148,17.4336299065671,13.5382308118963,3.79464172614775,-0.736973930026803,1.45655012258979,55.8722443239861,17.170781513089,16.5786463276683,15.5723634985629,6.81190435708328,-8.37641178501762,-15.6659501799391,-0.82628775358531,4.87544138448532,12.0867330438209,17.9608903474791,-4.62267067389949,-5.00328736433006,-5.66254059183725,-5.66859203073702,3.07988117926486,10.8291714043215,22.065482886223,0.0659557898321542,-14.7661444529863,-5.73590245026937,9.38153235853644,5.32734503979766,9.20109145676011,17.1913600036477,-2.85960725095266,-16.8122409351162,3.02775795649817,5.55367431551305,21.6417847609656,19.7912307191606,24.0503754825636,16.1287190183659,-8.01065936529099,5.64465439541705,7.25789446704485,11.179401274763,5.4897541192136,20.8465160631145,26.7494054314599,15.4792329311392,23.704537050729,13.8459134009023,13.913146785313,22.6176810397537,24.7811051602635,18.2582584991191,14.4656986075232,26.1441806371177,34.743736054896,26.4432729830032,29.5807928589222,35.4238842292706,54.8690883460182,11.6564832072802,-101.720572581438,41.1456432759067,34.1466956366587,20.3366713760875,14.9212084402649,53.701053586523,-29.7545403472878,40.4755745489327,50.9028913806103,25.4852961393936,25.0531485588489,23.6075601818321
"417",2019-10-24,9.72046567431373,19.8373419096185,15.9626434845812,1.05047483759417,-0.494925194975502,0.499291915805395,55.6906357821936,19.9823807165135,18.9639254741967,17.8958439411167,4.1025332757377,-8.17383912306432,-16.8520090800833,-1.29539468483269,6.30757036235172,14.5547693570723,20.1759620577505,-7.72208353134904,-4.8630815643159,-6.80312192311532,-6.21701418796118,4.4879801697903,13.2861529153321,24.1291677036302,-2.94959699211723,-14.6742099726821,-6.9344450431723,8.86249667274894,6.65288658113397,11.655701829963,19.3409883039272,-6.02012069198677,-16.7811009871273,1.876094564142,4.96190447582006,22.6975752487733,21.9178084422128,25.9823793569211,13.50540817681,-8.03962595811642,4.47299913507162,6.62688352721097,12.3292902722467,7.9462935556114,22.8187569217127,24.417878753841,15.4113430870632,22.7158222439448,13.2133289530055,14.9821919063956,24.5887096955404,26.6160766259264,15.6113473139627,14.3512050534044,25.147063313987,34.2294311030479,27.3178589264513,31.3377537210138,36.9655246500914,53.3827641764623,11.4909105464849,-100.737735443185,41.7571370125846,34.8948817212266,22.2827240319118,16.9078911928355,52.1506805776723,-30.067261824401,40.733908763854,50.4629889176283,26.2924823406946,26.8448746939475,25.351498506087,29.071211545239
"418",2019-10-25,18.6947886958649,14.7794981736463,-0.194256829145652,-1.80482589065846,-0.744131102613834,55.1496112963825,17.7568910155879,17.7878719467669,16.7185904069671,2.87132370210367,-9.61189825103964,-18.342568067124,-2.55848933232811,3.69279545204644,13.2925243375541,19.0106636306567,-9.13305218502624,-6.28434319310219,-8.19320213906663,-7.56902312074684,1.79727782787035,11.982629101009,23.0018630657079,-4.32476833442083,-16.2582162590513,-8.35398002796558,7.67879080098004,3.99859006709546,10.3047005629714,18.1215737822823,-7.46382482930133,-18.4245342274604,0.548051801034537,3.70287897510251,20.4791421035562,20.7034349914235,24.8441256260346,12.3051328537518,-9.58810402285542,3.15530533496123,5.36568254170234,9.79020751113725,6.49068372131576,21.6117801449181,23.3494070507373,14.1769998837911,21.629701055576,12.0185629348783,12.4975351528599,23.3766394997915,25.4493934207308,14.3964615077688,13.0791346926911,24.0756683364083,33.3069097485582,25.1745535806921,30.2162904301222,35.946978906765,52.6995357203399,10.1533521179666,-103.69633498575,40.9154383068012,32.9578462103706,20.9931337556583,15.5436169312704,51.4369592933317,-32.0666691298194,39.8450041471879,49.7424301974288,24.0800641780766,25.6119376949969,24.1064246897808,27.9830526255031,-27.6903646078923
"419",2019-10-26,12.2228034910172,-2.62758345355292,-4.52423697914262,-3.27034367197797,54.0474489919219,15.5718420647065,12.9504740974435,14.1762942778323,0.461676610045772,-12.5972843028736,-21.3719788889605,-5.13240669011398,1.11082890739033,8.14376522123639,16.4957436991199,-11.8975890934499,-9.23481737629664,-11.0194304100234,-10.3249635459143,-0.886966291503798,6.70850224422251,20.5703651768765,-7.02209141476221,-19.5465441171136,-11.2411488261815,5.26518118515608,1.32418447424761,4.88151281961559,15.4928584171022,-10.2985682996208,-21.8362806515085,-2.15402164882556,1.13489663415532,18.2221390753731,15.8660649452837,22.3916528606764,9.94593268092558,-12.8028149354124,0.473304522493434,2.79246008186796,7.18248213734267,0.735654055568047,19.0125208568851,21.2471546828171,11.6143433269594,19.4182247969055,9.58012001133946,9.92212548098769,18.6193460032096,22.9380778732212,12.0037776178073,10.4380133072407,21.8933733240672,31.4235036494994,22.9329497684833,25.8458247007937,33.7554962827772,51.3526383149903,7.37608518684202,-109.715778740246,39.1991769459736,30.9141739704905,16.0021886617763,12.6094872159542,50.0286207194855,-36.2184880690491,38.0357538686321,48.2704036427357,21.7258417963562,20.8724066569994,21.4297022866201,25.8363386208861,-31.7718171073165,-34.041382715748
"420",2019-10-27,-4.24553216488205,-6.30957421073037,-4.93740027268195,53.3188865188294,14.1635954189153,11.4521910547035,11.0051236965063,-1.13947619183613,-14.5566538831741,-23.3701640394946,-6.83294934481247,-0.578139157063494,6.53326338247218,13.3829508049436,-13.7334305845583,-11.1707463947424,-12.8827900425221,-12.1448760481643,-2.64243667735604,5.04287950886042,17.5834617823469,-8.81227093014229,-21.7036186318667,-13.1439239320882,3.67205346212628,-0.424492537493314,3.15271814514725,12.2873472604249,-12.1789437914828,-24.0738129698771,-3.93415050687584,-0.559412903394162,16.7466536725082,14.3098832432447,19.4224053988539,8.38178315120416,-14.9106984933593,-1.29299618841981,1.09535519667694,5.47799322288868,-1.13229175598604,15.8874544453994,19.8540120393946,9.93431613155935,17.9622587761282,7.97248555595277,8.23899867821796,17.0617686104407,19.9392298450637,10.418858416882,8.70682577187509,20.4570348781968,30.1822112640184,21.4681584848122,24.4027087281834,31.1558871229849,50.4608116486646,5.55591735087052,-113.623196008884,38.0838902249495,29.5788633812228,14.3404820035339,9.15139234422908,49.0964627129839,-38.9391719590976,36.8613194338042,47.3008089878237,20.1877576923222,19.2815815623231,18.2948526321636,24.4349116724732,-34.446102345735,-36.6356057016965,-18.051389771183
"421",2019-10-28,-5.70433745632632,-4.31231884958645,53.5907607004172,14.5817450905943,11.8395394870781,11.3886236050998,0.0901505300453299,-13.8930729772762,-22.6230185505789,-6.20012375567975,-0.0670647260870372,6.95143671163339,13.7648298474673,-12.3394530744988,-10.5157242612446,-12.1879357308039,-11.4694353985813,-2.11065908125188,5.4771755975561,17.9550281482366,-7.46786020337182,-20.9744358486343,-12.4362156655822,4.26180616526687,0.105786178083184,3.60530104770983,12.6915237163135,-10.7818556785889,-23.3180942488549,-3.27371875710441,0.0662422524985102,17.1945450333719,14.7188572455862,19.801725692969,9.5318550132266,-14.1993683080113,-0.639280665202226,1.72054529749396,5.99591124598629,-0.639550181137795,16.291788567055,20.8679897180928,10.5008007888497,18.4998586127856,8.56335038777213,8.75091549225876,17.4741189433495,20.3320556948809,11.5610523892316,9.29010429537087,20.9861896773927,30.6374160827622,21.9140829994753,24.7860848895907,31.5005290898947,51.0973468657052,6.16871281053114,-112.204394073077,38.4869062640586,29.9857364143672,14.7834105517182,9.61523229597041,49.7555543664397,-38.0238664908952,37.2869348520459,47.654874567607,20.6568262012152,19.7069920363549,18.7201394931814,25.4125043425675,-33.547038221422,-35.6859251405769,-17.2465202325808,-7.0758635764552
"422",2019-10-29,-3.53813738950344,53.9293198592043,15.1883622448588,12.4543153444331,11.9930537298746,0.760096756140163,-12.1810431011968,-21.6965124672865,-5.41115657123066,0.660271891896422,7.61276981465321,14.3646108451389,-11.5710998829682,-8.83977088545304,-11.3252473054305,-10.6263895291207,-1.35478747267211,6.16165341275086,18.5366617097874,-6.71842145663347,-19.1237981244201,-11.5565598440175,4.99869982918663,0.858632974645976,4.31624951028855,13.3221713425373,-9.99445907760026,-21.4152148512986,-2.45191739792269,0.848812725336345,17.8296949850831,15.3592639356249,20.3917605581441,10.1869924470101,-12.422021828955,0.175031777028761,2.50332146599028,6.7295489584123,0.129669065382453,16.9188612628611,21.451637652931,11.9056164061725,19.1702192893612,9.30386739281274,9.47527154976133,18.115942738204,20.9395338452261,12.2251928720166,10.7259739428711,21.6466759521206,31.2084477597763,22.5444019944864,25.3811140098786,32.0320207191292,51.4711364335122,7.66645517584541,-110.409093358091,38.9995374381519,30.5602732051663,15.4689826274212,10.3286373779803,50.1463293666404,-35.8023877366517,37.8258950433783,48.0998211835148,21.3185366309493,20.3637031543088,19.3725630416378,26.000153438436,-31.3798795094032,-34.4972378541248,-16.2342059746294,-6.16853566747882,4.69506035834594
"423",2019-10-30,54.145354291513,15.5654132557556,12.8250254786199,12.3592391086016,1.20258996010676,-11.7126236351774,-20.5405805495876,-4.90797195139066,1.10929753586814,8.01177747817111,14.728155382804,-11.0642112172485,-8.37611811140145,-10.2584820979153,-10.0889795925418,-0.888103160694821,6.57484614810264,18.889369033955,-6.22457676099925,-18.6062837999416,-10.4782149331981,5.46821661596262,1.32348863544009,4.74564092977075,13.7047691889565,-9.47617611275103,-20.8775013103148,-1.45298289092336,1.34720009416463,18.2219072507767,15.7462392193929,20.7498696314992,10.6177576759843,-11.9146516790945,1.15672989676543,3.0016131180618,7.18261042332731,0.59469839400193,17.2996017630566,21.8349994620109,12.3106256410402,19.9718975306576,9.77504910184591,9.92262983180995,18.5041289001827,21.3085177916549,12.660987204155,11.1439371857077,22.4303665618607,31.5716308700876,22.933706255387,25.7411518473752,32.3549678042461,51.7161701635219,8.10653056601312,-108.284832390044,39.3273400654222,30.915143441128,15.8839756666256,10.7622702163897,50.4022558334594,-35.1436797850141,38.4588118614387,48.3825764075081,21.7272702772839,20.7613818312962,19.7692609153789,26.3870148123613,-30.7315432191516,-33.1181466772624,-15.5911586921768,-5.60806204639809,5.17901951968884,10.7399773510105
