"","date","h.1","h.2","h.3","h.4","h.5","h.6","h.7","h.8","h.9","h.10","h.11","h.12","h.13","h.14","h.15","h.16","h.17","h.18","h.19","h.20","h.21","h.22","h.23","h.24","h.25","h.26","h.27","h.28","h.29","h.30","h.31","h.32","h.33","h.34","h.35","h.36","h.37","h.38","h.39","h.40","h.41","h.42","h.43","h.44","h.45","h.46","h.47","h.48","h.49","h.50","h.51","h.52","h.53","h.54","h.55","h.56","h.57","h.58","h.59","h.60"
"562",2021-11-19,-437.195409337255,-563.582066591865,-2587.35825191464,278.471536100344,-1265.50523554149,96.931928734657,63.482519719124,-476.025755516806,-516.717230831935,-616.483990287494,-233.373974603284,1273.29810365339,-555.654264873312,-1425.80983376555,-3739.809086153,-2393.87883086213,-1165.62094252781,4957.09529241656,-3434.11192789749,354.518381039632,-5973.46828792028,-4095.63735854047,-1910.84814431481,-640.479332758117,2539.1453554271,7983.74060351122,3896.56459754736,2451.85970467069,4388.65243080064,3759.7545157839,4224.26259108312,8994.57121024614,7683.79347528611,13518.0020916553,-4672.091339319,-22354.4310088706,-5854.3951991854,6689.13055710725,10587.0648301157,5265.8688633999,2134.23554616448,-13389.9989341311,-11577.5382000329,-2564.25067363612,1107.37733775704,824.549691293963,4201.58419117432,6791.82256113015,-2829.56990198289,-11312.3089391664,-6759.37607607864,-5961.00341209164,-897.74994114873,-2209.35885652625,-2462.55414226724,-3012.59242561204,-5653.37923941023,-3877.012004551,-4102.72164741893,269.054218895799
"563",2021-11-20,1425.25068149853,-1353.41871112248,556.920092749027,-1052.08229062101,874.503925861509,-1349.11196005682,-45.6930918528742,1475.29970445907,618.984651843721,41.3130255834621,1482.37223546015,220.702140329675,-2854.10549481143,-3316.43271711793,-398.70697498132,71.3534998998366,5227.96817333371,-2907.74617277813,1129.61940894797,-7417.59915590906,-3679.31168384544,87.4489228365856,597.977289812625,2806.151073513,8183.94508054113,4670.37004480256,991.758580822287,4797.83215469527,5761.14663804905,5464.17745162977,9257.65623739027,7879.47607788596,14290.4713334154,-6148.2987985305,-21404.8634990308,-3849.93862896309,7930.47938852262,10846.1751498358,5456.97086495232,2905.32753258231,-14882.4498461893,-10631.6370155681,-556.760717808051,2679.60882318934,1363.91429352714,4680.86935530884,8181.59675624272,-4002.40121894109,-10427.3684390105,-4252.08732715923,-4385.69114553371,-361.025145903241,-1733.28732516118,-1373.68882084429,-4200.28003606875,-4773.44665939854,-1364.19234308778,-2524.34524381657,803.090914501336,-1122.15696476025
"564",2021-11-21,-1806.95895576237,302.345105710036,-1154.01663676496,807.565230528291,-1521.46546103259,-280.669699360224,35.8876926836456,158.955568394542,-218.480733798733,1375.99016015776,149.494625671625,-3032.84023907904,-3559.30493305983,-1852.39855891138,-395.225699431252,4962.90243839008,-3011.58390644946,1054.09452969633,-7602.78513973371,-3930.16534296232,-1380.64138195033,124.786197329562,2535.75971073156,8068.51881121917,4590.47882840605,800.050753131283,4538.91047453904,4278.53755024732,4984.31218473954,8981.88514197186,7759.45247725501,14206.1643766698,-6346.59968720505,-21655.1788836293,-5347.18748205218,7443.8771581701,10564.9697609686,5332.29919350668,2816.55499823458,-15087.4156305717,-10889.6906620023,-2068.77124527758,2170.50181512974,1067.48461825826,4546.22448849701,8090.30476004053,-4222.35701136273,-10721.8030916395,-5825.13976977569,-4901.86850460845,-663.167802808406,-1872.82879445822,-1475.93420457576,-4427.25479680907,-5076.56076028096,-2952.69785138943,-3047.6591916473,495.177665800424,-1266.64866264546,-4400.64041640361
"565",2021-11-22,1154.43855379785,-647.13561014643,1005.43246053812,-1341.60443212555,117.985393870091,445.708523918853,1983.8022758455,645.843715852574,1893.37900005115,356.156183384672,-2841.33647477626,-3145.48986642655,-1428.73704694589,1447.65673821252,5839.5723320366,-2516.165802018,1269.6470462044,-7399.50787199455,-3501.02571752565,-942.990512735894,1985.85346608675,3424.89041435814,8607.24247948836,4815.01976763353,1015.2334283305,4983.54065642332,4730.32772391367,6863.71451613543,9883.5929520254,8309.00493747629,14439.792041831,-6119.37855569529,-21223.6510028929,-4881.10677623741,9341.76592248102,11479.3719113161,5892.78922671251,3059.36853833847,-14848.0218401656,-10443.3044081505,-1588.24748924356,4148.97790334537,2028.32365699446,5141.52031544823,8340.43170072286,-3953.02615397593,-10202.9903311993,-5304.59759303779,-2904.0203657464,311.014488556357,-1266.01244433264,-1199.40694689599,-4145.06219780481,-4541.04251159697,-2416.91561885331,-1030.2794909294,1482.82697829233,-648.196825806384,-4114.30890292265,-7029.99740711438
"566",2021-11-23,-1209.61626816019,680.846973469927,-1516.62368820715,-18.1919860072085,217.951942605359,1823.97383433976,-519.835730534749,1322.9368710528,24.921545269608,-3023.9587160858,-3290.40494117659,-1664.91102567548,1282.52825445001,4662.56023741055,-3058.80577297314,931.696848865306,-7589.81567510103,-3654.77558787676,-1187.67215975972,1815.36865680676,2236.45322846844,8020.65593710764,4470.287055036,817.156783092363,4820.85805533404,4477.04737196546,6687.81662239234,8683.63753953648,7714.23427343662,14088.2093059549,-6325.30803256131,-21383.8881576606,-5143.07764134888,9160.3977060131,10267.8044396535,5289.75903758916,2700.86771502006,-15061.8888527521,-10612.1104450963,-1859.00145326494,3954.78811289583,768.161585739679,4510.61729115856,7986.04292495336,-4184.22240369396,-10402.0848547893,-5595.4088755519,-3103.96696703318,-961.297458442223,-1905.57954976028,-1584.73185676598,-4384.61587704298,-4749.75674532164,-2716.97172266699,-1236.04333973158,198.266399171102,-1296.50750203539,-4506.97504110781,-7277.99797219937,-7331.17116135999
"567",2021-11-24,547.976981637095,606.068944052968,526.888958399599,670.39597162194,716.133010932723,371.041239892398,2039.65748427157,-92.4542993599352,-867.873474405351,-2715.59500139066,-1186.0721541066,183.710558149141,5573.85944509858,-2711.64680548135,829.992028366769,-5400.03120859644,-3049.92204375458,-682.15814514416,725.708996817404,3168.37480391854,8777.31260724615,4384.4316281067,3040.94947480285,5456.07240028479,5009.51913833736,5607.45113282693,9636.38321246674,8491.15959950304,14018.3831457092,-4067.19571318517,-21352.212221639,-4583.36318923684,8089.46375537241,11241.5775506343,6087.15559314799,2647.25220949237,-12769.1430839556,-10554.4236280891,-1271.75703897722,2599.84050845784,1535.67550373274,5088.07988744695,7307.1586363936,-2143.70027277685,-10103.1401542626,-5365.54926235148,-4450.30384876168,-173.070411799959,-1308.01963471837,-1883.9131316124,-2309.66735964095,-4420.60558230296,-2460.30372486906,-2573.63153739351,1007.41376785129,-678.644057182622,-4790.36689597756,-5168.30238202228,-6971.4859825226,-4338.99796559633
"568",2021-11-25,-1872.97917167126,-363.786828230484,149.296301971102,1889.15840353584,-499.542218755119,2373.67823208096,-659.891856233549,-3382.33501304467,-3637.93858523506,-1733.87717906952,1348.15792682665,4683.03686978034,-2064.77257941352,242.893918310967,-7950.22422263864,-4004.25887688179,-1256.95009585154,1881.44641814775,2257.11443862409,9084.00591186792,3777.47135992165,454.704483301426,4469.41421783931,4407.45637908645,6754.34547823534,8704.48479551074,8783.94517390445,13391.3574754835,-6689.81565123473,-21713.2146260742,-5212.98296926045,9227.38068177891,10288.8392203934,6365.86891080842,1999.95624231897,-15428.4634222576,-10943.2835278108,-1929.22239861498,4026.6236332863,792.627143905567,5626.61808976468,7309.39358004891,-4559.59489944667,-10765.1042220673,-5663.90488258645,-3031.64345384958,-936.620341171434,-782.903039632158,-2311.23756167922,-4762.11593589176,-5114.81103441924,-2785.7709990272,-1163.22857323531,223.15672325488,-167.1153514864,-5237.71285419387,-7657.63762864123,-7698.271742753,-4691.86988633031,-1603.34938464684
"569",2021-11-26,710.87250916208,698.290448176354,2021.02603796813,-406.748661739606,2538.17291464618,-455.813653884707,-1491.13395444693,-2548.06106606635,-1173.67595051904,1485.73443739333,4781.64737884454,-1904.74302726726,453.761045907364,-6040.65282438021,-2899.02271510608,-685.430183837918,2024.79363032837,2361.60629530226,9260.77248438789,3995.19934355229,2382.79577801154,5590.15060105478,4990.40749374743,6903.52574292983,8814.92294698181,8966.94620159,13616.0188522875,-4743.0537858306,-20646.4429175566,-4618.48720780285,9382.45687932474,10405.2891696846,6555.17080803988,2231.62416040408,-13462.8791865306,-9861.68973173213,-1323.06761429841,4195.67133798104,922.309837410477,5831.42430843298,7543.41646795499,-2513.65099172967,-9557.60929009128,-5022.83941426062,-2856.38178274968,-800.597701552026,-571.458261457752,-2054.43417173868,-2696.47073334896,-3890.74612367631,-2132.44538190571,-981.686499281912,365.588533135535,51.0381471088749,-4973.45211003617,-5572.1313356147,-6457.48517402056,-4026.16339588774,-1415.4599094558,-3974.78583860292
"570",2021-11-27,399.923490327288,1915.51154505519,-450.690863785567,2509.97651900373,-511.53967748482,-1572.70311753168,-3265.70489756704,-1476.16737407606,1378.12185377656,4735.85892523993,-1932.69064648095,396.026226011823,-6124.86124621197,-3623.49208706173,-992.083505526542,1915.06239964591,2313.95189992138,9229.1297981349,3935.43456276151,2295.92056380972,4858.80107218675,4679.55454815871,6791.65514226233,8765.3827547163,8933.55217732098,13554.2027695597,-4832.62355471389,-21339.4472026403,-4933.57779853658,9268.42601796227,10353.843159293,6520.00643904715,2167.73525692926,-13555.1715028108,-10561.2567834913,-1642.43416904462,4076.68457192409,867.971936393729,5793.95381295525,7480.40508068235,-2610.64065543902,-10330.2534694577,-5354.83607356301,-2977.63039638056,-856.933833909934,-610.78566274681,-2123.88021678695,-2796.31389325143,-4670.68826583125,-2468.91376465602,-1105.2189498204,307.233080295446,9.83381596830986,-5045.09370073402,-5674.85747222932,-7244.78350114746,-4367.14380752696,-1541.29836383072,-4035.18187699055,-1335.3001844384
"571",2021-11-28,1800.09722073531,-521.00756671236,2483.4167278255,-530.640048158792,-1617.24802922086,-3329.82705038695,-1879.86471268504,1261.1407248488,4664.17808844302,-1958.35981797272,375.801541345527,-6170.96768859769,-3689.63023155753,-1399.58495511008,1796.50021194953,2240.89351149928,9200.38907059832,3914.07320777924,2248.23603098477,4790.62577762823,4268.21850261137,6671.49752921577,8690.93328739196,8903.7034100734,13531.692282675,-4881.90287696425,-21404.8799822474,-5348.77915033368,9146.65849973983,10277.9889754498,6489.03778577259,2144.06307048891,-13606.0624537726,-10628.6396795038,-2061.53176426022,3951.07722992326,789.865884273451,5762.25632635861,7458.08482947796,-2662.80904535336,-10404.4556794685,-5787.72302808951,-3104.91586490866,-936.50482653013,-643.651725203221,-2149.21533176882,-2850.16383627697,-4747.06056921573,-2905.85921415982,-1234.19774525352,226.182824467149,-24.2132695693381,-5071.65442376399,-5730.4066606852,-7323.34850070427,-4808.18020228785,-1671.98580618586,-4117.72583534972,-1370.54084511394,-2642.11933442116
"572",2021-11-29,-1401.10367306189,1998.27029841457,-733.922585257093,-1789.7184286337,-3727.10103447115,-2287.65884584232,-556.666046660215,3771.57478671954,-2423.3567870324,163.741394958883,-6354.18676523292,-4101.56601036296,-1820.86483687692,-39.1632736965876,1335.66520798854,8695.36713215521,3693.13807925088,2054.14632690674,4363.86760306171,3833.30665648773,4817.82904122577,7772.96121562476,8388.59196919078,13301.7839502848,-5086.98623049943,-21819.9667922392,-5797.47044040062,7274.83558768365,9347.15340164019,5963.73454002445,1905.08245698921,-13822.2635590182,-11057.9518300599,-2524.15125156885,2004.1050899309,-184.206525965161,5208.06810950366,7214.78636972171,-2901.48652824547,-10896.0788097971,-6283.35508861009,-5070.88664210993,-1924.07474468502,-1208.5532983755,-2417.6779051298,-3100.56033585338,-5254.63599787693,-3416.15535564837,-3219.32447264849,-775.01087438763,-599.936190811639,-5349.7789426545,-5992.65334040012,-7847.04885856134,-5333.29756475265,-3676.42699730373,-5132.67061349647,-1957.19401291507,-2930.01139665307,-3689.91204591555
"573",2021-11-30,2637.88396953634,-339.423544233105,-1591.44127664061,-3561.34772673888,-2016.73018776031,-354.118810577878,5186.57676590409,-1813.4443583171,566.376280353155,-6147.28009674799,-3925.37613797328,-1539.82914290265,170.174136434725,2764.68179004747,9353.41498352789,4103.99217611402,2269.77884484392,4550.61320485345,4124.56082308749,5034.03075418775,9216.10959227964,9055.98813094791,13720.9413329481,-4862.53068520738,-21633.3083840496,-5495.88539149613,7497.97637706904,10804.5516662075,6640.56744919161,2332.62791250113,-13588.8869568568,-10861.1473994441,-2212.12193007269,2245.72793816539,1334.02355030968,5918.58462062395,7641.42843338026,-2645.57386464209,-10662.2842797927,-5944.05330059073,-4821.94332997533,-390.917440527886,-488.120935570787,-1955.34532815453,-2835.23062524424,-5009.43607242979,-3065.83272922624,-2962.98161393431,773.198082763738,130.505380161778,-4878.52438751047,-5717.80287861522,-7590.31520194489,-4971.83416383568,-3412.60482417595,-3569.28462270494,-1216.64911422977,-2449.74450804915,-3405.43622375853,-3614.73505201537
"574",2021-12-01,-1646.21078279795,-2552.47297934885,-4039.60727641725,-2301.16724292213,-688.600918430515,4823.13327463728,-4315.21536468668,-759.352177243925,-7128.22604162986,-4424.23933703181,-1841.82965565957,-176.780089487234,2388.93648867922,6662.30936830448,2759.14000751658,1268.71145570236,4030.91281445121,3804.79319345388,4674.46470942767,8827.92593299151,6337.93208930654,12356.7814390167,-5883.92850831273,-22141.116310978,-5833.62562900663,7125.6575719917,10403.7918926021,3895.33221604708,948.97474474652,-14630.8260053561,-11388.9653183663,-2568.04211295635,1839.90122498818,899.458249263625,3057.68515119572,6276.77379866879,-3751.51163309532,-11278.9993415315,-6343.77712147097,-5241.2368463986,-838.759279156151,-3377.50477183611,-3429.1792500332,-3962.81066459382,-5648.66154811759,-3484.77381928751,-3395.89111680353,311.933911455319,-2787.60399123017,-6373.0486224225,-6867.24808585268,-8252.3027481014,-5410.21207214646,-3859.28081611532,-4044.11820695745,-4163.72707263529,-3965.15667745897,-4576.97141074393,-4299.7385585683,-6497.08136245787
"575",2021-12-02,-1557.16192038065,-3319.91551890734,-2044.00887698005,-576.367994814605,5015.95822415229,-4092.91437455321,903.557999352552,-6118.36151104513,-3689.55638843503,-1573.61703628966,-57.588541553323,2589.00459341641,6905.59301020662,4438.89325853452,2293.27149592233,4780.74496283886,4084.18705177124,4800.69671957845,9035.31946722191,6589.3480819891,14053.5225834264,-4844.52971947347,-21420.3794529742,-5542.92239760575,7259.01262883815,10618.5938716845,4154.97190848783,2662.84974924544,-13576.4440185205,-10653.6894153607,-2265.90021636365,1991.18353759413,1134.56254376001,3340.32282948383,7956.44207491274,-2642.57289020159,-10448.7669976797,-6010.9308748541,-5082.41549069872,-595.822998702828,-3086.17578588879,-1623.88666346619,-2838.10645105064,-4802.11525469869,-3139.83142061282,-3229.4431906669,562.790122041042,-2487.48693652448,-4549.63455764099,-5726.62571174992,-7389.27235532823,-5053.0365369455,-3685.11799741665,-3785.25333333754,-3854.72432310899,-2123.46594255376,-3420.27689975869,-3420.0524351192,-6127.53447376803,-4000.16737896196
"576",2021-12-03,-2387.81152753052,-1561.88226507576,-452.392101707337,5093.91738784271,-3945.15547318544,1076.09943417441,-4545.82496652397,-2744.08114249099,-1081.51947239577,71.8517851579818,2671.98825024355,7068.74123588415,4617.24301221129,3881.31054485785,5739.71763501722,4586.35719741282,4935.66214478069,9123.38467450037,6758.45159554169,14237.743694543,-3240.85930804791,-20507.0320293213,-5030.57718372579,7399.56434608674,10711.7981880323,4330.09583098872,2853.00580113325,-11957.012401584,-9727.42838993432,-1743.27658442208,2146.76163973756,1240.81299551974,3532.15018729422,8150.90558203459,-954.409204028769,-9411.63306207819,-5454.97364696904,-4920.93514291986,-484.138723495962,-2887.99016784077,-1410.6209941305,-1133.42743052231,-3750.52250788623,-2573.04408431344,-3061.99583950319,679.969149072094,-2282.87415553686,-4330.03559230312,-4005.29453662377,-6323.08539841116,-4475.30984923387,-3511.63832323203,-3662.51809321542,-3643.61488139975,-1897.46583516901,-1682.15570593297,-2339.13476941453,-5538.75827470953,-3820.58949583822,-1196.36518433428
"577",2021-12-04,-525.589729389478,-55.4409527793541,5241.20137776319,-3844.76860620249,1264.73454042963,-4276.07700888148,-333.36787123511,-30.7264299499147,476.839741686472,2825.71208980246,7182.99286608036,4812.80996011118,4159.94644093419,8173.51665225202,5651.78283009346,5348.76592726989,9283.61727591202,6879.46999192765,14440.3156749979,-2953.24254231284,-18200.9939075491,-3950.38584000516,7820.86361437821,10878.6090415929,4457.95473119337,3062.65661600902,-11660.3210620631,-7399.37081092479,-648.185363975921,2592.90197331554,1423.55406176143,3675.50748864806,8363.89820794309,-634.184778851843,-6830.18157719135,-4307.0193468229,-4466.1785694203,-294.465670490557,-2737.42026546122,-1175.66576999726,-803.646681616203,-1144.52796030337,-1409.45570240781,-2598.53898460085,876.647574506464,-2125.01376314372,-4087.54577051436,-3665.85853328864,-3692.35133631863,-3295.94598059665,-3039.39646543144,-3458.76029650597,-3478.38545445363,-1647.36284064046,-1332.96469776845,316.53670435763,-4343.4764074426,-3339.47722859664,-985.453399705946,-3223.90081436259
"578",2021-12-05,113.282252823719,5335.60786579552,-3806.51417107922,1290.41849397042,-4218.68959257133,-253.454132684725,499.85615485099,647.907627343546,2922.01812653179,7225.80404358204,4840.07464385125,4219.45580809383,8256.08961916784,6187.3975779543,5522.19937355772,9381.84108885352,6924.02341115511,14469.177896644,-2891.58937218517,-18121.425351732,-3409.69933849874,7996.68366171576,10978.7690023591,4504.26846751666,3093.13332143873,-11596.5020592811,-7317.25695854837,-102.387233355337,2777.89244716211,1530.27636252086,3726.86338880544,8396.29647569998,-564.020886935527,-6734.09314440502,-3738.08496809436,-4278.68135725326,-185.705358857169,-2684.20679933229,-1139.10753656116,-731.198013712925,-1045.57760257188,-835.169917436167,-2408.51285312138,987.465284678801,-2069.92363627865,-4049.26471121661,-3591.10182009111,-3590.51016062458,-2716.26683260427,-2846.81906434769,-3345.86564740512,-3421.39941703046,-1607.3409024643,-1255.87648166738,421.297824068333,-3758.36163831583,-3144.3260371192,-870.462117462723,-3164.99946036716,-3107.03726336796
"579",2021-12-06,5283.08861518705,-3837.10366681221,1278.15913991599,-4228.53098807747,-275.437113856104,476.37607907832,533.615591850485,2868.83446674874,7192.37417807267,4827.35655224512,4209.07022712105,8233.38324038219,6163.22671101674,5406.88983942957,9327.98726585877,6889.99938644274,14455.9963564525,-2902.52487176531,-18143.0629633492,-3434.56793635514,7880.34885846284,10924.2392187288,4469.64472164378,3079.48358348427,-11607.9932574617,-7339.58560095169,-127.96055761123,2658.74919784339,1474.97933653018,3692.23175715401,8384.33762105425,-574.512248098057,-6757.37616686642,-3762.92836850499,-4398.88623699304,-241.701117273529,-2719.45761023961,-1152.59161645133,-742.26198755865,-1069.62172713436,-860.740090403957,-2529.78747405862,930.76474453526,-2105.79942894804,-4063.23640822775,-3602.74443507045,-3615.32311295371,-2742.57107504033,-2969.17159456863,-3403.27706418347,-3457.90603928341,-1621.80521028037,-1268.10381548436,395.70825602581,-3785.40730571276,-3267.76470240616,-928.590551709289,-3202.14280566472,-3121.9992160634,-5758.394382671
"580",2021-12-07,-6248.49425032364,-58.5837449861519,-4793.51318435156,-696.056962412396,-373.651673387729,-171.890218733341,-2465.40653869158,4588.64074924227,3463.70473429652,3617.42101280863,7781.73520621469,5281.37178331364,4678.77641868375,3942.17127147249,4250.45487774541,13065.1624342372,-3521.13861231337,-18596.5831174676,-4348.59891946075,7129.38359644786,5486.4224244116,1793.95467577552,1661.19208303036,-12253.8716334224,-7822.90748424814,-1074.51950679805,1857.27948602584,-4174.25651549098,898.156069042019,6983.16177244949,-1274.17589666786,-7328.62554347007,-4778.20983543195,-5224.38678957515,-5945.30694285702,-5551.418526429,-2673.74906141086,-1470.61798206082,-1674.29347056888,-1910.23804139117,-3379.57665580646,-4827.65902739136,-4975.99800774204,-5613.5152088049,-4360.1096427032,-4253.79492315129,-3826.65700377568,-3843.50941502223,-9216.97017031668,-6366.69757439096,-3201.4983699209,-2054.79786344231,-276.944638182827,-4904.45592131838,-4166.91340959282,-6798.0078198491,-6149.8854715821,-4731.40219901647,-6574.73967982447,-5374.67341445285
"581",2021-12-08,1597.83289330352,-3777.3416937895,-1124.64247632028,-329.041870424335,100.553762789186,1576.40789339226,9023.66546560433,5157.8366749078,4674.05998509254,7393.89334978212,5366.79197745917,4980.60529899232,8037.69470874728,8740.32153871777,14797.3894576821,-2423.59973333324,-18898.0010531148,-4221.90013870768,7460.92662055235,9636.14057178677,6339.1491445621,3431.89710504429,-11114.9967718517,-8085.03541574132,-906.069892668558,1959.17210633317,-126.038454414422,5367.3645324064,8495.03511106522,-394.108406117892,-8024.87871121437,-4959.06104892004,-5092.65636013932,-1841.78170167703,-1025.66928941731,-1041.37293312316,-548.872933960796,-2328.85202510314,-2049.23906610774,-3217.66837349658,-668.322718739117,-393.203703022247,-3941.76902050823,-3396.23622803135,-4866.15622572473,-3923.32029290489,-3651.08030013803,-5001.31491957988,-1726.34995638564,-1489.98251025605,-1048.34145032532,-846.601631281668,-4958.28968805939,-3943.61752382994,-2525.52173579071,-1451.4723142406,-2979.71374738508,-5525.24178430966,-5901.11458741253,-4686.64723590067
"582",2021-12-09,-4483.35974395409,-1691.82733204401,-565.477564849687,-16.1414698167173,1373.29598165584,8616.33124864298,4322.42207027338,3959.25935555374,6817.27295790057,5123.11835043161,4859.20917605594,7829.36327974968,8326.87950499662,13953.4867029891,-3147.25567111627,-19386.501590821,-4472.8811414954,7334.7834908545,9422.54044514422,5919.54641262592,2579.44012190036,-11847.5812682215,-8582.21830212523,-1164.42824387696,1817.17974562588,-359.580870689988,4919.01705654528,7690.89079142975,-1172.32848099263,-8663.56372880394,-5244.04178453385,-5239.7110482584,-2080.93565712062,-1480.56188835506,-1951.42513521756,-1336.5666428652,-2977.74486815404,-2342.0811518919,-3369.8346019579,-913.140669901044,-854.697766607862,-4860.95337365899,-4193.48156430534,-5525.34643161669,-4224.0983777823,-3808.40765896469,-5251.84971902532,-2194.50223727994,-2418.3697965515,-1855.21696500538,-1516.1793960214,-5267.07898792494,-4106.15598274024,-2781.82663481154,-1926.33997895717,-3917.37524033774,-6341.82658983451,-6581.17077008066,-5003.52353751634,-4323.07735682194
"583",2021-12-10,432.277699347898,692.410780860133,365.045100648742,1624.1111249758,9142.77131202607,5303.2228507374,6391.31982162129,8968.76524840266,6402.88558200457,5252.97876878713,8092.31639946023,8866.36883885114,14950.001628146,-689.81735997774,-17390.197436356,-3171.0443641158,7741.25465901114,9697.74894110753,6472.20455285651,3591.80411870766,-9364.5692645867,-6560.05854624308,159.67011681811,2261.37841676134,-52.1128964257259,5515.43786726054,8669.46701965345,1445.59313665058,-6327.33009681515,-3832.15831014491,-4782.01793182916,-1760.43855113007,-870.16003870358,-857.294695638557,1308.4007061563,-612.034264643964,-906.592153737987,-2898.52082058624,-579.489407379006,-230.187649134235,-3749.87874295616,-1521.26044165885,-3129.91866715986,-2764.7995725792,-3323.34605529609,-4904.91833755859,-1555.75568774276,-1290.20643683777,844.467394175321,909.20740445043,-3783.76462063802,-3607.21845542322,-2421.48822805792,-1273.2278915187,-2771.97757871319,-3614.46810145377,-4125.58136191956,-3495.98637164748,-3810.13485417719,-4092.79497933736
"584",2021-12-11,547.630917881776,301.548563056269,1605.06622323407,9124.46201607075,5263.82979874743,6302.38780878222,8746.0220211797,6260.57085789149,5191.37446447864,8075.42830347851,8850.10351675083,14912.601965632,-776.592711478941,-17594.8923666706,-3310.86677635248,7681.56233599027,9683.03891747797,6458.00336472995,3556.41800867333,-9449.165061184,-6762.56685453757,22.3673943726317,2204.27588621966,-62.1254728575914,5505.67984884286,8641.0821991782,1363.40693787179,-6547.09141396621,-3967.97067272474,-4837.07793327593,-1768.12857418982,-877.716979439636,-886.903673107521,1228.54419498184,-829.304657939854,-1039.70812491146,-2951.51724288623,-584.834220719851,-235.522034558164,-3777.31738270838,-1598.76285836102,-3344.66896758243,-2895.18995565383,-3374.25769276094,-4907.89512021385,-1558.84588415368,-1315.45309549435,769.343660167549,697.00658949267,-3911.39999986832,-3656.02394571591,-2422.0739933796,-1274.05210813901,-2795.01045450837,-3687.18838200887,-4335.20307376882,-3620.83711080014,-3856.81267729382,-4090.9665739283,-643.528298757532
"585",2021-12-12,165.978942715104,1512.82288202401,9087.51493664975,5239.64309422551,6243.26395129373,8598.85044020641,5973.40164210121,5051.45427205213,7978.96836381295,8809.40759121374,14884.6421738143,-840.338929405021,-17741.1345172761,-3604.78095266646,7537.25248988711,9582.32357701489,6413.5230313098,3524.64903096573,-9517.57716722667,-6914.85524013135,-278.350515632403,2046.88361575442,-174.133384270768,5452.7560733832,8602.23559293804,1284.10333860032,-6724.42424081513,-4291.69843646272,-4999.12771763732,-1884.65419019937,-934.66146764057,-930.75808851351,1144.28427458191,-1013.46881266278,-1370.64960865577,-3118.26609064893,-705.91880345147,-296.525062300674,-3825.25811156699,-1688.02539685529,-3535.72665563189,-3233.40762527584,-3545.74744728815,-5033.58022615884,-1623.94555094916,-1367.51881626074,675.031873669795,498.992719373946,-4256.95675803342,-3832.29674610406,-2552.40147528161,-1343.2867879674,-2851.24012507732,-3786.5963815055,-4540.23622082947,-3973.79629973817,-4037.91096025876,-4225.97858268152,-716.936641835326,-2145.5079749341
"586",2021-12-13,1453.96419490733,9049.28122824646,5228.94737185769,6237.40583923612,8575.8086439078,5915.079706977,4960.41999083953,7920.54069780031,8771.66735117823,14874.5913495396,-845.398298421154,-17762.7381428186,-3662.36477184329,7446.48083447853,9524.33260392409,6376.28204637345,3515.2497151233,-9521.82978507658,-6935.54530685324,-335.187535762096,1955.18724634482,-231.537325419366,5416.85047015766,8595.2852408924,1283.28700216133,-6741.71395333287,-4346.56381037541,-5090.52955920278,-1941.58056704869,-970.024895467886,-936.816339246649,1144.33671867006,-1029.70242446281,-1424.70383404616,-3209.36828056846,-762.361521094088,-331.340104774621,-3830.60689835209,-1687.09559662282,-3550.89334693912,-3286.64138362074,-3636.54481844144,-5089.53314124317,-1658.205950104,-1372.15100534865,676.847669052713,484.903849282509,-4309.36065870716,-3922.78408774986,-2607.85839568258,-1376.98623750453,-2855.14852966663,-3783.88588816074,-4553.23628749941,-4025.36087952842,-4128.08301773065,-4280.93326716924,-750.068786799055,-2148.68535482184,-1931.18068882926
"587",2021-12-14,8582.94283785641,4922.96149789721,6092.99578020828,8435.71197162912,5645.27105767781,4623.74411267039,7159.13156735757,8300.26629976163,14564.2880463505,-993.830481615463,-17874.2737359827,-3937.61675113609,7105.27524465277,8756.20546285781,5899.77953116754,3200.59362733913,-9674.32050242175,-7051.70452044566,-615.930284000584,1598.1282650664,-1034.4381382117,4918.53052612862,8303.18109505559,1123.17577080838,-6899.67183126056,-4640.81486719198,-5452.36083449682,-2751.55071139186,-1473.71653048076,-1270.7247690283,979.944662351463,-1193.00017545305,-1724.7439950677,-3576.01046502982,-1579.45143355644,-840.444515281883,-4169.13909807479,-1855.80707141602,-3719.58014351906,-3592.52092090462,-4008.03679317873,-5913.79358512393,-2172.7644963156,-1715.3446856235,503.777904398739,310.778477714117,-4621.13020101807,-4299.16500151843,-3439.34046301388,-1897.04055705551,-3203.04166173882,-3961.3530937476,-4732.85012265937,-4343.07141464235,-4509.39228863265,-5119.68838072992,-1275.66079648563,-2501.31617222985,-2113.08476792719,-2408.68577974503
