"","date","h.1","h.2","h.3","h.4","h.5","h.6","h.7","h.8","h.9","h.10","h.11","h.12","h.13","h.14","h.15","h.16","h.17","h.18","h.19","h.20","h.21","h.22","h.23","h.24","h.25","h.26","h.27","h.28","h.29","h.30","h.31","h.32","h.33","h.34","h.35","h.36","h.37","h.38","h.39","h.40","h.41","h.42","h.43","h.44","h.45","h.46","h.47","h.48","h.49","h.50","h.51","h.52","h.53","h.54","h.55","h.56","h.57","h.58","h.59","h.60","h.61","h.62","h.63","h.64","h.65","h.66","h.67","h.68","h.69","h.70","h.71","h.72","h.73","h.74"
"395",2019-10-02,5.8664562193329,-5.13411688191024,13.7119973026873,7.46525069439743,-96.9580900602766,11.9628900530374,8.57368296888161,4.96315664904709,14.1040675459758,38.855345819789,15.5326746794201,-121.859241288578,12.5733628062285,18.9755477231899,1.70140947262651,41.2337009012276,44.9662740683073,11.9279973462149,-194.904279112261,20.2233911871929,10.5554252861584,7.68714870853484,44.5891236050344,47.9418307964958,5.69501446859225,-116.364800117882,19.7910887286074,18.8902029398741,61.2295839593608,61.4067887508853,47.7950856755923,5.01905378528274,-122.889987141499,14.0164777867556,7.4638553355388,11.0440922671784,43.52581557225,43.7134660303836,6.07197549150212,-150.440625951931,16.5929107056195,15.5698920975089,6.1026799738096,42.9394402564864,42.6947550105621,10.1092345443591,-142.990077762373,8.44996200887276,15.2450627088012,19.2484563742663,44.5373629230922,41.2907584907614,3.66571191399829,-151.121221698512,6.56378672883821,22.0589272223621,15.6275148039686,53.9507339764874,47.9627390778018,9.46266655379155,-105.715050186278,13.3173239724089,23.8939764719757,15.9534263145944,46.7024166988008,38.5248283750564,4.42909858780378,-75.4168314926283,31.7469999017256,37.4824693372772,20.0650383145348,47.2028152469608,49.5945805171233,8.87196960801727
"396",2019-10-03,-4.88235157483973,13.0977937273132,8.43215803317998,-95.691289445692,11.2962179633185,6.2371846599553,2.88187361231643,15.0097837851891,39.1464081291401,16.3959072742388,-123.550872449739,8.86308945790317,17.4515347965321,-0.0498434809411396,41.0505717512929,44.7979668486309,10.348075847299,-196.816768804542,15.5243006023142,9.29980199051639,5.94715520365231,43.3395278264985,47.8932554155635,5.04031597470098,-115.718495801589,18.4893943920447,18.7258087488795,61.1035107525817,60.4758782901868,47.3934285916884,4.65359096322806,-124.016414155532,13.9405114605562,6.17463009219094,10.7916533411702,42.2635988979713,43.9991483157469,6.22206817579973,-148.526820217563,16.4109315000481,15.5343618528634,5.99523122863988,41.9412177630238,42.7019869433424,10.1320526498084,-142.09148632628,8.43492896067712,14.9316610986363,19.2083084361441,43.4748800674785,41.3933158910953,3.5934972713525,-150.157973607676,6.52113549833148,21.9187106522287,15.4721590155403,52.8399250506392,48.0408228198318,8.93054476355182,-104.533712536633,13.230377081043,23.5470904462855,15.6499980910777,45.6742798262859,38.5965365038319,3.5720125276956,-74.9784211632971,30.3421222169243,34.7648181910906,19.0693111868958,46.3819032652048,49.6408316912798,8.32654734772647,-104.146304179502
"397",2019-10-04,4.91569104291309,5.77544398756315,-103.612338967025,11.2962179633185,5.70436416070272,2.86613995739743,13.8747347089016,37.5242495956026,12.0411055344029,-131.305264873085,10.6751933626359,17.8581907886172,-0.660103776370394,40.3667577926115,44.6706922307533,5.56506629707348,-199.82392339956,20.2329014106831,11.3059452781686,7.10782111954704,43.3838315697499,49.1137321936479,5.43246617982479,-112.453203892884,19.7599618738708,19.444875336163,61.2345560243098,60.5327380652935,48.3779064135099,5.69353908373942,-120.797748830622,13.8670773452301,7.43422537046395,10.9690949322777,42.1384286313173,44.9224342022465,7.23832646198108,-146.960157159317,16.3517944084502,16.375139999607,6.37627309163989,41.4743452029902,43.5670549100933,10.8474557966705,-139.507173428175,8.29088948258535,15.5178268251273,19.3845805360609,42.6756635045047,41.5582486086075,4.33398809915182,-147.714012502675,6.3647330608324,22.5309393099975,15.7336612144526,52.2037092035991,48.1620302416067,11.3533978938712,-104.114650839287,12.8211729451658,22.4002319387524,16.4628272545879,45.6742798262859,38.765401512473,5.54400293840022,-74.6905726677572,31.2822986012281,36.0364552787482,21.0780478491826,46.7630097044433,49.735214455721,10.0397713074554,-103.129359532901,30.2085153140842
"398",2019-10-05,7.96106174372982,-99.7888251979671,10.4572356171614,4.88548322375529,2.34466396925401,11.7997409691558,34.5830019323695,14.9569346336624,-128.035686553773,9.7111485910934,17.5810601031008,-0.685292549112959,39.7011669241783,44.6619676069448,6.90042123938795,-195.142483819106,15.4947297511491,8.75994389731297,5.58827103300575,42.7901496315428,48.2057447103727,5.27077361343011,-113.72692715924,19.1187155904571,18.5444292113534,61.0090761013603,60.1675860637032,48.6998328134972,6.5579056378426,-120.610845865713,13.4629134697504,4.8467218350478,10.8020796418107,41.7997882911902,45.0968197191817,7.30211355830771,-146.977907652957,16.4920975356657,16.6830518058585,6.26344055499415,40.971183594942,44.2752939197022,11.4897414950873,-137.677949243475,8.39802037631642,15.5178268251273,19.2269243737299,42.5350493803003,42.7680100149023,4.2108496613847,-147.955996754879,6.39902915292906,22.0127591706539,15.5568707080395,52.3080419099444,48.9001911457484,11.278925509475,-104.174362981185,12.9368218780297,22.9330031154485,16.4582357941016,45.5838827746206,39.0412910646066,4.78644860366747,-74.8254567312547,31.4127305353042,36.2644508440217,21.5563478218552,46.634531500736,49.9065171279719,8.80561133708064,-103.495774638526,29.8187240879417,37.0640655366777
"399",2019-10-06,-101.08019146673,10.6597468519181,6.38514442107369,2.3679376063656,14.0913873954743,37.6645777212259,10.8288597380059,-129.765060168254,14.4640433518462,18.8947170585019,0.638397867403972,41.7810400110476,44.7447320753818,4.69078417793041,-195.864661877162,19.224639404026,11.1897069807028,8.35850733810847,43.4901605535532,48.965765816388,4.59324538715475,-117.39966177869,20.0473802512341,20.7362476914104,61.1234037282156,60.4733057773379,48.3184535847723,6.31462807094241,-121.724231751179,13.9241787004233,7.30689477648224,11.0348076374543,42.7559558170589,44.4701768036353,6.84565385282971,-148.966376230744,16.412927523656,15.701941109561,6.12747380014308,41.3707234593005,43.5638112741941,10.9248815317598,-139.961034420399,8.3686283160535,15.226983953119,18.9064129301356,42.8423739535781,41.6042481959778,4.10801170359656,-148.880259012428,6.52416235985132,22.2127826743893,15.3118441952457,52.3747312312362,48.3735471127187,11.3533978938712,-104.624971259632,12.80816135302,22.5783530382994,16.0229311803369,45.6895356457278,38.9337073654564,5.01737763577264,-75.4034746500641,30.8467126008374,36.0052241374914,21.078071245943,46.6575208821238,49.8643628479211,9.51758472854049,-103.33544019859,29.4168613437489,36.5955898770233,39.2765531574922
"400",2019-10-07,13.2211574962852,5.87005410553888,2.88342330970279,7.39009319910618,20.7824834679425,16.4014647803284,-98.2186575901317,12.9186684384476,17.6658790908381,-0.660103776370394,21.5007952008402,40.1908164253685,12.8056341632752,-194.904279112261,15.6977631161832,8.88035624337797,5.22822598669007,39.1583723634588,47.1886092580092,7.67739410849449,-121.355763231268,9.72429687166574,17.0100929916081,59.4277613823818,59.6501893217012,48.4117282230592,7.31349523302134,-126.885671157824,7.21498240113443,4.23433612035351,10.5857744202329,42.2222460331385,44.9158143887675,8.77864851798254,-155.239578167207,14.9428253853947,12.7437030196251,6.37845120903492,40.0631090080857,43.835440790999,11.5542790118943,-145.057696867402,7.96352851785583,13.7388301659456,19.2217236275302,41.7260901149154,42.1835738011338,4.59816761457033,-150.862234156393,6.22971877704789,21.9010828506673,15.5568707080396,51.9868032173276,48.400695463759,11.2054061387941,-106.396374949386,12.7069214248273,22.8347632947096,16.7956696265009,45.4404801790241,38.720178723353,4.89819470061096,-75.6786374862348,30.2232466213634,36.7833571325361,21.2080901630037,46.0523427215856,49.7483773686181,9.4902287828655,-103.932493910362,22.6088606542997,36.7424822527176,38.0928560868193,53.5980553783443
"401",2019-10-08,1.52120934184088,-0.0364038004215082,7.49533730796756,21.8129946083064,16.4042844642691,-99.6345326751236,1.82906572625984,11.680569658153,-6.32312583399901,20.9431850091735,41.392104212216,11.878757643538,-202.090613005227,3.20123038516405,-6.5609096277769,-6.66190743806675,27.3005287537986,47.1914723959492,6.54397789942695,-128.903532098791,-6.69778640831946,-2.84612136700904,49.9811838073222,46.4026894992998,47.8089105212644,7.35624885199385,-143.190548070293,-15.6469568580327,-19.285615543755,-13.504382287606,21.6156168061614,45.1784262679687,10.0084869500995,-164.905933502677,-12.3308411925598,-7.67598469119309,-16.7092128120991,20.9395469889806,44.8514139703231,13.9227547732499,-153.547917294593,-23.0581631902743,-8.45666246782409,-0.761707537111462,22.4390475182077,43.2710525428925,7.93505764130888,-163.275195727589,-25.6108444193179,0.677218165029793,-5.55189637051926,35.8153959498276,49.6494722862934,14.9916553035686,-114.487180269763,-16.4482702236324,3.28199231457185,-3.33614313300366,27.047166610827,40.5917544325989,11.1523268259353,-80.6571715033434,8.79473758922038,21.406393432695,3.13990139669302,28.6810287840325,51.2620152410817,15.3743237221849,-111.10660272962,7.26888059908217,22.7161927612436,25.7234646123752,38.0529044048754,54.9305610603169
"402",2019-10-09,0.364488825273026,6.25573856631286,16.6559166571011,16.0637394102677,-99.528309857455,-1.64805444819245,9.20014840271812,-7.3884014914134,19.351524103463,37.5583743698199,11.8761493947278,-201.344996628362,2.02134351719765,-6.6494928178139,-6.63819628129213,25.8348377867296,45.5971259935957,7.31644963070924,-131.03280102042,-7.00002133925142,-4.98175910475327,49.9283664243669,46.7651737097876,46.8441206828879,7.19680378465939,-142.896964275731,-16.0334221141812,-20.6008539023049,-13.0287430959522,22.1031631760607,45.3813938651822,10.1123954011744,-161.19923770011,-12.2657011205315,-8.26870973305651,-16.6843413986125,21.1965123104985,44.5705358982946,13.8661569234591,-151.630277091245,-23.2368624230986,-9.41179692206582,-1.09437303995657,22.8140605859158,43.0888111577717,7.87149467420606,-159.954027450805,-25.8644066100652,-0.236439184084611,-5.36901931573522,36.4576137894366,49.8692729083665,15.0611818428274,-112.134485254072,-16.6979779846644,2.33300901219644,-3.02753067839079,27.6923402722026,40.7698024976193,11.236840061243,-80.267410076301,8.68584715544216,20.909235790601,3.45953857845028,29.1408205075276,51.3251830977958,15.4191969066092,-110.284825585453,7.02795039658723,22.4158425337659,25.6922642791547,38.7616055831724,54.9408675847642,26.9745651518931
"403",2019-10-10,6.12198122334262,22.9489136425396,16.1146756362935,-93.9157242117375,-0.240865674015002,10.7091111458252,-5.44818315056883,20.6016830806698,41.2022227298367,12.6714808311005,-196.539461506974,2.94906086543035,-6.49349521477081,-6.57540231032342,26.2369498037251,46.92100844561,8.19587817012416,-127.595917629642,-6.84918484059579,-1.97190000972037,50.5348231607997,46.6788150251215,48.1589485227365,9.60368957747555,-135.842734947168,-16.4164842323833,-19.0866470907895,-12.7998506824095,21.7850910030899,45.6651408643012,11.9113777769859,-161.269872538826,-12.8659097059304,-8.42082626512706,-16.8318326842506,20.8861807419003,45.4466999845433,15.6980523613036,-155.44836337332,-23.9084046177602,-8.66673969001587,-0.0677919545302579,22.7804196141608,43.7156569978144,10.0382175027944,-163.437072273625,-25.937201378848,1.67877109040544,-4.2384961004595,36.632909050393,50.8367177003487,17.26482922095,-115.487268779923,-16.7599512007311,4.40919499562658,-2.59375655145484,27.9981846839159,42.0151912556084,13.5397059230092,-75.7216050900633,8.66105714108924,22.4319810286355,4.23323044997898,30.2322396482252,52.3102515932039,17.6135559643413,-113.742051900665,7.03234563569377,24.0281728923313,27.0380936201911,39.611612566349,55.6447756538529,28.5361890167849,-15.1072089306096
"404",2019-10-11,21.0025920507729,13.2200517730355,-99.8459885819121,-1.3966191352346,10.4853110599078,-7.16447585761229,18.6817421131565,38.1908153894206,11.3512573344389,-202.289104568223,2.69654461879855,-6.51585812794191,-6.8848064158452,25.7763043771563,46.2424539957132,6.10699939194281,-130.109048935796,-6.79622081857369,-1.62750502219486,50.3600660028653,46.9858404319443,46.7942568589911,6.90324250959753,-137.669201095768,-15.3722752835501,-18.5585512579726,-11.6119655035309,22.4219764638021,44.9584704985598,9.64474933398767,-163.015175507717,-12.0860906787375,-6.9857311381686,-16.2304451988691,21.23278767486,44.331729159153,13.8694970991384,-154.096827214821,-23.0759638716635,-7.64043302846085,-0.57070704112039,22.6742026017472,42.826941270949,7.91596258794136,-163.701404062374,-25.7217438724816,1.473633845379,-4.96044508841565,36.0634149678479,49.6004650986696,15.1102724422447,-114.979352716041,-16.4283759399194,4.20462206759639,-2.89764358612153,27.6460228458003,40.5596782532321,11.1961935078732,-79.9195649307375,8.73466282789973,22.2242426753704,3.4628609184258,29.5361125377934,51.31889032495,15.3241241129734,-112.760659774492,7.2198265911966,24.1318682253646,26.7840769193589,39.1223208639768,54.8375348894461,26.9925368218373,-17.3633540784045,4.1446559344823
"405",2019-10-12,10.4149460530792,-98.2146262567742,0.325910806160351,10.6976392251816,-6.85132329749762,18.6817421131565,39.2159085081884,10.7921150765139,-202.328802880822,2.7208402678713,-6.36070003879133,-6.5608787069364,26.4495456657822,46.4418940110326,6.62651480233049,-128.903532098791,-7.18172506508471,-3.22119629491624,49.6746260576445,46.6823136425959,47.5367143657549,7.36299767365125,-141.790820148711,-15.8921554409155,-21.4842729595485,-13.4746592274382,21.4966120786528,44.9477156102801,9.8753195765919,-161.310448392448,-12.2742312793114,-9.13862853874251,-18.9425760448719,20.1017790117392,43.9674249059715,13.6577315038736,-155.914919524986,-23.0940280399029,-9.69481351662194,-2.29344608342804,21.7624250449663,42.6341971433198,7.59248224735354,-162.812763894212,-25.6389429499142,0.825954839251237,-5.2577982306664,35.9974282736397,49.4243857901726,14.8012541232173,-115.622531634752,-16.4775521043525,2.98401981307309,-3.6398124835481,27.0278429240602,40.2308925758753,10.9479342335475,-80.4982080002661,8.91789903945899,21.4676113037713,3.45991292661654,28.9519987614486,50.945264882655,15.1417737220344,-114.759338829793,7.2481371019123,22.222438793984,25.2738218104036,38.096029906243,54.1252842873595,25.5808449773383,-20.1238412306633,4.65734979946486,-63.0140135537653
"406",2019-10-13,-99.8459885819121,-2.90630643292787,4.89025358639903,-9.0252788007657,18.8151696365498,35.9682895049671,9.27331882512944,-205.138019612845,1.43081312410842,-8.21657938617061,-12.8170004274626,22.9978348720519,43.8054855430942,5.40790055590973,-134.332887820579,-7.21023430498058,-4.30987347309076,48.2869625006013,46.6107840653295,44.5485514997348,6.4466955292381,-143.106837367921,-15.3665375239121,-20.5520492701948,-14.1461940221102,21.5829140007742,43.3583693676508,9.02454129573377,-163.521791505442,-12.1406374751475,-8.40883487578514,-16.2246659021494,19.8849478447562,43.6373267556288,13.8605076809898,-152.484176261378,-23.0651241451996,-9.73481570732241,-2.69068643340767,21.0659162004734,41.4861000487429,7.49290716023407,-169.330453205387,-25.789260395143,0.336816922689499,-4.9778068018326,35.6466634853789,49.1799226097559,14.8689980922089,-114.487180269763,-16.4382795938342,2.72270870392757,-3.11783944824778,26.2998906385319,39.6461146854061,11.023740220143,-81.8118337912822,8.6845246978063,20.7261678608767,3.35307395996721,28.0608069752069,50.5827700913194,15.216137938094,-114.7469468731,7.19585591741383,21.9781084622322,24.8882808435143,38.0949719023647,53.9985915329573,26.6187818097586,-20.3676270920768,4.07452601219086,-64.2476960598125,48.8114024267768
"407",2019-10-14,9.09122045612003,14.6356810903694,-4.46741939249396,13.9778898908126,26.9332011722787,11.9039207599601,-157.898184457245,14.5843487478206,3.30749656957255,1.5842155626775,19.3286175947163,44.3668971717594,7.97412545445131,-126.359888349362,7.4257127309974,10.0702601010919,56.7499294982254,54.1107002204663,46.0172160151487,6.88174795589108,-132.05836641136,4.59112851430584,-2.34530171002915,4.06677046147994,39.52432820848,44.9010649219276,9.54159334389884,-156.384412628802,6.60598270336517,7.06846826784736,0.00145333984307177,39.2945255809053,42.8044415606162,11.365931288035,-145.822693752888,-1.63781587784015,6.05997042554357,14.3264480400542,39.6246418107689,41.631013647195,5.0863900486554,-153.644290926104,-5.09421627634328,11.9643666582725,8.98796465414324,49.2526198349957,48.1698571212227,9.67042795291897,-109.92784217655,2.57700844709778,12.9276321608633,9.35904417246208,41.1540521690024,38.6822335601785,4.79208843636822,-81.5212901685323,22.8838251298496,29.0548821301986,14.1690968101793,42.3507164675728,49.697579648424,8.85485881336387,-108.791569880467,21.2235570042198,29.9137167787941,31.1028062648497,48.1112420018065,54.0110559238644,20.908384655507,-17.134616488468,17.4185379773588,-51.2463100307192,50.6231194569477,51.5339238056356
"408",2019-10-15,10.9755037881746,-7.30348522891915,13.5509274824684,17.6977844700013,11.387468041747,-154.58404276146,4.3899257674222,-6.58294143956368,-6.62406144467904,18.7283824502567,42.8439480768364,9.01796074763024,-128.728003527264,-5.77070974350221,-1.82708157826523,49.4064410798514,45.7819112787195,44.3598824301367,7.46445648298292,-135.732766813887,-15.6500760814267,-22.0829301369994,-15.7075622552791,22.0476063555503,43.8212193912779,9.55470911005529,-167.336112656578,-12.151888637165,-9.85668188377795,-19.1325661667026,20.491913645202,44.3153687561183,13.9201937147613,-153.589286073101,-23.1798573494448,-9.80299030615038,-2.80352114601275,22.1444846229933,43.1483321784632,8.07994033138274,-166.687239009143,-25.937201378848,0.0708133971291857,-6.94754242217075,35.889336790481,49.7571301053097,14.9693574281404,-116.49202187727,-16.7654712701262,3.44791697378896,-3.61470345729272,27.2234197900007,40.7754227288459,11.023740220143,-80.7685344566445,8.81108480350585,21.3804600045898,2.53413119405835,28.9641139565573,51.3751580255807,15.216137938094,-112.361714536373,7.02795039658723,22.3015803035202,24.6101575405366,38.4302064844584,54.8308131730175,26.9921615571272,-18.9026490256293,4.05034608330098,-63.4349199368291,48.4396674269722,45.4266653813877,49.097047227833
"409",2019-10-16,-9.18985460474265,13.3772173385264,25.6580632487637,11.1975464592518,-159.092297835231,2.69654461879855,-8.59036570962083,-14.8497787103359,17.1036113306221,42.7956499526446,9.00188146874249,-130.868030373149,-6.8657618824065,-7.39558694877361,46.0269679898364,45.3695226056422,43.8664650241641,6.93531603518363,-142.606082629843,-17.0179437833839,-22.995329675568,-19.0049311540024,22.5122987103264,43.3243468507867,9.03766381041924,-165.503349537661,-11.4628318412544,-6.60464110977935,-15.619013015718,20.8296809382607,43.9161761296306,13.8741775878069,-151.923724556433,-22.8348734037599,-7.83286598389835,0.089402063895619,22.5159694095004,43.2682989379305,8.05732077497975,-163.323766779317,-25.6707500112569,-0.160523797532123,-5.63466424497208,35.9989271496217,49.2269227184828,14.8412674717082,-117.62959616985,-16.267331394351,3.59587620760484,-2.8432393004905,27.5116884019951,40.7196505363163,11.1970228950351,-80.7875295350304,9.18647016644767,21.8493574215264,3.4953262631443,28.9159849309581,51.0876468137099,15.3663152681477,-113.443395442658,7.22465581399644,22.1026797661644,25.4789334667732,38.664283262905,54.1252842873595,26.9690965461608,-19.8813579153963,4.28706425603726,-63.1335141390516,48.7708982929522,46.4552099163057,49.7284038342931,3.91503587429361
"410",2019-10-17,14.3610123668526,17.8891913856787,11.7171759092341,-155.407473763519,3.70083907909336,-6.66698510297072,-1.80575837729111,21.0847997738501,43.3263637150037,7.94270114908381,-128.903532098791,-5.15072446758568,-2.71694666753069,51.336763162139,45.656374938374,44.8485409132538,7.33416973286468,-137.526723318611,-15.6842551731917,-22.6594035713264,-14.7800050564857,21.5829140007742,43.8325949695222,9.50276298275266,-165.833734035884,-11.6746246692863,-7.25858391352664,-16.3215741487175,20.9290379434017,44.0477033850276,13.8439122276915,-153.376779793839,-22.274810657124,-7.40738813735691,-0.388461243049951,22.9556855029303,42.6468198876584,7.64833938786245,-161.505211107074,-25.010568999935,1.22631578947369,-5.25236472352886,36.4309408417658,49.4451106393141,14.8404605909617,-113.434519776425,-15.9575001043711,3.48271761456891,-3.21765599076751,27.7468008083056,40.2686484863656,10.9852882515334,-80.6223471929693,9.18461387270192,21.8981683644848,3.46452208841356,29.4872544707036,50.9521085379721,15.1789558300642,-110.231888103522,7.55741050240538,22.3983156904694,25.4465638762762,38.9051844295517,54.3955385332222,26.7481768614479,-17.6053737755514,4.57030779323364,-63.584376186954,49.0722098200745,47.1376552730462,49.4099353681297,3.52539333896001,-15.5268786130449
"411",2019-10-18,22.1855270048311,9.65504540514461,-149.988579937471,4.03356316373436,-8.52591492539907,-6.01744423637889,13.7891827123849,38.2420776658975,9.78143682585655,-128.903532098791,-5.92804404421494,-4.71743572400609,49.4282235344827,43.1615977111267,42.5158572502914,7.47453469562011,-141.378095823783,-15.5745701572043,-24.9946611244053,-20.1309716231751,19.6956161275503,39.7179310404875,8.77694788866871,-173.250744551494,-12.0595049861452,-11.0049060810954,-20.7087983831594,20.8870017610862,40.7898719666134,13.0683409200834,-155.772831394297,-21.6799839865356,-7.81295799331835,0.0176233045502222,22.5584863707155,40.7563125366291,7.3652730291275,-162.511012009934,-24.7478449246286,1.68887769663393,-4.48981153638154,36.0365964892376,48.1728058526129,14.7980738414931,-112.778578099534,-15.8705396834232,4.09856741784684,-2.88402995601441,27.6418432991342,39.218672444035,10.9717126318298,-80.9026582418327,9.2200017471,22.220911849453,3.79595591675995,29.6891856524635,50.3153025262905,15.1789558300642,-108.966732132354,7.4494686008181,22.7404294618037,25.1133539842886,39.0946645022329,53.6015510860116,26.5181989885671,-19.2032281067381,5.05092910472264,-62.3825040481379,48.7758271356296,46.0059529209856,48.6997048763032,3.52420352106206,-15.5365446260374,-40.2998174730153
"412",2019-10-19,6.9374893544541,-157.143100799108,4.96771147038622,-8.52591492539907,-3.18372864585482,13.6267178073743,38.2087514056917,9.82187446858659,-129.015831243913,-4.21134394605438,-0.950490879046102,51.7390752116389,46.4478285247542,43.346443466693,6.97461836327776,-138.606608151171,-14.6815859927303,-19.1974287593788,-13.83882884012,22.110980597526,41.0513689874535,8.73637775674038,-169.870367479904,-11.7043916992255,-6.68135980281069,-16.7098883880417,21.4701648469689,40.9723944110979,13.0400574232512,-155.338597866056,-22.3201058849482,-6.6572283987805,-0.316116194694082,22.4594364936189,40.1037081606166,7.33915773555134,-166.330586759707,-25.1607738759337,1.91617560648032,-4.64423878180599,36.4007825671361,47.2402750110668,13.9126302473074,-117.607349937975,-15.6948271383311,4.39337205531149,-2.90578162330734,27.4903123439387,38.3922296288841,10.5698205759106,-81.2277663142064,9.2602851412785,22.3667908687559,4.14365985228222,30.3970245277409,50.7414171804705,15.1630744033551,-110.250157017955,7.4601242855428,24.2957859775972,26.967323346194,39.0946645022329,53.2998568654632,25.4964347152794,-20.0056103311779,4.63147244626099,-62.6058679674017,49.2702987434737,46.5305026953057,48.5480637853178,3.49438388832489,-15.4864687173186,-40.2999301439935,52.0189399466069
"413",2019-10-20,-154.103510260259,4.43622206371851,-9.02822286488458,-4.79821377037229,14.9470571606628,35.8331306278497,6.92006721734183,-132.025759156035,-4.10520250949596,-1.40047683850133,50.943978676868,44.3610175351622,42.7325804947083,6.31937385563007,-141.332559959747,-14.0206214045483,-21.101492660635,-14.2112638621179,21.5829140007742,40.3036539312431,8.7139166275927,-173.682590711925,-11.5003388208141,-6.99244820833252,-16.5714047816395,21.935785352744,41.2352999896955,13.030341600461,-160.324763397432,-21.919458810265,-6.91538419409606,-0.0359300613544907,22.8683049775235,40.3489488763785,7.33927279900061,-170.264586869205,-24.951645261836,1.93645933014353,-4.46853667744864,36.3356829627949,47.8520494047203,14.7290581377419,-118.215085793814,-15.7055251719803,4.56842193197118,-2.90497786654825,27.9195234452866,39.3812756261755,10.968052796417,-81.3854052699166,9.2278272991654,22.4196378483821,4.08681508323632,30.0747595187016,50.7123422392666,15.1879992111974,-113.59868536925,7.55741050240538,24.0307562840617,26.9448942195332,39.8206999248344,53.2021599716953,26.3651849380084,-20.4637726593356,4.63147244626099,-62.3972139482505,48.4044805454788,46.056830123916,47.9424863349029,3.47365195344132,-16.1634813770988,-39.9782732797019,52.0129509722348,45.935425139964
"414",2019-10-21,15.8618640038041,4.3527999235753,3.9113915535988,10.4441628279012,28.0548332504028,11.3838606510598,-90.608545095791,11.1796764969485,12.8506929818877,58.7385456230581,44.2868262646016,43.5039504552686,13.3525928246949,-124.878347403142,3.17817786709576,-4.82402565520398,4.27060553937288,35.9328603592442,42.9047617539946,9.57648661321292,-157.090899478625,6.86303923388477,4.17875630134683,-0.675093388439139,38.6893569002329,42.3377283090319,10.3366711948032,-151.178226535656,-0.788509930798951,3.1266042317031,12.6577554256345,40.5405876313807,40.7563125366291,-0.501704034891607,-164.40736722129,-0.936938717311149,10.6028204482498,8.33312925794789,50.5969549365763,47.4192806017645,5.6975021088499,-116.778703234589,3.91948120625112,11.3011829531569,7.67927292163573,43.5642398535104,37.9063269466287,-2.57098830037507,-86.8046571798189,23.8312174011159,26.531383073667,7.89751407861062,42.3507164675728,49.1474269786451,1.34088917925388,-118.620659575104,21.6341794476403,27.9067565748866,28.8220070567698,43.2188443299063,53.0201806163228,15.077846639302,-22.0814963385207,18.4650311465408,-51.2885156161499,50.6549269216926,49.5324797568554,47.5710778777119,-11.0098023019124,-20.4818131339684,-20.7072920657097,54.9514030466381,47.8963639114067,45.0099131566729
"415",2019-10-22,-8.71887646987302,-3.79313412562195,9.52120476199656,28.0548332504028,10.7527714137853,-90.608545095791,-5.14489351713541,-2.92566476579292,46.7071427021939,38.8110097147232,38.6345611653918,10.3957313980062,-134.769134007939,-15.6145330488049,-26.0448703892613,-22.7421116662201,15.1927858280998,39.3914019466842,9.59621593781204,-167.795326171877,-12.5911629269645,-13.2841815544741,-24.8250882790412,19.2964412923389,40.1841942419324,13.0460415832587,-159.051962143589,-22.0688007058997,-7.42338572758638,0.037980418116564,22.618951884922,40.1049020744098,7.16538932539944,-166.883962034074,-24.7632293860724,2.11044237387727,-4.06069201963206,36.2020206739213,48.1641780829897,14.5690236402831,-118.600410198812,-15.9788961716695,4.23932442924394,-2.17134888468703,28.3794063294793,40.2502694700151,10.9886215980316,-80.8519393630531,9.23342347884007,22.3167567636484,4.18985441599815,29.4301066284616,50.4221666631354,15.1725907148097,-116.538227641142,7.3612637235801,24.022642577699,27.1975639644148,39.5690327353067,53.1871440567589,25.7807692764572,-20.8208689969732,4.49465048359858,-62.6058679674017,48.524966736631,45.3248566346859,48.1198145918454,3.13001927676192,-15.5625222133779,-40.3304358113437,51.9673041432858,45.1407678608684,39.1906703738691,52.7633872907632
"416",2019-10-23,0.208035429491446,9.27280933382163,24.2106315760678,10.8816206860549,-90.608545095791,-3.41383210276984,-0.671693249198062,52.9867286893649,38.685013752082,36.0098154656504,10.3060927231578,-132.184771062783,-15.2772598255537,-21.9898394523839,-17.4896421275848,15.1751017581832,39.2554411621532,9.23557319711024,-171.537709676526,-12.3292533194376,-11.9441606245784,-23.3160787074359,19.8849478447562,39.160775123654,13.0302336040187,-160.268250045211,-22.6471645546868,-9.35325592858316,-0.367545976809486,22.9626236741302,38.9621909489416,6.55891796523988,-166.293637422418,-25.0076234384146,1.67877109040544,-4.52884095384835,35.9647922652438,47.1896551222013,14.7825843766723,-119.805684590483,-16.0392110475607,4.07131133846351,-2.95807604744576,27.2294884032593,38.4007029876977,10.9456988376731,-81.3562548334099,8.89119206816602,22.1835914590611,3.46175347176729,28.5226680706859,50.0633444216087,15.1736620211612,-110.982912458752,7.16560017482463,23.38663319086,26.6790866193372,38.8858008510352,53.5364558058423,25.6105583830896,-20.5906605233586,4.33013898797173,-63.6759757178365,48.9780866182174,45.5300736389273,48.4941801343811,3.52763887058034,-15.5683473701064,-40.5925789260202,51.8276016630453,46.0652131130616,39.3329823428934,53.6204534336713,13.9966760356272
