"","date","h.1","h.2","h.3","h.4","h.5","h.6","h.7","h.8","h.9","h.10","h.11","h.12","h.13","h.14","h.15","h.16","h.17","h.18","h.19","h.20","h.21","h.22","h.23","h.24","h.25","h.26","h.27","h.28","h.29","h.30","h.31","h.32","h.33","h.34","h.35","h.36","h.37","h.38","h.39","h.40","h.41","h.42","h.43","h.44","h.45","h.46","h.47","h.48","h.49","h.50","h.51","h.52","h.53","h.54","h.55","h.56","h.57","h.58","h.59","h.60"
"358",2021-04-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"359",2021-04-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"360",2021-05-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"361",2021-05-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"362",2021-05-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"363",2021-05-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"364",2021-05-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"365",2021-05-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"366",2021-05-07,17051.55975,15758.526375,11816.083125,11598.42375,11991.5775,12218.966775,16298.9766,17141.2038,17092.998,12149.217,11748.25215,11927.794725,12182.265,15974.1855,17250.2676,16561.6434,11691.3159,11390.697225,11980.834875,12037.734,16111.1025,17338.154625,17048.599875,11788.524,11500.0668,12006.0765,12127.185,15864.86655,17316.639,17119.4769,11408.1723,11257.272,11987.505,12025.484775,15955.09515,17483.10975,17144.389125,11197.55475,10855.485,11935.845,11852.7435,15695.925525,17710.353,17238.517875,10283.7834,10505.475,11690.4195,11738.8197,15705.353925,17548.5249,17406.261,10174.6206,10428.41475,11550.02625,11568.245625,15357.859875,17084.878425,17648.226,10271.7036,10446.21225
"367",2021-05-08,15876.421875,11898.6165,11679.174,11976.39,12076.6302,16376.1939,17139.7242,17236.3248,12130.9299,11834.34165,11994.345,12150.6453,15957.864,17217.576,16353.3843,11788.524,11559.9339,11990.259,12037.734,16144.1424,17159.04945,17125.155,11640.2859,11816.290125,11994.345,12104.1783,15809.2155,17301.7242,17092.998,11492.92125,11365.788375,11994.084,11992.9608,16003.1214,17347.2705,17155.7892,11482.91775,11293.974,11994.345,11957.5962,15600.98475,17437.2561,17260.5816,11118.03975,10837.341,11930.4774,11829.051,15665.1345,17568.6975,17360.33715,10392.3801,10472.913,11776.31325,11735.215875,15526.242,17527.52025,17184.8115,10215.078075,10429.70175,11549.952
"368",2021-05-09,12276.322875,11879.051625,12032.226,12360.2895,16456.986,16994.054475,16513.6725,12515.2785,11916.87525,12029.4801,12463.5204,15995.8692,17088.32025,15568.5186,12543.309,11903.682375,12127.8141,12396.71925,16266.78585,16979.2254,16700.9229,12612.7773,11900.169,12043.704375,12356.1342,15866.013375,17068.374,15724.8117,12549.4785,11894.337,12110.742,12281.6961,16382.1987,16979.2254,16748.7885,12581.43165,11900.7522,12127.8141,12358.305,15929.9622,17068.374,15795.06075,12485.008575,11864.5911,12120.4269,12270.63735,16325.224875,16974.2655,16791.435,12588.912,11914.722,12152.4057,12358.305,15952.123125,17074.3842,15843.67965,12453.151275,11834.40915,12088.2744,12261.12525
"369",2021-05-10,11209.08375,11667.128625,12052.329525,16106.8554,16960.7574,16647.834825,11702.3292,11598.076125,11899.13625,12185.2917,15580.377,17301.6999,15460.47,11695.13235,11621.4138,11978.742375,12149.604,16077.304575,17142.46335,16745.4054,11595.61575,11545.5654,11997.02205,12180.9906,15599.1393,17190.8001,15725.718,11257.6275,11275.065,11929.84875,12013.71345,15962.2137,17185.26105,17029.0161,10983.816,11027.5245,11936.916,11895.36975,15526.242,17353.1781,16139.5875,10504.809,10674.1017,11594.587725,11783.2725,15563.76525,17217.576,17379.464625,10419.1029,10680.978375,11683.39725,11783.2725,15398.18235,17310.52755,17098.69725,10323.729,10468.5237,11550.0735,11660.8464,15502.1067
"370",2021-05-11,11887.8246,12254.3118,16173.027,17045.10675,16668.3816,11724.31125,11453.0841,11923.47,12381.804,15784.297875,17202.0969,15847.028325,11474.6463,11375.015625,11984.6007,12127.8924,16099.5465,17139.0411,16845.489,11334.006,11312.20575,11979.2943,12129.18975,15630.435,17217.576,16188.9381,11072.727,11120.2632,11857.9005,11919.227625,16007.85045,17269.90605,17156.4723,10628.669475,10898.172,11880.955125,11916.6336,15501.645,17610.23925,17126.9127,10379.583,10518.1551,11614.924125,11708.604675,15581.0304,17302.36275,17130.77775,10371.2184,10438.844625,11531.4111,11577.553425,14748.20865,17133.66,17357.976,10379.583,10468.508175,11487.61575,11606.4954,14194.14975,17089.035075
"371",2021-05-12,12167.399475,16101.96075,17014.47255,16552.913625,11616.0552,11407.41,11494.287,12403.7352,15510.679875,17158.42575,15333.0435,11719.513125,11571.073875,11731.49325,12199.3866,15951.249,17094.1536,16796.143125,11818.898325,11591.97075,11844.33165,12363.5025,15403.47075,17171.7975,15615.4527,11602.7505,11493.9,11772.3411,12206.9277,15661.6632,17115.49575,16845.4404,11516.73255,11334.0654,11665.8468,12185.262,15285.45465,17217.576,15824.467125,11241.048375,11162.718,11491.2324,11960.593875,15526.242,17119.0098,17119.188,10912.104,10966.2336,11464.8885,11872.33875,14466.3975,17384.1282,16266.2445,10609.283475,10576.233,11405.4129,11707.7805,14316.129,17149.374,17200.431
"372",2021-05-13,16025.7447,17051.35725,16251.5511,11671.7895,11508.6951,11617.3224,12433.149,15516.7083,17143.4583,15675.3144,11841.1695,11722.3191,11769.818625,12316.64535,15580.08,17068.593375,16548.8373,11677.2165,11740.359375,11918.1537,12384.513,15379.9821,17132.8824,15884.845875,11662.704,11500.2774,11912.523525,12373.6248,15526.242,17109.572625,16680.16125,11540.826,11382.5628,11801.1771,12318.73515,15383.457,17143.4583,16083.63,11357.652375,11290.6413,11755.8594,12238.58025,15473.745,17132.1615,16889.85,11308.690125,11305.71945,11881.134,12185.262,15176.9457,17236.41525,16761.9843,11343.2067,11188.2402,11761.9101,12037.734,15392.118825,17236.41525,17067.8997,11048.6673
"373",2021-05-14,16892.793,16790.1255,11634.5115,11469.168,11430.6849,12339.972,15997.30425,17070.510375,15464.6955,11700.0621,11563.45875,11720.73375,12213.874575,16215.4035,17003.4525,16922.963475,12101.3622,11722.392,11828.46375,12193.1001,16015.2741,17186.39775,15687.1566,11929.6638,11584.08,11928.1761,12216.004875,16215.4035,17106.87465,16868.8467,11912.1867,11489.1021,11827.0746,12216.004875,15931.2681,17163.2574,15722.28,11547.117,11378.363625,11783.157075,12147.2055,16173.027,17092.998,17086.0266,11593.1502,11381.367375,11783.157075,12151.713825,15993.81675,17216.8956,15851.2905,11452.0122,11289.21435,11814.8058,12037.734,16159.9995,17154.649125,17183.34,11427.9147,11304.17775
"374",2021-05-15,16001.127,11494.4103,11466.436275,11518.34715,12393.05535,15806.8287,16901.45325,15347.6118,11760.6123,11661.775875,11769.5052,12306.6,16256.939625,16889.85,15465.222,11888.289,11751.9003,11901.3354,12416.7492,15975.477,16925.094,15399.5364,11974.932,11789.1585,11967.426,12358.305,16337.0655,16889.85,15447.66975,11879.0496,11750.0616,11994.345,12384.693,15988.2165,16900.5015,15388.85925,11788.524,11646.405,11980.98675,12358.305,16331.411025,16891.095375,15443.112375,11583.232875,11586.6477,11939.8221,12384.693,15973.39305,16917.2118,15441.142725,11618.1378,11550.83085,11854.584,12373.9119,16257.78,16898.635125,15463.3212,11774.77425,11591.8128,11864.5857
"375",2021-05-16,11537.046,11463.8706,11300.4,12397.5225,15965.87625,16850.839725,16383.6945,11788.524,11449.7604,11544.99075,12233.159325,16194.21525,16845.8049,16781.6205,11798.8056,11493.9,11591.5833,12209.5827,16017.3711,16841.61045,16793.3763,11757.976875,11444.7258,11540.8665,12168.451125,16173.027,16835.013,16799.218875,11725.140825,11433.02625,11607.635475,12160.175625,15857.412525,16851.096225,16796.511675,11725.140825,11403.1692,11573.4798,12098.466,16171.866,16850.622375,16830.468,11586.76875,11384.307,11677.062375,12132.6525,15749.12025,16936.263,16804.53,11438.22195,11274.798375,11635.34355,12083.139,16167.6891,16901.37765,16840.1322,11270.0835,11204.97975,11717.166375,12035.9439
"376",2021-05-17,11224.3158,11201.3037,12349.9485,15656.44275,16892.7714,15783.81525,11027.691,11195.5959,11274.676875,12140.148375,16145.352,16889.2335,16790.2461,11027.691,11071.3635,11427.395625,12006.876375,15588.2466,17037.675,16515.551025,10974.5415,11000.78685,11473.8579,11960.105625,16073.791875,17088.141375,16927.1415,10948.9455,10927.2105,11498.6547,11917.472625,15555.76875,17167.2129,16926.219,10798.0587,10782.12825,11534.477625,11828.3355,16000.9911,17173.1637,17058.70665,10486.76895,10502.109,11506.0635,11724.4476,15412.923,17222.06475,17115.3216,10447.390125,10481.572125,11506.0635,11635.2297,15514.269525,17187.4737,17120.106,10465.8345,10461.6495,11468.064375,11650.45815,15239.13075
"377",2021-05-18,11684.1636,12397.5225,16019.532,16967.84895,16041.04425,11197.547325,11653.1775,11594.72475,12300.7815,16245.8541,16995.825,16777.5111,11027.691,11395.1907,11383.0812,12199.68675,15817.4289,16889.85,16119.4005,11023.2117,11384.307,11457.7686,12086.6715,16215.4035,16858.21815,16790.8545,11027.691,11426.7375,11651.4396,12172.1535,15939.1611,16995.7845,16759.44,11027.691,11384.307,11503.07325,12111.498,16206.720975,16909.780725,16824.645,11013.066,11377.071,11605.845375,12111.8193,15895.86075,16967.84895,16785.73665,11027.691,11380.122,11638.0395,12084.1173,16215.4035,16996.4811,16814.205,11013.066,11379.8115,11618.798625,12134.501325,15872.6385,16995.7845
"378",2021-05-19,12694.7655,16088.93775,17169.3567,16279.9245,11784.9195,11818.4715,12218.056875,12543.1065,16550.9595,17216.9469,16782.13575,11607.46875,11831.126625,12194.53515,12558.4785,16226.55,17078.5719,16759.44,11096.5572,11311.479,11762.002575,12424.2714,16149.1644,16942.527,16780.39875,11008.25775,11384.307,11607.633,12436.74,16102.0791,16904.465775,16799.4783,11028.5739,11489.6124,11994.345,12436.4187,16113.5325,17092.998,16787.313,11155.824225,11489.6124,12013.741125,12451.698,16086.717,17126.7462,16859.9988,11133.1017,11384.307,11794.0158,12414.445425,16157.02545,17092.998,16848.5616,11006.064,11379.166875,11762.002575,12414.445425,16040.000025,17035.8615,16803.72
"379",2021-05-20,16031.57175,17197.6149,16296.757875,11849.501475,11674.341,12232.5912,12100.14675,16312.941,17361.0225,16906.455,11974.932,11894.337,12185.3025,12278.655,15866.6364,17093.1195,16829.474625,11377.7721,11384.307,11938.05675,12095.1639,16218.12105,17059.1661,16813.95975,11180.057625,11298.3552,11963.372625,12015.43065,15779.8791,17138.1825,16829.474625,11027.691,11273.25465,11929.534875,12023.0352,16199.2224,17163.329625,16894.44135,10987.974,11264.6286,11932.915275,11965.383,15764.985,17316.639,16876.917,11010.519,11261.8899,11942.856,12005.4465,16194.21525,17313.9228,16854.152625,11002.09725,11259.4104,11932.915275,11938.60125,15738.7041,17330.7087,16882.020675,11006.064
"380",2021-05-21,17230.6881,16033.8987,11823.9993,11823.48,12346.695,12155.42025,16604.3205,17218.821375,16778.421,11920.1247,12013.8309,12130.6005,12358.305,16634.369925,17033.09175,16083.63,11244.555,11390.7609,11916.7713,12227.7573,16229.529,17039.14515,16801.705125,11053.5192,11393.360775,11914.5978,12064.082625,16257.78,17082.549,16759.44,11017.819125,11384.307,11982.5163,12034.98,16257.78,17122.43475,16802.4645,11027.691,11376.0585,11977.1433,12030.3927,16257.78,17134.414875,16904.7432,10994.735475,11325.090375,11949.6816,12021.104025,16229.529,17179.2333,16886.7045,10993.5846,11275.6455,11911.833,11998.8216,16229.529,17207.4105,16896.4056,10994.1354,11275.065
"381",2021-05-22,16517.8485,11831.0625,11906.001,12545.685,12228.07995,16659.807975,20001.89025,19859.4585,11674.0953,11852.3835,12191.211,12312.29565,16433.1585,21083.085,20107.467,11027.691,10895.9895,11988.702,11872.8045,16155.8037,21693.3984,20371.113,10142.28,10461.8448,11918.1186,11742.6807,16007.3118,21996.61245,20234.4885,9801.54,10293.228,11818.845,11629.6857,15990.019875,21979.2123,20234.4885,9676.665,10323.243,11735.7867,11638.0809,15540.4548,21825.1503,19970.433,9676.665,10393.8273,11728.089,11576.727225,15705.306,21772.1736,20117.488725,9680.0805,10335.3732,11712.9015,11650.429125,15591.2202,21616.71975,20140.896375,9742.318875,10382.927625,11735.7867
"382",2021-05-23,12466.0458,12129.7743,12573.511875,12151.44315,16674.4908,21220.2495,20145.942,11803.7142,11097.8154,12135.085875,11912.335875,16054.61175,21744.855,20306.1762,10682.479125,10780.56,11987.505,11822.8194,16123.96575,21955.842,20381.86125,10051.29,10268.899875,11957.004,11711.6307,15581.210625,21959.425125,20190.21525,9699.3828,10402.54515,11819.169,11485.764225,16179.827625,21943.28475,20434.210875,9666.1323,10100.673,11744.3331,11665.755675,15525.2862,21649.2534,19983.9474,9714.843,10442.0475,11730.087,11485.114875,16173.027,21774.105,20291.3397,9801.286875,10094.786325,11719.74555,11693.781,15523.2774,21479.5854,19971.8244,9783.51885,10444.307625,11740.3479,11491.146
"383",2021-05-24,12038.8725,12575.898,12280.86,16627.6485,20353.02525,20101.63365,11730.2652,11240.798625,12131.973,11900.9898,16173.027,21777.447375,20297.71575,11092.59495,10850.74785,12031.956,11829.051,16173.027,21955.842,20466.07425,10071.8235,10212.496875,11981.242575,11734.86015,16023.94785,22009.455,20241.551025,9747.135,10293.0777,11819.169,11587.0005,16052.476725,21972.3435,20308.671,9649.614375,10255.4775,11768.7357,11625.4161,15538.0869,21819.6693,20014.1667,9653.47875,10384.546275,11759.3253,11565.203625,15868.575,21758.1255,20088.288,9695.2923,10273.381875,11781.225225,11625.4161,15551.6463,21744.855,20038.56975,9689.6196,10379.0943,11777.8401,11575.719,15713.7462
"384",2021-05-25,11853.486,11977.04475,16192.409625,20141.8965,20085.192,10495.7505,10360.278,11901.627,11761.416,16037.2035,21844.2906,20324.4822,10050.5961,10239.2451,11860.4385,11693.781,15943.988025,21877.1145,20336.409,9807.966,10238.046975,11819.169,11615.848875,15675.849,21885.6249,20289.7062,9733.6863,10257.75225,11819.0178,11611.933875,15741.53325,21868.2108,20236.83075,9757.5903,10244.4156,11819.169,11626.9317,15686.0325,21845.6082,20273.675625,9777.7125,10308.97935,11819.169,11626.9317,15727.0572,21868.2108,20249.0766,9786.312,10260.5211,11819.169,11638.6038,15708.0636,21867.642,20261.6316,9789.57225,10317.2967,11819.169,11633.328,15708.0636,21869.7903
"385",2021-05-26,11934.502875,16215.4035,21164.841,20127.7899,10439.955,10512.99,11927.952675,11756.3535,16050.65175,21935.232,20429.857125,9969.743925,10221.93,11849.655375,11693.781,15991.7742,21998.691,20270.2176,9698.3298,10254.8889,11762.220375,11631.33,15526.242,21941.4285,20254.67235,9676.314,10322.31825,11671.9947,11607.7545,15599.428875,21856.641075,20194.707375,9698.3298,10307.8764,11641.3065,11610.513,15526.242,21826.0071,20159.678925,9744.5187,10350.59625,11713.2345,11599.3872,15582.013875,21876.7797,20234.4885,9734.2965,10322.31825,11659.18725,11611.6875,15546.346875,21872.3949,20147.7429,9746.1549,10350.59625,11713.2345,11603.40795,15569.2935,21888.4626,20216.2446
"386",2021-05-27,16346.514825,19582.0362,19987.036875,10751.2272,10724.2713,11819.169,11783.961,16100.548875,21651.8751,20230.74225,10141.2486,10311.2955,11890.7235,11774.9565,15910.1946,21877.4574,20271.57975,9770.32125,10226.37015,11819.169,11639.0097,15885.531,21960.8298,20209.3317,9676.665,10336.05225,11789.7444,11534.6403,15681.8808,21941.4285,20202.08625,9676.665,10340.6193,11733.4062,11559.5964,15738.080625,21671.4258,20202.08625,9710.67015,10336.61025,11746.3734,11576.81835,15642.0288,21608.8857,20213.74845,9770.270625,10355.3586,11818.521,11604.5109,15648.7707,21853.503,20193.80625,9769.8285,10360.278,11818.6506,11604.5109,15642.0288,21926.89845,20193.80625,9732.484125
"387",2021-05-28,17909.690625,18902.484,10418.59575,10670.408775,11874.141,11758.915125,16013.2761,18140.8545,17778.268125,10293.6798,10424.300625,11658.8187,11719.160325,15022.69875,17149.374,17420.7942,10201.12515,10426.7475,11563.9965,11560.1544,15651.3762,17096.454,17092.998,10377.2151,10411.6932,11525.9247,11607.5754,15266.475,16965.8361,17092.998,10433.7765,10480.2255,11533.56705,11642.567625,15649.5969,17208.1341,17064.346275,10488.483,10486.21005,11549.952,11653.254,15505.547175,17243.1045,17099.775,10426.01625,10481.01795,11591.3376,11666.268,15759.6381,17294.004,17058.951,10448.044875,10473.6726,11549.952,11660.246325,15743.007,17250.127875,17092.998,10409.2335,10473.6726
"388",2021-05-29,19863.1116,10498.730625,10652.68125,11819.169,11708.650575,16059.677625,21489.732,20422.3869,10184.1246,10274.7015,11821.9014,11741.351625,15270.759,20569.6971,20066.132025,9863.9775,10415.6577,11806.5645,11567.205,15861.7215,21588.7356,20234.4885,9863.9775,10210.284,11764.994175,11693.781,15400.20375,20547.471375,19933.2225,9711.44775,10422.388125,11766.506175,11532.78675,15847.02225,21454.3512,20090.206125,9771.075,10253.61225,11732.142375,11693.781,15480.8388,20513.905875,19933.2225,9783.90765,10424.2257,11764.994175,11570.245875,15808.527,21478.53375,20088.288,9783.90765,10263.790125,11735.215875,11690.8299,15512.4531,20920.048875,19978.0965,9770.625,10420.330725,11769.44175
"389",2021-05-30,10339.8147,10652.4396,11819.169,11740.4289,16077.48615,21442.600125,20177.089875,10111.95,10332.3735,11819.169,11689.5933,15306.567975,19845.729,19882.64745,9798.0894,10410.4143,11762.9658,11506.2903,16061.6979,21226.03515,20139.867,9801.54,10264.4865,11662.95915,11656.821375,15422.3352,18720.522,19610.9262,9801.54,10438.6365,11691.9369,11491.146,15896.206125,18276.3684,19506.366,9835.1928,10278.16425,11556.39555,11583.648,15414.937875,17135.2719,18046.36125,10095.5376,10458.315,11520.6921,11492.1828,15613.95015,17264.7918,16889.85,10334.9583,10458.315,11475.32625,11491.146,15485.9391,17137.2348,17226.486,10502.622,10504.5228,11491.4025,11691.752625
"390",2021-05-31,10683.46395,11874.141,11762.145,15987.5505,21308.416875,20438.4915,10257.0138,10355.776425,11879.3223,11770.0479,15295.68225,20887.13925,19907.218125,9972.257625,10409.2965,11819.169,11554.815375,15891.2064,21659.4315,20242.3347,9926.415,10294.5384,11818.845,11676.628575,15452.818875,21556.807875,19959.0642,9779.71455,10409.2965,11818.791,11514.577275,15782.418,21818.86065,20145.942,9730.962,10339.209,11749.375125,11654.3016,15568.993125,21621.47175,19977.78825,9792.387,10408.061925,11768.93325,11547.641475,15761.03805,21796.452,20026.139625,9770.625,10333.0755,11749.375125,11638.0215,15592.66425,21617.2935,19987.2927,9792.387,10399.4928,11795.797125,11604.6054,15706.7802
"391",2021-06-01,12065.004,11860.3476,16173.027,20765.4381,20290.267125,11795.265,11692.75365,11988.597375,11963.9808,15543.509625,21574.773,20118.6045,10999.341,10841.58,11999.9691,11829.051,16134.315075,21873.5397,20353.69215,10135.297125,10331.145,11986.65,11770.265925,15527.541375,22009.455,20049.333975,9872.6769,10392.957,11832.2235,11522.7522,16069.31325,22001.382,20270.218275,9676.665,10194.6816,11745.3384,11653.43085,15468.8778,21693.8196,19786.3848,9676.665,10440.2079,11769.0759,11510.70885,16063.272,21794.8842,20145.942,9676.665,10217.2275,11674.626525,11693.781,15498.230175,21239.0046,19647.522,9746.1549,10447.313175,11778.3882,11535.834375,15908.9697,21794.8842
"392",2021-06-02,12901.3065,16089.7266,18747.3375,19815.544125,13244.9607,12850.164,13295.583,12704.4693,15625.902375,20227.356,19935.396,12973.23,12346.695,12941.0946,12327.832125,16424.532,20736.675,20310.8787,12905.0307,11407.122,12334.78935,12090.27375,15755.047875,21617.2935,20144.9187,11395.836,10914.3315,12042.089775,11857.608,16128.51885,21902.6106,20701.2996,10345.930875,10235.494125,11993.8725,11760.6303,15526.242,21992.067,19979.802,9971.7237,10431.13275,11819.169,11476.158975,16146.92475,22002.9804,20383.80975,9809.6994,10199.37825,11736.4491,11693.781,15468.417,21713.626125,19984.9716,9834.989625,10458.315,11810.2212,11526.72525,16098.5637,21932.89785,20227.11075
"393",2021-06-03,16138.583775,19047.15,19752.192,12539.58975,12191.6583,13048.097625,12330.126,15478.3872,19873.69425,19955.1645,12205.215,11221.07445,12356.3205,11982.704625,16111.61955,21412.148625,20387.24775,11103.83775,10857.0861,12108.3795,11868.705,15702.2226,21726.1359,20156.630625,10253.800125,10442.61675,11985.925725,11763.4491,16085.0745,21976.5204,20414.63925,10047.177,10126.00575,11853.4833,11693.781,15481.94175,21876.7797,19931.615325,9801.54,10428.14655,11818.8774,11561.616,16051.807125,21876.138,20341.46925,9769.009725,10160.114625,11743.399575,11694.1536,15474.2886,21333.9501,19789.58925,9857.05875,10437.1443,11772.22275,11568.582,15925.329,21681.07425,20190.21525,9863.9775
"394",2021-06-04,17438.4252,19047.15,12480.8958,12331.359,12643.6329,12096.2727,13768.335,17291.82735,17801.0838,12473.5275,11339.895375,12278.4606,11952.4167,13713.962175,17072.72235,16891.3026,11788.524,11062.5669,11993.869125,11836.0224,13685.895,17082.19395,17114.61825,10879.735725,10936.13535,11909.93085,11905.245,13483.044,17217.576,17215.0164,10470.168,10632.8133,11617.8867,11714.373225,13438.575,17290.4895,17126.046,10454.13,10505.021625,11514.417975,11475.315,13350.8763,17215.146,17180.3943,10470.168,10504.2321,11472.073875,11491.146,13112.577,17033.9625,17175.834,10534.8465,10514.639025,11467.78425,11491.146,13003.4025,17036.5365,17134.85475,10617.272775,10530.307125
"395",2021-06-05,19809.308025,12611.5191,12340.721925,13083.69375,12359.6253,13911.44355,18184.446,19547.53425,12286.1664,11686.728375,12598.8399,12038.112,13787.775,17638.3791,19517.34015,12103.9785,11162.718,12066.9858,11888.919,13854.24,17299.4364,18150.0345,11250.9135,10896.2658,11993.6835,11829.051,13698.1125,17190.4167,17407.4715,10560.7071,10502.109,11643.1542,11697.1533,13753.6668,17225.0235,17198.267625,10470.82275,10483.4142,11521.420875,11568.830625,13561.01325,17152.792875,17198.267625,10483.90425,10499.3577,11499.69555,11552.1201,13314.7962,17132.468625,17186.8473,10524.924,10502.109,11497.73175,11552.1201,13242.2148,17124.610275,17176.05,10565.42625,10503.1971,11500.0614
"396",2021-06-06,12550.3335,12350.475,12808.05885,12237.7995,13933.215,18035.0208,19497.6342,12338.7192,11304.8217,12232.4715,11997.342,13789.6605,17318.025,18978.45525,11638.776375,10969.479,11993.508,11860.30575,13651.3296,17303.058,17907.2235,10629.0792,10622.1375,11589.2694,11738.7684,13619.062125,17149.374,17286.63525,10420.04925,10504.1097,11507.12325,11540.120625,13562.7345,17218.50075,17154.207,10428.093,10484.558325,11465.2638,11425.1904,13200.56865,17028.8595,17364.9285,10466.5689,10497.7026,11443.575375,11444.436,13116.32325,17029.6128,17133.66,10497.6405,10502.109,11462.175,11360.1897,13045.2066,17040.483,17113.329,10502.1414,10470.92265,11462.175,11341.2078
"397",2021-06-07,12361.082625,13502.76075,12621.039975,13685.895,18253.1772,19512.330975,12090.0645,11629.44,12821.172075,12194.118,13752.079875,17821.0989,19439.89875,11717.605125,11248.086375,12071.3544,11928.519,13710.7971,17438.823,18375.1308,11408.14395,10862.33625,11985.948,11835.62685,13550.7825,17292.706875,17409.4191,10470.168,10512.3717,11554.531875,11693.781,13562.235,17175.5154,17295.66135,10421.4888,10474.0344,11549.952,11543.170275,13119.4053,17135.766,17198.3898,10439.292375,10492.2441,11466.3708,11491.146,12958.907625,16975.7343,17217.576,10470.168,10487.0907,11469.168,11465.04375,12946.750875,16992.5445,17187.6015,10483.316325,10499.9058,11469.168,11457.8874,12939.372
"398",2021-06-08,15238.6353,12592.497375,13964.643,18228.753,19533.91275,12974.11425,13444.8822,15035.763375,12744.39375,13815.113625,17951.76,19540.3455,12966.186375,13474.053,13455.14085,12762.9495,13815.113625,17694.131625,19462.464,13098.555,12878.314875,12558.699,12366.450225,13537.33425,17107.578,19040.4513,12802.9896,12106.42425,12058.844625,12090.141,13680.9045,17059.316625,17265.6171,12143.953125,11119.005,11993.4,11971.5678,13633.360425,17007.3027,16889.85,11157.642,10939.195125,11774.5542,11842.7994,13673.1051,17096.60925,17279.34795,10752.2721,10796.904,11861.137125,11802.29265,13609.922625,17256.1212,17201.6379,10458.288,10509.6501,11549.952,11636.452125,13685.895,17248.1967
"399",2021-06-09,12583.323,13927.29525,18289.213425,19513.3995,12768.5079,13038.753375,13853.6235,12456.8901,13469.0634,17873.253,19573.3305,12499.7067,12660.138,12513.8295,12191.6124,13503.412125,17289.477,19566.7956,12179.6784,11979.417375,12185.5482,12031.952625,13736.736675,17270.749125,18183.177,11647.445625,11191.113,11989.6875,11953.9179,13561.968375,17295.28605,17060.72625,11062.69875,10896.1065,11561.326875,11817.144,13609.17,17171.2386,17549.8353,10506.6405,10678.0815,11521.791,11732.93505,13294.548,17294.070375,17133.66,10441.222875,10542.666375,11469.168,11505.8682,13263.777,17294.070375,17160.3144,10470.168,10510.26975,11466.2547,11512.5111,12999.663,17161.875,17189.604
