"","date","h.1","h.2","h.3","h.4","h.5","h.6","h.7","h.8","h.9","h.10","h.11","h.12","h.13","h.14","h.15","h.16","h.17","h.18","h.19","h.20","h.21","h.22","h.23","h.24","h.25","h.26","h.27","h.28","h.29","h.30","h.31","h.32","h.33","h.34","h.35","h.36","h.37","h.38","h.39","h.40","h.41","h.42","h.43","h.44","h.45","h.46","h.47","h.48","h.49","h.50","h.51","h.52","h.53","h.54","h.55","h.56","h.57","h.58","h.59","h.60","h.61","h.62","h.63","h.64","h.65","h.66","h.67","h.68","h.69","h.70","h.71","h.72","h.73","h.74"
"402",2019-10-09,11766.3813,19070.208,31121.7174,26336.2212,10297.8054,11402.339625,11538.126,12666.6315,18432.5949,30455.0847,27130.5558,11538.3528,11911.023,12104.3025,12620.03625,19037.997,31128.5835,25813.99935,10274.769,11447.442,11615.9454,12707.46675,18536.958,30434.697,26735.607,11580.00075,11966.69025,12123.8505,12635.1198,19046.2995,31165.596,25549.771275,10377.72675,11471.4225,11724.8742,12696.18975,18510.6681,30464.5887,26584.0866,11621.2086,11956.9392,12125.4075,12657.87,19034.973,31120.2972,25464.807,10436.935725,11480.88195,11754.0855,12696.18975,18510.6681,30388.446,26552.2635,11617.7085,11945.124,12117.7341,12662.8785,19033.785,31128.5835,25469.8533,10372.4694,11471.4225,11729.844,12694.347,18505.7136,30367.929375,26552.2635,11629.6479,11966.69025,12125.4075,12657.87,19033.785,31138.814475,25319.28375
"403",2019-10-10,19045.236375,31131.983475,26151.06195,10236.213,11456.3943,11683.4913,12655.4994,18373.2975,30283.85475,27046.6227,11500.013475,11969.98425,12100.61475,12524.367825,19016.9748,31129.866,25745.306625,10589.0436,11473.65,11822.717475,12710.29725,18548.5113,30320.9658,26876.511,11579.1633,11971.75545,12142.42245,12653.3124,19028.358,31099.67325,25905.3975,11064.9483,11545.403175,11962.539,12825.37395,18634.373325,30378.945375,27008.24985,11543.9985,11969.694,12174.2001,12657.87,19004.193,30863.9187,26142.864075,11452.95,11926.92825,12235.168125,12877.707375,18699.53175,30373.1343,27001.643625,11568.50505,12015.06075,12381.0795,12672.9144,18866.347875,30628.7865,26716.777875,11515.905,11836.665,12240.653175,12915.18,18686.723625,30373.1343,27025.3386,11508.719625,11836.665,12229.53525,12765.98745,18815.8905,30478.757625,26877.924,11486.800125
"404",2019-10-11,31321.8954,26482.5585,10640.6379,11499.786,11743.8246,12676.40775,18936.56475,30803.7411,27393.552,11469.1275,11840.445,12082.186125,12618.972,19066.2957,31305.783825,26483.8275,10625.0967,11663.1999,11937.051,12667.887,18928.053,31122.9459,27233.8578,11472.490125,11912.72535,12114.36,12657.87,19084.390875,31316.166,26498.4291,10941.45975,11727.9927,11962.539,12685.610475,18938.00115,31158.7425,27223.506675,11469.954375,11904.6861,12112.8102,12665.274075,19084.390875,31313.0475,26733.24,11088.595575,11860.1685,12024.1044,12704.2587,19010.862,31222.785375,27140.24745,11455.047,11889.242775,12108.7791,12677.6259,19034.811,31316.166,26840.993625,11422.35,11976.8355,12193.250625,12682.7001,19029.168,31242.13875,27009.983925,11527.726275,12030.5358,12381.459525,12696.0615,19012.8168,31230.036,26973.71775,11534.0166,12052.9755
"405",2019-10-12,26617.7511,10569.693375,11498.0148,11646.74025,12666.021975,18923.202,31077.49275,27468.9306,11564.982,11889.37575,12127.540725,12315.7926,19178.0055,31483.3689,27029.1897,10321.8894,11467.6614,11654.69175,12587.508675,18776.140875,31107.29265,27306.5895,11518.0056,11946.69675,12079.26,12541.176,19105.0587,31471.2837,26534.530125,10256.9031,11430.5238,11654.69175,12689.7624,18594.45315,30950.4537,27200.2968,11544.8895,11951.1045,12079.881,12541.176,19115.6679,31392.8946,25875.28935,10219.932,11377.8702,11659.37895,12676.22595,18512.485875,30770.7588,27010.38825,11608.506225,11968.8489,12123.41175,12536.540775,19116.9099,31317.6969,25464.807,10287.6561,11428.4133,11665.025325,12676.7727,18352.9503,30464.697375,26900.1405,11643.534,11977.021125,12143.2905,12480.233625,19112.347575,31299.4422,25332.54885,10480.194,11475.621,11741.108625
"406",2019-10-13,10408.3461,11464.938,11639.745,12694.2552,19086.897375,31186.971,27516.472875,11597.5746,11778.297075,12079.26,12475.0341,19158.4125,31790.0619,27471.90195,10313.325,11489.7636,11737.527075,12444.7626,19028.627325,31167.1881,27335.0925,11470.6098,11839.59,12033.765,12617.496,19133.523,31584.7026,27393.552,10283.7465,11464.3323,11691.945,12613.0959,18866.25,31063.913775,27168.3261,11422.35,11855.615625,12050.548875,12541.176,19128.824325,31506.2811,27154.547325,10238.175,11467.8612,11694.51,12656.9601,18804.3435,31076.1711,27036.927225,11436.291,11862.89685,12042.37125,12536.6859,19130.259375,31501.7505,26903.3076,10202.706,11460.5361,11694.51,12652.2459,18810.444375,31154.38875,27026.4726,11422.35,11858.646375,12047.234625,12531.9474,19130.259375,31595.6268,26844.928875,10169.691075,11447.442,11737.527075,12656.9601
"407",2019-10-14,11508.0345,11814.3333,12678.5295,19033.9173,31186.971,27489.05325,11543.055525,11794.987125,12132.54225,12657.87,19010.862,31588.056,27471.90195,11340.782325,11800.65375,12032.6364,12711.238875,19083.48975,31293.2115,27304.3395,11357.64,11710.9332,11967.9957,12657.87,18991.267425,31328.8776,27298.35,11326.9077,11719.639575,11967.9957,12582.4473,19010.862,31330.46655,27208.9701,11319.868125,11739.026925,11972.1645,12657.87,18990.6336,31332.0555,27208.9701,11326.9077,11756.02275,11991.229875,12657.87,19010.862,31337.352,27231.5304,11312.9064,11731.082175,11989.71855,12657.87,19010.862,31332.0555,27222.59475,11319.868125,11731.082175,11987.6247,12657.87,18992.806425,31338.8253,27249.395625,11319.868125,11741.166,11989.71855,12657.87,19021.78755,31334.70375,27249.395625,11307.96675,11731.082175,11984.20515,12657.87,19010.862
"408",2019-10-15,12282.9345,12791.5335,19118.508975,31088.772,27489.759075,11724.1425,12287.5695,12712.1157,13104.973125,18958.092525,31416.900975,27536.04045,11387.876625,12194.133525,12489.2793,12845.354625,18969.675525,30910.966875,27412.906275,11569.806,12173.0256,12513.4335,12813.7221,19010.862,30993.26175,27344.439,11478.162375,12162.6927,12465.6462,12790.521,18985.930875,30887.027325,27392.3154,11579.1552,12253.599,12612.1725,12836.266875,19005.9129,30851.647875,27426.580875,11465.00775,12153.3885,12507.8445,12819.4767,18995.4675,30739.100625,27353.6505,11612.2815,12262.5225,12670.551,12913.833375,19005.9129,30786.506325,27415.3329,11498.66685,12153.3885,12543.4332,12872.138625,18954.961875,30582.0819,27344.439,11634.925725,12279.9699,12658.581,12896.884125,18985.930875,30739.100625,27410.738175,11534.0733,12256.9848,12656.2545,12971.5074,18923.3595,30559.7448
"409",2019-10-16,13138.45515,19122.6276,31179.717,27519.183,11742.3765,12315.90375,13211.5941,14106.6765,18908.40915,30958.277625,27508.3425,11412.5355,11642.3793,11914.479,12389.446125,18653.283,30229.7229,27298.89675,11173.69755,11447.775,11767.411125,12162.663,18872.780625,30672.030375,27057.661875,11218.7349,11943.3204,12079.26,12650.274,18998.816625,30643.1127,26870.356125,11249.273925,12070.98,12315.2805,12816.46125,18949.788,30643.1127,27200.8107,11422.35,12114.5193,12733.641,13105.4499,18872.9055,30503.1276,27257.0355,11422.35,12018.2292,12693.105,13118.89725,18923.135625,30429.9315,27349.8795,11392.81335,11894.785875,12249.252,12833.5995,18963.5787,30443.7708,27360.5445,11333.361375,11909.583,12246.066,12786.525,19009.0503,30576.2895,27396.5193,11389.995,12061.764,12660.6564,13057.659,18935.9145,30576.2895,27443.8044
"410",2019-10-17,19184.418,31498.5969,27860.4009,11567.178,12139.2,12698.84385,12666.8655,19054.4319,31295.723625,27516.2004,11522.314125,11899.6434,12199.2723,12657.87,19200.0159,31221.9846,27445.527,11438.21115,11913.307875,12206.6487,12509.984925,19155.93525,31221.9846,27445.527,11463.9948,11991.11175,12312.853875,12351.2013,19123.22925,31195.7163,27460.3014,11433.71295,11993.234625,12319.282575,12348.1152,19173.9798,31217.7771,27456.3675,11439.5994,11979.4302,12338.429625,12354.201,19157.22,31189.8141,27450.94725,11439.5994,11974.5702,12303.117,12375.801,19157.3955,31192.992,27454.86495,11422.35,11976.849,12338.429625,12354.201,19155.93525,31189.8141,27450.94725,11425.320675,11977.4943,12342.810375,12398.7465,19155.93525,31189.8141,27450.94725,11425.320675,11976.849,12338.429625,12414.342375,19155.93525,31189.8141,27450.94725,11429.4321
"411",2019-10-18,31678.155,28686.71565,11589.5313,12068.3475,12657.87,13058.0775,19341.237375,31497.45525,27538.5096,11431.368,11702.3373,12084.8175,12525.746625,19222.653375,31186.971,27470.079,11320.305525,11782.5705,11967.5862,12018.1446,19033.785,31159.3743,27444.6657,11231.4978,11842.480125,11979.50175,12040.66125,19030.32225,31028.2425,27430.785675,11263.87575,11933.883225,12093.1056,12190.767975,19033.785,31008.0582,27426.32325,11354.3667,12044.368575,12288.789,12444.22125,19041.3855,31052.2824,27436.86,11422.35,12156.7311,12915.18,12860.1432,19033.4097,31008.9762,27436.86,11496.384,12066.3117,12762.923625,12876.75,18983.915325,30740.2515,27414.0207,11470.6908,11969.5212,12347.2395,12657.87,19029.5892,30813.885,27404.5977,11422.35,11966.49,12656.2545,12701.3022,19022.02785,30972.2265,27416.3751,11422.35,11983.5342
"412",2019-10-19,28888.6581,11580.594975,12157.2576,13000.824,13268.37375,19276.057125,34756.7463,28101.3984,11674.962,12104.4429,13044.659175,13459.5225,19181.4777,34480.5336,27757.9278,11856.06225,12208.2579,13049.30925,13274.253,19023.1335,32499.964125,27661.608,11888.973,12388.872375,13139.310375,13291.884,18984.691125,31266.34425,27435.132,11637.243,12157.2576,13049.30925,13658.065425,18681.705,30488.196825,27389.316375,11576.8692,11866.1328,12148.34625,12503.889,18949.299975,30353.28525,27288.26145,11366.27505,11831.33385,12058.91325,12619.1241,19000.602,30860.16075,27253.0872,11422.35,12062.523375,12294.819,12587.7321,19019.1888,30981.348,27330.78105,11411.632125,12119.1822,12752.735175,12657.87,19019.1888,31014.0783,27406.7073,11462.8257,12094.7391,13030.542,12915.18,19010.862,30860.16075,27395.8416,11480.1327,11983.80825,12663.297
"413",2019-10-20,11567.178,12213.218475,13243.284,13573.227375,19353.9159,34524.82575,29329.2576,11854.4121,12215.7126,13304.706975,14318.856,19139.084325,33840.9792,28602.075375,12037.521375,12610.000125,13277.633625,14058.1215,18493.542,31168.4841,27661.608,12402.4824,12764.898,13262.9571,14048.9127,18493.542,30263.1336,27492.638625,12973.828725,13150.9035,13273.605,14344.860375,18434.5155,30092.75145,27439.4682,13459.5,13179.243375,13788.133875,15448.3335,18536.9796,30092.2317,27508.073175,13524.10425,13216.645125,13926.033,15601.1184,18444.0105,30106.207575,27590.3955,13553.452125,13252.7835,13926.033,15551.415,18396.45,30090.9897,27611.862525,13549.021875,13263.7086,13926.033,15542.01,18408.8259,30071.439,27627.684525,13549.021875,13262.8536,13926.033,15546.7125,18403.4799,30087.3636,27631.634625,13551.690375,13260.1185,13925.6496,15551.415
"414",2019-10-21,11380.9284,11874.195,12386.8035,19236.8061,33049.3626,28422.777375,10924.000875,11185.14285,11694.51,11875.266,19284.723,32713.335,27244.2555,10231.2315,11243.8665,11636.8191,12119.29155,19110.9933,31542.40845,27497.4156,11195.3151,11840.445,12054.618,12052.036125,19274.1147,31553.0262,27427.264875,10708.659,11634.455925,11962.539,12280.052925,19049.32215,31386.326625,27465.8913,11339.540325,11976.849,12119.6565,12171.466125,19224.9315,31627.26,27499.1382,10957.2921,11823.75225,12058.9695,12336.013125,19172.2437,31389.5646,27477.306,11325.285,11969.26875,12202.04655,12318.0075,19224.9315,31588.056,27551.188125,11186.9694,11980.501875,12323.88225,12420.0225,19222.666875,31491.7155,27656.3187,11285.6256,11980.501875,12375.801,12436.667775,19222.653375,31545.5418,27656.3187,11255.085,11960.42625,12375.801,12510.483075,19224.9315
"415",2019-10-22,13358.21625,13794.948,19448.069625,34941.6639,29172.916125,11674.962,12402.59175,13531.293,15158.2428,19427.88645,34522.05825,28639.52775,11264.8995,12279.286125,13116.5829,13924.288125,18461.3391,31796.047125,27781.5933,11539.7298,12136.0725,13011.498,13693.1661,18920.0205,31411.035,27497.502,11189.14425,11846.853,11971.017,12657.87,19087.7652,30918.087,27253.908,10832.574375,11500.119,11847.384,12140.7444,19010.862,31303.989,27334.2231,11020.7925,11756.286,11977.497,12116.5335,19104.9129,31443.689025,27426.580875,10360.389375,11572.033275,11883.735,12116.5335,19083.21795,31404.2292,27435.429,10835.865,11864.312325,11992.19175,12121.22205,19131.111225,31556.7945,27450.94725,10456.7958,11838.204,11956.56525,12162.663,19123.759125,31540.5387,27500.1858,10432.62855,11708.0361,11895.834375,12077.9829,19178.208,31602.7062
"416",2019-10-23,13014.31995,19363.7061,34073.487,28823.53275,11674.962,12124.0503,13376.124,13287.1968,19315.28295,34230.5001,28127.898675,11184.885,12052.1763,12930.77385,13349.133,18920.0205,31968.1161,27609.607125,11546.9955,12166.3944,12657.87,12661.5429,19185.3225,31437.86175,27519.183,11222.5707,12013.627725,12528.5238,12667.438125,19183.3245,31343.972625,27456.3675,11422.35,12018.8016,12653.5338,12694.347,19156.1202,31339.294875,27464.0661,11278.918125,12033.13455,12755.19825,12667.887,19157.571,31275.5967,27456.3675,11295.095625,12018.8016,12498.057,12657.87,19121.96295,31267.548,27423.3789,11262.105,11976.849,12435.768,12653.496,19111.4829,31316.166,27393.552,11269.125,12013.627725,12548.689425,12657.87,19133.523,31335.50475,27439.6167,11248.065,12013.627725,12589.35075,12662.8785,19138.70025,31316.166,27453.657375
"417",2019-10-24,19381.9824,34750.782,29322.405,11577.8628,12062.4525,13372.9056,13245.4035,19345.15575,34885.2186,28964.9061,10987.31925,12005.794125,12721.779,13087.224,19125.0936,33308.938125,27762.579,11508.4071,11756.02275,12057.960375,12352.6548,19124.2215,33132.645,27661.608,11005.432875,11776.24575,11873.3553,12346.23735,19227.938625,32929.5699,27590.3955,11361.1545,11976.849,12095.6706,12461.0049,19230.399,32147.5275,27557.931375,11184.885,12104.1783,12256.7985,12518.091,19233.045,31441.01175,27659.3589,11273.805,12061.764,12548.415375,12589.7103,19226.754,31441.01175,27656.8389,11173.94325,12008.549025,12540.645,12657.87,19227.66525,31380.12495,27519.183,11184.885,11929.933125,12375.801,12586.311,19216.9485,31375.18125,27519.183,11199.495375,11929.933125,12338.174475,12547.9935,19209.477375,31385.9709,27519.183,11237.1111
"418",2019-10-25,34732.5732,29631.087225,11489.198625,12200.28075,13313.0709,13269.889125,19858.338,35227.40085,29320.9686,11335.9716,12511.438875,13148.217,13846.599,19309.660875,34978.8672,29146.6755,11379.6387,12475.494,13102.857,13854.55275,19075.7853,33965.91225,28349.6571,11285.33175,12374.0856,12946.800375,13259.2302,19077.4197,33669.2151,27985.3254,11133.685125,12201.642,12716.6571,12673.87155,19185.174,34214.91975,28557.864,11142.363375,12332.96685,12878.217,12889.96065,19223.109,34992.1485,28834.876125,11184.885,12475.494,13040.1846,13189.743,19167.229125,34869.8844,28920.24,11314.2537,12606.6285,13176.2475,13254.3081,19179.878625,34983.7893,28920.4425,11278.8585,12678.768,13225.418775,13965.955875,19153.323,34755.68925,28739.6955,11317.5018,12492.846675,13089.0366,13839.984,19050.3711,33832.0503,28097.48655,11307.31245,12319.4925
"419",2019-10-26,29739.238425,11601.38025,12251.5191,13360.545,13456.229625,19865.8305,35241.4368,29671.3935,11299.7385,12550.1886,13235.0679,13839.5547,19286.46045,34990.896375,29278.5813,11584.9566,12678.768,13243.284,13888.2168,18993.9492,34496.182125,28299.6675,11376.8577,12583.0638,13187.502,13810.012875,18950.878125,34298.316,28268.4375,11515.836375,12594.218175,13208.715,13774.851,19048.3758,34298.316,28283.893875,11257.795125,12595.4838,13187.3535,13794.6078,19061.071875,34310.334375,28318.54275,11522.9349,12678.768,13192.3071,13758.9453,19048.3758,34458.856875,28318.54275,11325.285,12597.6735,13187.8206,13794.948,19031.4441,34267.4145,28307.547,11515.836375,12591.599175,13199.256,13774.851,19014.402375,34180.542,28307.547,11287.809,12594.218175,13187.205,13774.851,19043.6994,33613.9443,28283.893875,11444.000625,12530.3949,13075.7247
"420",2019-10-27,11558.2032,12061.764,13267.766925,13837.88745,19912.149675,35234.578125,29645.52345,11576.32875,12378.08385,13373.8992,14018.88195,19266.1785,34750.782,29319.615,11684.206125,12570.273,13246.46325,13909.647375,18907.2603,33853.6746,28417.5891,11664.4077,12583.674,13233.8745,13794.948,19030.108275,32971.3065,27784.1826,11497.6584,12561.73425,13154.29875,13663.684125,19085.3028,31327.8183,27500.212125,11600.82,12523.1913,13102.857,13490.5122,19073.3508,31030.5861,27408.0033,11397.636225,12308.004,12885.8985,13265.4195,19007.622,30427.083,27393.552,11374.09875,12060.9054,12611.9484,12657.87,19155.6315,30742.534125,27393.552,11324.9826,11969.694,12422.3391,12657.87,19148.1165,31014.36675,27376.4664,11324.9826,11925.509175,12366.3591,12620.7414,19153.79325,31186.971,27393.552,11325.285,11976.849,12422.3391,12633.1623
"421",2019-10-28,12063.141,13581.765,13793.65875,20000.2149,35387.748,29607.957,11647.0575,12437.03025,13496.031,14132.502,19251.01755,33854.976,28978.35075,11606.020875,12626.7282,13312.755,13886.060175,18866.25,32946.156,28009.6704,11479.0725,12508.471575,13140.50175,13660.859925,19053.046125,31422.6621,27575.9055,11435.2074,12286.5282,12895.3134,13256.001,19114.34355,30761.1621,27456.85215,11428.437375,12154.86,12707.415,12660.8751,19101.556125,30892.084425,27459.60975,11422.35,12231.7398,12772.4067,12675.6495,19077.43725,31184.316,27488.3625,11398.288275,12427.452,13069.01925,12999.5496,19101.233025,31397.15475,27514.3581,11357.253,12443.436,13094.00775,13116.82815,19115.464725,31272.7824,27497.502,11369.65815,12297.906,12884.900625,12964.8897,19109.4651,31300.4358,27482.904,11387.745,12238.0038,12695.0085,12657.87,19107.7533
"422",2019-10-29,13617.3879,14262.4935,20085.27975,35351.694,29684.178,11638.19205,12678.768,13552.7508,14396.128875,19281.7278,34579.8585,29533.0725,11605.1643,12670.092,13243.284,13984.1532,18649.666125,32713.335,28280.413125,11572.2,12652.74,13217.04,13802.407875,19016.59275,31499.4123,27629.2953,11413.456875,12446.865,13015.665,13709.5092,19075.5972,30957.7491,27459.60975,11345.391,12000.9888,12440.2185,12657.87,19137.8025,30677.6619,27362.1645,11349.3195,11690.1225,12079.26,12511.71675,19093.9464,31000.8285,27386.648775,11345.029875,11981.7414,12238.3494,12562.157025,19084.5153,31329.797625,27456.3675,11390.733,12209.895,12662.46405,12664.130625,19146.186,31454.996625,27731.842875,11403.167625,12375.801,12923.58375,13038.8751,19224.39285,31473.65025,27921.656475,11358.9126,12297.906,12819.393,12799.971,19223.109,31347.945
"423",2019-10-30,13580.172,19961.57655,35433.94275,29764.28925,11647.0575,12668.7294,13459.307625,14215.712625,19430.755875,34302.879,29661.561,11690.9172,12680.5635,13313.260575,13907.9133,18979.6959,32954.9715,28961.0397,11631.895875,12666.78,13243.284,13794.948,19046.394,31479.877125,28023.30675,11674.962,12650.7393,13247.022825,13735.895625,18942.655275,30514.3551,27494.737875,11648.999475,12408.940125,13102.857,13673.7963,18717.175125,30264.715125,27434.2995,11704.34925,12426.339375,13099.563,13673.7963,18686.09925,30155.724,27366.9624,11717.031375,12470.7564,13169.1501,13705.0983,18588.027825,30147.741,27308.9124,11712.4515,12511.0665,13215.126375,13838.9688,18566.720775,30136.8843,27301.478625,11696.49315,12443.7519,13193.3484,13837.6755,18566.720775,30128.8545,27151.7805,11708.5275,12424.1733,13110.366375,13794.948,18585.1575,30128.8545,27127.0377
"424",2019-10-31,21030.122475,35075.691,29703.470625,11796.809625,12970.2087,15478.6275,20039.7645,21012.615,33851.088,29149.2891,11709.2601,12686.787,13616.119575,15705.82125,20493.046575,33840.1962,28626.9057,11414.376,12441.033,13002.737625,13974.2415,19376.253,32869.810125,28086.0084,11413.7289,12396.1797,12890.7945,13123.758375,19093.0005,31403.0232,27515.036475,11527.781625,12377.964375,12791.4066,12657.87,19093.0005,31334.70375,27515.036475,11516.466375,12368.916,13000.959,13102.857,19010.862,31270.8438,27495.2475,11699.6481,12533.5242,13195.29825,13164.042375,19022.3235,31159.4985,27479.1771,11650.5162,12467.0178,13155.831,13561.02135,18950.16195,30436.6005,27456.3675,11638.88055,12368.916,13080.312,13695.4044,18835.515,30318.2109,27445.527,11567.178,12297.906,13000.824,13512.79935,18677.55915,30147.741,27393.552,11674.962
"425",2019-11-01,35121.35025,29322.405,11904.003,13027.5135,16398.9036,19814.193,22486.3515,33854.976,28064.2482,11584.053,12775.6602,13613.823,16935.03,22556.6415,34472.061,28782.198,11325.285,12441.033,13102.857,15584.1489,20771.5752,34763.7123,29060.532,11351.5803,12441.033,13162.6359,14437.0053,19818.714375,34750.782,29120.3505,11325.285,12499.407675,13192.57395,13839.36975,19224.9315,34750.782,29173.275,11332.1862,12611.1249,13222.716075,14106.6765,19064.87955,33870.5127,28542.8799,11369.2329,12652.74,13257.20115,13832.4915,19000.2078,33592.00275,28019.2365,11335.6368,12569.2236,13254.5943,13794.948,19049.18175,33218.1432,28091.6775,11332.1862,12537.43515,13185.53235,13715.621325,19119.8016,33033.73275,27760.8141,11325.285,12504.967875,13173.70905,13621.3389,19179.325125,32127.553125,27681.8265,11327.0103,12475.7523
"426",2019-11-02,29602.3491,11949.12,12740.763375,15951.83625,19803.65625,23845.741875,33854.976,28801.972575,11744.75295,12769.733025,13769.908875,16980.9615,23085.9135,34943.25825,28651.141125,11325.285,12494.06775,13224.3084,16375.7457,21360.553875,35177.9139,29439.98325,11337.505875,12652.74,13329.2817,16197.7617,21012.615,35375.4945,29612.799,11326.0869,12659.6223,13332.816,15551.109,20852.01225,35229.34125,29900.7585,11356.3215,12652.74,13303.98135,14742.8208,19533.447,35012.918925,29593.7685,11426.0679,12660.7068,13254.881625,14097.432375,18721.066275,33496.864875,29322.405,11473.369875,12660.7068,13224.3084,14333.774625,18866.25,33169.689,28005.7311,11325.285,12652.74,13159.555875,13832.8254,18866.25,32530.035375,27706.31325,11337.75225,12621.199275,13174.268625,13794.948,19135.3455,31335.2334,27551.78415,11325.285,12530.9214,13044.7395
"427",2019-11-03,11722.5873,12672.9306,16459.983,20285.667,24234.77475,34302.879,28799.0424,11830.4469,12917.42235,14494.896,19312.893,23511.177,35472.5127,28469.772,11568.054375,12569.0589,13385.655,16307.5275,20952.201375,35236.7442,29000.286,11549.4633,12555.36315,13172.316525,15403.473,20469.7881,35473.149,29607.957,11558.1258,12652.74,13292.1756,14127.5502,19415.85525,35288.375625,29558.7972,11581.2369,12674.8773,13294.482075,13878.891,18874.37025,34527.762,29461.9032,11692.90575,12678.521625,13305.8367,13899.40155,18881.14275,34510.77225,29239.197075,11529.0027,12668.3568,13272.147,13856.78205,18866.25,34135.738875,28854.8865,11520.6786,12675.63735,13289.6079,13766.2713,18983.203875,34575.3045,29153.4633,11468.0448,12668.3568,13292.1756,13756.4973,18976.426875,34710.602625,29418.8409,11554.633125,12678.768,13302.7245,13849.8363
"428",2019-11-04,13040.676,16737.1785,20285.667,24001.488,33854.976,28397.075625,12397.0887,13232.7342,15043.1553,19266.8895,23288.958,34750.782,28306.26,12760.149375,13194.8775,13842.7272,16585.3782,21918.8025,34780.6035,29380.77495,12772.150875,13150.0539,13794.948,16594.3215,21301.7202,34963.105275,29613.6225,12927.501,13192.000875,13786.803,16591.6377,21247.328025,35059.70025,29781.5211,12971.8287,13186.071,13797.280125,16814.925,21294.549,35015.531625,29859.8535,13016.295,13192.000875,13798.6875,16700.5854,21314.9394,35104.77225,29891.797875,13025.34,13184.63325,13797.280125,16700.5854,21261.671775,35005.129875,29911.07925,13016.295,13176.6804,13797.280125,16730.1018,21301.7202,34950.474,29905.45875,13016.295,13177.134,13794.948,16700.5854,21314.9394,34963.105275,29911.07925,13016.295,13176.6804,13794.948,16730.1018,21301.7202
"429",2019-11-05,16459.983,20138.247,23559.14025,33826.9824,28569.89925,11732.914125,12254.706,13926.033,17699.650875,23581.17225,34587.728325,28348.9956,11339.6625,12207.439125,12694.6404,15842.5173,20866.6665,34419.735,28859.4369,11440.683,12223.1565,12772.619325,13627.375875,19858.338,35233.515,29320.2072,11499.48225,12311.217,13000.824,13255.92,19244.421,35229.5082,29328.1668,11676.7143,12406.429125,13130.106075,13381.897275,19114.3611,35230.176,29245.1391,11832.47865,12408.417,13150.4535,13794.948,19017.2502,34234.0335,28749.9762,11797.65675,12406.429125,13132.48815,13794.948,18866.25,33166.017,28277.75925,11673.9468,12347.7255,13094.0442,13777.1199,18976.97925,32484.2292,27812.85075,11644.9785,12315.20625,13019.4513,13348.6434,19105.6401,31279.6971,27488.747925,11681.2665,12289.6683,12728.178,12824.65575,19069.8624,30854.8845
"430",2019-11-06,17240.743125,22509.7812,33854.976,29305.864125,11640.1455,11715.2919,12126.7395,15041.4597,21101.6178,34751.716875,27986.92425,11415.758625,12021.105375,12292.01865,12936.8718,19843.8093,35015.28345,28861.7445,11553.550425,12243.862125,12962.302425,12889.206,19382.6736,35299.3356,29294.40825,11550.434625,12442.194,13158.574875,13254.665175,19217.4795,35229.5082,29403.8631,11773.836,12306.35025,13042.431,13834.8585,19164.91725,35015.28345,29278.611,11773.836,12111.3189,12996.763875,13340.69055,18899.8047,33508.755,28156.85415,11775.0402,11966.751,12395.116125,12657.87,19189.1781,34090.0434,27938.5623,11515.905,11916.2925,12318.1029,12584.6622,19219.464,34992.1485,28517.843475,11604.789,12263.6187,13000.824,12900.1275,19241.231625,35072.604,29202.940125,11731.743,12489.7194,13205.326725,13253.4738,19219.4775,35178.516675,29449.683
"431",2019-11-07,20509.551,33847.2,29272.2012,11579.5926,11891.09925,12165.5763,12786.13125,19842.35265,35111.579625,28365.9705,11662.1208,12347.1675,12825.396,12667.887,19303.38,35473.3722,29250.3321,11970.577575,12652.74,13260.591,13272.6465,19049.505075,34911.693,29427.1074,12067.7445,12603.022875,13257.6552,13916.917125,18866.25,33906.717,28825.5186,12082.3407,12577.7169,13256.163,13885.93125,18837.657,32525.854875,27996.304725,12023.22015,12607.229475,13221.415125,13825.6848,18888.640875,31283.404875,27612.309375,11753.343,12303.787275,13000.824,13770.621,18861.9705,30436.4799,27488.747925,11700.67275,12069.0405,12528.0675,12694.347,18945.5571,30413.745,27392.3748,11672.393625,12019.6305,12658.9338,12807.9873,19020.8871,30529.9395,27422.249625,11666.96325,12017.36925,12666.45375,12723.1758,19028.82375,30441.834,27397.566225,11674.962
"432",2019-11-08,33848.7552,28199.484,11626.3548,11715.3594,12125.97,12693.429,19743.48,35092.717875,28302.669,11585.52045,12349.7964,12670.1685,12555.54,19299.3111,35182.447875,29075.7195,11750.13,12678.768,13294.8594,13255.268625,19225.47825,35553.3786,29607.957,11960.334,12665.754,13267.0845,14156.1594,19009.188,34750.782,29603.383875,12204.705375,12638.65275,13262.9139,14180.6124,18791.352,33453.153225,29129.6061,12602.47275,12912.7176,13305.857175,14227.4367,18791.352,32947.0308,28305.3339,12995.7345,13157.4024,13332.816,14847.99075,18776.2212,30976.7391,27506.716425,13375.46655,13164.94755,13682.836575,15568.461,18778.581,30323.2707,27497.502,13527.1953,13192.01775,13810.9455,15543.2565,18674.3124,30138.8202,27497.502,13557.0267,13240.645425,13836.3192,15626.5578,18719.45775,30147.741,27507.037725,13559.2947,13315.2552
