"","date","h.1","h.2","h.3","h.4","h.5","h.6","h.7","h.8","h.9","h.10","h.11","h.12","h.13","h.14","h.15","h.16","h.17","h.18","h.19","h.20","h.21","h.22","h.23","h.24","h.25","h.26","h.27","h.28","h.29","h.30","h.31","h.32","h.33","h.34","h.35","h.36","h.37","h.38","h.39","h.40","h.41","h.42","h.43","h.44","h.45","h.46","h.47","h.48","h.49","h.50","h.51","h.52","h.53","h.54","h.55","h.56","h.57","h.58","h.59","h.60","h.61","h.62","h.63","h.64","h.65","h.66","h.67","h.68","h.69","h.70","h.71","h.72","h.73","h.74"
"149",2019-01-29,10831.8355989945,11883.7561438399,18477.5152332082,30235.26534904,25326.9505569107,9244.1447075696,9282.5122184312,10696.1763284037,11734.9224881202,18246.1005098254,29856.5950852711,25009.7526445679,9128.36987727382,9166.25686860664,10562.2160715699,15338.3591467301,18017.5840535268,29482.6673354841,24696.5273587506,9014.04502550543,9051.45751539643,10429.9335498313,11442.8238658049,17791.9295660512,29113.4227038377,24387.2249457851,8901.15199255108,8938.09592371596,10299.3077510228,11299.51250136,17569.1012037412,28748.8025383716,24081.7962751184,8789.67284613197,8826.15408685913,10170.317926138,11157.9959864575,17349.0635718501,28388.7489216902,23780.1928315152,8679.58987855541,8715.61422363806,10042.943586034,11018.251842176,17131.7817189192,28033.2046617624,23482.3667073509,8570.88560390208,8606.4587755587,9917.16449817623,10880.2578711232,16917.2211312265,27682.1132828374,23188.270595002,8463.54275524851,8498.67040403179,9792.96068342509,10743.9921539096,16705.3477273041,27335.4190164739,22897.8577793316,8357.54428192435,8392.23198761876,9670.31241286216,10609.4330456668,16496.1278525247,26993.0667926813,22611.0821302693,8252.87334680398,8287.12661931207,9549.20020465651,10476.5591726095,16289.5282737557,26655.0022311728
"150",2019-01-30,11510.6193270568,17897.5790197284,29352.3884410309,24682.5659687446,8912.30798552455,8956.36616300639,9928.62671537044,11347.8849431716,17644.5473268145,28937.4113913353,24333.6097526192,8786.30790613606,8829.74319963887,9788.25816477869,14876.902326634,17395.0929354757,28528.3011879483,23989.5869960427,8662.08918574366,8704.9104014522,9649.87411119343,11029.2857480872,17149.1652706778,28124.9748867996,23650.4279509438,8539.62663991977,8581.84245951907,9513.4464982705,10873.3563432558,16906.714472404,27727.3507164621,23316.0638553323,8418.89544028826,8460.51442272376,9378.94766631955,10719.6314310675,16667.6913855469,27335.3480615739,22986.426919359,8299.87110949061,8340.90169270342,9246.35034669637,10568.0798449325,16432.047549942,26948.8874464937,22661.4503115711,8182.52951622335,8222.980018861,9115.62765627434,10418.6708588867,16199.7351905429,26567.8905191877,22341.068145363,8066.84687034561,8106.72549344859,8986.75309199403,10271.3741813622,15970.7072077358,26192.2800353445,22025.2154656181,7952.79971805585,7992.11454672028,8859.70052548992,10126.1599490464,15744.9171677895,25821.9798427144,21713.8282355399,7840.36493713677,7879.12394215363,8734.44419779307,9982.99872082662,15522.3192934421,25456.9148656698,21406.8433236687
"151",2019-01-31,13562.5888535554,22205.2732626662,18780.3770813045,6888.72287843764,7186.08045643179,7914.18434008502,8613.78826565862,13089.687962356,21431.018905432,18125.5421412568,6648.52661328397,6935.51591534225,7638.23224362658,10092.640575851,12633.2761983662,20683.7612801275,17493.5400121186,6416.70552112127,6693.68806870416,7371.90205591673,8023.56891072341,12192.7786180381,19962.5590636226,16883.574558525,6192.96757608234,6460.29228510558,7114.85827985594,7743.80278867613,11767.6403249787,19266.5037548803,16294.8774047906,5977.03093466963,6235.03455503481,6866.77711647103,7473.79156297437,11357.3257709445,18594.7185305136,15726.7069669844,5768.62358071592,6017.6311205156,6627.34605702434,7213.1950995018,10961.3180812095,17946.3571402487,15178.3475187535,5567.48298272461,5807.80811765616,6396.26348934539,6961.68512395203,10579.1184034566,17320.6028409003,14649.1082897201,5373.35576315785,5605.30123166183,6173.23831788894,6718.94480830032,10210.2452793711,16716.6673675172,14138.3225953157,5185.9973792559,5409.85536387685,5957.98959704089,6484.6683716942,9854.23403814606,16133.789940402,13645.3469969559,5005.17181498578,5221.22431043557,5750.24617721004,6258.56069526023,9510.63621113496,15571.2363067541,13169.5604914987,4830.65128373099
"152",2019-02-01,22142.8747951159,18719.1165394122,6873.8394157683,7166.37138306821,7901.09355924161,8588.10418016472,13050.9714816389,21367.0143649145,18063.2205933961,6632.98812362129,6915.27011298938,7624.24848358383,10054.8386357389,12593.6807078807,20618.3391765899,17430.3064740648,6400.57597900452,6672.96713767716,7357.10373552518,7996.81371587682,12152.4128678986,19895.8966910679,16819.5689250952,6176.30728406061,6439.15417517512,7099.31942693396,7716.61471790349,11726.6065368366,19198.7677451291,16230.2309054039,5959.89670183918,6213.53374536596,6850.56757896104,7446.23356504381,11315.7199615091,18526.0653819581,15661.5426005181,5751.06889326283,5995.81879148772,6610.53170475248,7185.32625148988,10919.230371128,17876.933722669,15112.7804685868,5549.5581668133,5785.73231491155,6378.90640678348,6933.56082499486,10536.6333121824,17250.5468773706,14583.2463198193,5355.10814049239,5583.00702271655,6155.39698830124,6690.61696453033,10167.4420066223,16646.1078943873,14072.2664281784,5167.47141562711,5387.38498761305,5939.71907838248,6456.18557274203,9811.18673253087,16062.8477462982,13579.1906741989,4986.40926210466,5198.61731978196,5731.59827012837,6229.96838268537,9467.41422649806,15500.0243515035,13103.3917178415,4811.69131463606,5016.46385021224
"153",2019-02-02,26361.8999133651,9633.95894279018,10064.5138700437,11051.3509670733,12051.5008909635,18109.8421157013,30875.1898719129,25837.4476157619,9442.29779851886,9864.28712459854,10831.4917602123,14320.6791891034,17749.5589669896,30260.9487011143,25323.4289444665,9254.44962401848,9668.04375580816,10616.0065046434,11576.7576498446,17396.4434096028,29658.9274459654,24819.6363294895,9070.33856281575,9475.70451706871,10404.8081835425,11346.4458298237,17050.3528491245,29068.8829994497,24325.8663303067,8889.89026755095,9287.19173833433,10197.8115112271,11120.7159088151,16711.1475279581,28490.5770910015,23841.919553707,8713.03186995519,9102.42929475256,9994.93289871568,10899.4767330145,16378.6904688908,27923.7761902879,23367.6005732729,8539.69195142483,8921.34257592379,9796.09041997372,10682.6389620614,16052.8474197793,27368.2514129053,22902.7178504645,8369.80051418141,8743.85845577216,9601.20377882993,10470.1150329618,15733.4867993368,26823.7784279515,22447.0836572725,8203.28895300529,8569.90526301604,9410.19427655156,10261.8191247286,15420.4796439974,26290.1373674373,22000.5140004103,8040.09002753157,8399.41275222579,9222.98478006422,10057.6671237256,15113.6995558393,25767.112737499,21562.828547014,7880.13783509729,8232.31207545744,9039.49969080432
"154",2019-02-03,10774.9502901777,11252.5443237238,12353.3351358473,13472.8734743562,20235.452627106,34386.3248264331,29158.8176366747,10614.1249836919,11084.590519681,12168.9510917599,16098.8568077648,19933.4212689104,33873.0796531192,28723.5974586795,10455.7001318263,10919.1435691534,11987.3191365084,13073.6867612577,19635.8979858745,33367.4951009756,28294.8733123717,10299.639905752,10756.1660552179,11808.398192824,12878.5508558796,19342.8154911385,32869.4568287092,27872.5482389479,10145.909011416,10595.6211194312,11632.1477965509,12686.3275200209,19054.1075021564,32378.8522016682,27456.5267267972,9994.47268155885,10437.4724534932,11458.5280874954,12496.973281102,18769.7087257054,31895.5702663689,27046.7146899011,9845.29666785226,10281.6842910364,11287.4998004111,12310.4453154083,18489.5548431197,31419.5017254028,26643.0194465549,9698.34723315334,10128.2213995367,11119.0242561189,12126.7014384057,18213.5824957447,30950.5389127183,26245.3496984073,9553.59114387476,9977.0490723455,10953.0633527593,11945.7000952004,17941.7292706071,30488.5757692711,25853.6155098125,9410.99566246878,9828.13312084026,10789.5795571754,11767.4003511404,17673.9336863007,30033.5078190387,25467.7282874908,9270.52854002345,9681.43986669291,10628.5358964249,11591.7618825585
"155",2019-02-04,11096.6703987976,12186.0882755818,13286.2734540411,19957.9041263713,33911.5681182951,28765.1411148005,10456.2513290229,10924.025969315,11996.4944440671,15859.1421161482,19647.3946809488,33383.9645110654,28317.6067465371,10293.5706797516,10754.0675796947,11809.8503549255,12876.0679980676,19341.7162095147,32864.5694763614,27877.0352160355,10133.4210516669,10586.7534399402,11626.1101154189,12675.7393108474,19040.7935507171,32353.2553034132,27443.3181939401,9975.76306658681,10422.0424102326,11445.2285468182,12478.5273812375,18744.5527125809,31849.8962684031,27016.3490363073,9820.5579589834,10259.8939908154,11267.1611732952,12284.3837180401,18452.9208543145,31354.3686035518,26596.0227583832,9667.76756645144,10100.2683120362,11091.8642109863,12093.2605844939,18165.8262683992,30866.5504666866,26182.2360087897,9517.35432032476,9943.12612454344,10919.2945572267,11905.1109865369,17883.1983629575,30386.3219112817,25774.8870441122,9369.28123643873,9788.42878963549,10749.4097799524,11719.8886612508,17604.967644396,29913.5648569659,25373.8757038823,9223.51190603645,9636.13826976014,10582.1681072669,11537.5480654861,17331.0657003176,29448.163060488,24979.1033859503,9080.01048681645,9486.21711916174,10417.5284171697,11358.0443646633,17061.4251827005
"156",2019-02-05,11671.5683309941,12693.1567991249,19088.1681525626,32394.3634738229,27466.6898097238,10018.9015270911,10402.2067090537,11466.0636808493,15118.9939955389,18752.0773028282,31823.9866278361,26983.0759268326,9842.49585522505,10219.0520729453,11264.1774100031,12250.1077853136,18421.904101051,31263.6525705184,26507.977172242,9669.19620860357,10039.12229303,11065.8458086137,12034.4166251144,18097.5443535067,30713.1844756103,26041.2436176466,9498.94789854966,9862.3605883402,10871.0062885968,11822.523201017,17778.8957010397,30172.4086302826,25582.7279745716,9331.69719930547,9688.71117766703,10679.5973638744,11614.360645193,17465.8575867615,29641.1543803181,25132.2855478925,9167.39133107798,9518.11926195738,10491.5586309714,11409.863267175,17158.3312243176,29119.254076257,24689.7741901735,9005.97844338312,9350.53100702074,10306.8307499543,11208.9665331265,16856.219566713,28606.5430204919,24255.0542568092,8847.40759868316,9185.89352654066,10125.3554257045,11011.6070454767,16559.4272756871,28102.8594152932,23827.9885619572,8691.6287563122,9024.15486538523,9947.07538952239,10817.722522914,16267.8606916273,27608.0443117504,23408.4423352453,8538.59275668469,8865.26398321143,9771.93438105488,10627.2517807318,15981.4278040128,27121.9415596119
"157",2019-02-06,12770.3760814049,19217.5523140722,32587.8760020385,27618.2022303874,10087.972606278,10466.3979107738,11560.8445979914,15205.0929479727,18883.2398276283,32020.9706190783,27137.7503128979,9912.4801632205,10284.3223034084,11359.7297713068,12329.9285847731,18554.7431098508,31463.9272385759,26665.6564356274,9740.04062274034,10105.4141206985,11162.1135794468,12115.4346151205,18231.9609884336,30916.5742991116,26201.7752003921,9570.60087591741,9929.61826147442,10967.9351594416,11904.6720266111,17914.794051085,30378.7432237828,25745.9637383844,9404.10873772523,9756.88058311768,10777.134707106,11697.5759073721,17603.1446149097,29850.2683682859,25298.0816661721,9240.51293095875,9587.14788488588,10589.6534586207,11494.0824747514,17296.9166963245,29330.9869698993,24857.9910424622,9079.76307044172,9420.3678915277,10405.433672434,11294.1290556725,16996.0159814958,28820.7390973552,24425.5563256164,8921.80964750877,9256.4892371828,10224.4186114779,11097.6540673331,16700.3497972933,28319.367601583,24000.6443319067,8766.60401475742,9095.46144956191,10046.5525256943,10904.5969982376,16409.8270827472,27826.7180673095,23583.1241944968,8614.09837106542,8937.23493440205,9871.78063486431,10714.898389561,16124.3583610031,27342.6387655015,23172.8673231363
"158",2019-02-07,14057.8915957217,23617.8962739371,19874.2191097686,7408.82017701636,7625.69230754597,8588.21305259052,10738.3553458443,13614.2317078538,22872.5275149577,19246.9988924506,7175.00159144918,7385.02934816518,8317.17342947538,8620.34658375967,13184.5734997373,22150.6822138011,18639.5734252479,6948.56220117227,7151.9615890209,8054.68767860918,8348.29284279207,12768.4750855014,21451.6179821376,18051.3179959438,6729.26912254636,6926.24932946798,7800.48584414702,8084.82497911552,12365.5085249682,20774.6158610345,17481.6276079211,6516.89682162107,6707.66043369132,7554.30648991282,7829.67202682234,11975.2593835332,20118.9795815366,16929.9163579469,6311.22688218244,6495.97009196376,7315.89643052281,7582.57157155069,11597.3263059368,19484.0348485812,16395.6168335953,6112.0477811208,6290.96058943843,7085.01047099481,7343.26948060214,11231.3206034867,18869.1286475143,15878.1795296876,5919.15467088793,6092.42108223801,6861.41115457519,7111.51964157655,10876.8658543074,18273.6285724911,15377.0722831478,5732.34916881976,5900.14738061037,6644.86851852437,6887.08370925563,10533.5975162058,17696.9221760726,14891.7797256953,5551.43915310786,5713.94173892778,6435.15985760949,6669.7308604746,10201.1625517544,17138.4163393487,14421.8027538096,6485.81450652778
"159",2019-02-08,28066.254907002,23558.4307627945,8831.75506158614,9064.71097842456,10231.821935053,12724.1373037611,16382.9392831361,27381.0480873255,22983.2775236811,8616.13745182796,8843.40600555255,9982.02322871174,10291.6467970513,15982.967795656,26712.5698403527,22422.1660198511,8405.7839094396,8627.50395078067,9738.32308371034,10040.3875323433,15592.7611731998,26060.4117563353,21874.7534377439,8200.56591799186,8416.87290779153,9500.57261036497,9795.26248690517,15212.0810173021,25424.175396401,21340.7053332159,8000.35809864319,8211.38419061572,9268.62655397004,9556.12190050385,14840.6947497339,24803.4720491254,20819.6954272103,7805.03813353887,8010.91225501058,9042.34320605422,9322.81966913803,14478.375470409,24197.922493047,20311.4054064155,7614.48669108041,7815.33462175842,8821.58431780304,9095.21325577527,14124.9018187574,23607.1567649804,19815.5247287901,7428.58735301936,7624.53180183723,8606.21501559514,8873.16360326839,13780.0578384849,23030.8139339851,19331.7504338361,7247.22654333108,7438.3872234184,8396.10371860065,8656.53504939788,13443.6328456331,22468.5418808537,18859.7869575034,7070.29345882495,7256.78716064659,8191.12205839127,8445.19524398849,13115.4212998612,21919.9970829831,18399.345951614,8319.78530031689,7079.62066415847
"160",2019-02-09,26842.8769279831,10031.9913306988,10312.3044038106,11624.8312003832,14461.4293723862,18584.4826711417,31411.7370153269,26336.7784547838,9842.84709294673,10117.8751133908,11405.6553893292,11770.6654667946,18234.0888467279,30819.496765273,25840.2220163397,9657.26900088756,9927.11161361217,11190.6119424638,11548.7400808806,17890.3013849642,30238.4226762503,25353.0277061066,9475.18981802886,9739.94478926591,10979.6229477506,11330.9988999338,17552.9957287822,29668.3042202643,24875.0190095178,9296.54357556225,9556.30682824863,10772.6119621148,11117.3630345061,17222.0496695262,29108.9348386376,24406.0227400309,9121.26554846234,9376.1311969936,10569.5039837479,10907.7550825395,16897.3433026754,28560.1118671724,23945.8689763812,8949.29223203628,9199.3526163651,10370.2254249332,10702.0991013227,16578.7589844016,28021.6364627232,23494.3910010178,8780.56131891549,9025.90703800719,10174.7040853849,10500.3205799765,16266.1812889461,27493.3135311545,23051.4252397001,8615.01167648118,8855.73162113852,9982.86912608884,10302.3464124576,15959.4969667997,26974.9516566566,22616.8112022339,8452.58332471551,8688.76470978453,9794.65104363752,10108.104871072,15658.5949036715,26466.3630323938,22190.3914243243,9996.93446988095,8524.945810439,9609.98164504794
"161",2019-02-10,9513.4883417671,9574.11064155325,11025.9087159901,14684.1815243341,17662.8059808269,29286.8268434202,24188.0166341083,9393.05436056185,9452.9092252442,10886.3285708984,11113.556428056,17439.2074471337,28916.0764911928,23881.8135847058,9274.14498771349,9333.24213247342,10748.515410951,10972.8667254047,17218.4395114963,28550.0195741542,23579.4868476477,9156.74092276695,9215.08993979858,10612.4468673755,10833.9580541055,17000.4663405609,28188.5966767605,23280.9873515826,9040.82310959717,9098.43346966427,10478.1008545721,10696.8078675711,16785.2525545986,27831.749135626,22986.2666463676,8926.37273331606,8983.25378728928,10345.4555665293,10561.3939046377,16572.7632217626,27479.4190300018,22695.2768952041,8813.3712172186,8869.53219759326,10214.4894732836,10427.6941859522,16362.9638524181,27131.5491723745,22407.9708668733,8701.80021976761,8757.25024216219,10085.181317426,10295.6870104042,16155.8203935448,26788.0830991835,22124.3019280698,8591.64163161669,8646.38969625246,9957.51011065092,10165.3509516042,15951.2992232093,26448.965061657,21844.2240358327,8482.87757267087,8536.93256583269,9831.45513034972,10036.6648544052,15749.3671451078,26114.1400167626,21567.6917300721,10926.321511978,8428.86108466315,9706.99591624731,12927.668254992
"162",2019-02-11,10437.3670879661,11783.0476258344,14625.7333714145,18825.5326839588,31771.4208689162,26601.7127826771,9983.46539671834,10244.8315176041,11565.6886141102,11920.7146449731,18478.2626644101,31185.3412008684,26110.9974614613,9799.30284038143,10055.8476040481,11352.3391711732,11700.8161232531,18137.3986503914,30610.0728018134,25629.3342463427,9618.53748589867,9870.34983074938,11142.9253334837,11484.974016043,17802.8224718777,30045.4162389035,25156.5561553232,9441.10666591428,9688.27388972713,10937.3745018897,11273.1134956517,17474.4181386979,29491.1757581801,24692.4992866811,9266.94886908196,9509.55665927419,10735.6154164579,11065.1611147161,17152.0718003232,28947.1592167101,24237.0027621499,9096.00371874022,9334.13618207413,10537.5781317696,10861.044780739,16835.6717063979,28413.1780159746,23789.9086711453,8928.21195198117,9161.95164372208,10343.1939926725,10660.6937310956,16525.1081679978,27889.0470364855,23351.0620160209,8763.51539910534,8992.94335164169,10152.395610479,10464.0385085024,16220.2735196038,27374.5845736089,22920.3106583345,8601.85696345557,8827.05271439105,9965.1168396041,10271.0109369372,15921.0620817762,26869.6122745719,22497.5052661044,10167.9944698268,8664.2222213503,9781.29275463449,12141.0508044944,15627.3701245183
"163",2019-02-12,13314.7000275491,16521.4579412869,21282.2462427527,35978.127480939,30149.662124974,11253.5244695306,11683.7427890463,13138.4868081559,13558.4375835734,21000.5866395627,35501.9754341008,29750.6468249173,11104.589850486,11529.1144514075,12964.6056802574,13378.9986227557,20722.6546566231,35032.1250151565,29356.9122875112,10957.6263046648,11376.5325404346,12793.02577982,13201.9344444645,20448.4009607936,34568.4928252963,28968.3886245732,10812.6077459247,11225.9699727212,12623.7166512795,13027.2136196721,20177.7768718327,34110.9965694504,28585.0068728546,10669.5084333602,11077.400023296,12456.6482421358,12854.805135298,19910.7343537568,33659.5550416822,28206.6989818005,10528.3029667334,10930.796320879,12291.7908976178,12684.678388704,19647.2260063138,33214.088110774,27833.3978014695,10388.9662819658,10786.1328432003,12129.1153554205,12516.8031822618,19387.20505657,32774.5167060035,27465.0370706157,10251.4736466886,10643.3839123818,11968.5927405101,12351.1497179935,19130.625350607,32340.7628031089,27101.5514049265,10115.8006558537,10502.5241903784,11810.1945599993,12187.6885922819,18877.4413453302,31912.7494104395,26742.8762854172,12002.367247064,10363.5286744816,11653.8926980894,14460.6560917916,18627.6081003841,31490.4005552896
"164",2019-02-13,14955.1746640633,19268.2162493329,32617.962447875,27354.7520678322,10183.5707744699,10610.0614032848,11815.909503951,12230.6689965539,18936.6831341344,32056.7306990801,26884.0802603759,10008.3500431362,10427.5023815279,11612.602397779,12020.2254484372,18610.8544497483,31505.155625694,26421.5069343018,9836.14419777607,10248.0845099641,11412.7934378484,11813.4028377325,18290.6320444987,30963.0710728615,25966.8927453796,9666.90136360644,10071.7537412805,11216.4224342949,11610.1388618041,17975.9194555286,30430.3137446239,25520.1007469662,9500.57055841298,9898.45695811436,11023.4302328941,11410.3722900087,17666.6218797421,29906.7231547283,25080.9963487521,9337.10167719243,9728.14195705163,10833.7586972422,11214.042945251,17362.6461452458,29392.1415782833,24649.4472762182,9176.44547705911,9560.75743290159,10647.3506912427,11021.0916858557,17063.9006832821,28886.4140042458,24225.323530789,9018.55356241113,9396.25296324178,10464.1500618953,10831.4603877522,16770.2955006455,28389.3880887269,23808.4973506732,8863.37837035181,9234.57899322887,10284.1016223806,10645.0919269651,16481.7421525731,27900.9141090994,23398.8431723765,10468.0398429469,9075.68682067098,10107.1511354353,12572.3219484852,16198.1537161017,27420.8449188962,22996.2375928773
"165",2019-02-14,18554.2172310355,31378.922388521,26290.5560772381,9811.06781005088,10212.1531111559,11394.6824909735,11745.9988071537,18204.3758719197,30787.2701124215,25794.8453848686,9626.07928402974,10019.6020873418,11179.8347741608,11524.5269910324,17861.1308016705,30206.7734907921,25308.4813601698,9444.57873255144,9830.68162961581,10969.0380294972,11307.2310450215,17524.3576466947,29637.2221828099,24831.28777092,9266.50038955646,9645.32328334257,10762.2158755552,11094.0322327316,17193.9343784743,29078.4098136464,24363.0917077714,9091.77972900998,9463.45988460477,10559.2933710852,10884.8533023544,16869.7412693491,28530.1338996878,23903.7235215969,8920.35344152113,9285.02553586652,10360.1969878617,10679.6184586715,16551.6608491345,27992.1957751666,23453.016762018,8752.15941140303,9109.95558209564,10164.85458404,10478.2533355893,16239.5778625562,27464.4005201753,23010.8081170925,8587.13669416538,8938.18658733613,9973.19537801608,10280.6849691939,15933.3792274879,26946.5568900378,22576.9373541389,8425.22549443151,8769.65631172236,9785.1499227793,10086.8417713117,15632.9539939767,26438.4772460132,22151.2472616767,9881.25888851028,8604.30368892674,9600.65008074818,11830.0329143293,15338.1933040405,25939.9774873047,21733.5835924613,8110.50408194512
"166",2019-02-15,31884.3180031521,26702.4656219405,9974.83372572875,10377.6883839209,11585.0832745578,11936.4465481453,18522.2732655785,31302.9908403106,26215.6159869777,9792.96871644677,10188.4783733922,11373.8595754774,11718.8166585689,18184.5680474274,30732.2626581413,25737.6427820202,9614.41954004085,10002.7181126305,11166.48698821,11505.1546809374,17853.0200008465,30171.9402119472,25268.3841685783,9439.12574096926,9820.34470446967,10962.8952978022,11295.3882707523,17527.516865913,29621.8337803435,24807.681258864,9267.02796593895,9641.29639850904,10763.0155694866,11089.446402528,17207.9484294701,29081.7571010184,24355.3780619926,9098.06794380898,9465.51257020496,10566.780125341,10887.2593457427,16894.2064878097,28551.5273076664,23911.3214311652,8932.18846586028,9292.93370034382,10374.1225213732,10688.7586412285,16586.1848100355,28030.964868071,23475.3610118145,8769.33336642518,9123.50135488922,10184.9775250235,10493.8770779914,16283.7791020938,27519.8935233161,23047.3491906951,8609.44750387011,8957.15816519661,9999.28109307721,10302.5486704541,15986.8869714602,27018.140228106,22627.1410459038,10085.0466294126,8793.84780858866,9816.97034998031,12068.333501844,15695.4078924701,26525.5350921736,22214.5942978087,8298.36793135289,8633.5149892848
"167",2019-02-16,27383.1202427699,10228.9252915542,10642.3297162735,11880.6895265533,12240.915122357,18986.1824328739,32150.4372890429,26911.93943322,10052.9163759533,10459.2073588959,11676.2587363621,12030.2859374486,18659.4875664865,31597.2253491715,26448.8662225603,9879.9360422892,10279.2359843073,11475.3455827427,11823.2810447677,18338.4141322169,31053.5325162307,25993.7611034966,9709.93217781229,10102.3613736092,11277.8895377922,11619.8380811895,18022.8654021937,30519.1949951352,25546.4869692341,9542.85356647604,9928.53024084636,11083.8311151099,11419.8957566701,17712.74631294,29994.0518092189,25106.9090721719,9378.64987350737,9757.690216954,10893.1118518766,11223.3938357824,17407.9634367341,29477.9447517378,24674.8949833084,9217.27163024269,9589.78983398084,10705.6742912414,11030.273119569,17108.4249534636,28970.7183382082,24250.3145523452,9058.6702192247,9424.77850958361,10521.4619650126,10840.4754277079,16814.0406229626,28472.2197595649,23833.0398684775,8902.79785955573,9262.60653178841,10340.4193766454,10653.9435809845,16524.7217578262,27982.2988361254,23422.9452218593,10435.6945011965,9103.22504401431,10162.4919845229,12488.3550315367,16240.3811966918,27500.8079723459,23019.9070657313,8599.0532673521,8946.58603035457,11912.2845867502
"168",2019-02-17,10127.5010457233,10272.8210217578,11757.8502949479,11958.1767444981,18801.9252103452,31262.6840757577,25821.3678471556,10029.6221972276,10173.5377051852,11644.2146762045,11842.6050388448,18620.2110065369,30960.5408812613,25571.8131208659,9932.68931446806,10075.2139280544,11531.6773070156,11728.1502943665,18440.2530086222,30661.3177978391,25324.6702560152,9836.69325500811,9977.8404167436,11420.2275731731,11614.8017160139,18262.0342434693,30364.9866036121,25079.9159427841,9741.62496476958,9881.40798725722,11309.854963052,11502.548613068,18085.5379019858,30071.5193494562,24837.5270966348,9647.4754771789,9785.90754435994,11200.5490666182,11391.3803981323,17910.7473375336,29780.8883563659,24597.4808561334,9554.23591232143,9691.3300807188,11092.2995744472,11281.2865861334,17737.6460643586,29493.0662128439,24359.7545807942,9461.8974761038,9597.6666760536,10985.0962767517,11172.256793333,17566.2177560359,29208.0257723159,24124.3258489439,9370.45145942461,9504.90849629566,10878.9290624182,11064.2807363479,17396.4462439301,28925.7401505696,23891.1724556074,11842.3287904847,9413.04679275453,10773.7879180541,13982.9815967162,17228.3155156699,28646.1827232198,23660.2724104126,9190.20226831498,9322.0729012929,13615.8582536836,10851.4491922571
"169",2019-02-18,10084.8872299763,11543.5485466964,11739.4537533526,18460.500682497,30692.9090441522,25352.3985403157,9807.53337092099,9979.70549881352,11423.1535048665,11617.0154909779,18267.9643282832,30372.7930890535,25087.9821807878,9705.24434032835,9875.62077511527,11304.0141398363,11495.8542154552,18077.4360587,30056.0158277412,24826.323588383,9604.02214737814,9772.62161748995,11186.1173553504,11375.956608273,17888.89493015,29742.5424388448,24567.3940005863,9503.85566533911,9670.69670387552,11069.4501917426,11257.3094898269,17702.3202174701,29432.3384641685,24311.1649548653,9404.73388352776,9569.83483029497,10953.9998245112,11139.8998179709,17517.6914116529,29125.3698049029,24057.6082855417,9306.64590609807,9470.0249096247,10839.7535629096,11023.7146865843,17334.9882175927,28821.6027178768,23806.6961206949,9209.58095084375,9371.25597037584,10726.6988485509,10908.7413241521,17154.1905518544,28521.0038118482,23558.4008790983,9113.52834801301,9273.51715548815,10614.8232540277,10794.9670923619,16975.278540466,28223.5400438336,23312.6952671877,11527.2149110289,9176.79772113663,10504.1144815461,13653.9769098617,16798.2325167336,27929.178715476,23069.5522760608,8924.41807586286,9081.08703555049,13286.0929878198,10570.9661251478,16623.03301908
"170",2019-02-19,11106.6273217354,11408.0453639713,18183.8337447461,31463.8378626567,26610.0913678451,9631.56584729152,9943.89452121362,10994.2715023939,11292.6403677628,17999.8841550123,31145.546343523,26340.9008627729,9534.13190618896,9843.30103013736,10883.0522864311,11178.4028207295,17817.7954188276,30830.4746951373,26074.4335173855,9437.68361716306,9743.72515348021,10772.9581758467,11065.3209128316,17637.5487116005,30518.5903449457,25810.6617839108,9342.21100925291,9645.15659694684,10663.9777889555,10953.3829535013,17459.1253991707,30209.8610499019,25549.5583932531,9247.70421236493,9547.58517038008,10556.0998592106,10842.5773704334,17282.5070358831,29904.2548931335,25291.0963521734,9154.15345625243,9451.00078670751,10449.3132340385,10732.8927083899,17107.6753626809,29601.7402806427,25035.2489404995,9061.54906950559,9355.39346089857,10343.6068736865,10624.3176280146,16934.6123052179,29302.2859380398,24781.9897083631,8969.88147855158,9260.75330893234,10238.9698500812,10516.8409046619,16763.2999719896,29005.8609073102,24531.2924734656,11477.9092986964,9167.0705467757,10135.3913456988,13457.4070238463,16593.7206524842,28712.434543614,24283.1313183715,8789.31887298744,9074.33548937185,12969.3020861974,10305.1381970408,16425.8568153511,28421.9765121175
