"","date","h.1","h.2","h.3","h.4","h.5","h.6","h.7","h.8","h.9","h.10","h.11","h.12","h.13","h.14","h.15","h.16","h.17","h.18","h.19","h.20","h.21","h.22","h.23","h.24","h.25","h.26","h.27","h.28","h.29","h.30","h.31","h.32","h.33","h.34","h.35","h.36","h.37","h.38","h.39","h.40","h.41","h.42","h.43","h.44","h.45","h.46","h.47","h.48","h.49","h.50","h.51","h.52","h.53","h.54","h.55","h.56","h.57","h.58","h.59","h.60"
"582",2021-12-09,-30.3049765184281,-6.66492987358234,-2.38477169385809,-0.121094902951853,9.07438121271725,40.1964176769873,23.8532574688028,16.9250218305388,19.997338169288,17.3175043251576,26.5103348541391,36.0524590732157,39.1524346424016,50.0503416597336,-19.1398953157484,-339.432518229993,-22.1744867718974,35.0439112493535,40.2033744199356,31.1835890774583,15.5084460729464,-149.951237144233,-51.3814339337614,-4.92055837887912,11.0277571938128,-2.43956147085694,25.857033945901,36.2142853443201,-5.88528506639615,-41.8325942188728,-24.78535849478,-54.8494456525428,-15.8220730226881,-11.6096003841873,-14.6481812154813,-6.70924246999851,-11.1920324098891,-9.65648772022184,-29.1633616288762,-6.3173435069169,-6.32732348266997,-46.0873876227202,-24.3366983779584,-22.7666359351461,-18.7178939110182,-33.8542729463238,-51.2319751986571,-17.8440885817216,-18.4251482075865,-9.39969075850117,-5.32161942014339,-24.2494042039049,-37.0413308422969,-21.6363601455151,-15.1715912785612,-33.3035631257815,-41.1301688039083,-27.8398808448512,-22.5573851928328,-39.2907126871643
"583",2021-12-10,1.70295188965082,2.92008336556438,2.73860444792498,10.7317021797992,42.6523358698932,29.2658000575767,27.3215815870103,26.3083835341249,21.6434583734556,28.65861935486,37.2632991182879,41.6890776755255,53.6247824812124,-4.1950935788693,-304.479819666582,-15.7205789916602,36.9859371537395,41.3776129675093,34.0949378775124,21.5951128334493,-118.524508484628,-39.2748358209354,0.674722667796246,13.7234261846693,-0.353557779675567,28.9921467075423,40.8221311350251,7.25711934594538,-30.5519345981047,-18.1122541406552,-50.0583009722512,-13.3852227543049,-6.82322731598968,-6.4351984763097,6.56785625496508,-2.3003674354762,-3.73791317723922,-25.0844984589067,-4.00905771224668,-1.70407806676284,-35.5531316349021,-8.82857262044603,-12.8965160255113,-12.2514251460061,-29.5423900291356,-47.847647603267,-12.6502683989096,-9.8298634274279,4.27860056835041,3.19121588985983,-17.4202889131979,-32.5404521380608,-18.8337370613808,-10.0277694413232,-23.5659656305906,-23.4417767567837,-17.4521673337724,-15.7609553793148,-34.6287844279704,-36.1902418097668
"584",2021-12-11,2.309507561088,2.26224714311648,10.6058584426357,42.5669203854656,29.0484097619688,26.9414154691672,25.6550032650345,21.1623967071456,28.3225254193032,37.1855332301243,41.6125992108031,53.4906320766124,-4.72281401765119,-308.063762614725,-16.4137541806437,36.7007409413606,41.3148493645141,34.0201274133177,21.3823598509166,-119.595211784295,-40.4872458176718,0.094518550518409,13.3768931333948,-0.421487688294783,28.9408532457449,40.6884748374628,6.8445308810408,-31.6130667480097,-18.7541556038533,-50.6346706478248,-13.4436926574858,-6.88248391496244,-6.65745535910943,6.16699581217488,-3.11699121996597,-4.28675527861717,-25.5431422830496,-4.04603451436211,-1.74356849656985,-35.8132812658271,-9.27835471914373,-13.7813731050073,-12.8292131469308,-29.9949614514261,-47.8766862207685,-12.6753956179913,-10.02221342624,3.8979766943687,2.44641485852229,-18.0079166872962,-32.9807228731354,-18.8382929993037,-10.0342608591545,-23.761779609582,-23.9134070311739,-18.3389158598718,-16.3238199673515,-35.0530204028468,-36.1740742679735,-4.78740467835361
"585",2021-12-12,1.24519044351962,9.99633853312167,42.3945569753906,28.9149355938049,26.6886731027711,25.2232998710518,20.1916882838118,27.5591643414636,36.741356877241,41.4212496705766,53.3903419367356,-5.11048380535779,-310.624273144118,-17.8708454398514,36.0112616342273,40.8851248580456,33.7858093857669,21.1913542627707,-120.461083028771,-41.3989909338883,-1.17623388917477,12.4217406521658,-1.18140070755638,28.6626570445781,40.5055568737067,6.4464135478266,-32.4693301079239,-20.2842175310148,-52.3310124419568,-14.3296771900724,-7.32900543986094,-6.98664422337724,5.74403131617788,-3.80918322420459,-5.65123932790276,-26.9862270402887,-4.88372899859774,-2.19517361949074,-36.2678141082516,-9.79638620264348,-14.5686071509203,-14.3279288236571,-31.5193940954988,-49.1027487654159,-13.2047385374039,-10.4188932983686,3.42013413218724,1.75140841044187,-19.5988450791709,-34.5708668289718,-19.8519479481791,-10.5795437667059,-24.2398161183269,-24.5581215691446,-19.2062536912138,-17.9150658808617,-36.6989499148149,-37.3679081317924,-5.33351189035864,-17.0414498858858
"586",2021-12-13,9.60741569950733,42.2161912570856,28.8559113209998,26.6636308750318,25.1557105878507,19.994544611798,27.0625095997736,36.4723106007561,41.2437975673617,53.3542902172179,-5.14125213289509,-311.002524629382,-18.1563195215939,35.5775755083776,40.6376934123842,33.589627534972,21.1348424710732,-120.51490712107,-41.5228616231357,-1.41641174221149,11.8652710459878,-1.57085536022669,28.473917629614,40.4728295812447,6.44231540235677,-32.5528146358337,-20.5435323910502,-53.28780954304,-14.7625081083879,-7.60630236916818,-7.03211988779617,5.74429457286271,-3.87019822630856,-5.87410691013268,-27.7746473705512,-5.27421432858636,-2.45290921258797,-36.3185267135632,-9.79099014510459,-14.6310999816606,-14.5638191254611,-32.3265238098287,-49.6485713824471,-13.4833190678671,-10.4541851592708,3.42933408852771,1.70195805853548,-19.8401103748332,-35.3871464766594,-20.283278171041,-10.8449560409019,-24.2730434174687,-24.5405425566577,-19.2612469925139,-18.1475344762253,-37.5184875057737,-37.8538409308285,-5.57999209349732,-17.0666873404924,-11.0891971456359
"587",2021-12-14,40.0406559650917,27.1673303090732,26.0463074864624,24.7447602636889,19.0825195263713,25.2257106590003,32.9661926020856,39.0273011181369,52.2412503961793,-6.04393584998231,-312.955368317172,-19.5208921942597,33.9473735504675,37.360307315271,31.07945908746,19.2430261317468,-122.444935808043,-42.2183026791525,-2.60275455845497,9.6984189451504,-7.01810255123928,25.8544764769281,39.0973916541607,5.63853023964713,-33.3155247650446,-21.9342760636456,-57.0754697187337,-20.9209910610649,-11.5559235537674,-9.53857073776593,4.91908606427783,-4.48396260252853,-7.1111836562298,-30.9476572884966,-10.9270538342681,-6.22180673120215,-39.5281984614837,-10.7701002739988,-15.3261570124426,-15.9192375405589,-35.628846417158,-57.6892604496069,-17.667333156849,-13.0689194451473,2.55245429598591,1.09079755779949,-21.2754838840014,-38.7824509921795,-26.7503402223526,-14.9408330226739,-27.2306566595417,-25.6915131831088,-20.0210552308403,-19.5798688834985,-40.9840542239637,-45.2704719939985,-9.49003249255498,-19.8675813354271,-12.1337240541641,-9.20872995867929
"588",2021-12-15,-4.17206342004548,23.8514549929661,20.8068188678929,16.882501712608,21.188457695452,22.7867242686329,-1.81539067527728,31.5701241948362,-9.506264895723,-317.102637996826,-23.0923195667864,30.1701685803863,27.6618220484663,-15.2291770113119,-15.9146581619739,-130.366286237082,-44.0316308438491,-5.94435602659198,5.87788380120383,-21.6661545559516,-21.0664263207578,17.3730073225204,3.48492534836911,-39.4299204982987,-24.5172183712072,-64.2105955361841,-37.826667380853,-82.3977171567729,-54.2848510242445,2.47367352737682,-9.54737969522031,-9.66291675007621,-37.3021821510871,-26.7597693148848,-73.9116661423618,-96.8855226723909,-13.9388220180903,-21.2140723557352,-18.9862890718141,-42.6294759136798,-80.6558360692419,-92.9121192243738,-59.8410220665642,-0.515599863359108,-4.21508981438923,-24.8032773295326,-46.3727022999431,-45.5789466088663,-88.697791893865,-80.1887479720806,-30.009403754327,-26.769833490839,-23.3723488310933,-49.1265073382376,-67.2707914109124,-79.9932638286023,-70.0694351469045,-16.3065831243251,-15.6315525734485,-16.973099359392
"589",2021-12-16,25.2731370101101,21.5030326452459,17.1589485910867,21.4371402215934,23.221264276414,-1.33568787672205,34.3108675441758,-7.45291198832588,-312.925338063886,-22.6668921288766,30.4011640203354,28.0786811987529,-14.6713163828788,-11.2717028796639,-126.028022349552,-42.5731320685835,-5.56447315254498,6.22453802236909,-20.9271835705623,-20.4418432336129,20.8976029106221,5.30811442118636,-38.1371111658955,-24.029661309508,-63.5817390806065,-36.9715151151617,-81.4336315358328,-48.1520253137571,4.32392025639269,-8.51950035137483,-9.21964616795338,-36.7564152792577,-25.956810748907,-72.9705295727762,-89.0572009988493,-11.76792218089,-20.0633339482571,-18.4903469594168,-42.0419662788079,-79.4881482641394,-91.8439862672051,-53.4837662366684,1.40771802749738,-3.21425661076447,-24.2674449746252,-45.7488326848057,-44.6193036732231,-87.6294665444577,-73.0199799057879,-27.5111798243885,-25.538485249268,-22.8272658569257,-48.469730305423,-66.1468290206916,-78.9518898772391,-63.3010157899025,-14.0622385724611,-14.4957477860975,-16.4417600180403,-5.94207261089863
"590",2021-12-17,11.0922136575125,10.2991803427288,17.9212532010732,21.1599636267972,-4.85519440069667,31.7310237364012,-43.8167541057005,-370.87275139909,-32.942081369981,27.2048327148419,26.0625534186318,-18.7783221935843,-15.7659702126863,-202.568953454019,-62.7011158729011,-14.5079807391739,1.61080439411273,-24.7419012337841,-25.1429370262636,17.1231431256708,-26.598150620801,-56.9885109010713,-34.8598252349557,-71.8153760538002,-41.4495421946055,-88.7076323262128,-54.7769383588313,-27.940366119999,-23.4224277214953,-18.8597539782806,-43.7938810044551,-30.2184168035879,-80.0877554634127,-97.7157500854276,-49.4904351291402,-36.654803627207,-29.0603346193278,-49.5104103449173,-85.7644823051556,-99.9393984144827,-60.6782895044053,-31.8965732127467,-17.5660201203756,-35.469550996287,-53.5743046407046,-49.8394174019423,-95.7433988852484,-81.3155713228617,-70.6222004450393,-43.1021204031725,-34.0146856030204,-56.6054393645569,-72.3302828311626,-86.8770953037905,-71.3046948775319,-52.6610079187843,-30.6125914595908,-27.1564681394743,-12.4460093627947,-87.8868677652314
"591",2021-12-18,4.76675199566968,14.0378358204518,19.4244951582687,-6.19791006875676,30.5391147274848,-46.1876610633859,-431.948490371254,-41.1907485144951,23.7306963582572,24.3971391611505,-20.3600800808363,-17.846888931795,-207.706441159209,-83.8380935509322,-21.6552416729172,-3.17189354549565,-27.7302508648327,-27.0006246899188,15.3866038924989,-28.932482138231,-76.6899095020363,-43.3949740412856,-80.2369164435658,-44.9083670070843,-91.6028531019708,-57.8678956581524,-30.3611411166045,-38.9425779134145,-26.4261712627735,-50.8999364435052,-33.4668579059504,-82.9399186764309,-101.762693495751,-52.3907127381065,-53.8735674200731,-37.3237091813648,-56.9590049729965,-90.4896791751569,-103.204486289942,-64.0467079436953,-34.5185281971577,-32.409531056648,-44.1931982843368,-61.2867749287699,-53.723850926443,-99.0359380325715,-85.205917917943,-74.0951311872393,-61.2063941179106,-42.6939604000046,-64.5325035414428,-76.8812878347064,-90.1116748702714,-75.0641451355275,-55.8406383164237,-47.1703943216558,-35.4383178071664,-18.5921721946794,-92.9392386293627,-109.039592227624
"592",2021-12-19,11.6007144640425,18.0505341142972,-6.99579364037192,30.1699062449733,-47.1442979943232,-435.414607175324,-48.2673020779269,21.5605003710216,23.0960432970947,-21.2870450018983,-18.4972683000367,-209.778244406119,-85.0692355704991,-27.7609203114651,-6.10659595143509,-29.9624426087607,-28.0362005277263,14.8290927910118,-29.8605098195369,-77.8805287916514,-50.577617762988,-85.3829083977899,-47.4633053762198,-93.2004376641443,-58.8492692255501,-31.3235304313809,-39.9031851770018,-32.7681190134417,-55.2244043913249,-35.840740764595,-84.4987401685218,-103.056475516929,-53.543741899778,-54.9642728382719,-44.2224772676821,-61.4738596214513,-93.9071696262094,-104.972967988795,-65.130584721855,-35.5609324646606,-33.3711350432358,-51.4478423032719,-65.943342368299,-56.5053548381405,-100.804188272352,-86.4654362073628,-75.4759055567241,-62.4050904545781,-49.8839307663427,-69.300371197488,-80.1088660990796,-91.8349034648287,-76.2883628717003,-57.1048618931901,-48.2901625907002,-42.2729949383758,-22.2751307015509,-96.4892287074251,-110.971881041572,-64.268039485243
"593",2021-12-20,13.3905226596399,-10.4334396326403,28.9958797294985,-48.7941470509292,-443.207960927263,-50.3562234751684,11.2754474150315,18.7040351743495,-25.2256315286886,-20.5377382597293,-213.377578607126,-87.8333807553607,-29.6098010030819,-19.8385540396707,-37.3879223881733,-32.2689031977174,13.164147562754,-31.4872488776657,-80.5257570022307,-52.8848736224967,-109.36186582271,-55.9256876061686,-99.6531188400808,-61.7797539900746,-33.0207436726728,-42.0352536044581,-34.8523769851056,-75.2926722882854,-43.6702137209608,-90.7233484157814,-106.882530625756,-55.5887900819514,-57.3828264583508,-46.5405389286065,-82.3408481143039,-105.132059925091,-111.957589841561,-68.3067341546736,-37.419760521118,-35.5015455043605,-53.9385141688089,-87.3793079770122,-65.6043883697848,-107.714372675901,-90.1245987918295,-77.9507013570173,-65.0585891254806,-52.4045706075569,-91.1620966761614,-90.6253652297507,-98.5008152334861,-79.8161231784334,-59.3817326425732,-50.7670294885816,-44.7183068754707,-39.0269994319882,-108.011476699222,-118.373345137616,-67.6185660651772,-68.7319166522699
"594",2021-12-21,-17.4243407420476,25.9922397194862,-51.787532588272,-450.975368786733,-53.1131599706452,9.45279736036099,6.13889249161861,-33.1956655644776,-25.6861930890927,-219.831032602446,-90.6077316005121,-32.0463903493011,-22.391097048154,-58.3662323482523,-40.6993732012324,9.2141129405768,-34.2955901072554,-83.2236612200369,-55.8800723928047,-113.92410989627,-79.7337156169329,-112.447211692969,-68.8117386749412,-35.9238892056936,-44.2226694366934,-37.5557914166189,-79.1980858002909,-65.6069609415176,-103.010812474752,-115.95876686797,-59.0567178763191,-59.8780937980308,-49.5448398941949,-86.4917517384421,-136.454412235058,-125.685937696507,-75.7585169468814,-40.5462298765798,-37.711235065811,-57.1641578252677,-91.7352576483949,-90.8929013224044,-121.23923728346,-98.6188230282125,-82.081175258867,-67.8247592788489,-55.6667999316542,-95.6976019108022,-119.737747315596,-111.493897115668,-87.9218541726804,-63.1542053681474,-53.3615019558825,-47.8810404498008,-42.599549470152,-139.783482654698,-132.742118230496,-75.2414029961857,-72.8026621949806,-48.0145925442638
"595",2021-12-22,31.4632460875712,-45.0698080313662,-439.438064899289,-50.6610668932025,11.6293024276983,8.24436186946332,-13.4272530358294,-16.3565314064239,-205.535341314904,-86.5189234674569,-29.861784247633,-19.3688484687898,-54.7027362196372,-20.0092975859175,16.1856078895395,-28.2468348257158,-79.1714767132609,-53.1763948254936,-108.526439399826,-75.4806290240056,-81.1944617919785,-56.2824993872059,-29.7425259721648,-40.9616754172033,-35.0985301634741,-74.5808530917881,-61.6009247927953,-73.1339970899615,-99.8628344774691,-51.7542799811793,-56.1843429327482,-46.7961596270125,-81.5876528825796,-130.610815256497,-92.457646868229,-62.6039503017398,-34.0328374181599,-34.4620421541045,-54.194643180276,-86.5922745090463,-86.0759986184382,-88.6507459576581,-83.6913189334949,-73.5644691535436,-63.7830404155344,-52.6459425022679,-90.3459670861912,-114.079401690585,-80.3259233165759,-73.7396867712025,-55.4527761066736,-49.5934471863443,-44.9359796181178,-38.523752447867,-133.485752484684,-98.4255246605174,-61.9615708271725,-64.571915125263,-44.3061401856595,-44.7251738393138
"596",2021-12-23,-71.0777610036493,-495.37451210031,-58.6424423169274,7.53784388396419,3.04224868732317,-19.5806362112675,-69.7788280895189,-260.627048922925,-106.084275860022,-36.908931325098,-25.1939739496484,-63.8314927764438,-26.8020025837812,-23.8739830596789,-51.447818571146,-97.7049176267812,-61.8490900191475,-118.996250052468,-86.0704521195869,-91.6940750666041,-127.301380869995,-53.3493469501522,-55.7111247504654,-42.9196825951887,-83.5908548762775,-71.5685394923725,-83.3983239924777,-190.723465589266,-79.52435256815,-72.7129182815917,-55.4808579662563,-91.2121553064679,-145.140966216371,-104.124053341315,-136.559369394861,-58.6997024203198,-48.8519562557889,-63.5122141699176,-96.7404075615428,-98.0459196150184,-100.336644156256,-167.278066314987,-105.687483033961,-81.5056274816529,-62.0625870576259,-100.960359568765,-128.132272849357,-91.7343024405876,-152.838888326915,-84.3857419145943,-65.958266862582,-54.0594202901277,-46.8966073404474,-149.118279709712,-111.23991432781,-135.738983964839,-95.373690649558,-60.2636930773531,-54.0170062782635,-104.794608690513
"597",2021-12-24,-386.482076944144,-39.4745400123969,14.114111012373,10.830084208362,-11.9005918941854,-27.697814221746,-171.306485893366,-68.0919881824586,-20.1276859489273,-18.0214724335333,-52.8157716752941,-20.2985493146783,2.77410827956188,-15.913233761427,-59.3509524136551,-43.9146627430457,-105.956187220378,-73.1663670615271,-81.4401317714558,-73.668795207783,-17.1837945187065,-25.2843899297565,-26.8283788928667,-72.2493272519065,-59.3108183444471,-73.1876463412713,-121.777552004723,-36.9701093628179,-38.7215411535483,-37.7001221531013,-78.9772689883423,-127.117699357877,-92.3175691359011,-80.1758490079998,-20.8917028565282,-19.3485052737463,-44.5253080757987,-83.7211723757326,-83.0772185837507,-88.3191980648366,-103.254315047816,-56.4398169349075,-45.2771935427819,-42.9604857850194,-87.2261410294062,-110.423462278537,-79.8247609533916,-91.9735623336383,-40.0189733626431,-32.6027905250173,-35.6326403984288,-41.2060594672229,-129.275490576212,-97.672855037157,-78.7109190226737,-48.1312824186833,-27.8311878515123,-35.3288653423171,-89.9224610289398,-97.2598116377323
"598",2021-12-25,64.1718383113306,86.7649876549634,78.2113764227903,68.3562835277678,53.6610897539252,10.7938207223479,65.746769684426,69.4149669678787,77.3361156681341,57.6134511581541,62.0696171579161,66.0269305554565,58.1532390667499,57.9629972371692,59.6379673703233,60.8158147436557,52.4198722748654,43.3334038179247,32.017255492937,58.0988979417474,67.2342562021011,64.74243299945,67.5306109060017,56.6364361379343,46.4212102990703,14.0194036363351,51.4903697781629,64.031483747309,62.0555092192758,66.5718212550372,38.7559991027005,41.0624309315609,30.8168020369722,57.5910110489332,69.3196300989624,60.5227160141376,65.9991585335073,51.0903265832272,42.8284510838888,22.6999060392236,45.6395856072754,62.973270019786,61.2904026184426,65.6655857514012,44.3048611633437,45.9168997999644,27.6842906537573,51.804005476369,66.4915688189583,63.593718933324,81.4504618971414,39.8745964952509,41.1020395142293,33.3181146346924,49.4904159943431,67.9719233311552,63.9900881343788,65.7977220899042,48.7456664449922,41.2026063170331
"599",2021-12-26,32.7396319652391,16.6010710228535,-9.3849973559524,-9.14712307224456,-98.3549447728752,17.3233413990214,18.7510245933461,6.4671116726336,-43.7241457478776,-18.1141271538254,23.5512553576706,14.1796974398848,10.8561390735677,1.46682494893075,-62.8634091193642,-62.4302394736979,-77.6532379202558,-49.2640213954277,13.4073843326774,29.9974225478224,13.316369651801,-35.9115059438641,-49.0379328424274,-69.1070940416858,-90.1549679907382,-1.01783675304095,22.5824277366576,6.04946288321673,-40.9130203694423,-111.91272995651,-87.2732350537237,-54.116251937561,11.0122283329051,33.4742926108227,1.56394877745409,-44.33493203385,-70.3731183369083,-82.8814900188295,-73.4436210852038,-14.9331383416857,19.1192542495584,2.79857060135672,-46.7716126614059,-95.3114459686397,-74.1604331767596,-63.4298964388109,-2.67187202491117,26.2649656131353,7.94058720741271,0.391658065936173,-112.257908904378,-90.931777053972,-51.7810055612767,-8.41276893210851,29.0046489357539,8.30561606117301,-48.2488067858432,-82.1475853323934,-91.8748619845068,-74.9236240574829
"600",2021-12-27,-10.0638710984923,-22.1956471849365,-43.0909053096191,-78.3697682664057,61.4023608095402,10.3580624159883,-34.2236338872363,-84.33434135666,-28.6312195817448,2.43790982120628,24.607880124075,54.0700720690385,-5.92610054758081,-133.765509257414,-108.463949701197,-93.6814922728785,-90.1421523325142,23.7784505242618,63.7601639992227,6.70678732836427,-95.1227864666733,-91.402979110134,-84.5633358082838,-142.392356473924,10.9060733092377,59.7328441363828,-1.22841892871737,-102.348638985906,-172.330921453592,-104.609651551764,-96.5838607945152,21.3632115894335,65.2374086961706,-6.18065963150826,-107.310129804687,-119.093379342735,-100.025412517904,-121.383950343838,-1.76033672950467,57.5427664156561,-4.9662774823665,-110.859666957176,-151.330033261582,-90.6901204930025,-108.741062311107,8.92164728731495,61.1189807628055,0.475695326997522,-45.0662620805665,-173.318687748894,-109.275539266294,-93.991454144456,3.64654988027522,62.3968014191998,0.760302213529461,-113.085884027256,-134.702576655182,-110.532044701662,-123.718879633046,11.3784692328557
"601",2021-12-28,-16.1515110450198,-41.1897482721635,-79.5260580969718,61.4153291795066,10.9373206119003,-32.8966409352689,-67.8092550145813,-22.4366574727548,3.77358805506274,24.0825780292424,54.0207078424756,-5.31269587405396,-131.402446933827,-89.7745214187547,-84.3333927507,-87.7172712940246,23.2719183920255,63.7344129792879,7.26890181060429,-93.1072111689909,-74.2417677188755,-75.6353890915629,-139.250686678471,10.3424213069219,59.7186925805116,-0.594899110421995,-100.213915100869,-147.911412398744,-94.6898455089072,-93.9951858527553,20.890570268549,65.237505002602,-5.49153424909871,-105.077696934054,-99.4454679233891,-90.3061552553045,-118.42302332816,-2.3400946582067,57.5577202580559,-4.26083337398815,-108.543098704509,-128.788417639442,-81.403732048672,-105.906341135832,8.43100951979197,61.1460814465699,1.16738919893905,-43.2775449239281,-148.801550839285,-99.0612591381452,-91.3173410988651,3.15712582691882,62.435808116671,1.47265679501291,-110.652748687408,-113.646171440603,-100.233448804996,-120.589394402382,10.9553308558412,60.1451166629271
"602",2021-12-29,-32.433792539379,-73.0236813638009,61.8741515853908,11.1432427156235,-31.0759231320658,-64.6026399892458,-5.66091663680106,10.0103449359434,26.7881174040461,54.4977419543545,-5.04089347376031,-128.134992479788,-86.0737386591428,-59.0704457435811,-76.1537314850254,26.0344818275784,64.1316405724988,7.55030874814358,-90.2998442577716,-70.7758615519636,-51.5580546358581,-124.448340831172,13.6031770465875,60.1829017934009,-0.24425404632976,-97.2200716002023,-142.883776401336,-67.9928374391995,-81.9407335674535,23.796352130938,65.6577094649226,-5.07651666769921,-101.926404000844,-95.3235684184299,-64.2024912605874,-104.792180976718,1.4558199316512,58.0943839146171,-3.80417568390129,-105.252863104501,-123.971990993097,-56.5134094247172,-93.0015639059399,11.8601825262612,61.6587371070528,1.64408138793718,-40.8468175721773,-143.468428566742,-71.7392293391151,-79.2758415670384,6.81825886094088,62.9518544562474,1.99130435771265,-107.157470707728,-108.985069998033,-72.7411608538504,-106.64674131099,14.3531565123741,60.714028434816,0.791228485303168
"603",2021-12-30,-46.5698314644484,65.3094015821984,11.9985024056013,-30.0669754065313,-60.2780001581347,-1.62888953636579,33.113558017977,37.8317165045464,58.0091343855111,-3.85081908754497,-126.172917934058,-81.0333517853365,-52.8712385233557,-33.4349286945794,37.2172005832287,66.9267935765398,8.67938038910313,-88.4923658299949,-66.0114201155772,-45.5293643079161,-69.9903436989487,26.6951091495323,63.3156765215082,1.06802519447207,-95.1709169502975,-135.91171784563,-61.1756799902702,-37.7737192651296,35.3699513073212,68.3852753180556,-3.60925964255061,-99.6492795868947,-89.5600058019607,-57.4082180135896,-55.0518093346845,16.4564392555129,61.4535271688838,-2.26459834547173,-102.75728206236,-117.184254880175,-49.9132002448474,-46.0998534363519,25.3074708785071,64.7601507503792,3.18772463950704,-39.1399994459447,-135.896406004384,-64.3615442041806,-35.6858894038269,21.0670027084818,65.9754664984898,3.61359354059966,-104.276672585203,-102.320288666392,-65.1849985763858,-56.3737819137804,27.4793599603329,63.9484397930411,2.5180319810584,-36.8506362980604
"604",2021-12-31,73.2967489910733,17.5382969026189,-28.7428587204127,-60.2902345331878,1.11751366359529,36.2568388664549,57.0771211552735,65.7601868600584,2.70995522776823,-123.670532594105,-80.8861401053918,-48.6094910521956,-27.4375290752227,56.6257897636568,73.0339389784969,14.5136036104916,-86.241219767259,-65.7295267035601,-41.3487070734376,-62.2123496218774,49.325678237996,70.0922417713973,7.4586656577086,-92.6694225774634,-135.303462139255,-56.4094593464358,-31.3589762934229,55.2959508796443,74.2277444690263,3.15665463664585,-96.9168345447062,-88.9052489401172,-52.6212557619703,-47.7085892536733,42.1802538723983,68.5800892478437,4.48537821099132,-99.8069967364121,-116.244845061171,-45.2290190879713,-39.0644202893961,48.2768751315665,71.278357050551,9.6455640471028,-36.9780110943284,-134.671553303027,-59.0894622626291,-29.0446610461406,45.3104590784672,72.2719032135442,10.1101804461852,-100.953859851784,-101.095252801983,-59.7501273733828,-48.5970336643044,49.7264867905667,70.623344273949,9.15609014201961,-34.5345173886078,-77.3305615910934
"605",2022-01-01,-31.5336637081251,-58.8134356109457,-60.2737220079444,5.54955002230415,30.9259340733714,46.9168987258229,-3.99511806438157,-54.8367476199008,-176.542154205268,-81.3726935100687,-42.3991310446572,-36.7300506412974,46.2127046410244,18.2369277517508,-36.2805236405373,-130.788064477015,-66.6371894064233,-35.8688026313834,-74.5354044075731,36.9905240071626,9.46792927059692,-47.7757114041751,-139.294023417012,-137.246581544784,-50.8166113833984,-41.73754189203,44.265514852024,22.1120527500423,-54.9055547850563,-145.120723372377,-90.9895227119082,-47.6218838340486,-59.8266079589656,27.7226501144141,5.19267140099934,-53.0369777705327,-149.277264602247,-119.229762013166,-40.9062116212805,-50.8934403385912,35.1739321823714,13.4663847666961,-45.0122640190813,-74.6172469430974,-138.559588853633,-54.8284525187491,-40.4100882656316,31.2775979991264,16.5832432541214,-44.5086800709217,-151.830394063997,-104.98187752823,-55.9462576388601,-62.1307620958396,36.6636662097047,11.7505662624732,-46.2873823197852,-69.14083885888,-80.9489670493418,-62.972174212367
"606",2022-01-02,-38.9585236321565,-52.6535013300209,3.57077972517296,29.3447930114513,49.1837924136877,0.213598215686682,-18.067648656535,-141.864431835102,-72.6348374682187,-45.2458969413038,-39.623010180175,48.5518981738994,21.600436254775,-3.9038500005309,-101.760760560493,-58.5045677362518,-38.4558471161068,-78.0616527781968,39.7797095253547,13.2522102812848,-12.6523855802931,-109.106671400347,-125.519616832915,-53.5461027323043,-44.4670009968609,46.7754696585866,25.4191724229628,-18.070757045119,-114.105941090336,-81.4302054241323,-50.1555587052388,-62.7543986753631,31.0325185159746,9.28037348726092,-16.6294726058049,-117.642639544701,-108.121238788346,-43.1939892018005,-53.51712900214,38.1913202721844,17.2538118793922,-10.4973366177931,-51.1064003931201,-126.32458887639,-57.199901380421,-42.7218596270759,34.5274879793033,20.2883818984704,-10.0968125346741,-119.682073176316,-94.3432280834699,-58.1925809314953,-64.6516670268481,39.7055089353948,15.7273258948358,-11.4345902917119,-47.239223685564,-71.3331903387202,-65.2190025072667,-33.0014308423156
"607",2022-01-03,-23.1637484212605,16.8949355822477,34.9647984743548,52.9179309288666,9.88919387355844,-5.63229748990208,-73.9145052691171,-39.1262374123725,-25.0070876582394,-29.0377835863698,52.4234502532118,29.3058283954354,7.16896253570502,-44.9603319073188,-27.5933753127194,-19.0026537544713,-64.3048767001173,44.4165970222976,21.8919606960517,-0.507835780940702,-50.116594618154,-81.3333398851463,-31.7957249162363,-33.0983007652601,50.9655841663762,32.9444510540881,-5.19667578128518,-53.5810231557087,-45.7173087899605,-28.7133723140617,-49.7145351376689,36.5796856279704,18.5517448570256,-3.76962806436124,-55.9913515304555,-66.9657387759499,-22.5827251337298,-40.9999508602087,43.266951990276,25.8170180311105,1.82110419929155,-5.73208120899216,-81.3649193212041,-34.3944806114452,-30.8841196038929,40.0131779359269,28.6397473352985,2.31057921175164,-57.1974778677207,-55.561705328523,-35.0648559772528,-50.7649254945441,44.8567867429941,24.6639841486418,1.25814031609531,-13.6058402371719,-47.7192372691801,-52.5928195066605,-31.5942837364936,37.2534584796184
