"","date","h.1","h.2","h.3","h.4","h.5","h.6","h.7","h.8","h.9","h.10","h.11","h.12","h.13","h.14","h.15","h.16","h.17","h.18","h.19","h.20","h.21","h.22","h.23","h.24","h.25","h.26","h.27","h.28","h.29","h.30","h.31","h.32","h.33","h.34","h.35","h.36","h.37","h.38","h.39","h.40","h.41","h.42","h.43","h.44","h.45","h.46","h.47","h.48","h.49","h.50","h.51","h.52","h.53","h.54","h.55","h.56","h.57","h.58","h.59","h.60","h.61","h.62","h.63","h.64","h.65","h.66","h.67","h.68","h.69","h.70","h.71","h.72","h.73","h.74"
"186",2019-03-07,10.3132861364272,9.00395225596956,5.99744405079779,-5.7209353300957,10.6630597999673,9.81528658618441,3.84937801118112,-0.843539374837893,13.4616750218141,19.6802287358398,20.9806006038439,20.1705379383926,8.28275291324832,8.74132478099212,15.5141731804838,11.6585742415499,8.72691811397971,4.62349729640524,10.300430747386,15.9725564443361,23.2985574550867,4.05558199956448,10.1493415938115,11.0749700040292,24.9468837699831,13.053447350789,24.800737269924,6.78847169496669,19.977005573839,16.5381478852668,30.9165962348899,15.4033632075678,21.7490011034199,8.9641201995494,24.2884029404881,25.456492832589,17.4074186543242,33.982643500124,27.3121940202678,26.8871950324341,44.2019474410324,53.7782684792279,24.9104759657645,20.0872712015831,-175.661185964457,54.0801585019349,58.7134843408786,61.1083829291084,69.2325691233139,43.5958451052759,17.6552940251557,9.03805963910833,37.7504801962091,55.4190712303983,54.934786845807,6.23931415814187,29.1900789952625,9.20730919392983,35.2671425557262,26.0297174234765,24.8502800628416,30.4294992250378,28.947001820013,29.2769841265101,20.9941406786582,24.7649100818374,33.7420529507911,23.076770856394,41.5666705498975,36.1673498782786,28.3278400456844,34.6846223943517,35.8769957179453,23.4486823708001
"187",2019-03-08,-1.46071082069274,-4.81108952940548,-17.8759558421053,0.390513130538961,-0.549778110198051,-7.19602655707712,-12.8938714792192,3.1199724167687,10.0832844913503,11.5397111104823,10.6317548513387,-2.67142650450622,-2.15300528055794,5.03653699804241,0.701983972906524,-2.59143032486327,-7.20287208222235,-0.823271016308922,5.55692164970837,13.7953053007144,-8.27864089431692,-1.40230552108615,-0.355871888849298,15.2998548705676,1.87646375320327,15.1380582946722,-5.18345041740258,9.32485058873836,5.42747558496034,21.7214281449223,4.14408405968107,11.3331842046979,-3.14837104597414,14.2191016721068,15.1926092595913,6.0345058875843,24.8934704950715,17.3052797681542,16.8207373168643,36.5225868406712,47.419490309589,14.226401730836,8.71619780692669,-214.88036716321,47.5474023907026,52.8392990655955,55.577133645524,64.8585066666026,35.3102053113446,5.5582900460831,-4.32300231071475,28.60742866281,48.8705019635823,48.3176319509653,-7.52269792274228,18.4602858960248,-4.55130169335427,25.4589445885317,14.8225381614876,13.4633294950949,19.8918868343251,18.1889090280847,18.2314596962613,8.65426886063581,13.0155539482342,23.3952339498376,11.0633594339964,32.4442369138779,26.2056605932527,16.7994180747423,24.1780769020144,25.5635902902655,11.1370178320841,18.4186737193025
"188",2019-03-09,-3.30053984383243,-16.1754648894347,1.825957926475,0.898691991682793,-5.65224349417996,-11.2683457161028,4.56605402986044,11.4268034907082,12.8627051963064,11.9669542599115,-1.1380076961644,-0.627738358580578,6.45419078069109,2.23672832360387,-1.00421472177568,-5.54281382826711,0.736448663959609,7.0174482239891,15.1280832852301,-6.60488761951995,0.218618396890236,1.2498581350482,16.6562705411681,3.44633911155016,16.495319469639,-3.50159283834296,10.7744715670209,6.98923991026244,23.0153106787773,5.72984409294596,12.7986528766164,-1.44409129895839,15.636082505689,16.5932731416068,7.6359130188464,26.1746200716204,18.7170205776519,18.2394741032815,37.6049509455841,48.3158393197049,15.6883605185864,10.3201260703953,-209.342867640391,48.4705673623223,53.668603660812,56.3580631823963,65.4761343985857,36.4469780857709,7.26757056856543,-2.43329174482744,29.9016311437116,49.7965925354827,49.2534676418617,-5.57616575126866,19.9362098196604,-2.60387626800954,26.8485199127734,16.411581034125,15.0764039613274,21.3847142438701,19.7131452477788,19.7546761275118,10.4038994743455,14.6829736070444,24.8647501541496,12.7680777266913,33.7387801640338,27.6194568065912,18.3931938522434,25.6703349855301,27.0297130713555,12.888527269688,20.0254119535093,27.3364878640824
"189",2019-03-10,-12.4648435626359,4.96017092565198,4.06205214952007,-2.28017281375567,-7.71732616286377,7.60844378661721,14.3598585162961,15.7472497154753,14.8798557412705,2.20805562390789,2.70106414012796,9.54846975938412,5.46714440198014,2.45787706215226,-1.92631685564371,4.1363234078898,10.2017658294523,18.034321567071,-2.95474045377121,3.63169681228109,4.74932011685693,19.6088498757309,6.86548305792507,19.4519921141761,0.162726959399578,13.9331300060406,10.2787032821924,25.8327175129717,9.17881041142576,15.9877212600238,2.26538863467168,18.7206795247871,19.642649681692,11.0096040953708,28.9618987460683,21.7849685886367,21.324249248908,39.9587930748703,50.2654213618175,18.8684612244386,13.6996344251927,-197.305819647013,50.4750986006942,55.4702499080048,58.0549275884809,66.8183451763295,38.9176083145904,10.8693788487406,1.67089605247542,32.7094899405385,51.8068057029199,51.2851967948314,-1.34962789576977,23.1411959701863,1.49989061778093,29.8638828254945,19.8562484843363,18.5748546356248,24.6229341872992,23.0199184599098,23.0595255507199,14.0907946436191,18.2981367807946,28.0476569304892,16.4621567425917,36.5444947809835,30.6840133879306,21.8481692520718,28.8146838507423,30.2057003815687,16.6790503410979,23.5042201362337,30.4969418842978,34.6149434958859
"190",2019-03-11,0.348598241721253,-0.632679506206837,-7.75280634089875,-13.8569203520811,2.66198810284029,10.023911617232,12.6418531929078,12.1634255705958,-0.952474123108115,-0.881260694315134,5.90748858303473,1.98371451199995,-0.857270297342934,-4.00900235489393,2.64407351050586,8.76805031572543,16.362754381319,-5.40246402587644,1.66345423174662,3.07219804690117,19.2656942120397,6.91402478558878,19.4622973551358,-0.259530821418475,13.2827097702205,9.89652261601185,25.7223901485281,10.2359719032664,17.3616523423231,3.82590744365983,19.6699022271297,20.3179367611624,12.0462373998237,29.9832138551846,23.9199753405734,23.8368268080427,41.8533907753814,51.6248919554205,20.8246576934906,16.0560901926905,-188.389544784015,52.590070021732,57.5752134935841,60.0219871971119,68.2366119724667,41.3346665060468,14.6764798478389,6.13072657659712,36.603572068569,54.8122836307873,54.3052316083864,4.51916440453944,27.3518756107552,7.20088853233691,34.1056212900922,25.6902312947057,24.8621960792846,30.4158976063562,28.6263851447415,28.4267204034033,20.3451762906428,24.4553205207543,34.3421804003378,24.1337727790342,42.3491942494355,36.7503671200643,28.4515075588505,35.0426841587298,36.4878010545609,25.1725405421546,31.62962231266,37.855133004163,41.2823890634972,26.2592658145008
"191",2019-03-12,-0.941251388241998,-7.61278758918275,-13.3336608436656,2.79071238117874,9.88658269751386,11.7948821577469,10.2906509490863,-3.06052301735693,-2.53957658047236,4.67643582751102,0.37478854722439,-2.8052486317319,-6.88260497610982,-1.19765210073121,5.20879186640777,13.478016276066,-8.678016351141,-1.72593546633536,-0.554652501096348,15.5616104082433,1.52227147521536,14.8340359719272,-5.55969855419139,8.99979620811082,5.13543430923842,21.5744717249066,4.45017700298628,11.0223109679599,-3.507222310465,13.92114207753,14.8973733323006,5.75406640082214,24.7602347289724,17.5778524998734,16.5377181713827,36.3083238188459,47.2422973326492,13.9366849213214,8.45321050256652,-215.406397856457,47.7256884015138,52.683717402306,55.431787704889,64.7437209227608,35.0984016956185,5.29597940625537,-4.48649730384003,28.8574342472843,48.7071213825744,48.1538849676931,-7.86277606099716,18.2017557658441,-4.83087183573905,25.3498286194899,15.1295758797135,13.1957670787556,19.6463710319832,17.9386225231746,17.9806693928563,8.41946258025182,12.8972128967479,23.6792470052071,10.7975832805745,32.2441848098474,25.9875388585731,16.5528483029321,23.9910199297094,25.4700130135898,11.4756151062428,18.1833224410091,25.6651989599002,30.0704165568145,12.4685315015454,6.95039361957324
"192",2019-03-13,-6.61066524781375,-12.2791016787544,3.69398901431061,10.7265037318197,12.6176504711276,11.1252732954107,-2.06534640848021,-1.55070619920459,5.5950121799357,1.33354001243994,-1.81295164580473,-5.85018455003913,-0.222600119276735,6.15552987196072,14.3410882717132,-7.59473674093151,-0.713256530517517,0.449243141854879,16.4052145201475,2.5037508292095,15.7128535467358,-4.47175297478581,9.93701319645958,6.11123516380397,22.383419441509,5.43644537194305,11.9385842000898,-2.40486624790236,14.8368154018629,15.8020337344174,6.75471513175257,25.5612380900166,18.4559112071106,17.4248346729571,37.0077276429911,47.8209786862156,14.8800492122528,9.45550855107313,-211.944163220003,48.2998817036099,53.2023040855944,55.9359443371671,65.1421028123852,35.8312851392509,6.36418633210839,-3.30496437700356,29.6624244390079,49.2862665979335,48.7575214049885,-6.60828554134779,19.1525014009684,-3.61375800582576,26.2186687442002,16.1179763052554,14.204586785605,20.6084902349904,18.9201709020117,18.9611102561409,9.51302457757908,13.9397930864396,24.5933183172978,11.8637753175918,33.0778636371678,26.897282062811,17.5779455273023,24.923771857281,26.3867425879728,12.5651121566935,19.1882859061229,26.6043938748619,30.953085565974,13.5727311996247,8.12301460730022,19.6934686392709
"193",2019-03-14,-5.32031511286537,9.66197204058777,16.2604485276044,18.0335113181145,16.6309186447109,4.25197145682576,4.96360108581391,11.6481112019959,7.6590294125071,4.71626069444485,0.936900988303715,6.20059561356605,12.1649423950275,20.0189219370608,-0.466113568792843,5.95857427281185,7.04601618304447,21.9438448308541,8.96047139053539,21.2903045077487,2.67570635477586,16.0960130920623,12.5310589647187,27.6921207217481,11.9033419287794,17.9581522399074,4.58972378663294,20.8443446657522,21.7389750853142,13.3288018538256,30.8108592842618,24.2058291574063,23.2449606482153,41.4442549901715,51.612446776859,21.0625721952848,16.0312609826089,-189.283282667509,52.0550868473653,56.6000134255966,59.132847336696,67.7487468016543,40.6278705556041,13.3626293442935,4.41816969904089,34.920220706459,53.07563712832,52.5836938182441,1.58890897199148,25.366544656256,4.34925046435548,31.8904023698462,22.5653653757892,20.796468017238,26.7041596666323,25.3252823252224,25.3606031909586,16.6578497491285,20.7367472309593,30.54814321018,18.8212051987837,38.3571455166511,32.8258830292133,24.2599213917826,31.0095858693028,32.355386777364,19.6535919991076,25.7373997318463,32.5486442311374,36.6975680780958,20.7606722994511,15.7634210576865,26.3732335671945,46.0898070429021
"194",2019-03-15,14.2245206326402,20.4916204896713,22.1761388008009,20.8433876670047,9.08737881359392,9.76064776199905,16.2664775438329,12.4849680287319,9.69813152126364,6.11763399147917,11.1048766685682,16.7550489826407,24.1965583981097,4.96166964173213,11.0382949351322,12.0690784833706,26.1628467844149,13.8800975534254,25.5415628035267,7.92990246493785,20.7758722614409,17.4088649160666,31.7260681781194,16.8192378277628,22.5351588487911,9.91001590568847,25.2562360389038,26.2408212956172,18.3135468595902,34.7916967876862,28.5676495520896,27.6611212356441,44.8117604461836,54.3939614193242,25.7409849551425,21.007011793553,-172.134731308803,54.8978397897362,59.1727486763662,61.5543610804503,69.6589255692381,44.2500461494062,18.6473231104011,10.25058000452,38.8922136978257,55.9389741509933,55.4758031769023,7.58891265265075,30.0494540934805,10.3499296503762,36.1647894167228,27.425942249701,25.7670975669224,31.3021134563284,30.0078561958856,30.1733264875776,22.0308802772057,25.8485676947927,35.0280821841803,24.0565776219882,42.3309945013201,37.1546216176963,29.274723125734,35.5767908938757,36.8349936454425,24.9753524712538,30.6552814606367,37.0137029686444,40.8863947936244,26.1440719602255,21.4854770893336,31.3762058147935,49.753703475646,30.2234129856745
"195",2019-03-16,7.31655657918545,9.28017403176251,7.72638859228874,-5.97777705758058,-5.19300248438436,2.39091516714129,-2.5882132984683,-5.84344315175301,-10.0402134980951,-4.19484187661135,2.4277112195939,11.1499308880418,-11.395498624557,-4.85662441181216,-3.63031337055336,12.9797540219535,-1.49619856046389,12.247303373469,-8.50891316704485,6.63066314773057,2.11769823907742,19.0944964722697,1.42966739443488,8.20292437893015,-6.75814744697642,11.4273295303901,12.5940807935792,2.65834136681809,22.3030421525962,14.8869347617174,13.8066126370058,34.2419352297575,45.6593174632548,11.5186131993717,5.3511786884907,-226.034119701281,45.9648205332177,51.0863263073443,53.9396186002318,63.649393720477,33.2078823995095,1.98862566272189,-8.11568247973169,26.3871266012436,46.9222250964963,46.3642318085039,-11.3224478475402,15.7345056770963,-8.60085140019142,22.6793844007868,12.0943905561316,10.084925286672,16.7891895785432,15.221461203285,15.4218888651887,5.03071014680158,9.69069166565999,20.8704249029575,7.50799437178797,29.7644800846126,23.4600911405107,13.863097718151,21.0992960236827,22.6487243775614,8.12548164813747,15.0808993196017,22.867327231927,27.6097616923018,9.55638412684313,3.31335649442845,15.5025453852842,38.1309948406213,14.0828853761132,15.5512159329041
"196",2019-03-17,2.12528335653834,0.447481494255198,-14.3383624690959,-13.4921189524205,-5.31010971083268,-10.6774430137692,-14.5089861976659,-19.0412571334268,-12.7194144058541,-5.55563573836369,3.87986009060308,-20.5105967561467,-13.4319229507578,-12.4191229476841,5.60605046771204,-10.0981575747767,4.80959483146157,-17.7063272670996,-1.28371918183293,-6.17477915486308,11.9946210385017,-7.21309767411771,0.152569767760456,-16.121197034206,3.65883247678878,4.92770415841129,-5.8750688623647,15.2552236379161,7.1727201354317,5.99309265986303,28.2804972675473,40.7327159263671,3.4965523880136,-3.22572567632971,-256.574059853617,40.9073097310783,46.5073799860088,49.6274952129738,60.2461342486587,26.954428434948,-7.18326557551875,-18.5640864126094,19.2785963396819,41.7958344952166,41.1836197525276,-22.0754197866471,7.59484013309847,-19.0862190020141,14.976781851918,3.34389390496302,1.13293560855051,8.50416799732849,6.77998318349494,7.0001597035462,-4.4213342247843,0.424493756222923,12.7572572541849,-1.97673369773441,22.561642746374,15.6103935372656,5.02894967389465,13.0109282453866,14.480479321829,-1.56950199757876,6.11849185068743,14.726226549432,19.968897793418,0.00974417136409898,-6.88778397760077,6.32597631404174,31.4165778787922,4.75720626712282,6.38438979033457,4.39413991788494
"197",2019-03-18,7.33021254628149,-6.62487733089775,-6.47964454547231,0.6827611397169,-4.3190653004506,-8.01837341500417,-12.2950292054817,-5.26515716187512,1.24752113068394,9.52777186455586,-14.0196786732973,-7.26051265641275,-6.38937561822318,10.667972819224,-3.14922623342231,10.6571587943263,-11.1477574146717,3.86219106505113,-0.722371806495082,16.4459917828463,-1.79135125367517,6.15247603922598,-9.33975387624765,8.73320399206672,9.46665542004103,-0.762349906254925,19.2818847158089,11.5824119380103,11.3567447901918,32.2508483518389,43.6730897168579,7.80711279387423,1.44185295896524,-240.728000368278,43.5327282255634,49.396587591118,52.2624482425337,62.0964162695745,29.9918691497895,-2.66716591528439,-13.6609395505521,22.6158971442887,44.7617380469667,44.0802923398738,-16.769423816547,11.1513532659299,-14.4369038940676,18.2296935483131,7.04080682424389,5.86793606133404,12.7294096701757,10.5438729775776,10.2908377106737,-0.668554964678185,3.92495133541819,15.823209116878,2.59370080263379,25.8992270331497,18.7562651591443,8.09358130718757,15.8664339803557,17.2203945845338,1.68350641198735,10.0365695755191,18.1380487951888,22.7035194113988,2.92390777815394,-3.71287596538976,9.03438228052433,33.3987755967838,8.43740778929099,9.83979575476923,7.36279594957902,-12.8811399615796
"198",2019-03-19,-14.8535105468298,-14.0042218390765,-5.78631101042147,-11.1804341185606,-15.0222385039136,-19.6760473559757,-13.2487617831101,-6.05245383823262,3.42680180495903,-21.079783097893,-13.970258348497,-12.9456289765282,5.08368260186155,-10.6373537398311,4.34240426403367,-18.2848214009347,-1.78247975931721,-6.70004298363935,11.5647429014374,-7.82800152962739,-0.356523896638335,-16.7144908044835,3.16594814976339,4.44039224145533,-6.42016395643449,14.8242133752197,6.62162192149981,5.49485053674898,27.899623079131,40.4175694551306,2.98247401163564,-3.77796549193245,-258.459381246653,40.544579656087,46.213093444624,49.3498422845207,60.0267420714527,26.5506007114197,-7.77826352926223,-19.2148492743717,18.7668327222174,41.4639039680901,40.8475771050785,-22.7737144317478,7.06537109764949,-19.7712808374178,14.4929893344598,2.71162121040613,0.549191890207882,7.96298063236295,6.22796614232925,6.44854661274272,-5.04307222426631,-0.162163681113172,12.1689708395466,-2.599386678078,22.0879994087378,15.0936620033659,4.44650709009221,12.4754546300903,13.9594015685415,-2.2748789192832,5.52634565470939,14.1874720817634,19.462723983454,-0.623633457363786,-7.56729067765671,5.73633321629967,30.9264475761084,4.13727440587377,5.7740604057507,3.77018718039394,-16.6530457414033,-21.1381010421781
"199",2019-03-20,0.728503167726455,7.87918440379077,3.18170302973604,-0.162663811962647,-4.22576689053419,1.3610319089497,8.10349815457262,16.3082243791109,-4.93550773665787,1.22588693978154,2.11503020417286,17.7319365116037,4.09541513340065,17.5064009759993,-2.01821456797106,12.2097281890113,7.96802702790751,23.7228324345895,6.98682206564421,13.4223621784841,-0.172405336592818,16.8811861667273,17.9704636554508,8.64746696974442,26.8847784349777,19.8355559033992,18.8594162402998,38.4138025817446,49.1006800398141,17.1163961709108,11.3406883988384,-206.234509949256,49.2016688210828,54.0398164735973,56.9424624559614,66.0151120263086,37.5504647054711,8.36256659103635,-1.36010826399853,30.9261107147944,50.22039186557,49.9546815331689,-3.88293813029157,21.3604419562884,-1.34841495250306,27.6462628786541,17.6688802591095,15.8297595855378,22.5045870407724,21.0349895995144,21.2162649907936,11.5385172837676,15.6499248897573,26.026944218107,13.5793460990456,34.7109514557864,28.8419556742507,19.9142722340366,26.6433998447815,27.8879684565679,14.273104978686,20.8034924407897,28.4335933794938,32.8256671039743,16.0673206774205,10.2752837276073,21.3730969513416,42.3787806342921,20.0225375364498,21.7919378895045,20.119900183035,3.16113151370706,-0.562290618772073,2.58633238541722
"200",2019-03-21,7.20323469311306,2.47036545396069,-0.89645508752852,-4.98793116124128,0.638725100180606,7.43069471650549,15.6728786192618,-5.73203605941669,0.475189354891849,1.37316042886456,17.1095272328408,3.36886772096374,16.8815684054622,-2.81850280135422,11.5211265318634,7.24528027860857,23.1254251472546,6.25958137280986,12.7445636604462,-0.956492614402807,16.2081155903586,17.3062834294857,7.90693173909092,26.2936282667056,19.1884838991657,18.2036445026597,37.9161550868701,48.6756256273302,16.4243151138667,10.5995371886722,-208.788008591808,48.7787729604728,53.6567332868435,56.5836341578444,65.7227011874267,37.0131930703719,7.57331160818007,-2.23095686830716,30.3335779107587,49.7928665073517,49.5249450929789,-4.80307750431731,20.663961795771,-2.24698257050531,27.0062978192443,16.9417680224035,15.0855532441221,21.8195072591749,20.3155513661738,20.4985453552544,10.7317918501772,14.8824801108249,25.3549035863375,12.7933450154425,34.1172361913445,28.1756106553738,19.1643938911758,25.9558312998257,27.2135930018961,13.4725546864875,20.0631235175052,27.7646560063216,32.1795972582957,15.2601437126182,9.41155100686932,20.6178632926943,41.8260845317631,19.2545929448037,21.0410940666458,19.3313730803227,2.20528034873815,-1.55585131821633,1.62594513202826,18.7229901243341
"201",2019-03-22,-5.10134116147578,-8.72716735386916,-13.1349063774692,-7.07319778354726,0.248708128183203,9.13283701054529,-14.2333163796958,-7.5281190262537,-6.55560766548281,10.4468455058452,-4.39981141564015,10.2017461164999,-11.0784975696239,4.16044201029108,-0.472158849915761,16.7310768755749,-1.53649980248542,5.48642992244206,-9.3512707158622,9.2430888436682,10.1957776241995,-0.0128232225704781,19.9568295928446,12.2418252517575,11.171024131094,32.5802382969702,44.2659707653813,9.00380820462297,2.66085230148179,-236.20076975547,44.232222994067,49.5424251883684,52.730489641652,62.6816532984753,31.2437956603313,-0.893733404819855,-11.5937136193312,23.9540850371333,45.1944950499528,44.9035694990055,-14.395480856616,13.1735913185299,-11.901608195661,20.1156467282726,9.1020491464761,7.06926565303454,14.441316304137,12.7978019278784,12.7680799960495,2.05062415713819,6.60700111917977,18.0985252853537,4.31443165172266,27.7136113167875,21.1966227543674,11.0753666303584,18.5455632545269,19.9309511663444,4.81613234873512,12.0647476063717,20.539097757909,25.3976891481998,6.53992285272,0.088441152440326,12.4499899752311,35.8411177169734,10.9461507291754,12.9189019796344,11.0357322867697,-8.13663370417902,-12.2966730654569,-8.77598290690456,10.1298969731039,9.38117542277378
"202",2019-03-23,-3.45119346633587,-7.64389752950266,-1.87752900785255,5.08873989503873,13.541552833436,-8.69113484746095,-2.13362887457528,-1.21123258361129,14.9393586716505,0.836392932514297,14.7052944040781,-5.50800984645046,8.96652690808356,4.73191833675086,21.0430572309516,3.7224733770253,10.3806598701212,-3.68907227197598,13.9422250791553,14.8454146060743,5.33000694624311,24.2318593056123,16.9297934176382,15.9152570570455,36.1808023432136,47.2423041906479,13.863053619698,8.01877914980431,-217.699128451639,47.3017717974223,52.3191607884256,55.3316199594108,64.7350927750498,35.0269700803554,4.82326660484431,-5.27179357813096,28.2629452414962,48.2992702210984,48.0246366292497,-7.91559032015151,18.0916765814408,-5.3799292195993,24.7703592861706,14.3994179624255,12.4841266741081,19.4263315120976,17.878338633113,17.8501826846309,7.91726299808667,12.1995873255216,23.0037952755254,10.0442611695105,32.0420071206328,25.9150321086093,16.3996249459548,23.5554966353743,24.854690472409,10.6702915328495,17.4721709998555,25.42513445052,29.9847701295847,12.2863366249664,6.39431500933296,17.9745955494632,39.8903318335551,16.5656139780798,18.413583966606,16.648999125802,-1.31387643943002,-5.0287877119063,-1.73729085645358,15.946122517531,15.2449128253463,15.1048239651284
"203",2019-03-24,-4.05410588342874,1.5188140943219,8.25250879685724,16.4233040234966,-5.06857789077175,1.26735495266209,2.27959346507545,17.8721380517964,4.25430870324746,17.6448829001832,-1.8720990469066,12.1034357499745,8.01193451950028,23.8554312013244,7.15065482206808,13.5707545177032,0.00148291174511306,17.0049878294915,17.8758509551551,8.69628111067254,27.0160617955504,19.9813412708731,19.0031298998198,38.5242313840603,49.1794037626793,17.0255520088279,11.3931397190162,-205.667133313954,49.296954379582,54.1238479618231,57.0221301502149,66.0696188230455,37.4855986615899,8.42202629903277,-1.16651726512084,31.0596264670313,50.3142531177875,50.0501400824218,-3.71038348727684,21.2832691032471,-1.27685202842627,27.7885906587762,17.8327288302019,15.993278376224,22.6568360578005,21.1706704888714,21.1434683517279,11.6060447444684,15.8206734352414,26.1783885136135,13.7521779517998,34.8429524650021,28.9682917339435,19.8448646450208,26.7035960885416,28.0380664301453,14.4535137617805,20.9664046371391,28.5823774395952,32.9487717410225,15.9993914725204,10.3540474361263,21.5412502519606,42.5033361518254,20.1916284390911,21.9590006993627,20.2708572830095,3.08830903195543,-0.468257441804824,2.80023208070771,19.6939758977366,19.023088907044,18.8889476940576,19.7551488411537
"204",2019-03-25,0.155755103282364,6.91518039010662,14.8286052038512,-7.45294560935175,-0.715997645434267,0.53647587994307,17.1271437438976,4.2004544735289,17.5387914516459,-2.45620334635984,11.2860711471317,7.39304269049138,23.5122383473566,7.53548881558896,14.6547462877832,1.18403669457325,17.6223423114139,18.1977519863564,9.28584923517348,27.6472975939675,21.3566612586709,21.0665052034416,40.0468565623916,50.2180797597745,18.4332477093376,13.1182895182394,-199.054711650212,50.8210598464892,55.878068049898,58.6355436961467,67.1983968686013,39.3510456266911,11.3810730678758,2.3183139900981,34.0077109951757,52.8399993757741,52.5549235197099,1.05291283993303,24.6323917758408,3.27915249263402,31.1891993149715,22.3765632866317,21.3080225703674,27.497454741289,25.7762232657177,25.4873862666263,16.6881249042403,20.8354623351595,31.1740892890504,20.2668353960429,39.7208446386397,33.9942275376163,25.2522850930044,31.8224403172714,33.2113755187383,21.2872539751015,27.8930632548254,34.7942953241595,38.5091015082003,22.6921770431914,17.7068070085705,28.1353191913764,47.789244628592,28.1398368363571,29.6802256859692,27.8401472960816,11.9779203688518,8.98006117293939,12.1354299677323,28.0319231291358,28.0426106697923,27.8711306119021,28.3245939468778,29.1087904455271
"205",2019-03-26,6.83771578933313,15.134330244121,-6.68951187889868,-0.257599994599213,0.771430599395132,16.7376017835017,2.73316831428526,16.3366365762211,-3.49059877925216,10.70655601389,6.54838350605498,22.644856366187,5.82490992186464,12.1574261662723,-1.6335489346349,15.6477953141855,16.5325093858747,7.20114884938661,25.8217882184851,18.8016383106321,17.6409425068211,37.4904606177205,48.324700630647,15.6296896788531,9.90093571656668,-210.811163843309,48.5258899550381,53.3309549439971,56.2794096058434,65.4831794978444,36.4048272460918,6.83715064347713,-2.916134325089,29.9791736451232,49.4323753331904,49.1636681100227,-5.55117830429523,19.8857217292949,-3.07675239251546,26.5061011774801,16.506769724137,14.4630879031902,21.2481678981201,19.7347655554261,19.7066927362099,9.99390900657701,14.2864044895795,24.9527606041134,12.1409569637831,33.625856639578,27.6413083834584,18.3470598759717,25.3326391622498,26.6929251358812,12.9934043537573,19.4530924840869,27.2150276930591,31.6648764372672,14.3905498177172,8.63547092974862,20.0380733225845,41.4952070665264,18.6262404292676,20.4284249999268,18.707001870118,1.18696304938439,-2.44118737903449,0.892642946930908,18.2485008585865,17.3969775326546,17.2602949204734,18.1437165165935,19.3249271501621,-2.85759068628016
"206",2019-03-27,8.91008854637981,-14.5112755266608,-7.6085093978596,-6.50289631826532,10.6389307550499,-4.38689031616086,9.98393360581657,-11.3432709946907,3.93372815419551,-0.540483304820652,16.7778896795198,-1.3118682884959,5.50450988034651,-9.60910731791461,9.03289930030556,9.9894202070994,-0.0740760892612961,20.0072318052958,12.441888531586,11.1940148081952,32.4258350505988,44.1406657432529,8.80087160107802,2.60781501136114,-235.96637630085,44.363115249274,49.5588915001141,52.6254338380308,62.6002777220024,31.0951119069096,-0.941889647473184,-11.5083808587483,24.1376959108177,45.2160804912087,44.7848478320194,-14.6371863089588,12.991707885098,-11.9474572813225,20.1821232558563,9.32764408407886,7.11214077132186,14.2627455249721,12.6194548576092,12.5912508802618,2.01710965591134,6.69102129009327,18.3073100376953,4.36503715482737,27.5676335807931,21.0407861417409,10.9011241254599,18.5231958093222,20.0083873760031,5.06518892969566,12.117189976897,20.3840089910893,25.2552087293555,6.36311785896246,0.0677550135359831,12.5405683598097,36.013316621146,11.0052711035966,12.754833136109,10.8718423674246,-8.33388626068582,-12.3123376503963,-8.65610546450969,10.3771567018942,9.44745086029531,9.06685100678137,10.0422364152841,11.3427449267671,-13.0352890882344,10.0833513355691
"207",2019-03-28,-25.7079922017971,-18.1315892583527,-16.9152105614074,1.90632753918783,-14.5864924449291,1.19461536029665,-22.6151845239289,-5.78793381019606,-10.7161460754437,8.35708766131211,-11.5587198234651,-4.05168264381925,-20.6862473404106,-0.488229336008553,0.571859485021425,-10.5457730231488,11.638832742824,3.28582228044702,1.90862492922034,25.3650252031807,38.1019230869083,-1.05481381421149,-7.91833127519732,-272.269189426113,38.3536847300573,44.1113308066072,47.5123040384585,58.4280555362048,23.410909811566,-12.200063517386,-23.9422421943491,15.6818814055527,39.110444009762,38.6349493746329,-27.8227154875933,2.98741364207569,-24.8206575802877,11.0056224370494,-1.09282638183992,-3.56171188476128,4.41649410205538,2.26551438526117,2.23736365993871,-9.59053299300733,-4.36055867368956,8.6351394384862,-6.95658319467603,18.9978365942249,11.4096417872406,0.036654034983413,8.58713107457383,10.2554732279046,-6.50550349537824,1.40717236783993,10.68697282588,15.8769256940286,-5.38190966246658,-12.4681515253916,1.57153084405854,27.9910099883785,-0.151217245544526,1.82374939561336,-0.623563143545752,-22.3021250198179,-26.794945191407,-22.664466648648,-1.17341229335136,-2.22172103710018,-2.64501339037995,-1.87648983371571,-0.400186925858441,-28.0085809695825,-1.82520946422287,16.5775961889583
