"","date","h.1","h.2","h.3","h.4","h.5","h.6","h.7","h.8","h.9","h.10","h.11","h.12","h.13","h.14","h.15","h.16","h.17","h.18","h.19","h.20","h.21","h.22","h.23","h.24","h.25","h.26","h.27","h.28","h.29","h.30","h.31","h.32","h.33","h.34","h.35","h.36","h.37","h.38","h.39","h.40","h.41","h.42","h.43","h.44","h.45","h.46","h.47","h.48","h.49","h.50","h.51","h.52","h.53","h.54","h.55","h.56","h.57","h.58","h.59","h.60"
"417",2021-06-27,1.62550504068936,-5.46630878230849,-3.93074475417037,9.54308793021284,-16.8904676246867,12.1256762182771,31.3348419044624,9.28458643327094,-8.2660344383342,10.6361228729537,10.6976304443596,9.36344620781194,13.5172077366213,0.198898812839382,22.0017610636305,31.0774981827565,14.7702808393409,26.2913544292427,12.5002377882891,21.0497712869655,15.7064197514862,14.0113071629586,2.61410893759299,12.9149062261358,12.5664644995683,-3.44429685545472,9.92090151990396,14.4482882747325,4.82339607205761,17.7929073893765,14.6240588773279,8.5471617145317,-4.86270896443814,4.81618626395863,19.4855330290224,5.07361543944352,6.83446023296531,16.9736238351293,12.9581170527448,-29.4802674236751,-22.6690475782104,-6.71932770131171,3.2668550995368,3.52325612399618,-19.4919164881917,-1.06588082163336,-19.7166384230554,-22.4863700970708,-15.4477817275566,11.4782468908552,13.2069280257866,7.58898407384365,13.5263787505093,-22.8189951329469,-16.3360161816891,-15.1507676945657,-0.0378801853719382,6.16944498141329,-3.28112879829154,-5.24698066696202
"418",2021-06-28,-6.77812948630085,-5.12770742658426,8.93388256494024,-16.8127189152185,11.6822400584407,30.5949968266876,8.76653014696826,-9.73074520136306,9.51146912641272,9.99804046526439,9.33098224441357,12.9979520743407,-0.973620338061984,21.4701376802388,30.0704209397741,13.6072118205465,25.6334654773984,12.3798488528232,20.5004603150896,14.6344041921826,13.3308632640447,1.08639588314872,11.6347028669148,11.6912838389542,-3.69132774963915,9.20865176283977,13.2777688794707,3.96652488303923,16.4154952052515,13.2795421969059,7.53326997880337,-5.21869835679774,3.97362185824833,18.3066606589739,4.11625129159111,5.17458331093436,15.5796788945185,11.9000213365473,-30.0494941176133,-23.8703284063857,-8.38382144711471,2.18727052713019,1.7026965268077,-21.6217046909864,-2.4018521118732,-20.3622028135964,-23.8006086103563,-17.3581696837542,10.3957649209674,11.4782178329044,5.84686331116196,12.2920040644002,-23.6030085662912,-17.6927817994763,-17.1652090981659,-1.36732709799928,4.20294159899686,-5.33371937797591,-6.85974280175126,-1.70869263745674
"419",2021-06-29,-1.65583739607513,11.0335888050504,-15.8578886748758,12.3289694664643,31.5895663266331,10.6406531517385,-5.54111259290575,12.6198861049424,12.1990587024923,10.1947474402049,13.7468053182347,0.603788057607026,23.194423479982,32.8329195218644,16.6885265006996,27.5551559671904,13.3321746535659,21.286177533073,16.0775004087263,15.3553753268531,5.12357748456784,14.9015686070138,14.0945099052058,-2.42620200579077,10.2210530048451,14.854276540632,6.34319747185352,19.9356518752619,16.5977032393465,10.1754921547961,-3.79582511429043,5.16532192435132,19.8950990055386,6.621233002273,9.29032696726142,18.9180560420333,14.536309158906,-28.1201644816719,-22.1781041401873,-6.14024025377695,4.8761230658766,6.09469614986971,-16.6575718552401,0.799341458903251,-18.4197879690655,-21.9554400481786,-14.7823669474439,12.9801698736356,15.5455590123656,9.80857560973816,15.1501350006268,-21.4484389854371,-15.7932713749274,-14.4484156926045,1.69227922673678,8.72488103130405,-0.769781482886959,-3.23704250074619,0.194824113104231,5.87222468281641
"420",2021-06-30,11.7886398172033,-15.3090648510759,12.5685411859911,31.7291381213926,10.7743578762204,-4.94685449873414,13.4542626749975,12.9808655047914,10.6555979890702,14.0152576502952,0.845689621246732,23.3436181435251,33.240179114838,17.517958457409,28.2302420562198,13.8109213701598,21.5609005957083,16.3145786849128,15.5572785199046,5.73959716618018,15.783180390896,14.9303628457285,-1.82046747463472,10.5681360649413,15.1279362791682,6.60775368537348,20.489624581498,17.4952120638709,11.0861544614468,-3.14175454379578,5.56740906129583,20.1835480794577,6.92572890320772,9.95632915067531,19.8229083829895,15.4374086141147,-27.2634367998528,-21.6146334000166,-5.71720496403413,5.22748659631253,6.82359199910758,-15.3095312644836,1.88521233474394,-17.5825498343989,-21.3478559795582,-14.2809687736295,13.3389903885791,16.2362994945947,10.886243271304,16.1128374409498,-20.5435166245787,-15.1737412070975,-13.9049232733166,2.13957801088059,9.50917646367187,0.473635310214184,-2.02473636949014,0.976291652404135,6.41033361237524,1.78904012014225
"421",2021-07-01,-22.1352754315045,9.10192450101221,30.2929094896566,9.67767430287693,-7.59936638037171,9.39279519528639,6.31914019385369,5.19662156445278,10.4480025813146,-1.4300471038184,22.2350418793368,31.4086641725986,13.4771361608619,22.5912716087053,8.38151475044491,18.1630270931045,14.2342943248067,14.1538730444691,2.95123788976927,11.4846363032045,8.07582156138263,-8.42664816087732,6.5307984056373,12.8569213785364,4.85521841540804,17.9678550087221,13.1156946512107,3.74444836214104,-10.0275106147508,1.13246052868329,17.8967485718127,4.98057166131767,6.90934307142421,15.4041662534282,8.28708605270026,-35.9978580279935,-27.5467982699111,-8.94542814350134,3.04574504457326,3.47390682691009,-21.8974519804066,-6.60490727316896,-25.8719142635835,-27.4864809552017,-17.985413930657,11.1611051285459,13.0491490822141,5.61580511685361,8.6889033583487,-29.2657069534764,-21.2077111398116,-17.8104226015762,-0.525159203256198,5.87711645613148,-5.61174813025567,-11.2535213965405,-6.37221235365917,1.33890506972788,-1.76156916770145,-1.72250462979263
"422",2021-07-02,17.2819892926874,35.0627698896321,12.6615436436086,-4.81526991841094,13.3762781588477,13.6443561340469,15.0472468319134,18.740556750024,5.79530346558663,25.066828406347,33.4193603073911,17.5594645964036,28.8768797008022,18.1430648736581,25.9530679908199,20.5826196295572,17.5668800866221,6.12630824433474,15.9429161172471,15.81375289401,3.40962271609044,15.6683339644545,19.5478808119838,8.95255901406535,20.9277158578189,17.7657961002637,12.1307243434921,2.26925834878466,11.0499675439768,24.4256760978512,9.38343345656688,10.5781709015759,20.1958983466003,16.5453016998783,-20.4482700509758,-14.4294217046337,0.0140970170019317,7.85220117516841,7.59613503983287,-14.6160284909059,3.30243341083754,-11.158412549179,-14.0547742806616,-7.96434518860416,15.8499392227877,17.0459262109099,11.5426878355672,17.4363651403558,-13.8277449934553,-8.13496324394747,-7.48907928661394,5.09931326494688,10.5072387463837,1.34036313091868,-0.280063517805664,6.59921788482117,12.224432520418,7.42382260613876,4.28833943989949,24.3375160500216
"423",2021-07-03,27.6617993877736,6.55290755244985,-9.58711738025863,10.4724435874461,8.96929975799578,9.45493462412511,8.86928715044765,-5.20435229682318,19.5928477435404,30.1789314695689,14.5417545246093,24.8055674322417,12.5190036734371,16.7564562323569,11.0883317135198,11.2896918969433,1.26368996764367,12.6079135710543,10.7341962339469,-3.50388255119967,4.9652954677471,9.70625678778077,1.73846844185807,16.5852605324961,14.2515269724965,6.55811034520612,-5.00554596751353,-0.480381093005017,14.9711310514636,1.92493105759624,5.38961897875378,16.5422116878862,10.9963915465309,-29.7578674485718,-29.5722800663539,-12.771131383047,-0.0145450248162399,1.94867289002634,-20.211649352799,-3.42283360512531,-20.0663976911988,-29.4561798021803,-22.0679629327846,8.40919046218755,11.7203351160507,6.95642086310312,11.4424267545629,-23.2728131959341,-23.0286110664424,-21.8268682716014,-3.58057314240836,4.48707303662747,-4.07243522820443,-7.86476684011092,-1.41538150940749,-0.101389120863393,-5.17939440042537,-4.75569875657509,19.0162381818691,12.4022432247322
"424",2021-07-04,-10.1007340084194,-23.3859532540389,4.8038888176636,5.13240381470469,5.160919122005,-1.91804785664404,-28.2913230531555,5.29447819619149,21.400731281916,9.12496621823029,21.6248643272731,8.35796784869539,6.9053606879095,-8.39332228606067,-4.45123440022848,-11.1313236474396,7.06244665504475,6.94488492552449,-8.44163673584714,-6.27837659328805,-10.0483692085614,-15.6603517439903,6.12894009600812,8.80429021161777,2.57752402857467,-10.0297397201071,-12.3655809055026,-3.60399572149387,-15.4047451246778,-6.45321012080655,11.2345139102541,7.19155508256253,-35.9846748483055,-44.89527981418,-37.3707045456584,-17.650776935715,-10.3077889734721,-27.865514860045,-7.85953877240864,-25.8450574914492,-44.7624041137826,-48.657175742468,-7.70915216057122,0.700338677944672,1.02551510247533,7.63020166718586,-29.223173097072,-37.5722144558641,-48.3259480262615,-21.7728670508329,-7.42002736251383,-10.7140847941414,-12.5242117883161,-6.32498533581653,-11.9327186941301,-28.0254889992503,-23.1186333950104,8.93349686962356,6.80538861348495,17.9579773693492
"425",2021-07-05,-18.5214575178467,7.39226362992868,6.24433854066314,3.9400155368473,-0.315804779081973,-22.9293498734177,9.15723816427973,24.3014323682754,11.3686589805524,22.3474071982644,6.97207097345458,8.17376602353914,-4.09327349820798,-0.445439347911983,-7.30820510976189,9.12626513791039,7.57153607969294,-10.3243189128049,-5.05227555962308,-5.91554091288034,-11.5047196665271,9.12486111753664,10.6044447459552,2.99312934911158,-12.1850671181916,-11.3030389135607,0.0684256757439772,-11.5360315822113,-3.31869709284963,12.7691255566915,7.3599195146543,-38.9498474350112,-43.8255151369821,-32.7898282533281,-13.9882245908427,-7.33051889946236,-25.9663402461704,-7.92661498828264,-28.8667607927586,-43.9926655415531,-44.0109236083865,-4.61225127443657,3.1383133135656,2.25603488603155,7.3491829907149,-32.609740315989,-37.1239111745905,-43.9992004615941,-18.5595378250877,-5.04303580440359,-9.60390846225207,-13.1371934555235,-9.34385779412937,-11.7976001680481,-24.5567862471483,-20.1592581102145,10.7292554474924,7.51709177043057,17.3149386127032,-12.5703863627978
"426",2021-07-06,15.5776307058186,12.3558084534953,6.09681914626086,1.10557326230832,-19.3657645012963,13.5066335794536,31.2874858081071,19.0895722270938,27.3171660291174,8.97861606945182,9.40324410548964,-1.16197952192925,4.25854156416011,2.45711618184011,16.9280803015305,13.3787088233435,-8.04134957003392,-3.72712137709179,-3.02008998720317,-6.39835824551774,17.2793552209711,18.1681277975668,8.97568817644628,-9.96106055345628,-9.98475503504391,2.71861620704789,-6.54262164550653,5.82279301398204,20.0424110819799,12.9671957762736,-36.3149865407064,-42.2321208716959,-29.3760364387391,-9.00074885908094,2.03289196087719,-15.6163597574274,-1.51613751929494,-26.5332684454574,-42.5069727518258,-40.4247943146041,-0.140154912849286,11.4697734622337,10.1697397967013,12.7487283346277,-30.320944838341,-35.8127974849464,-40.5287328594597,-13.6091914081315,3.86493687629462,-0.860117776706368,-6.66883967765246,-7.54864474999722,-10.8127041953183,-21.6540432621807,-15.2605356924652,18.1928211429157,14.7864584300803,21.951831104677,-10.8162136505314,-19.1040562002691
"427",2021-07-07,4.47115627584617,1.1550889734027,-1.38026123743448,-21.5093834998473,10.7320305786879,26.8109986408473,10.4577338625422,20.5030235575621,3.86424668455574,6.82233394821582,-3.32287353718807,0.821144037677053,-4.2756744830077,7.75691882852741,4.932161437639,-14.4947319834861,-7.02824413255019,-5.56954238075464,-10.622134281131,11.2517200703048,8.83205072912681,-0.23974948025236,-16.9163709014478,-13.8505229815365,-0.016750399264204,-11.1734152150773,-1.39866934761515,10.6274355146,3.83366191967282,-45.4146551500923,-47.7020476934629,-33.448022921912,-14.1459378594212,-5.84967842522734,-29.6503920517135,-12.5426587209799,-35.4207092530754,-48.4572181801834,-45.3137442123246,-5.23885547227649,4.01428741302522,-1.05850498187562,2.95329800030868,-39.925969364852,-41.9294757158921,-45.8888778987009,-19.8125111175138,-4.58902122904262,-13.828617728416,-19.0306873583261,-15.8460114306369,-16.1659156873937,-26.6973646666106,-21.9760670292168,10.6963951844631,3.52629992782098,12.6259779842891,-19.7457485134091,-25.2459746099633,-14.9455519191661
"428",2021-07-08,1.92517946373823,-2.56560467223303,-24.392046416963,12.2749277855246,27.5579904018482,9.24013850453729,18.7727350217228,5.05735048673238,6.14705656061306,-5.29816369919695,3.0170445899568,-2.68064393924582,6.98498261144877,3.36979610269119,-12.5521520778893,-7.33379419707198,-7.1075117953726,-7.64413201335005,13.0532492844741,8.53793307621609,-1.36171599094661,-14.4072878863887,-13.6813081431588,-1.02435101870267,-7.65751306615262,1.15843802865311,10.791168404319,3.25297557517806,-41.6492583960089,-46.8487011292075,-34.1999070613644,-10.0072506809377,-2.66823939578809,-28.767650970641,-12.651595349092,-31.3216122384464,-46.9696841328063,-45.4949289314465,-0.942987380619347,7.35608086128234,0.124516085866587,3.34352852598864,-35.086273142669,-39.9119683053019,-45.4381854731544,-14.3832676176445,-0.457869658214415,-11.9473106778007,-17.9675899113517,-11.3453534539664,-14.0327208200358,-25.7629220707538,-15.908622339901,14.635466950037,5.5787529755922,13.8286998070149,-14.5895863256787,-22.4321343283489,-13.6107254781534,-26.6638796852616
"429",2021-07-09,-3.40843986678774,-25.1370191301069,12.0041489802577,27.3836215158491,8.8583091033723,18.2783348827688,4.24178545144848,5.61216687381044,-5.66166281393961,2.99987756022046,-2.62008342363049,6.86547200868731,3.06536100929099,-13.2127328975297,-7.67733290470718,-7.20773082452078,-7.35345326966437,13.3620138531505,8.68470680046997,-1.38677488453956,-14.7703833139006,-13.7633240158277,-0.866684569912246,-7.06042285424743,1.7987366170359,11.1892652607242,3.50684084189601,-41.7205599012231,-46.5933731537707,-33.6580944142721,-9.08745725736434,-1.70612139727196,-27.8290369082198,-12.036076439621,-31.0402663009427,-46.3553246149461,-44.5499839733227,0.182131537828747,8.4892372605369,1.13180959885875,4.14318726013083,-34.4427037546392,-38.9880933112693,-44.138981322717,-12.7931681438088,1.05495802712113,-10.5085560422899,-16.6637455929332,-10.525600116007,-13.0054831803527,-24.3351725457575,-13.981279095171,16.1597304178781,7.05074242823454,15.0180933106581,-13.4508808939212,-21.0369564151202,-12.0481193718214,-24.2158992216724,1.65772555290387
"430",2021-07-10,-22.1654886489977,12.8424327712949,27.6830851159824,9.59279621195469,19.1232568467192,4.8307557651283,7.46979594352868,-3.26578906017102,3.80587172523576,-2.32420504370078,7.50288693294746,3.94920865753436,-12.642297582154,-5.67096035858865,-4.89114980569023,-6.59124999981375,13.5050726843604,9.19947106957669,-0.585319942615132,-14.3190718839596,-11.7622474782468,1.20575096916943,-6.42893216836782,1.84073667133844,11.583422505518,4.15331782395997,-41.3192708015428,-44.1671608496626,-31.0532694238537,-8.57424579887358,-1.78621736562911,-27.4140101967972,-11.4196312912921,-30.8127441870399,-44.0845419355699,-41.8851224324989,0.533311183761646,8.3067106722888,1.33575070270847,4.55654396409885,-34.3558030669871,-36.9749188951095,-41.6328698008188,-12.5293268771893,0.73896008089001,-10.4106340245203,-16.2986276685708,-10.5740367863473,-11.4847167450244,-22.3032561447176,-13.8482269799642,15.7920974889762,7.02440353928126,15.184177789661,-13.6230613020681,-19.5319437084568,-10.3335661018126,-24.215584357399,1.11010727182497,-5.0806697178101
"431",2021-07-11,21.1563444598142,32.4810661019569,12.6417416854043,20.8840444794356,7.84987701269662,13.1041311125384,7.69039556517068,12.8653053332804,4.34668630646833,10.5305218593069,5.94904717449758,-9.16923955131714,0.671094231709196,6.13341930197278,3.31955352433297,19.0452473985308,12.0822273129308,1.41409539866579,-10.8954944256152,-5.15181209144948,11.4921614071695,3.34037149235773,8.01705201258206,14.3042193038249,5.96890220620877,-37.2113463851908,-35.764716430525,-17.5363244990222,1.26423818555158,4.50432305445004,-23.6164658915194,-9.41242562864534,-27.1244766379829,-35.8107795907628,-27.3889040852424,9.43057423105323,13.8717747163951,4.18171405603379,6.18808939886513,-30.6842192727274,-29.2264978334663,-27.2992013178117,-2.59357078969659,6.65423794194167,-7.33097098159489,-14.4167939786586,-7.6476736000166,-5.27299097326467,-10.0431397186742,-3.92630102835061,20.7186161868682,9.52993301363823,16.4797161129826,-10.7133410311983,-12.9728775366934,0.621497710150378,-13.5310050782685,6.78887936751108,-2.34740761137966,-0.717685893906042
"432",2021-07-12,23.7857743334817,6.42448048249603,18.3745876010698,4.3252455722701,9.88144523993007,1.63738018643324,-0.81577450501068,-8.24639610321268,3.89887705064892,2.67914213912338,-13.6528664253195,-3.27738340963457,-0.27457675979314,-12.1259382712977,8.15637800264889,5.30768874318037,-2.31200487768015,-15.7613489986825,-9.61089578577609,5.21251470295293,-12.3659231696726,-4.61591036133094,7.45106021829361,2.1321014296483,-43.6151921372027,-41.8810285198178,-26.1896525175424,-15.0477830491798,-8.88014347537249,-33.8603824058942,-14.2038253598937,-33.4109675965237,-42.2870258105295,-37.1067115241158,-5.77720278843188,1.55898592038489,-4.03462169324371,1.80128640576031,-37.5083343326706,-35.7280558619819,-37.3477409100598,-20.0963821273568,-6.95031963061924,-16.8418953471648,-20.1047719144748,-13.5653268110027,-10.8448440488412,-19.0202740782982,-21.9347196477777,8.94430087808162,1.25547611693354,12.0827158297351,-17.1030484816981,-19.2468263182654,-7.74722619614991,-33.5062331910089,-7.31089773559816,-11.9980090180033,-6.31370981731029,-19.8098332193338
"433",2021-07-13,-8.10307448548499,9.02255208574917,-0.724546622505498,6.37901906065516,-4.3703307076758,-11.324063086765,-27.2883043425127,-11.3460799984175,-8.81549044844869,-20.0488630504085,-7.63576400688003,-6.73589311515594,-24.2081368933123,-8.30690013395676,-10.0324501413231,-14.7556532874301,-22.6782855151968,-14.6005366994047,-1.21210216437909,-24.8672553553517,-23.7161608344803,-7.85155159707837,-10.1126391740612,-52.6926453561145,-48.8086739144426,-35.1625558130761,-28.2475840759311,-29.118599031482,-56.4391778324916,-28.888485511612,-42.3018074257768,-49.7028043740312,-47.3100163684739,-18.2789434404811,-17.0625046606628,-21.92698467486,-11.1638014935667,-47.1420969514331,-43.2468146294387,-48.0219026937781,-34.7030784940446,-27.5310519595462,-37.3217395060806,-36.3734842934997,-21.9076475962135,-17.3469511016017,-28.6608939449252,-37.1814591150635,-8.8739375636974,-16.3759063770396,-0.125423064656731,-26.101208469596,-26.6294222133975,-16.827045952848,-50.6532755769229,-28.657374346762,-32.3611709543365,-21.4362961148154,-29.4190665416497,-29.9508555713806
"434",2021-07-14,13.063547950612,0.820543642276307,9.33112506111541,-1.38625070038818,-10.6469654434942,-20.8538588486127,-4.75894618104837,-3.17870240841291,-17.3314916355477,-3.51598160269203,-2.95211326579981,-22.496394950948,-2.05202452422417,-2.75063180328383,-7.97855211735962,-19.0204060175751,-9.45218118057152,3.06012386054731,-22.2014699622329,-15.6954493495667,0.0306443412711202,-2.82450693198161,-47.0602837199042,-41.1476575991173,-28.5563623742475,-24.5554129651091,-19.8486145749211,-43.9432372130327,-19.4540109603431,-36.0620287076095,-41.0273152576614,-39.1419311976989,-14.0083119194492,-7.85632290426795,-11.3726439316062,-2.26038073215197,-39.6811368389755,-34.0311962396116,-38.8548963663646,-28.8699266229582,-16.6422145166906,-24.5311292681036,-24.5262112401949,-14.9027672318631,-9.05852936344769,-19.8703171049937,-30.2695763460631,1.14390881050246,-4.78229628131109,9.24080118417304,-18.0161163906073,-16.8983020944532,-8.10811295664957,-42.0127958474718,-15.979389783915,-18.3306437476553,-9.27935262508779,-20.2724326593741,-19.1672414597867,-16.6771054058644
"435",2021-07-15,-5.66891697376781,5.41154993775535,-3.60478934187635,-12.2540067802904,-24.1094034332972,-10.1134513652746,-10.7636510056921,-25.0658977635086,-8.04592245609182,-5.26490401938009,-24.3540267960342,-4.86348547727348,-8.05740285006825,-15.9668248186399,-26.924020009407,-14.299842250104,0.826152948824238,-24.1324763515589,-18.9531205841629,-5.18567900550337,-10.4793912805474,-56.8971957433085,-47.4735968765855,-31.5932051587905,-26.6025098944579,-23.2956945658023,-51.5303529831545,-28.4023773249721,-45.2290312272701,-47.4220315864483,-42.5088877312177,-15.9538719072565,-11.0233424582968,-17.3017571076593,-9.96810957438335,-49.159292566766,-40.1789447913372,-42.2944692185238,-31.149818328037,-20.1369862530239,-31.2261914755355,-33.9696754073519,-22.7547906507084,-14.1178199637776,-22.9080296914411,-32.6553772381843,-1.87678319577165,-10.4704523981585,2.31629462415696,-26.137452096611,-22.3821789187217,-10.909200049613,-44.701651125449,-19.5919573228448,-24.8159546073148,-17.6670065833961,-28.606518474562,-24.8194423164501,-19.7662737272868,-21.0797133109984
"436",2021-07-16,7.75599222524855,-1.76747099658863,-11.1695027751104,-23.3667214563076,-8.93132608937797,-8.47070154539833,-21.6716839459201,-5.34806584157147,-3.37650086490448,-23.1222694592016,-4.20865783951472,-6.87153365790676,-13.5426055930124,-23.4568201411343,-11.4248866229324,2.62558942488357,-22.8728086644449,-18.179540198237,-4.00635023288723,-8.14755667442735,-52.5834252635717,-43.7372983399452,-29.1787166343825,-25.2872670609874,-22.4622005908634,-49.795653833706,-25.6664335709368,-41.2104317202952,-43.6602033855511,-39.86518689465,-14.7214858279913,-10.2444845505998,-15.9313868698291,-7.60295493868,-45.0056964268599,-36.5765042351971,-39.6259791479852,-29.7247106257165,-19.2637473690575,-29.6625509222064,-31.0616331428303,-19.3149456369584,-11.1644771030234,-20.5783529432734,-31.1825275960884,-1.11062419924369,-9.1285207874522,4.45604019427654,-22.580767801956,-19.1928852345378,-8.78471614510136,-43.0610267760336,-18.6626609970205,-23.270995286971,-15.0663293567142,-24.9578030971517,-21.5441903564688,-17.4482097364716,-19.6786098822827,-52.2009899676185
"437",2021-07-17,-7.59332512392782,-11.3423456982135,-27.2107309347023,-11.1174469419163,-12.6350793808585,-21.7819098330812,-11.566417598844,-9.34238445879251,-23.3929325746342,-7.51361485869173,-9.07866992769268,-17.9621477767032,-23.6443885325059,-18.0529406624536,-3.03891581679952,-23.2214869254002,-21.9928836160871,-6.21465189521679,-12.4143830372527,-52.908316606624,-52.3530663493205,-36.7528869488387,-25.7223922043425,-26.4810410046134,-53.0625882706331,-30.6906743339156,-41.5967682135621,-52.3367719584881,-48.1302147594052,-15.1923391495374,-13.9226488107399,-18.526279559143,-11.9614353018512,-45.4899039393548,-44.8872807032825,-47.9408591032088,-30.3385274156759,-23.3076928936161,-32.6387768011459,-36.4387151093866,-19.7849686935332,-17.979283436163,-27.8140343709118,-31.8850374446709,-4.59375256920135,-11.6953552524816,0.486516805566416,-23.1368311269692,-26.5537391576859,-15.3622694165361,-43.9158102154692,-22.8143202852787,-26.2400760629786,-19.9064317600188,-25.5988554383201,-29.1050578318598,-24.6029869488999,-20.4674121206972,-57.6075948941444,-56.4653687906092
"438",2021-07-18,-7.1246967922482,-23.8445830515368,-9.63930437871206,-11.6596215293961,-20.1160632233749,-8.91003666377966,-4.81392870703779,-18.6874663071385,-4.63647439130916,-7.58961708567827,-16.8969641694354,-21.911363871645,-15.2075657613056,1.253352249229,-18.4913937730362,-18.6919346448186,-4.72790639215928,-11.3580465891076,-50.7138531093958,-48.6365683451255,-31.0232869286247,-20.8646320570199,-23.0211879114255,-50.8674121031402,-29.414978105718,-39.5174391760691,-48.576455912854,-41.8883779888075,-10.7125532018091,-10.7727692831123,-16.7858835120018,-10.8280423368446,-43.3051796696577,-41.268967194414,-41.6715891372053,-25.2371497815056,-19.8621962944512,-30.6460887034163,-35.0084973111551,-17.946756370033,-14.9989839641758,-22.3671645665115,-26.6903114878029,-1.64068332704294,-9.97959135702297,1.56519491857463,-21.2068195719668,-23.3205465064945,-10.4185730464725,-38.2115386685345,-19.3112102392019,-24.2585208258414,-18.5641766313052,-23.5893110867348,-25.7698048426848,-19.2337036880326,-15.6627970587573,-53.0665942511079,-53.9571798509366,-14.3064693243447
"439",2021-07-19,-19.8350408434245,-7.22391353196482,-10.4211626231594,-19.2828216816645,-7.7044345116363,-2.66344126366347,-14.0673661849297,-1.22659105281218,-5.19243308978356,-15.5661732815139,-21.0295160684499,-13.9011302571135,3.30367646242052,-13.8567963598527,-14.7989195133349,-2.36839198112943,-10.0579046515943,-49.5792366378379,-46.9110915209369,-28.2706588026017,-16.1147034291649,-18.9602739321143,-47.4309878748522,-27.8665946477451,-38.4262310993162,-46.8119182065501,-38.8728459562845,-6.34104146258025,-7.09294481542864,-14.0969678979845,-9.47019864607776,-42.1426010202056,-39.5535868267925,-38.6262221984592,-20.2689449028455,-15.8553892046973,-27.6060056652716,-33.3158509824334,-16.9557407607886,-13.5720995296795,-19.7071406454894,-21.6410695774398,1.77815400321582,-7.39356876440035,2.82723702863218,-20.1535084717322,-21.7578593967254,-7.99166754352837,-32.6776713724788,-15.2732694542263,-21.3065729183638,-17.0106143751075,-22.4799065250779,-24.14303235555,-16.5844207547932,-11.010522958414,-47.8546383723409,-50.2624904872689,-12.7766512598614,-18.559633764278
"440",2021-07-20,1.35884513085872,-4.3466159460208,-16.0926384946507,-6.07395113084932,0.253175090091881,-7.43255944986364,8.69122444109851,3.2580061958457,-9.16416269276266,-17.7347967039494,-12.1207030690749,6.09541980339709,-7.19174562230347,-3.52687580401299,5.88460471639455,-3.91892061008541,-45.4362549596403,-44.5426311142452,-24.5083861745731,-9.2743385888343,-7.25423917600198,-35.502725603197,-20.6855385536858,-34.5267466968631,-44.373416445566,-34.7361020498332,-0.0371150702144318,3.4682056709621,-4.83300363828307,-3.28077462947656,-38.0716151439555,-37.1678770398473,-34.4337395458033,-13.0950795889776,-4.40530604517667,-17.208716278376,-25.7278537813413,-13.5514284317566,-11.5756663321269,-16.0326111302697,-14.3407574623237,11.50656755885,1.38746325064692,8.39460151750831,-16.6002324800556,-19.5589721891798,-4.62807283856266,-24.6665529373929,-3.83122674376359,-11.3533888204843,-10.2628561933453,-18.8011599391634,-21.8416439844507,-12.9008749807575,-4.26731065531334,-33.1467472563369,-37.8907449486854,-6.23100224013742,-14.9440552434798,-9.22246118546646
"441",2021-07-21,-4.87132373834487,-16.537265317207,-6.16130788329721,0.184476439098089,-7.76973080049404,8.22423448199083,2.54824341004573,-9.68996340666263,-18.16284682864,-12.1936025222284,6.04749792714888,-7.50560110266548,-4.03354287409521,5.21490611119324,-4.39760036646126,-45.9369505265967,-44.6116778552379,-24.549834116322,-9.57147120980027,-7.75570669140835,-36.4372169388494,-21.2162538954736,-34.9640812821064,-44.4176011205227,-34.7571771085049,-0.288398423667254,3.03780039833563,-5.53317285940257,-3.71354702797612,-38.4941536742218,-37.1864268009337,-34.4311696596952,-13.355902239471,-4.84835921624251,-17.9662316196064,-26.2288152036224,-13.8774136806851,-11.5717887831829,-16.0101329197032,-14.5811113635812,11.1499240965781,0.771270284218193,8.04831515109472,-16.9130108129468,-19.5345907731866,-4.58963061809211,-24.9033510095211,-4.22769566312399,-12.0255034563456,-10.6573041502787,-19.0976012331629,-21.7962818391707,-12.8398842796984,-4.44438766605524,-33.6271733038758,-38.693912051678,-6.58962777731561,-15.2094796705978,-9.1634927322728,1.19710612062252
"442",2021-07-22,-14.0562205053359,-4.67889737812165,0.911664594240348,-7.22217062086767,9.04747756768544,4.08787296412466,-6.72243270334448,-15.6287908205128,-10.6077126487169,6.75008985239988,-6.93571696388849,-3.07881510830685,6.72926626494756,-1.55883562382926,-42.7846230287219,-42.5428365736599,-23.5945272152637,-8.96668019760387,-6.7446664199446,-34.2332482503021,-17.9034797712034,-32.0279114318185,-42.326950263196,-33.6978393149733,0.286931725603958,3.96737329191935,-3.80984325495812,-0.864888267442593,-35.4598559325126,-35.1771895198577,-33.3488372900637,-12.6811556821749,-3.82190394655252,-16.019215480527,-22.7444820488943,-11.3649734416125,-9.91885055732537,-15.054158842759,-13.8745192446566,12.0376746348758,2.42631501010633,10.5990169422933,-14.31571922512,-17.7435575628402,-3.70806501014209,-24.1065143437959,-3.16541262856033,-10.1375999489239,-7.57268286589115,-16.433629469591,-19.9509278701546,-11.8676195340364,-3.75598015850494,-32.2386405915959,-36.3326560596522,-3.60395814050274,-12.6149822150685,-7.49129152029055,2.06686792409711,-45.2881038637523
